scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,partial_entry_abort_requested,partial_entry_abort_opened_quantity,partial_entry_open_parent_count,partial_entry_flatten_attempts,partial_entry_cancel_retry_count,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
AFIB-1709442120000000000-001304,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709442180000000000,2024-03-03,5,1709442180000000000,62073.0,62073.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-050300-001-000-321,62113.100000000006,61841.7,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62102.25,16.289999999999782,8.173,34665.95381642,1039.9786144926,127.24478015000332,1.13450398381626,0.0007,,False,True,(),False,62072.899999999994,1709442180000000000,8942,,,,,,TIMEOUT,31,61960.0,62099.7,112.89999999999418,26.80000000000291,2.808457711441828,0.6666666666665461,6.930632289748047,1.6451810926951054,0.20336370552480781,0.20336370552480781,,,61964.8164933317,1709443980000000000,2024-03-03,5,30.0,173.73432017,0.0017412350102587783,0.1670556660963303,TIMEOUT
AFIB-1709452140000000000-001338,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709452320000000000,2024-03-03,7,1709452320000000000,61739.8,61739.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-075200-001-000-325,61655.5,62112.8,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61661.0,110.84999999999927,6.115,34839.68813659,1045.1906440977,170.9191802500061,1.6739091515739342,0.0007,,False,True,(),False,61739.9,1709452320000000000,9111,,,,,,,9,61765.0,61636.5,25.099999999998545,103.40000000000146,0.29739336492888757,1.2251184834123183,0.22643211547134606,0.932792061344178,-0.38994956506642636,-0.3601317880764834,,,61655.399999999994,1709452800000000000,2024-03-03,8,8.0,-1044.91108165,-0.0013686449119614265,-0.9997325249232962,STOP
AFIB-1709475660000000000-001398,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709475720000000000,2024-03-03,14,1709475720000000000,62386.6,62386.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-142200-001-000-328,62315.5,62720.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62317.6,41.494999999999344,6.393,33794.77705494,1013.8433116482,158.56623767499974,1.5490395912870163,0.0007,,False,True,(),False,62386.700000000004,1709475720000000000,9501,,,,,,,3,62400.0,62312.7,13.299999999995634,74.00000000000728,0.186797752808916,1.0393258426966676,0.32052054464383284,1.7833473912521616,-0.5527110391534739,-0.46826292336070896,,,62315.399999999994,1709475840000000000,2024-03-03,14,2.0,-1013.87526771,-0.0011428717979955693,-1.0000315197244316,STOP
AFIB-1709479140000000000-001405,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709479200000000000,2024-03-03,15,1709479200000000000,62294.8,62294.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-152000-001-000-331,62238.1,62493.9,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62239.9,36.689999999999415,6.824,32780.90178723,983.4270536169,144.10750584999863,0.774060374871165,0.0007,,False,True,(),False,62294.899999999994,1709479200000000000,9559,,,,,,,9,62320.0,62204.4,25.10000000000582,90.49999999999272,0.4419014084508407,1.593309859154924,0.6841101117472396,2.4666121559006315,-0.483148463290108,-0.43252729711992843,,,62238.0,1709479680000000000,2024-03-03,15,8.0,-983.15435672,-0.0009133974049239052,-0.999722707550197,STOP
AFIB-1709482500000000000-001411,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709482560000000000,2024-03-03,16,1709482560000000000,62323.2,62323.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-161600-001-000-334,62359.2,62140.99999999999,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62357.25,38.28999999999978,7.727,31797.74743051,953.9324229153,123.44215515000185,0.7685790958907741,0.0007,,False,True,(),False,62323.100000000006,1709482560000000000,9615,,,,,,,4,62307.9,62385.8,15.200000000004366,62.69999999999709,0.4210526315791701,1.7368421052634972,0.3969704883782829,1.6375032645598708,-0.7092585988441401,-0.5852271447481656,,,62359.299999999996,1709482740000000000,2024-03-03,16,3.0,-954.11203336,-0.0005808440209166395,-1.0001882842436063,STOP
AFIB-1709486040000000000-001426,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709486100000000000,2024-03-03,17,1709486100000000000,62762.2,62762.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-171500-001-000-337,62897.799999999996,62140.99999999999,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62894.100000000006,74.76499999999979,4.134,30843.63539715,925.3090619144999,223.80027677501087,2.3841246654775103,0.0007,,False,True,(),False,62762.1,1709486100000000000,9674,,,,,,,6,62702.7,62908.5,59.400000000001455,146.40000000000146,0.43773028739869363,1.0788504053058556,0.7944894001203989,1.958135491205803,-0.3939539810696209,-0.1279058293067973,,,62897.9,1709486400000000000,2024-03-03,17,5.0,-925.032108,-0.0021637261978168817,-0.9997006903683329,STOP
AFIB-1709488260000000000-001431,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709488380000000000,2024-03-03,17,1709488380000000000,62621.3,62621.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-175300-001-000-340,62757.7,62140.99999999999,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62699.649999999994,62.13000000000102,4.0,29918.60328915,897.5580986745,224.3718045499973,1.7505158047275138,0.0007,,False,True,(),False,62621.2,1709488380000000000,9712,,,,,,,20,62588.0,62806.8,33.19999999999709,185.60000000000582,0.2432234432234219,1.3597069597070024,0.5343634315145106,2.987284725575451,-0.3920713218688015,-0.24355306189029607,,,62757.799999999996,1709489520000000000,2024-03-03,18,19.0,-897.4612,-0.0021813698875141094,-0.9998920418916133,STOP
AFIB-1709493600000000000-001436,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709493660000000000,2024-03-03,19,1709493660000000000,62780.1,62780.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-192100-001-000-343,62815.5,62523.299999999996,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62813.5,39.61000000000022,7.049,29021.14208915,870.6342626745,123.4974063499993,1.3675398131144365,0.0007,,False,True,(),False,62780.0,1709493660000000000,9800,,,,,,,5,62711.9,62822.4,68.09999999999854,42.400000000001455,1.9183098591548886,1.1943661971831396,1.7192628124210596,1.0704367583943757,-0.33571053211031016,-0.16149594221823568,,,62815.6,1709493900000000000,2024-03-03,19,4.0,-870.67076908,-0.000567059573112433,-1.0000419308164923,STOP
AFIB-1709505240000000000-001464,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709505300000000000,2024-03-03,22,1709505300000000000,63212.5,63212.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-223500-001-000-346,63273.5,62884.899999999994,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,63268.6,98.82500000000036,5.638,28150.47132007,844.5141396020999,149.78147887500202,1.5965379818392806,0.0007,,False,True,(),False,63212.4,1709505300000000000,9994,,,,,,,2,63207.5,63294.0,4.900000000001455,81.59999999999854,0.08019639934536124,1.3355155482815138,0.049582595497105364,0.8257019984821478,-0.5928465299378114,-0.5594411981332323,,,63273.6,1709505360000000000,2024-03-03,22,1.0,-844.2352476,-0.0009681644740588411,-0.999669760411316,STOP
AFIB-1709505720000000000-001467,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709505780000000000,2024-03-03,22,1709505780000000000,63079.6,63079.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-224300-001-000-349,63228.99999999999,62684.99999999999,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,63225.6,67.39500000000007,3.442,27306.23607247,819.1870821741,237.985748824998,1.287324058321168,0.0007,,False,True,(),False,63079.5,1709505780000000000,10002,,,,,,TIMEOUT,31,62750.0,63200.1,329.5,120.59999999999854,2.2040133779265285,0.8066889632107319,4.889086727502035,1.7894502559536825,1.0131668857924248,1.0135873731556078,1.70950638e+18,1.70950656e+18,62919.100000000006,1709507580000000000,2024-03-03,23,30.0,248.51577316,0.00254282294564786,0.30336876467881546,TIMEOUT
