symbol,session_name,session_start,session_end,opening_end,opening_return,opening_abs_return,opening_range,opening_quote_volume,direction_value,confirmation_end,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,confirmation_high,confirmation_low,entry_price,prior_atr_1h,remaining_count,prior_abs_return_threshold,prior_volume_threshold,prior_range_threshold,directional_breadth
XRPUSDT,AMERICA,2026-06-04 16:00:00+00:00,2026-06-05 00:00:00+00:00,2026-06-04 16:30:00+00:00,-0.005907028507833201,0.005907028507833201,0.006934337813543358,9979392.124060001,-1.0,2026-06-04 23:35:00+00:00,0.001634971172876698,0.4634146341463454,-0.23430275700197323,1.1652,1.1611,1.164,0.005475000000000026,5,0.0020029760010059627,28428825.304152,0.008804935659316924,1.0
XRPUSDT,AMERICA,2026-06-05 16:00:00+00:00,2026-06-06 00:00:00+00:00,2026-06-05 16:30:00+00:00,0.006731556445010556,0.006731556445010556,0.029928136086600703,69513234.74716,1.0,2026-06-05 23:35:00+00:00,-0.006849315068493178,0.8522727272727422,-0.3335196976929702,1.0952,1.0864,1.0875,0.006075000000000053,5,0.002007808367612718,27862076.125154,0.008670183339955612,1.0
XRPUSDT,AMERICA,2026-06-06 16:00:00+00:00,2026-06-07 00:00:00+00:00,2026-06-06 16:30:00+00:00,-0.00447325178017155,0.00447325178017155,0.009950702939565374,12354029.12427,-1.0,2026-06-06 23:35:00+00:00,0.0013776634827333822,0.9375000000000087,-0.00036702384755016304,1.0903,1.0887,1.0903,0.0024750000000000236,5,0.0020461479740112587,27862076.125154,0.008670183339955612,1.0
XRPUSDT,AMERICA,2026-06-07 16:00:00+00:00,2026-06-08 00:00:00+00:00,2026-06-07 16:30:00+00:00,0.001058854672196352,0.001058854672196352,0.005911938586429145,7455714.98352,1.0,2026-06-07 23:35:00+00:00,-0.0008635578583764403,0.2702702702702378,-0.012081168873269599,1.1597,1.156,1.157,0.005716666666666685,5,0.0020461479740112587,27008976.504876997,0.008670183339955612,0.75
XRPUSDT,AMERICA,2026-06-08 16:00:00+00:00,2026-06-09 00:00:00+00:00,2026-06-08 16:30:00+00:00,-0.00025632262474384326,0.00025632262474384326,0.008287764866712271,11002598.193969999,-1.0,2026-06-08 23:35:00+00:00,-0.0006835269993166193,0.228571428571463,-0.15359003408941796,1.1709,1.1674,1.1696,0.003625000000000026,5,0.002007808367612718,26124349.809986997,0.00854709946962501,0.25
XRPUSDT,AMERICA,2026-06-09 16:00:00+00:00,2026-06-10 00:00:00+00:00,2026-06-09 16:30:00+00:00,-8.873114463170406e-05,8.873114463170406e-05,0.008074534161490583,25891308.724859998,-1.0,2026-06-09 23:35:00+00:00,0.0008806693086746975,0.38461538461543715,-0.002950831442812496,1.1377,1.1351,1.1365,0.0026083333333333236,5,0.002007808367612718,26124349.809986997,0.00854709946962501,1.0
XRPUSDT,AMERICA,2026-06-10 16:00:00+00:00,2026-06-11 00:00:00+00:00,2026-06-10 16:30:00+00:00,-0.006293768282953693,0.006293768282953693,0.011346511834057195,16172560.56468,-1.0,2026-06-10 23:35:00+00:00,-0.0006383366770015275,0.2413793103448091,-0.26824960034052525,1.0972,1.0943,1.0959,0.0033416666666666686,5,0.002007808367612718,25888789.301982,0.008418304707956003,1.0
XRPUSDT,AMERICA,2026-06-11 16:00:00+00:00,2026-06-12 00:00:00+00:00,2026-06-11 16:30:00+00:00,-0.003955056179775207,0.003955056179775207,0.007730337078651632,10092861.85603,-1.0,2026-06-11 23:35:00+00:00,0.0016691557585872818,0.678571428571454,0.33265251471544444,1.141,1.1382,1.1402,0.0022416666666666787,5,0.002007808367612718,25170343.037786998,0.008418304707956003,1.0
XRPUSDT,AMERICA,2026-06-12 16:00:00+00:00,2026-06-13 00:00:00+00:00,2026-06-12 16:30:00+00:00,0.0035460992907800915,0.0035460992907800915,0.009485815602837016,22602694.88141,1.0,2026-06-12 23:35:00+00:00,-8.858965272851016e-05,0.08333333333333333,-0.1258869882239072,1.1295,1.1283,1.1287,0.0013499999999999623,5,0.0020461479740112587,24587841.694480002,0.008330729926592976,1.0
XRPUSDT,AMERICA,2026-06-13 16:00:00+00:00,2026-06-14 00:00:00+00:00,2026-06-13 16:30:00+00:00,-0.0068339100346020976,0.0068339100346020976,0.008564013840830468,17664841.132269997,-1.0,2026-06-13 23:35:00+00:00,0.0005216937657597231,0.7500000000000694,0.34826134298408085,1.1508,1.15,1.1507,0.0014416666666666744,5,0.0020461479740112587,24319697.555784002,0.008330729926592976,1.0
XRPUSDT,AMERICA,2026-06-14 16:00:00+00:00,2026-06-15 00:00:00+00:00,2026-06-14 16:30:00+00:00,0.0029977076353375764,0.0029977076353375764,0.004408393581379047,5591575.61724,1.0,2026-06-14 23:35:00+00:00,0.0028006449970297,0.6346153846154158,0.0693442262198336,1.1818,1.1766,1.1816,0.004366666666666667,5,0.0020461479740112587,23502813.050617997,0.008330729926592976,1.0
XRPUSDT,AMERICA,2026-06-15 16:00:00+00:00,2026-06-16 00:00:00+00:00,2026-06-15 16:30:00+00:00,0.016010726397980957,0.016010726397980957,0.0246076188973893,60082595.82837999,1.0,2026-06-15 23:35:00+00:00,-0.0025040387722131685,0.756097560975582,-0.16337869978117336,1.2383,1.2342,1.2349,0.00404166666666661,5,0.0020461479740112587,23502813.050617997,0.008330729926592976,0.5
XRPUSDT,AMERICA,2026-06-16 16:00:00+00:00,2026-06-17 00:00:00+00:00,2026-06-16 16:30:00+00:00,0.002811543868353361,0.002811543868353361,0.004051930869097746,9129411.265470002,1.0,2026-06-16 23:35:00+00:00,0.0002461841457410685,0.2500000000001388,0.09424974918018414,1.219,1.2178,1.2189,0.0022583333333333067,5,0.0021028782833297788,23502813.050617997,0.008330729926592976,0.5
XRPUSDT,AMERICA,2026-06-17 16:00:00+00:00,2026-06-18 00:00:00+00:00,2026-06-17 16:30:00+00:00,0.007091029023746698,0.007091029023746698,0.011378627968337576,19033614.637280002,1.0,2026-06-17 23:35:00+00:00,-0.0010112927692568219,0.5454545454545914,-0.24266717420024297,1.1872,1.185,1.1854,0.0025166666666666857,5,0.0021028782833297788,22775982.061814,0.008300354531058382,1.0
XRPUSDT,AMERICA,2026-06-18 16:00:00+00:00,2026-06-19 00:00:00+00:00,2026-06-18 16:30:00+00:00,0.004572232480436256,0.004572232480436256,0.008177261936164481,23533522.32872,1.0,2026-06-18 23:35:00+00:00,0.00043679566698684447,0.26315789473681134,-0.42156867230860007,1.1466,1.1447,1.1452,0.0015833333333332884,5,0.0021028782833297788,22562247.513694,0.008300354531058382,1.0
XRPUSDT,AMERICA,2026-06-19 16:00:00+00:00,2026-06-20 00:00:00+00:00,2026-06-19 16:30:00+00:00,-0.0002640380214752325,0.0002640380214752325,0.003696532300651277,7407546.19378,-1.0,2026-06-19 23:35:00+00:00,0.0005289139633286588,0.35294117647054213,0.24257023148835666,1.1357,1.134,1.135,0.0012583333333332687,5,0.0021028782833297788,22562247.513694,0.008290171729376138,0.25
XRPUSDT,AMERICA,2026-06-20 16:00:00+00:00,2026-06-21 00:00:00+00:00,2026-06-20 16:30:00+00:00,-0.004347070074769532,0.004347070074769532,0.004781777082246426,7119258.10281,-1.0,2026-06-20 23:35:00+00:00,0.0007820646506777607,0.562499999999922,0.3146300252318084,1.1524,1.1508,1.1517,0.001650000000000022,5,0.0020461479740112587,22383771.392681997,0.008210412815328817,1.0
XRPUSDT,AMERICA,2026-06-21 16:00:00+00:00,2026-06-22 00:00:00+00:00,2026-06-21 16:30:00+00:00,-0.0033069358628492473,0.0033069358628492473,0.0033939604908189143,6778831.41038,-1.0,2026-06-21 23:35:00+00:00,-0.0035417035594120794,0.6666666666666666,-0.050227521137892084,1.1298,1.1238,1.1254,0.002566666666666606,5,0.0021028782833297788,22039071.535558,0.008105352493892751,1.0
XRPUSDT,AMERICA,2026-06-22 16:00:00+00:00,2026-06-23 00:00:00+00:00,2026-06-22 16:30:00+00:00,-0.00026336581511721135,0.00026336581511721135,0.005091739092265848,12504363.90924,-1.0,2026-06-22 23:35:00+00:00,-0.0007969538652261576,0.5294117647058132,0.297622478054947,1.1293,1.1276,1.1284,0.0024083333333332715,5,0.0021028782833297788,21662725.451578,0.008059291869412144,1.0
XRPUSDT,AMERICA,2026-06-23 16:00:00+00:00,2026-06-24 00:00:00+00:00,2026-06-23 16:30:00+00:00,-0.001365498406918575,0.001365498406918575,0.006554392353208806,17028904.92394,-1.0,2026-06-23 23:35:00+00:00,0.0,0.0,0.021178525205994392,1.108,1.1071,1.1077,0.001683333333333333,5,0.0020461479740112587,21662725.451578,0.008059291869412144,0.25
XRPUSDT,AMERICA,2026-06-24 16:00:00+00:00,2026-06-25 00:00:00+00:00,2026-06-24 16:30:00+00:00,0.0067120438646246505,0.0067120438646246505,0.008886367933446847,21938374.567819998,1.0,2026-06-24 23:35:00+00:00,0.0009317059536011474,0.666666666666716,0.1363652137455862,1.0746,1.0731,1.0743,0.0019749999999999677,5,0.002007808367612718,21087279.633274,0.007940241467885337,1.0
XRPUSDT,AMERICA,2026-06-25 16:00:00+00:00,2026-06-26 00:00:00+00:00,2026-06-25 16:30:00+00:00,0.003287565267839909,0.003287565267839909,0.010539547476310319,14045997.65723,1.0,2026-06-25 23:35:00+00:00,0.0010514242018733189,0.4583333333332909,0.24284135843588928,1.0481,1.0457,1.0473,0.0023500000000000374,5,0.0020461479740112587,21087279.633274,0.007940241467885337,1.0
XRPUSDT,AMERICA,2026-06-26 16:00:00+00:00,2026-06-27 00:00:00+00:00,2026-06-26 16:30:00+00:00,-0.0007659167065581229,0.0007659167065581229,0.013403542364767844,18955477.78544,-1.0,2026-06-26 23:35:00+00:00,0.00210526315789461,0.7857142857142404,-0.105644330209829,1.0476,1.0448,1.0472,0.0018000000000000238,5,0.0020461479740112587,20236061.606928997,0.007946773878776096,0.75
XRPUSDT,AMERICA,2026-06-27 16:00:00+00:00,2026-06-28 00:00:00+00:00,2026-06-27 16:30:00+00:00,-0.002512796649604354,0.002512796649604354,0.006049325267566264,11929286.872820001,-1.0,2026-06-27 23:35:00+00:00,0.00104981866768461,0.6470588235293272,0.32732185944184033,1.049,1.0473,1.0489,0.001824999999999984,5,0.0020461479740112587,19874207.407482,0.007946773878776096,1.0
XRPUSDT,AMERICA,2026-06-28 16:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-28 16:30:00+00:00,-0.0035174446240137103,0.0035174446240137103,0.005513832113318782,5780027.0197600005,-1.0,2026-06-28 23:35:00+00:00,0.002678656844925076,0.7777777777778052,-0.30792221997263103,1.0486,1.045,1.0481,0.003883333333333331,5,0.0021028782833297788,19595949.438986,0.007833596203503317,1.0
XRPUSDT,AMERICA,2026-06-29 16:00:00+00:00,2026-06-30 00:00:00+00:00,2026-06-29 16:30:00+00:00,-0.006005719733079062,0.006005719733079062,0.007912297426120091,6128341.75605,-1.0,2026-06-29 23:35:00+00:00,0.0007578628268283261,0.34782608695648815,-0.15886752971007745,1.057,1.0547,1.0564,0.001541666666666645,5,0.0021416083833143418,19595949.438986,0.007833596203503317,1.0
XRPUSDT,AMERICA,2026-06-30 16:00:00+00:00,2026-07-01 00:00:00+00:00,2026-06-30 16:30:00+00:00,-0.0006773101112724778,0.0006773101112724778,0.006192549588775966,7104433.21382,-1.0,2026-06-30 23:35:00+00:00,0.0006739193222298212,0.3333333333334038,-0.3200682534330437,1.0394,1.0373,1.0394,0.0015583333333334022,5,0.0021416083833143418,19595949.438986,0.007784925182892169,1.0
XRPUSDT,AMERICA,2026-07-01 16:00:00+00:00,2026-07-02 00:00:00+00:00,2026-07-01 16:30:00+00:00,0.0016977928692700761,0.0016977928692700761,0.00613091869458588,9270853.397629999,1.0,2026-07-01 23:35:00+00:00,0.00018968133535657294,0.11111111111109741,-0.2737410273044917,1.0555,1.0537,1.0546,0.0023499999999999264,5,0.0021028782833297788,19171080.268226,0.0075593075339450665,0.75
XRPUSDT,AMERICA,2026-07-02 16:00:00+00:00,2026-07-03 00:00:00+00:00,2026-07-02 16:30:00+00:00,-0.005853837007225748,0.005853837007225748,0.009146620323790369,10971469.22154,-1.0,2026-07-02 23:35:00+00:00,0.0009211495946943593,0.5882352941177008,-0.01604886531956995,1.0871,1.0854,1.0866,0.0016916666666667208,5,0.0020461479740112587,18978918.840992,0.007381571599875592,1.0
XRPUSDT,AMERICA,2026-07-03 16:00:00+00:00,2026-07-04 00:00:00+00:00,2026-07-03 16:30:00+00:00,-0.0025902107895676707,0.0025902107895676707,0.0063415505537691005,20340414.46157,-1.0,2026-07-03 23:35:00+00:00,-0.0008816009873932051,0.666666666666716,-0.10287955109354974,1.1347,1.1332,1.1333,0.001833333333333372,5,0.0020461479740112587,18727116.017840996,0.007381571599875592,0.25
XRPUSDT,AMERICA,2026-07-04 16:00:00+00:00,2026-07-05 00:00:00+00:00,2026-07-04 16:30:00+00:00,-0.0023892823619762193,0.0023892823619762193,0.007594504650567376,18705298.90504,-1.0,2026-07-04 23:35:00+00:00,0.0015553443359543895,0.9473684210526377,0.48915332386145605,1.1591,1.1572,1.1591,0.002333333333333354,5,0.0020461479740112587,18727116.017840996,0.00718342234416795,1.0
XRPUSDT,AMERICA,2026-07-05 16:00:00+00:00,2026-07-06 00:00:00+00:00,2026-07-05 16:30:00+00:00,-0.0017600985655196189,0.0017600985655196189,0.004048226700695379,5587184.32768,-1.0,2026-07-05 23:35:00+00:00,-0.0017286084701815252,0.625000000000026,-0.1418596695613309,1.1582,1.155,1.155,0.004966666666666675,5,0.0021028782833297788,18780352.56916,0.007381571599875592,1.0
XRPUSDT,AMERICA,2026-07-06 16:00:00+00:00,2026-07-07 00:00:00+00:00,2026-07-06 16:30:00+00:00,0.0013110742068001002,0.0013110742068001002,0.009964163971680866,30504409.43097,1.0,2026-07-06 23:35:00+00:00,-8.730574471804697e-05,0.06666666666666667,-0.12564804850840428,1.1458,1.1443,1.1453,0.0019666666666666535,5,0.0021028782833297788,18780352.56916,0.007381571599875592,0.5
XRPUSDT,AMERICA,2026-07-07 16:00:00+00:00,2026-07-08 00:00:00+00:00,2026-07-07 16:30:00+00:00,-0.0005309734513273545,0.0005309734513273545,0.0057522123893804875,14931413.828399999,-1.0,2026-07-07 23:35:00+00:00,-0.0015223426166383058,0.7391304347826338,-0.15647599695302328,1.1172,1.1149,1.115,0.0017083333333333488,5,0.0021028782833297788,18978918.840992,0.00751855780551979,0.25
XRPUSDT,AMERICA,2026-07-08 16:00:00+00:00,2026-07-09 00:00:00+00:00,2026-07-08 16:30:00+00:00,0.004845773926008823,0.004845773926008823,0.006523157208088825,8492037.15279,1.0,2026-07-08 23:35:00+00:00,-0.000551166636046263,0.374999999999948,-0.14816577337743142,1.0888,1.0872,1.088,0.0013666666666666827,5,0.0020461479740112587,18978918.840992,0.00751855780551979,1.0
XRPUSDT,AMERICA,2026-07-09 16:00:00+00:00,2026-07-10 00:00:00+00:00,2026-07-09 16:30:00+00:00,-0.001651982378854444,0.001651982378854444,0.0053230543318647265,8218273.245120001,-1.0,2026-07-09 23:35:00+00:00,-0.001188625765749185,0.7647058823529411,0.07918360785064738,1.0937,1.092,1.0924,0.0014999999999999643,5,0.0021028782833297788,18780352.56916,0.007381571599875592,1.0
XRPUSDT,AMERICA,2026-07-10 16:00:00+00:00,2026-07-11 00:00:00+00:00,2026-07-10 16:30:00+00:00,-0.001994379476022101,0.001994379476022101,0.004532680627322903,5680050.16728,-1.0,2026-07-10 23:35:00+00:00,-0.0001810938065918144,0.2222222222221674,0.27175051452830945,1.1044,1.1035,1.1042,0.001083333333333325,5,0.0021028782833297788,18780352.56916,0.007381571599875592,0.75
XRPUSDT,AMERICA,2026-07-11 16:00:00+00:00,2026-07-12 00:00:00+00:00,2026-07-11 16:30:00+00:00,0.0017074047447880325,0.0017074047447880325,0.003864126527677903,7436515.616110001,1.0,2026-07-11 23:35:00+00:00,-0.0024523160762942586,0.710526315789449,-0.1828138926758488,1.1012,1.0974,1.0983,0.0021499999999999666,5,0.0021028782833297788,18652062.353720997,0.00718342234416795,0.75
XRPUSDT,AMERICA,2026-07-12 16:00:00+00:00,2026-07-13 00:00:00+00:00,2026-07-12 16:30:00+00:00,9.080177971476644e-05,9.080177971476644e-05,0.0035412694088804274,5202334.62761,1.0,2026-07-12 23:35:00+00:00,0.0008288055990421928,0.75,-0.005331381803355351,1.0869,1.0857,1.0868,0.0019333333333333609,5,0.0020461479740112587,18544131.188484,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-13 16:00:00+00:00,2026-07-14 00:00:00+00:00,2026-07-13 16:30:00+00:00,-0.0029850746268657025,0.0029850746268657025,0.005597014925373139,7442061.76505,-1.0,2026-07-13 23:35:00+00:00,0.0003760458775969866,0.22222222222219482,-0.06354786265421164,1.065,1.0632,1.0641,0.001633333333333394,5,0.0020461479740112587,18544131.188484,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-14 16:00:00+00:00,2026-07-15 00:00:00+00:00,2026-07-14 16:30:00+00:00,0.0022638775695009716,0.0022638775695009716,0.004527755139001986,8734866.133440001,1.0,2026-07-14 23:35:00+00:00,-0.0003604577813822729,0.4444444444443348,0.2348211427936191,1.1102,1.1093,1.1093,0.0015500000000000143,5,0.0021028782833297788,18430336.414636996,0.007082121354054827,0.75
XRPUSDT,AMERICA,2026-07-15 16:00:00+00:00,2026-07-16 00:00:00+00:00,2026-07-15 16:30:00+00:00,-0.007462686567164201,0.007462686567164201,0.010927505330490386,20119018.35515,-1.0,2026-07-15 23:35:00+00:00,0.0011678045274883253,0.8666666666666865,0.41957707883551043,1.1147,1.1132,1.1145,0.001491666666666706,5,0.0021028782833297788,18360791.798467,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-16 16:00:00+00:00,2026-07-17 00:00:00+00:00,2026-07-16 16:30:00+00:00,-0.0029615004935834577,0.0029615004935834577,0.0044871219599749755,7629548.874609999,-1.0,2026-07-16 23:35:00+00:00,-0.00027611596870680266,0.24999999999995373,-0.1020173990854597,1.0867,1.0855,1.0862,0.001883333333333348,5,0.0021028782833297788,18360791.798467,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-17 16:00:00+00:00,2026-07-18 00:00:00+00:00,2026-07-17 16:30:00+00:00,0.0019394163280384014,0.0019394163280384014,0.00415589213151085,10133286.204189999,1.0,2026-07-17 23:35:00+00:00,0.001010379351520152,0.8461538461538725,0.5353534567868201,1.0899,1.0886,1.0898,0.0008166666666666508,5,0.0021416083833143418,18327567.320816,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-18 16:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-18 16:30:00+00:00,0.0011971636430609944,0.0011971636430609944,0.0016576111980843556,3913517.78403,1.0,2026-07-18 23:35:00+00:00,0.0001831166453030164,0.5,0.4151239111900462,1.0925,1.0921,1.0924,0.0011333333333333195,5,0.0021416083833143418,18136745.080457997,0.007082121354054827,0.75
XRPUSDT,AMERICA,2026-07-19 16:00:00+00:00,2026-07-20 00:00:00+00:00,2026-07-19 16:30:00+00:00,-0.0020960539506059694,0.0020960539506059694,0.0033719128770619126,7264279.548929999,-1.0,2026-07-19 23:35:00+00:00,0.0020087655222789103,0.7586206896551909,0.10761597245286447,1.0977,1.0948,1.0974,0.0017083333333333302,5,0.0021028782833297788,18136745.080457997,0.007082121354054827,0.75
XRPUSDT,AMERICA,2026-07-20 16:00:00+00:00,2026-07-21 00:00:00+00:00,2026-07-20 16:30:00+00:00,-0.0016185594820610216,0.0016185594820610216,0.004495998561280564,17294140.29563,-1.0,2026-07-20 23:35:00+00:00,-0.000628817822493688,0.7,-0.46639242029870276,1.1135,1.1125,1.1125,0.0012249999999999577,5,0.002108997409593638,18136745.080457997,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-21 16:00:00+00:00,2026-07-22 00:00:00+00:00,2026-07-21 16:30:00+00:00,-0.002512562814070307,0.002512562814070307,0.006584647374804913,19477257.63686,-1.0,2026-07-21 23:35:00+00:00,8.775778850367288e-05,0.055555555555548704,0.2791310554234461,1.1404,1.1386,1.1396,0.0015499999999999958,5,0.002108997409593638,18136745.080457997,0.007082121354054827,1.0
XRPUSDT,AMERICA,2026-07-22 16:00:00+00:00,2026-07-23 00:00:00+00:00,2026-07-22 16:30:00+00:00,-0.0022592978797357777,0.0022592978797357777,0.004779283976364128,10216258.648670001,-1.0,2026-07-22 23:35:00+00:00,8.782715615662795e-05,0.125,-0.30581038094407464,1.1393,1.1385,1.1387,0.0019500000000000257,5,0.0021416083833143418,18136745.080457997,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-07-23 16:00:00+00:00,2026-07-24 00:00:00+00:00,2026-07-23 16:30:00+00:00,-0.0015287769784172456,0.0015287769784172456,0.004676258992805839,12643590.25971,-1.0,2026-07-23 23:35:00+00:00,-9.015506671472551e-05,0.08333333333333333,-0.18671985039447025,1.1092,1.108,1.1091,0.0010916666666667314,5,0.002210286888891577,18136745.080457997,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-07-24 16:00:00+00:00,2026-07-25 00:00:00+00:00,2026-07-24 16:30:00+00:00,9.169264624975249e-05,9.169264624975249e-05,0.002750779387493024,7526885.29792,1.0,2026-07-24 23:35:00+00:00,0.0006418485237482674,0.875,0.6633158534789882,1.0914,1.0906,1.0913,0.0010000000000000193,5,0.0021416083833143418,17782848.963507995,0.006782890567296062,0.5
XRPUSDT,AMERICA,2026-07-25 16:00:00+00:00,2026-07-26 00:00:00+00:00,2026-07-25 16:30:00+00:00,0.00018218254691193536,0.00018218254691193536,0.0020040080160320453,5380687.27192,1.0,2026-07-25 23:35:00+00:00,0.00027327382036790304,0.7499999999995837,0.03618810913287396,1.0981,1.0977,1.0981,0.0008416666666667035,5,0.0021416083833143418,17515437.513136,0.006782890567296062,0.5
XRPUSDT,AMERICA,2026-07-26 16:00:00+00:00,2026-07-27 00:00:00+00:00,2026-07-26 16:30:00+00:00,0.0006341154090043766,0.0006341154090043766,0.003079989129450194,6305991.50962,1.0,2026-07-26 23:35:00+00:00,0.000720007200072148,0.3478260869565511,-0.20509949883599876,1.112,1.1097,1.1119,0.0021999999999999984,5,0.002108997409593638,17515437.513136,0.006782890567296062,1.0
XRPUSDT,AMERICA,2026-07-27 16:00:00+00:00,2026-07-28 00:00:00+00:00,2026-07-27 16:30:00+00:00,0.006263240305793394,0.006263240305793394,0.008289582757667974,13394702.38551,1.0,2026-07-27 23:35:00+00:00,-0.0006569685593617036,0.41176470588229913,0.09920121952522654,1.0663,1.0646,1.0648,0.0038000000000000442,5,0.002108997409593638,17515437.513136,0.006782890567296062,1.0
XRPUSDT,AMERICA,2026-07-28 16:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-28 16:30:00+00:00,-0.0013149243918475495,0.0013149243918475495,0.003475157321311202,6962063.48417,-1.0,2026-07-28 23:35:00+00:00,0.0025438100621821835,0.8709677419355023,0.5483456797249613,1.0643,1.0612,1.0641,0.0016166666666666922,5,0.0021416083833143418,17515437.513136,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-07-29 16:00:00+00:00,2026-07-30 00:00:00+00:00,2026-07-29 16:30:00+00:00,0.0021541631544441664,0.0021541631544441664,0.005994193125409723,11906912.43271,1.0,2026-07-29 23:35:00+00:00,-0.0008388479821044292,0.4736842105262604,-0.15086440934714107,1.0738,1.0719,1.072,0.0016999999999999793,5,0.002108997409593638,17515437.513136,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-07-30 16:00:00+00:00,2026-07-31 00:00:00+00:00,2026-07-30 16:30:00+00:00,-0.0021982047994140164,0.0021982047994140164,0.0050375526653231705,10066583.359170001,-1.0,2026-07-30 23:35:00+00:00,0.002118839244587889,0.8846153846154043,0.5131919684325303,1.088,1.0854,1.0878,0.0011166666666666918,5,0.002108997409593638,17515437.513136,0.006974100581384774,0.25
XRPUSDT,AMERICA,2026-07-31 16:00:00+00:00,2026-08-01 00:00:00+00:00,2026-07-31 16:30:00+00:00,0.0015094339622641062,0.0015094339622641062,0.0022641509433961866,7333495.8246,1.0,2026-07-31 23:35:00+00:00,9.41353666572553e-05,0.125,0.27275389836795205,1.0625,1.0617,1.0624,0.0006916666666666645,5,0.0021380520115127366,17515437.513136,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-08-01 16:00:00+00:00,2026-08-02 00:00:00+00:00,2026-08-01 16:30:00+00:00,0.0006589475666007871,0.0006589475666007871,0.0014120304998586413,3816026.0465800003,1.0,2026-08-01 23:35:00+00:00,0.0,0.0,-0.26650075496513803,1.06,1.0594,1.0596,0.0007833333333333395,5,0.0021380520115127366,17515437.513136,0.006974100581384774,0.75
XRPUSDT,AMERICA,2026-08-02 16:00:00+00:00,2026-08-03 00:00:00+00:00,2026-08-02 16:30:00+00:00,-0.0014817558807187492,0.0014817558807187492,0.0027782922763475767,4866099.43914,-1.0,2026-08-02 23:35:00+00:00,-0.0002766761966245257,0.3749999999998959,0.18898871759336555,1.0843,1.0835,1.084,0.0016833333333333516,5,0.002108997409593638,17515437.513136,0.006974100581384774,0.25
XRPUSDT,AMERICA,2026-08-03 16:00:00+00:00,2026-08-04 00:00:00+00:00,2026-08-03 16:30:00+00:00,-0.0005537609598522675,0.0005537609598522675,0.003876326718966296,7397728.08634,-1.0,2026-08-03 23:35:00+00:00,-0.0004652028284330978,0.7142857142857143,0.15502471040306331,1.0749,1.0742,1.0743,0.0010416666666666075,5,0.002108997409593638,17515437.513136,0.006974100581384774,0.5
XRPUSDT,AMERICA,2026-08-04 16:00:00+00:00,2026-08-05 00:00:00+00:00,2026-08-04 16:30:00+00:00,-0.0012071687250442276,0.0012071687250442276,0.0026929148481752278,4688841.32013,-1.0,2026-08-04 23:35:00+00:00,-0.0007448789571695702,0.7272727272727824,0.20891881787869737,1.0741,1.073,1.0732,0.0011583333333334278,5,0.002108997409593638,17515437.513136,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-08-05 16:00:00+00:00,2026-08-06 00:00:00+00:00,2026-08-05 16:30:00+00:00,0.007357102433503071,0.007357102433503071,0.008300320694208564,8651697.42457,1.0,2026-08-05 23:35:00+00:00,-9.419743782967949e-05,0.16666666666660498,0.19924410350918764,1.0619,1.0613,1.0615,0.0011166666666666547,5,0.002108997409593638,17515437.513136,0.006974100581384774,1.0
XRPUSDT,AMERICA,2026-08-06 16:00:00+00:00,2026-08-07 00:00:00+00:00,2026-08-06 16:30:00+00:00,-0.0040049585200724325,0.0040049585200724325,0.0065795747115477525,14642667.32305,-1.0,2026-08-06 23:35:00+00:00,-0.0010654784967065734,0.6874999999999046,-0.4820243200507659,1.0326,1.031,1.0313,0.001183333333333314,5,0.002108997409593638,17515437.513136,0.007082121354054827,0.25
XRPUSDT,AMERICA,2026-08-07 16:00:00+00:00,2026-08-08 00:00:00+00:00,2026-08-07 16:30:00+00:00,-0.0007787403874234267,0.0007787403874234267,0.004088387033972531,8325281.936039999,-1.0,2026-08-07 23:35:00+00:00,0.0009794319294809117,1.0,0.4178422979159777,1.022,1.021,1.022,0.0008999999999999934,5,0.0021380520115127366,17515437.513136,0.007082121354054827,0.75
XRPUSDT,ASIA,2024-04-01 00:00:00+00:00,2024-04-01 08:00:00+00:00,2024-04-01 00:30:00+00:00,0.0049229791964426894,0.0049229791964426894,0.009051929490233328,17859392.49529,1.0,2024-04-01 07:35:00+00:00,-0.002274204028590132,0.7000000000000333,-0.12320548781012697,0.6161,0.6141,0.6142,0.0015999999999999996,5,,,,0.25
