group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90,best,worst,top1_positive_share,top2_positive_share,mean_without_best,mean_without_worst
split_transition:post_publication:MIXED_15,delayed_continuation,240,23,-0.0026481213647029786,-0.0021918642831083,0.30434782608695654,0.41060466242082,0.0424309642824661,0.1033377556706346,-0.01435799002015296,0.0076436293225883006,0.0089727378867484,-0.0218125230202577,0.21146674459284528,0.41354089564881,-0.0031763422397689503,-0.0017770121985414
split_transition:post_publication:MIXED_15,delayed_continuation,480,23,-0.0014603267344782125,5.0487621905416806e-05,0.5217391304347826,0.7144313538024875,0.08402874074372182,0.11761625563672072,-0.01589289585877312,0.00795193995155052,0.0286130811733289,-0.0385022099447512,0.3405154107996878,0.5511891499267989,-0.002827299821196717,0.00022339522962510543
split_transition:post_publication:MIXED_15,delayed_continuation,720,23,-0.0020707330793278303,0.0023304573854151,0.6086956521739131,0.7255057325987564,0.1258808093918337,0.17350767021637378,-0.03427150010167836,0.013280756040229382,0.0273715231788078,-0.0479478352906041,0.21743999987803925,0.3954937314870517,-0.0034090174546976314,1.4589748457454458e-05
split_transition:post_publication:MIXED_15,delayed_reversal,120,23,-0.0016407671654974588,-0.001170339292229,0.43478260869565216,0.47883117025163213,0.0346719903297621,0.07240963513620366,-0.010418740395959379,0.0034947444092664004,0.0106460405156536,-0.0123025938935422,0.30705016973066995,0.47661927628076234,-0.002199258423731598,-0.0011561386778590615
split_transition:post_publication:MIXED_15,delayed_reversal,240,23,-0.0011518786352969915,-0.0016081357168916,0.391304347826087,0.6910573789353023,0.0592612545325816,0.08575446314441239,-0.0114436293225883,0.010557990020152966,0.0180125230202577,-0.0127727378867484,0.3039510918614537,0.5392940510826755,-0.0020229878014585687,-0.0006236577602310183
split_transition:post_publication:MIXED_15,delayed_reversal,480,23,-0.0023396732655217712,-0.0038504876219054,0.34782608695652173,0.5946513305020018,0.07894355717542367,0.13275604228242438,-0.01175193995155052,0.012092895858773121,0.0347022099447512,-0.0324130811733289,0.43958254715629314,0.6481845981823656,-0.004023395229625088,-0.0009727001788032655
split_transition:post_publication:MIXED_15,delayed_reversal,720,23,-0.0017292669206721606,-0.0061304573854151,0.30434782608695654,0.7813827970651985,0.14215737059929628,0.181930509774756,-0.01708075604022938,0.03047150010167837,0.0441478352906041,-0.0311715231788078,0.3105560767232047,0.5485584463232899,-0.003814589748457445,-0.0003909825453023591
split_transition:post_publication:PERSISTENT_15,direct_continuation,120,33,0.002001729274002785,0.0016714741259456,0.6363636363636364,2.0813592211159806,0.1271441356783224,0.0610870696362305,-0.00652209412436066,0.00975304237652582,0.0189857502287281,-0.0111417406491051,0.14932462380146647,0.2707852696816844,0.0014709786191676186,0.002412462709099906
split_transition:post_publication:PERSISTENT_15,direct_continuation,240,33,0.0027078736404657243,0.0007635099141758,0.5151515151515151,2.0347776807846962,0.1757163797544187,0.0863565496190498,-0.0076085128647364,0.010667670503814581,0.0465187300809022,-0.0121184809814619,0.26473758534017605,0.3882970896937759,0.0013387843767020844,0.003171197222400963
split_transition:post_publication:PERSISTENT_15,direct_continuation,480,33,0.0007068986048659395,-0.0004729951299867,0.48484848484848486,1.163968890290919,0.1655964338442923,0.1422687798837163,-0.01044543600573138,0.011105512640238761,0.0343834027948026,-0.0375364835660785,0.2076337152715062,0.35655642982401775,-0.00034549215106958087,0.001902004297707953
split_transition:post_publication:PERSISTENT_15,direct_continuation,720,33,-0.0003320140900113449,0.0057830808414399,0.5151515151515151,0.9591407413328016,0.25719487520972145,0.2681513401800959,-0.01963330643747796,0.025479969438343103,0.0336479284138269,-0.06458765353471,0.130826589707084,0.2489220068857469,-0.0013938872932562898,0.0016759746426354876
split_transition:post_publication:PERSISTENT_15,delayed_continuation,120,33,-0.0005171873304637182,-0.0018109448748775,0.45454545454545453,0.8197904698361604,0.0776402505472756,0.0947074324525783,-0.00840863011016634,0.006778170403469061,0.0181244200244199,-0.0104400093589144,0.23344102957761367,0.3661056026403668,-0.001099737560303831,-0.00020709914207463437
split_transition:post_publication:PERSISTENT_15,delayed_continuation,240,33,-0.0005123846807047817,-0.000836574249905,0.42424242424242425,0.8723952929114752,0.11559969687318021,0.132508391336438,-0.011642900421520481,0.006457287007390981,0.0402245421245419,-0.0151004356921799,0.3479640796002314,0.4738881386627587,-0.0017854136433687407,-5.650808659618463e-05
split_transition:post_publication:PERSISTENT_15,delayed_continuation,480,33,-0.00126480006338814,-0.0003361285135181,0.45454545454545453,0.7494762660743419,0.1248661803873681,0.16660458247917673,-0.01308770936256728,0.0097450256066351,0.0336311355311354,-0.0419767648126695,0.2693374252884382,0.42440233139938993,-0.0023552980507170005,7.448835026902835e-06
split_transition:post_publication:PERSISTENT_15,delayed_continuation,720,33,-0.0031308368153348735,0.0021685728305205,0.5151515151515151,0.6461158261987544,0.1886355792598963,0.2919531941659471,-0.02066939248973174,0.016555973716273282,0.0297239316239315,-0.0699610969283896,0.1575733047845591,0.2956158152896975,-0.0041575483290619475,-0.0010423911868019122
split_transition:post_publication:PERSISTENT_15,delayed_reversal,120,33,-0.0032828126695362636,-0.0019890551251224,0.36363636363636365,0.2531090241158737,0.0367122039936457,0.1450450220883424,-0.01057817040346906,0.004608630110166341,0.0066400093589144,-0.0219244200244199,0.18086654127503976,0.3266735197049156,-0.0035929008579253466,-0.00270026243969615
split_transition:post_publication:PERSISTENT_15,delayed_reversal,240,33,-0.0032876153192952,-0.0029634257500949,0.3939393939393939,0.40914584963486467,0.0751264374708962,0.1836177430076378,-0.01025728700739098,0.00784290042152048,0.0113004356921799,-0.0440245421245419,0.1504188947673402,0.2823034323598055,-0.003743491913403797,-0.0020145863566312407
split_transition:post_publication:PERSISTENT_15,delayed_reversal,480,33,-0.002535199936611842,-0.0034638714864818,0.36363636363636365,0.5670894196996852,0.10959216329615261,0.19325376120434337,-0.0135450256066351,0.009287709362567282,0.0381767648126695,-0.0374311355311354,0.34835305431013197,0.4817407338442086,-0.003807448835026884,-0.001444701949282981
split_transition:post_publication:PERSISTENT_15,delayed_reversal,720,33,-0.0006691631846651283,-0.0059685728305205,0.48484848484848486,0.9127990420679157,0.23115319416594715,0.25323557925989637,-0.02035597371627328,0.016869392489731745,0.0661610969283896,-0.0335239316239315,0.28622185891531265,0.4664137389356639,-0.002757608813198088,0.00035754832906194616
split_transition:post_publication:REJECTED_15,direct_continuation,120,4,-0.003553399214267425,-0.00425008977071115,0.25,0.030625290886628746,0.0004490477564565,0.0146626446135262,-0.0057921491144293895,-0.0007572968689504792,0.0004490477564565,-0.0061624650721039,1.0,1.0,-0.004887548204508733,-0.0026837105949886002
split_transition:post_publication:REJECTED_15,direct_continuation,240,4,-0.0025950145879024,-0.00189445775159415,0.0,0.0,0.0,0.0103800583516096,-0.0045115037824703,-0.0012389708623811,-0.0010343240513633,-0.005556818797058,,,-0.003115244766748767,-0.0016077465181838667
split_transition:post_publication:REJECTED_15,direct_continuation,480,4,0.0092875024401417,0.0096679747940846,0.75,21.08619501389647,0.038999539237646194,0.0018495294770794,-0.00120053486711101,0.01947116186424009,0.019663589649477,-0.0018495294770794,0.5042005632337258,0.9919541129045187,0.0058288067036966,0.012999846412548732
split_transition:post_publication:REJECTED_15,direct_continuation,720,4,0.013584153933444176,0.01450908853716875,0.75,19.29154254046134,0.0573072025836054,0.0029705868498287,0.0016843794229816906,0.024743980760927004,0.0282890255092679,-0.0029705868498287,0.4936382205709148,0.7810752082241441,0.008682530074836268,0.0191024008612018
split_transition:post_publication:REJECTED_15,delayed_continuation,120,4,-0.0025023331706604,-0.0026733395999881003,0.25,0.20991287426491653,0.0026593115169827,0.0126686441996243,-0.00652076067950415,0.0016528994816455106,0.0026593115169827,-0.0073219649996481,1.0,1.0,-0.0042228813998747665,-0.0008957892276645001
split_transition:post_publication:REJECTED_15,delayed_continuation,240,4,-0.001835793905886025,-0.00183625237826715,0.25,0.02006284578612107,0.0001503412739093,0.0074935168974534,-0.00365740108851864,-1.3819945348509906e-05,0.0001503412739093,-0.0038210121409191,1.0,1.0,-0.0024978389658178,-0.0011740544942083334
split_transition:post_publication:REJECTED_15,delayed_continuation,480,4,0.01035755708152955,0.0107929173815284,0.75,26.23894425818739,0.0430717481893224,0.0016415198632042,-0.0002892206474377297,0.02065604657049775,0.0214859134262656,-0.0016415198632042,0.49884005942419624,0.9334565159335413,0.006648104966617534,0.0143572493964408
split_transition:post_publication:REJECTED_15,delayed_continuation,720,4,0.014747992611952825,0.01747523314533185,0.75,14.943093926298072,0.0632228800837671,0.0042309096359558,0.0013325281454344313,0.025981664651768002,0.0282724137931034,-0.0042309096359558,0.44718642611098847,0.7735964740974607,0.010239852218235966,0.0210742933612557
split_transition:post_publication:REJECTED_15,delayed_reversal,120,4,-0.0012976668293395752,-0.0011266604000118498,0.5,0.45726549857383736,0.0043732489321497,0.009563916249508,-0.00545289948164548,0.0027207606795041504,0.0035219649996481,-0.0064593115169827,0.80534290507832,1.0,-0.002904210772335467,0.00042288139987479994
split_transition:post_publication:REJECTED_15,delayed_reversal,240,4,-0.0019642060941139224,-0.00196374762173275,0.25,0.0026672476475954466,2.101214091910944e-05,0.0078778365173748,-0.00378618005465146,-0.00014259891148132327,2.101214091910944e-05,-0.0039503412739093,1.0,1.0,-0.0026259455057916,-0.00130216103418213
split_transition:post_publication:REJECTED_15,delayed_reversal,480,4,-0.014157557081529524,-0.0145929173815284,0.0,0.0,0.0,0.056630228326118096,-0.02445604657049775,-0.0035107793525621994,-0.0021584801367957,-0.0252859134262656,,,-0.0181572493964408,-0.0104481049666175
split_transition:post_publication:REJECTED_15,delayed_reversal,720,4,-0.018547992611952828,-0.02127523314533185,0.25,0.005774497519689498,0.0004309096359558,0.0746228800837671,-0.029781664651768004,-0.005132528145434426,0.0004309096359558,-0.0320724137931034,1.0,1.0,-0.0248742933612557,-0.014039852218235968
split_transition:untouched:MIXED_15,direct_continuation,120,31,-0.00472609563164068,0.0006814937896386,0.5483870967741935,0.46274977084621227,0.12619257490777622,0.2727015394886373,-0.0350325738335388,0.0096997229916897,0.0210545701357466,-0.0447863696251402,0.16684476207204468,0.310621646900704,-0.005585451157220257,-0.0033907531651906964
split_transition:untouched:MIXED_15,direct_continuation,240,31,-0.008732299269803394,-0.0026120322787965,0.4838709677419355,0.3104322697510455,0.1218653487834262,0.3925666261473314,-0.0455996459738632,0.0133109799965673,0.0238286324317337,-0.0545716268989466,0.19553246816764058,0.39076572448269703,-0.00981766365985463,-0.007204321682165286
split_transition:untouched:MIXED_15,direct_continuation,480,31,-0.002027648498999719,0.0018222991689751,0.5161290322580645,0.8560059885201008,0.37366871328530993,0.43652581675430113,-0.0472581017342719,0.0234914932126697,0.1068999240157667,-0.11339637960926,0.2860820834473895,0.46405796861759535,-0.005658567582825266,0.0016846425380089571
split_transition:untouched:MIXED_15,direct_continuation,720,31,-0.008958598768195132,-0.0039317780253613,0.4838709677419355,0.6164103248368424,0.4462772779469507,0.7239938397609997,-0.085350704225352,0.038197139448137,0.1242338272308496,-0.1261952257462958,0.2783781146160378,0.44403737050547365,-0.01339834630149662,-0.005050711202258442
split_transition:untouched:MIXED_15,delayed_continuation,120,31,-0.0015752801290579907,0.0031312547644459,0.5806451612903226,0.752098971227024,0.1481549458669664,0.1969886298677641,-0.0153994807892003,0.0115210157647078,0.0190730101426852,-0.0666202016357775,0.12873691142117882,0.23377870080177018,-0.00226355647144943,0.000592883921165993
split_transition:untouched:MIXED_15,delayed_continuation,240,31,-0.004613380367512483,0.0001893973118739,0.5161290322580645,0.5252530855086314,0.15822948640533582,0.3012442777982228,-0.030221263450759,0.0125735117543026,0.0247769498015955,-0.0508440690502007,0.15658870141387232,0.2946967349142995,-0.0055930580398160816,-0.003072357411422877
split_transition:untouched:MIXED_15,delayed_continuation,480,31,-8.698970418409068e-05,0.0014297366557641,0.5483870967741935,0.99294297060931,0.3794302284423862,0.3821269092720929,-0.0348438493995455,0.0249707463325219,0.1047458392502129,-0.1160022971255412,0.27606087074350694,0.431566338911292,-0.0035814173359973236,0.0037768538765278123
split_transition:untouched:MIXED_15,delayed_continuation,720,31,-0.006791107334290382,-0.0019,0.45161290322580644,0.6658938304045627,0.4195877343745042,0.630112061737506,-0.0744164416753203,0.050532525356713,0.1206977468522199,-0.1318574180854654,0.2876579484196523,0.4651690283800352,-0.011040735807174056,-0.002622230309251217
split_transition:untouched:MIXED_15,delayed_reversal,120,31,-0.0022247198709420025,-0.0069312547644459,0.3548387096774194,0.6851236258672626,0.15006032958243512,0.21902664558163717,-0.0153210157647078,0.0115994807892003,0.0628202016357775,-0.0228730101426852,0.418632971222867,0.637814473689273,-0.0043928839211659874,-0.0015364435285505629
split_transition:untouched:MIXED_15,delayed_reversal,240,31,0.0008133803675124904,-0.0039893973118739,0.41935483870967744,1.112016607295592,0.2503134798967251,0.2250986885038379,-0.0163735117543026,0.026421263450759,0.0470440690502007,-0.0285769498015955,0.18794061378400495,0.3573475642769608,-0.0007276425885771165,0.0017930580398160907
split_transition:untouched:MIXED_15,delayed_reversal,480,31,-0.0037130102958159096,-0.0052297366557641,0.41935483870967744,0.7422562199843353,0.331477076148258,0.4465803953185512,-0.0287707463325219,0.0310438493995455,0.1122022971255412,-0.1085458392502129,0.3384918753034888,0.5269087414465541,-0.007576853876527814,-0.0002185826640026765
split_transition:untouched:MIXED_15,delayed_reversal,720,31,0.0029911073342903925,-0.0019,0.41935483870967744,1.1936849889379326,0.5714621369963349,0.4787378096333327,-0.054332525356713,0.0706164416753203,0.1280574180854654,-0.1244977468522199,0.2240873188179162,0.4103415832166278,-0.001177769690748774,0.0072407358071740705
split_transition:untouched:PERSISTENT_15,direct_continuation,120,46,0.014624729230297723,0.00656877752141225,0.7391304347826086,6.059107251680989,0.805713089709914,0.1329755451162188,-0.0102391237757098,0.03943775999744525,0.1729920998311127,-0.0308825197889181,0.21470682559395446,0.30725529641148297,0.01110545432805739,0.01563600143072474
split_transition:untouched:PERSISTENT_15,direct_continuation,240,46,0.01797887984383067,0.01032863414058925,0.717391304347826,10.044167862408361,0.9184717637190383,0.09144329090282743,-0.010164245738739901,0.0480288682935696,0.1242024582473258,-0.0187755496921721,0.13522730164769606,0.21550005362222063,0.015618355879308559,0.01879564494463073
split_transition:untouched:PERSISTENT_15,direct_continuation,480,46,0.02650115360127159,0.011961432794639001,0.7391304347826086,9.274209300025403,1.3663847346379994,0.1473316689795061,-0.0143531953766705,0.0782190067054892,0.1446565772189902,-0.0341788618585059,0.10586811573046044,0.20795768750091023,0.02387547752087785,0.02784959838926665
split_transition:untouched:PERSISTENT_15,direct_continuation,720,46,0.03740856997793187,0.01180761090565825,0.7391304347826086,12.035216367788554,1.87673082789521,0.1559366089103436,-0.0080889874096058,0.12007768365868995,0.1832339550805127,-0.0625034556864094,0.09763464869707136,0.1760919868279062,0.03416800586454119,0.03962883721491724
split_transition:untouched:PERSISTENT_15,delayed_continuation,120,46,0.0018810482476295696,0.0004992665124636999,0.5,1.2129938024933231,0.492775811471358,0.4062475920803977,-0.02850483826007335,0.028247725532619353,0.1403867513611614,-0.053518203649999,0.28488969647675416,0.4077572676680992,-0.0011968562660044713,0.0031121427342435375
split_transition:untouched:PERSISTENT_15,delayed_continuation,240,46,0.004407796512461285,0.003661566077381,0.5434782608695652,1.5873009163286889,0.5479967175941007,0.3452380780208816,-0.0273892347176265,0.0342225824159689,0.0813023040398536,-0.0431678795879533,0.14836275734788967,0.26710278792895054,0.002699029678519233,0.005465033759137164
split_transition:untouched:PERSISTENT_15,delayed_continuation,480,46,0.012624746678800137,0.00026090460616445,0.5,2.5715175741512923,0.9502781836077607,0.3695398363829545,-0.026162604517448097,0.062029210766444354,0.1578035540835572,-0.0682784444735577,0.16606037769324672,0.3078130114745196,0.009398550958694425,0.014422595371074756
split_transition:untouched:PERSISTENT_15,delayed_continuation,720,46,0.023875838299171833,0.0056438366670653,0.6086956521739131,3.6785162804610643,1.5083247335685028,0.41003617180659857,-0.0292910420287799,0.10586110084777185,0.1925292372048626,-0.0862268264989738,0.12764442093935774,0.22800500496462053,0.020127984990156476,0.026322564183575068
split_transition:untouched:PERSISTENT_15,delayed_reversal,120,46,-0.005681048247629559,-0.00429926651246365,0.391304347826087,0.5560179306985228,0.3272726216342441,0.5886008410252039,-0.03204772553261935,0.02470483826007335,0.049718203649999,-0.1441867513611614,0.15191678241134227,0.2970447441113714,-0.0069121427342435275,-0.002603143733995519
split_transition:untouched:PERSISTENT_15,delayed_reversal,240,46,-0.008207796512461287,-0.007461566077381,0.43478260869565216,0.41311577449236864,0.2657686525288066,0.6433272921020257,-0.0380225824159689,0.0235892347176265,0.0393678795879533,-0.0851023040398536,0.14812837862315692,0.2569955890847286,-0.009265033759137167,-0.0064990296785192355
split_transition:untouched:PERSISTENT_15,delayed_reversal,480,46,-0.016424746678800128,-0.0040609046061644,0.3695652173913043,0.281538750379013,0.2960679121571418,1.0516062593819477,-0.06582921076644435,0.0223626045174481,0.0644784444735577,-0.1616035540835573,0.21778261616995143,0.3644692209838804,-0.018222595371074745,-0.013198550958694412
split_transition:untouched:PERSISTENT_15,delayed_reversal,720,46,-0.027675838299171834,-0.0094438366670653,0.34782608695652173,0.21361865333650132,0.3458315298239825,1.6189200915858868,-0.10966110084777185,0.0254910420287799,0.0824268264989738,-0.1963292372048626,0.23834387379579441,0.4331972840142236,-0.03012256418357507,-0.023927984990156484
split_transition:untouched:REJECTED_15,direct_continuation,120,8,-0.007042698309883575,-0.007611017793856751,0.125,0.09824199977453005,0.0061381325419784,0.062479719021047,-0.013486105213683798,-0.0004216740145568617,0.0061381325419784,-0.0213285714285713,1.0,1.0,-0.008925674145863857,-0.005001859292928185
split_transition:untouched:REJECTED_15,direct_continuation,240,8,-0.008668022361572651,-0.0067430006552436,0.25,0.15329846919758366,0.012555022148031,0.08189920104061219,-0.021345045795170547,0.005513128261653619,0.0081884681049202,-0.0468999999999999,0.6522065838174881,1.0,-0.011076092428214486,-0.003206311270368757
split_transition:untouched:REJECTED_15,direct_continuation,480,8,-0.011411729401902108,-0.00685670310793275,0.125,0.15966281596665524,0.0173456930001552,0.10863952821537207,-0.03602171702235238,0.0051504404215932985,0.0173456930001552,-0.0406390567411747,1.0,1.0,-0.01551993260219601,-0.007236396924863166
split_transition:untouched:REJECTED_15,direct_continuation,720,8,-0.017344429187577292,-0.010811499970674767,0.375,0.09109230116300863,0.0139063094664236,0.15266174296704194,-0.049242499803967624,0.0052807760768539295,0.0088092969113766,-0.0553749993465588,0.633474821817133,0.9044707227179125,-0.021080675773142134,-0.011911490593437076
split_transition:untouched:REJECTED_15,delayed_continuation,120,8,-0.00433131333217885,-0.00562580239654135,0.25,0.18989112872628394,0.0081221475945225,0.0427726542519533,-0.00917297441061201,0.0035897645234687896,0.0052393469817424,-0.0097799152586162,0.6450691668390471,1.0,-0.005698550519881886,-0.003552941628402085
split_transition:untouched:REJECTED_15,delayed_continuation,240,8,-0.0054989492456433,-0.0058721319896853,0.25,0.33288258834531603,0.0219512118987148,0.0659428058638612,-0.017310672814520877,0.009440437519978239,0.0148135270228053,-0.0356418889689977,0.6748386873197011,1.0,-0.008400731569707385,-0.001192814999449815
split_transition:untouched:REJECTED_15,delayed_continuation,480,8,-0.010674265681854537,-0.0070269214332567,0.25,0.27195324123533315,0.031897963860596,0.1172920893154323,-0.034815099642865804,0.010592479732095395,0.0293402374258045,-0.039615076194797,0.9198153698471302,1.0,-0.01639062326866297,-0.006539864180005614
split_transition:untouched:REJECTED_15,delayed_continuation,720,8,-0.012144622748885963,-0.00910337889352785,0.375,0.23175764286720885,0.0293095960217334,0.1264665780128211,-0.03787870350840425,0.011289753182753449,0.0130953139643861,-0.0491541739153011,0.4467927143955097,0.8055810583699169,-0.015750327993639113,-0.006857544010826657
split_transition:untouched:REJECTED_15,delayed_reversal,120,8,0.0005313133321788377,0.00182580239654135,0.75,1.2703515300232617,0.0199726542519532,0.0157221475945225,-0.00738976452346879,0.005372974410611979,0.0059799152586161,-0.0090393469817424,0.29940513580118183,0.5553979968313824,-0.00024705837159791404,0.0018985505198818712
split_transition:untouched:REJECTED_15,delayed_reversal,240,8,0.0016989492456433127,0.0020721319896853,0.625,1.4381432954079998,0.0446124816692251,0.0310208877040786,-0.01324043751997824,0.013510672814520876,0.0318418889689977,-0.0186135270228053,0.7137439518627609,0.8404895868998201,-0.002607185000550172,0.0046007315697074004
split_transition:untouched:REJECTED_15,delayed_reversal,480,8,0.0068742656818545625,0.0032269214332567497,0.5,2.3045415004851915,0.0971500288388092,0.042155903383972695,-0.014392479732095398,0.03101509964286581,0.035815076194797,-0.0331402374258045,0.36865739128313774,0.6667321029534987,0.0027398641800056435,0.012590623268663002
split_transition:untouched:REJECTED_15,delayed_reversal,720,8,0.008344622748885975,0.0053033788935279,0.5,2.5035627816582955,0.1111561802190865,0.044399198227998704,-0.01508975318275345,0.03407870350840425,0.0453541739153011,-0.0168953139643861,0.4080220625241797,0.6711325705558666,0.0030575440108266713,0.011950327993639128
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,direct_continuation,120,3,0.0032801040132494335,0.0020434989468301,1.0,,0.0098403120397483,-0.0,0.0015599639954109001,0.005494886057655701,0.0063577328353621,0.0014390802575561,0.6460905720957931,0.8537566439211302,0.0017412896021931,0.0042006158910961
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,direct_continuation,240,3,-0.0026789292492267994,-0.000265645121565,0.3333333333333333,0.16298851068293668,0.0015649774016102,0.009601765149290599,-0.007522025046493479,0.00119885289697516,0.0015649774016102,-0.0093361200277256,1.0,1.0,-0.0048008825746452995,0.0006496661400226
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,direct_continuation,480,3,-0.002900325026443367,-0.0051295093762059,0.3333333333333333,0.4256280061501965,0.0064477006438901,0.0151486757232202,-0.00904123495285262,0.004132258639870901,0.0064477006438901,-0.0100191663470143,1.0,1.0,-0.0075743378616101,0.0006590956338421001
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,direct_continuation,720,3,-0.0035950693988863664,-0.0070783659378595,0.3333333333333333,0.3270203825983005,0.0052408465571232,0.0160260547537823,-0.00857382424031014,0.002777004058126661,0.0052408465571232,-0.0089476888159228,1.0,1.0,-0.00801302737689115,-0.0009187596903681497
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_continuation,120,3,0.0055767352141289995,0.0064948156204856,0.6666666666666666,14.013278347916817,0.0180158313851934,0.0012856257428064,0.0002704625298519999,0.01051577573586336,0.0115210157647078,-0.0012856257428064,0.6394939827299078,1.0,0.0026045949388396,0.0090079156925967
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_continuation,240,3,-0.002270304058186033,-0.0053289435038237,0.3333333333333333,0.5390303505540672,0.0079642735296299,0.014775185704188,-0.00862278246105618,0.00530563012293918,0.0079642735296299,-0.0094462422003643,1.0,1.0,-0.007387592852094,0.0013176650129031
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_continuation,480,3,-0.0035079853779269,0.0006677693313472,0.6666666666666666,0.13743285560193064,0.0016767823271361,0.0122007384609168,-0.009627036902464,0.00094076426290056,0.0010090129957889,-0.0122007384609168,0.6017555048497366,1.0,-0.0057664845647848,0.00083839116356805
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_continuation,720,3,-0.0005109303644062331,-0.0006375048414877,0.3333333333333333,0.7390795579756347,0.0043417623964445,0.0058745534896632,-0.004317139886837939,0.0033459089488580606,0.0043417623964445,-0.0052370486481755,1.0,1.0,-0.0029372767448316,0.0018521287774784002
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_reversal,120,3,-0.009376735214128967,-0.0102948156204856,0.0,0.0,0.0,0.0281302056423869,-0.01431577573586336,-0.00407046252985192,-0.0025143742571935,-0.0153210157647078,,,-0.012807915692596698,-0.00640459493883955
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_reversal,240,3,-0.0015296959418139664,0.0015289435038237,0.6666666666666666,0.6099131991547403,0.007175185704188,0.0117642735296299,-0.00910563012293918,0.0048227824610561805,0.0056462422003643,-0.0117642735296299,0.7869123438949756,1.0,-0.0051176650129031,0.003587592852094
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_reversal,480,3,-0.0002920146220730995,-0.0044677693313472,0.3333333333333333,0.905565978016243,0.0084007384609168,0.0092767823271361,-0.00474076426290056,0.005827036902464002,0.0084007384609168,-0.0048090129957889,1.0,1.0,-0.00463839116356805,0.0019664845647848006
asset_state:BTCUSDT:FLOW_ALIGNED_PRICE_ONLY,delayed_reversal,720,3,-0.003289069635593734,-0.0031624951585122,0.3333333333333333,0.12712454941769985,0.0014370486481755,0.0113042575549567,-0.00714590894885804,0.0005171398868379602,0.0014370486481755,-0.0081417623964445,1.0,1.0,-0.00565212877747835,-0.0008627232551683499
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,direct_continuation,120,24,0.0037048609157830543,-0.0007103617458912951,0.4583333333333333,1.8860298345102016,0.1892706890279463,0.10035402704915299,-0.009887727251975419,0.023347345642580997,0.0544802211333992,-0.0369502376418497,0.2878428847762849,0.5050536071609266,0.0014972365584953956,0.005472473896549695
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,direct_continuation,240,24,0.007040132424755329,0.0036696419824891,0.625,3.890559007124083,0.22741663919516628,0.0584534610010384,-0.007018272732588,0.02864027366498797,0.0450649228116612,-0.021565013580763,0.19816018287468848,0.3345008657825772,0.0053868806688028995,0.008283834424995256
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,direct_continuation,480,24,0.015327286694521422,0.009734918621878051,0.7083333333333334,5.73254336702071,0.44558367301978,0.077728792351266,-0.006804694926714559,0.05358199691091175,0.0705865101637071,-0.0406390567411747,0.15841359196429458,0.290626645957547,0.012924711761078565,0.017760605974334293
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,direct_continuation,720,24,0.017474062584238347,0.0078664999635094,0.7916666666666666,3.4875869698996254,0.5879655783769533,0.16858807635523287,-0.02901901893641301,0.07051913112082063,0.111268596004054,-0.0500523136953576,0.18924338447023525,0.32577429388298595,0.01339603939207245,0.020409991987699043
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,delayed_continuation,120,24,0.0028003594489666417,-0.0011754701640071,0.5,1.7277006777733972,0.15956614247910508,0.09235751570390571,-0.011145199688471179,0.018018873386300687,0.0413920476907049,-0.0149883527720082,0.25940369960453935,0.4506036816970488,0.0011224599601954131,0.003573781719443808
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,delayed_continuation,240,24,0.005740994548283349,0.0051963720933960005,0.625,3.609566948128213,0.19058338413488857,0.0527995149760882,-0.008414133877664908,0.02199642773128419,0.0279267912772585,-0.0118915542702122,0.14653319020451883,0.28694410241532875,0.00477639469050182,0.006507627105609245
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,delayed_continuation,480,24,0.013487642913248334,0.00729520859203035,0.7083333333333334,5.799994247158199,0.391141725309586,0.06743829539162599,-0.00818828529861394,0.04967447356109539,0.074508238163073,-0.039615076194797,0.19048910750726028,0.3423673530615944,0.010834573554560304,0.01579645678751117
asset_state:BTCUSDT:FORCED_UNWIND_ACCEPTED,delayed_continuation,720,24,0.017070068417330195,0.01083081816358995,0.75,4.134148177105927,0.5403971088239505,0.1307154668080259,-0.02483481467036377,0.06931769015881405,0.085460469543361,-0.0479478352906041,0.15814383191158438,0.29774528680848517,0.014096572716198418,0.019896933795936034
