episode_id,event_time,entry_time,delayed_entry_time,period_label,split,symbol,family,side,state,transition15,oi_mode,oi_material,taker_aligned,premium_aligned,accepted_last15,breadth,impulse_breadth,impulse_atr,last15_aligned_return,cont_120m,cont_240m,cont_480m,cont_720m,delayed_cont_120m,delayed_cont_240m,delayed_cont_480m,delayed_cont_720m,delayed_rev_120m,delayed_rev_240m,delayed_rev_480m,delayed_rev_720m
SOLUSDT:2023-10-16 05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:15:59.999000+00:00,confirm_expansion_2023_10,confirmation,SOLUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,MIXED_15,UNWIND,False,True,False,True,4,4,2.728586356283629,0.0003524850193865,0.0027247357293869,0.0045746300211415,0.0242627906976742,0.0340408033826638,0.004405114638448,0.0078442680776014,0.0173239858906526,0.0390611992945326,-0.008205114638448,-0.0116442680776014,-0.0211239858906526,-0.0428611992945326
SOLUSDT:2023-10-21 06:59:59.999000+00:00,2023-10-21 06:59:59.999000+00:00,2023-10-21 07:00:59.999000+00:00,2023-10-21 07:15:59.999000+00:00,confirm_expansion_2023_10,confirmation,SOLUSDT,impulse_only_2atr,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,True,False,True,4,4,2.22762468626268,0.0038351254480288,0.0012777769843253,0.0048840182811438,0.0325913771557109,0.0516937444210374,0.0071820629257215,0.0274365048473708,0.0337795329224779,0.0567730096947418,-0.0109820629257215,-0.0312365048473708,-0.0375795329224779,-0.0605730096947418
SOLUSDT:2023-10-21 11:59:59.999000+00:00,2023-10-21 11:59:59.999000+00:00,2023-10-21 12:00:59.999000+00:00,2023-10-21 12:15:59.999000+00:00,confirm_expansion_2023_10,confirmation,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,2,2.134867816670868,0.0065138803628674,-0.021450706468336,-0.0188078033409006,-0.0032553349371464,-0.0087105580591604,-0.0090033399357967,-0.0117695444300253,0.0074231336657331,0.0063986134826854,0.0052033399357967,0.0079695444300253,-0.0112231336657331,-0.0101986134826854
SOLUSDT:2023-10-23 22:59:59.999000+00:00,2023-10-23 22:59:59.999000+00:00,2023-10-23 23:00:59.999000+00:00,2023-10-23 23:15:59.999000+00:00,confirm_expansion_2023_10,confirmation,SOLUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,2.9324706002212784,0.0301991045060494,-0.0207365138576316,-0.0144473995745598,-0.049684936954712,-0.0242510188981718,-0.0070091207266305,0.0176218872208906,-0.0277294436735208,0.0038083385896303,0.0032091207266305,-0.0214218872208906,0.0239294436735208,-0.0076083385896303
SOLUSDT:2024-03-05 14:59:59.999000+00:00,2024-03-05 14:59:59.999000+00:00,2024-03-05 15:00:59.999000+00:00,2024-03-05 15:15:59.999000+00:00,untouched_bull_2024_03,untouched,SOLUSDT,impulse_only_2atr,1,UNSPONSORED_CONFLICT,MIXED_15,BUILD,True,False,False,True,3,3,1.623558010220771,0.0086329772383291,-0.0307829965471525,-0.0455996459738632,-0.11339637960926,-0.1261952257462958,-0.0666202016357775,-0.0508440690502007,-0.1160022971255412,-0.1318574180854654,0.0628202016357775,0.0470440690502007,0.1122022971255412,0.1280574180854654
SOLUSDT:2024-03-05 19:59:59.999000+00:00,2024-03-05 19:59:59.999000+00:00,2024-03-05 20:00:59.999000+00:00,2024-03-05 20:15:59.999000+00:00,untouched_bull_2024_03,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,1.5267130585334394,0.0662011369767677,-0.0168162479061975,-0.0518078726968174,-0.0276118927973198,-0.1184996649916247,0.0155624606194508,-0.030221263450759,-0.0089128063499856,-0.1017649809745917,-0.0193624606194508,0.026421263450759,0.0051128063499856,0.0979649809745917
SOLUSDT:2024-03-08 15:59:59.999000+00:00,2024-03-08 15:59:59.999000+00:00,2024-03-08 16:00:59.999000+00:00,2024-03-08 16:15:59.999000+00:00,untouched_bull_2024_03,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.7362940758878205,0.0068439871172005,-0.0308825197889181,-0.0187755496921721,0.0026074758135444,-0.0041331244503077,-0.053518203649999,-0.0431678795879533,-0.0271297926424223,-0.0269331786168203,0.049718203649999,0.0393678795879533,0.0233297926424223,0.0231331786168203
SOLUSDT:2024-03-11 00:59:59.999000+00:00,2024-03-11 00:59:59.999000+00:00,2024-03-11 01:00:59.999000+00:00,2024-03-11 01:15:59.999000+00:00,untouched_bull_2024_03,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,1.4665765487569131,0.0066294980826103,0.0068819887322739,-0.0034170832116579,-0.0657955562994565,-0.065154535224108,-0.0027754448398575,-0.0125476868327403,-0.066255871886121,-0.062391103202847,-0.0010245551601424,0.0087476868327403,0.062455871886121,0.058591103202847
SOLUSDT:2024-03-13 21:59:59.999000+00:00,2024-03-13 21:59:59.999000+00:00,2024-03-13 22:00:59.999000+00:00,2024-03-13 22:15:59.999000+00:00,untouched_bull_2024_03,untouched,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,2,1.7770295367266804,0.0132187101225402,-0.0133012305133566,0.0013781550736078,0.0031980132210887,0.038197139448137,0.0031312547644459,0.011297133709407,0.0172614575392589,0.0528522488184175,-0.0069312547644459,-0.015097133709407,-0.0210614575392589,-0.0566522488184175
SOLUSDT:2024-08-01 14:59:59.999000+00:00,2024-08-01 14:59:59.999000+00:00,2024-08-01 15:00:59.999000+00:00,2024-08-01 15:15:59.999000+00:00,untouched_shock_2024_08,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.966315942408466,0.0163437498135295,0.0144247230681501,0.0278739653729026,-0.0173693585372658,0.0080974521056528,0.0091441398066816,0.0122619807171645,-0.0272960086736007,-0.001085318583312,-0.0129441398066816,-0.0160619807171645,0.0234960086736007,-0.0027146814166879
SOLUSDT:2024-08-02 14:59:59.999000+00:00,2024-08-02 14:59:59.999000+00:00,2024-08-02 15:00:59.999000+00:00,2024-08-02 15:15:59.999000+00:00,untouched_shock_2024_08,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,2.3506109055655013,0.0130585096388712,0.0188956542984242,0.0252542889053882,0.0286684060895664,0.0429023556139381,-0.0117626870314091,0.0101464751585999,0.0029471024306792,0.0185900239115077,0.0079626870314091,-0.0139464751585999,-0.0067471024306792,-0.0223900239115077
SOLUSDT:2024-08-03 15:59:59.999000+00:00,2024-08-03 15:59:59.999000+00:00,2024-08-03 16:00:59.999000+00:00,2024-08-03 16:15:59.999000+00:00,untouched_shock_2024_08,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.9033097569604949,0.0127701839852434,0.0234988460669775,0.0372693872382947,0.0231087263618257,0.010823377752226,0.0172517241379309,0.0271689655172413,0.010955172413793,0.0058172413793102,-0.0210517241379309,-0.0309689655172413,-0.014755172413793,-0.0096172413793102
SOLUSDT:2024-08-04 14:59:59.999000+00:00,2024-08-04 14:59:59.999000+00:00,2024-08-04 15:00:59.999000+00:00,2024-08-04 15:15:59.999000+00:00,untouched_shock_2024_08,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,False,True,4,4,2.29988086352255,0.0055668271973081,0.0314190540844704,-0.0112589585345132,-0.023464085994961,0.0480676901741826,0.0261390923322263,-0.0327334918289419,-0.0196905224502932,0.0587940644613831,-0.0299390923322263,0.0289334918289419,0.0158905224502932,-0.0625940644613831
SOLUSDT:2024-08-05 00:59:59.999000+00:00,2024-08-05 00:59:59.999000+00:00,2024-08-05 01:00:59.999000+00:00,2024-08-05 01:15:59.999000+00:00,untouched_shock_2024_08,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.6819579529789288,0.0167484882955157,0.0021341916773865,0.0557661059393958,0.0785174246633734,0.1472433051447361,-0.0013940453024052,0.0813023040398536,0.0646525025297735,0.1124846812485405,-0.0024059546975947,-0.0851023040398536,-0.0684525025297735,-0.1162846812485405
SOLUSDT:2024-08-08 01:59:59.999000+00:00,2024-08-08 01:59:59.999000+00:00,2024-08-08 02:00:59.999000+00:00,2024-08-08 02:15:59.999000+00:00,untouched_shock_2024_08,untouched,SOLUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,PERSISTENT_15,BUILD,True,True,False,True,4,4,2.04271912834586,0.000911361863112,0.0008579791415544,-0.0006946124416959,0.0092039777789423,0.0076120800796604,-0.0037919882074707,-0.0108610263388084,-0.0066947646353712,0.0043007969676352,-8.01179252928161e-06,0.0070610263388084,0.0028947646353712,-0.0081007969676352
SOLUSDT:2025-10-01 08:59:59.999000+00:00,2025-10-01 08:59:59.999000+00:00,2025-10-01 09:00:59.999000+00:00,2025-10-01 09:15:59.999000+00:00,untouched_cascade_2025_10,untouched,SOLUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,True,False,True,4,4,2.118765938139538,0.0062282128747386,-0.0017614254699986,0.0069225784100881,0.0096940690101159,0.0115879209201348,0.0032303383250138,0.0113187095581437,0.008268238121649,0.0090077463486779,-0.0070303383250138,-0.0151187095581437,-0.012068238121649,-0.0128077463486779
SOLUSDT:2025-10-05 02:59:59.999000+00:00,2025-10-05 02:59:59.999000+00:00,2025-10-05 03:00:59.999000+00:00,2025-10-05 03:15:59.999000+00:00,untouched_cascade_2025_10,untouched,SOLUSDT,impulse_only_2atr,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,True,False,True,4,4,1.8856193795348597,0.0083358791952166,0.0096997229916897,0.0155861495844875,0.0018222991689751,-0.0064879501385042,0.0114500931905854,0.0218527632092235,-0.001249833123835,-0.0044573230462485,-0.0152500931905854,-0.0256527632092235,-0.0025501668761649,0.0006573230462485
SOLUSDT:2025-10-10 15:59:59.999000+00:00,2025-10-10 15:59:59.999000+00:00,2025-10-10 16:00:59.999000+00:00,2025-10-10 16:15:59.999000+00:00,untouched_cascade_2025_10,untouched,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,2.582763390051878,0.0126131195198574,0.0029439948710641,0.0237921688749584,0.1068999240157667,0.1242338272308496,0.0101704345356431,0.0212468332859982,0.1047458392502129,0.1206977468522199,-0.0139704345356431,-0.0250468332859982,-0.1085458392502129,-0.1244977468522199
SOLUSDT:2025-10-10 20:59:59.999000+00:00,2025-10-10 20:59:59.999000+00:00,2025-10-10 21:00:59.999000+00:00,2025-10-10 21:15:59.999000+00:00,untouched_cascade_2025_10,untouched,SOLUSDT,public_vectorized_no_ema,-1,MIXED_SPONSORSHIP,PERSISTENT_15,UNWIND,True,False,True,True,4,4,1.6852029368618682,0.0504943332529539,0.0407212852425704,0.0446836931673863,0.0551485140970281,0.052354508509017,-0.0196144091596457,-0.006652646359905,-0.0002797796500325,-0.0090289695398573,0.0158144091596457,0.002852646359905,-0.0035202203499674,0.0052289695398573
SOLUSDT:2025-10-12 14:59:59.999000+00:00,2025-10-12 14:59:59.999000+00:00,2025-10-12 15:00:59.999000+00:00,2025-10-12 15:15:59.999000+00:00,untouched_cascade_2025_10,untouched,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,1.987184491410526,0.0354302241503976,0.0375821658788138,0.0375284486463256,0.0578335625268586,0.0522469703480876,0.0303563587330124,0.028717101158056,0.0375479403521759,0.0350626143514356,-0.0341563587330124,-0.032517101158056,-0.0413479403521759,-0.0388626143514356
SOLUSDT:2026-04-02 01:59:59.999000+00:00,2026-04-02 01:59:59.999000+00:00,2026-04-02 02:00:59.999000+00:00,2026-04-02 02:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,public_vectorized_no_ema,-1,FLOW_ALIGNED_PRICE_ONLY,PERSISTENT_15,UNWIND,False,True,True,False,4,4,1.753363108876676,-0.0021491782553728,0.0022629872587359,-0.0011430932256843,-0.0011430932256843,0.0179057272612589,-0.0046979142820806,-0.0068599389545975,-0.0045707363601679,0.0059850311585907,0.0008979142820806,0.0030599389545975,0.0007707363601679,-0.0097850311585907
SOLUSDT:2026-04-05 12:59:59.999000+00:00,2026-04-05 12:59:59.999000+00:00,2026-04-05 13:00:59.999000+00:00,2026-04-05 13:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_REJECTED,PERSISTENT_15,UNWIND,True,True,True,False,4,4,1.936025553866424,-0.0001266784899924,-0.0055732108929702,-0.0078531348955035,-0.0167195060164662,-0.0443319189360353,-0.0058320142059868,-0.0112860984271942,-0.0135692034500254,-0.0410933028919331,0.0020320142059868,0.0074860984271942,0.0097692034500254,0.0372933028919331
SOLUSDT:2026-04-06 22:59:59.999000+00:00,2026-04-06 22:59:59.999000+00:00,2026-04-06 23:00:59.999000+00:00,2026-04-06 23:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.8194197199409987,0.007679920723399,0.001719570644034,0.0038413879181229,0.0059632051922118,0.0080850224663007,0.00060375563345,0.0002281922884326,0.0014800701051577,0.0043593890836254,-0.00440375563345,-0.0040281922884326,-0.0052800701051577,-0.0081593890836254
SOLUSDT:2026-04-07 19:59:59.999000+00:00,2026-04-07 19:59:59.999000+00:00,2026-04-07 20:00:59.999000+00:00,2026-04-07 20:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,1.7610637815110035,0.0069118736114539,0.0141578573179701,0.0465187300809022,0.0343834027948026,0.0336479284138269,0.0181244200244199,0.0402245421245419,0.0336311355311354,0.0297239316239315,-0.0219244200244199,-0.0440245421245419,-0.0374311355311354,-0.0335239316239315
SOLUSDT:2026-04-07 22:59:59.999000+00:00,2026-04-07 22:59:59.999000+00:00,2026-04-07 23:00:59.999000+00:00,2026-04-07 23:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,1.9858151200244,0.0145238095238096,-0.0074151372917155,-0.0094099741844637,-0.0099966909176249,-0.0107007509974183,-0.0104400093589144,-0.0135986429574169,-0.014300561534862,-0.0117268600842302,0.0066400093589144,0.0097986429574169,0.010500561534862,0.0079268600842302
SOLUSDT:2026-04-09 15:59:59.999000+00:00,2026-04-09 15:59:59.999000+00:00,2026-04-09 16:00:59.999000+00:00,2026-04-09 16:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,1.974114403622826,0.0044407105136823,0.0090916367980884,0.0029984468339305,-0.0067984468339307,-0.0121747909199522,0.0010865010154104,0.0051481423963684,-0.0087092223151354,-0.0109789630868473,-0.0048865010154104,-0.0089481423963684,0.0049092223151354,0.0071789630868473
SOLUSDT:2026-04-12 01:59:59.999000+00:00,2026-04-12 01:59:59.999000+00:00,2026-04-12 02:00:59.999000+00:00,2026-04-12 02:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,True,True,4,4,2.7748562813250457,0.006643314409953,-0.0021431610942248,-0.0029942249240122,-0.0008057750759877,0.0029632218844985,0.0005239486122894,-0.0003244334020118,0.0025843049327354,0.0051294509756393,-0.0043239486122894,-0.0034755665979881,-0.0063843049327354,-0.0089294509756393
SOLUSDT:2026-04-13 22:59:59.999000+00:00,2026-04-13 22:59:59.999000+00:00,2026-04-13 23:00:59.999000+00:00,2026-04-13 23:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,2.231143551792936,0.0046620046620047,-0.0054962877030162,-0.0019,-0.0051482598607889,-0.0043361948955917,-0.003756794708135,-0.0023641986770338,-0.003988894046652,-0.0042209933851688,-4.320529186495445e-05,-0.0014358013229661,0.000188894046652,0.0004209933851688
SOLUSDT:2026-04-14 13:59:59.999000+00:00,2026-04-14 13:59:59.999000+00:00,2026-04-14 14:00:59.999000+00:00,2026-04-14 14:15:59.999000+00:00,postpub_2026_04,post_publication,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,1.9217294083671956,0.0029878188922087,-0.0174820348304307,-0.0256167736021999,-0.0422299725022914,-0.0411988084326306,-0.0144460405156536,-0.0218125230202577,-0.0385022099447512,-0.0374662983425413,0.0106460405156536,0.0180125230202577,0.0347022099447512,0.0336662983425413
SOLUSDT:2026-07-20 15:59:59.999000+00:00,2026-07-20 15:59:59.999000+00:00,2026-07-20 16:00:59.999000+00:00,2026-07-20 16:15:59.999000+00:00,postpub_2026_07,post_publication,SOLUSDT,impulse_only_2atr,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,True,False,True,4,4,1.9448178958868223,0.0060833549055139,-0.0021573009134183,-0.0034438054805094,-0.000870796346327,0.003503319181783,0.0035012345679013,-0.0029288065843621,-0.0013855967078191,0.0022152263374484,-0.0073012345679013,-0.0008711934156378,-0.0024144032921808,-0.0060152263374484
SOLUSDT:2026-07-26 22:59:59.999000+00:00,2026-07-26 22:59:59.999000+00:00,2026-07-26 23:00:59.999000+00:00,2026-07-26 23:15:59.999000+00:00,postpub_2026_07,post_publication,SOLUSDT,public_vectorized_no_ema,1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,False,True,4,4,2.534941067309269,0.000652400835073,-0.0067246185943409,-0.0056814578171859,-0.0019,-0.0032039509714434,-0.0088028392810628,-0.0069794477728575,-0.0030721802552748,-0.005025814014066,0.0050028392810628,0.0031794477728575,-0.0007278197447251,0.001225814014066
SOLUSDT:2026-07-27 14:59:59.999000+00:00,2026-07-27 14:59:59.999000+00:00,2026-07-27 15:00:59.999000+00:00,2026-07-27 15:15:59.999000+00:00,postpub_2026_07,post_publication,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_REJECTED,MIXED_15,UNWIND,True,True,False,False,4,4,2.077750455971908,-0.004928733182363,-0.0079975609756097,-0.0037557794273594,0.0170554612937432,0.0260692470837751,-0.0073304635761588,-0.0066682119205298,0.0177026490066225,0.0273715231788078,0.0035304635761588,0.0028682119205298,-0.0215026490066225,-0.0311715231788078
SOLUSDT:2026-07-27 22:59:59.999000+00:00,2026-07-27 22:59:59.999000+00:00,2026-07-27 23:00:59.999000+00:00,2026-07-27 23:15:59.999000+00:00,postpub_2026_07,post_publication,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,True,True,4,4,2.130249639119942,0.0089716122121049,0.0025588569112281,0.0072879475746521,0.0062070125658695,0.0103956357249022,0.0085025938935422,0.0079621994055658,0.0064761145636312,0.0136363415293162,-0.0123025938935422,-0.0117621994055658,-0.0102761145636312,-0.0174363415293162
XRPUSDT:2022-11-04 08:59:59.999000+00:00,2022-11-04 08:59:59.999000+00:00,2022-11-04 09:00:59.999000+00:00,2022-11-04 09:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,PERSISTENT_15,BUILD,True,True,False,True,1,1,2.8519174485717818,0.0322303394929093,0.0266179017485428,0.0199567860116569,0.0197486261448793,0.0332790174854289,-0.0118492385786802,-0.0049456852791878,-0.0081944162436547,0.0058157360406092,0.0080492385786802,0.0011456852791878,0.0043944162436547,-0.0096157360406092
XRPUSDT:2022-11-04 09:59:59.999000+00:00,2022-11-04 09:59:59.999000+00:00,2022-11-04 10:00:59.999000+00:00,2022-11-04 10:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,2,1,2.377725435176587,0.0040233353450009,-0.0227375075135243,-0.005105770386696,-0.0173277699859747,-0.0008981967541574,-0.0342092170465806,-0.0149822596630325,-0.0262805748265607,-0.0133965312190287,0.0304092170465806,0.0111822596630325,0.0224805748265607,0.0095965312190287
XRPUSDT:2022-11-08 03:59:59.999000+00:00,2022-11-08 03:59:59.999000+00:00,2022-11-08 04:00:59.999000+00:00,2022-11-08 04:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.731568018992953,0.0178691087781996,0.0192507846258812,-0.0059937002501706,0.0037856947919036,0.0021937002501705,-0.0063392523364487,-0.0280682242990652,-0.0292364485981308,-0.0530682242990654,0.0025392523364487,0.0242682242990652,0.0254364485981308,0.0492682242990654
XRPUSDT:2022-11-08 17:59:59.999000+00:00,2022-11-08 17:59:59.999000+00:00,2022-11-08 18:00:59.999000+00:00,2022-11-08 18:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,public_vectorized_no_ema,-1,UNSPONSORED_CONFLICT,PERSISTENT_15,UNWIND,True,False,False,True,4,4,1.7387076957564944,0.0213879408418657,0.0848240176703092,0.0594810741687979,0.0834289932573818,0.1036568472448268,0.06890274686242,0.0520900544636513,0.0707971347383377,0.0857154392611887,-0.07270274686242,-0.0558900544636513,-0.0745971347383377,-0.0895154392611887
XRPUSDT:2022-11-08 18:59:59.999000+00:00,2022-11-08 18:59:59.999000+00:00,2022-11-08 19:00:59.999000+00:00,2022-11-08 19:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,False,True,4,4,1.7923917985960471,0.0114746093750001,0.0230444307236355,0.0119305754507285,0.0470009632007902,0.0400856754754259,-0.0026473841554559,-0.0061351768809167,0.0529081714000995,0.0255040857000497,-0.001152615844544,0.0023351768809167,-0.0567081714000995,-0.0293040857000497
XRPUSDT:2022-11-14 06:59:59.999000+00:00,2022-11-14 06:59:59.999000+00:00,2022-11-14 07:00:59.999000+00:00,2022-11-14 07:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,REJECTED_15,BUILD,True,True,True,True,4,4,1.829830179689488,0.0196779964221827,0.011257894736842,0.0200298245614034,0.0095035087719297,0.0071643274853801,0.0113665094339623,0.0370150943396225,0.0205056603773585,0.0143146226415094,-0.0151665094339623,-0.0408150943396225,-0.0243056603773585,-0.0181146226415094
XRPUSDT:2022-11-14 20:59:59.999000+00:00,2022-11-14 20:59:59.999000+00:00,2022-11-14 21:00:59.999000+00:00,2022-11-14 21:15:59.999000+00:00,dev_ftx_2022_11,development,XRPUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,REJECTED_15,BUILD,True,True,True,False,3,1,1.5741516999161842,-0.0149812734082397,0.0081516164085846,0.0171165715838088,0.0067932898668841,0.037491469709318,0.0359035320088299,0.0301088300220751,0.0323163355408389,0.0596342163355407,-0.0397035320088299,-0.0339088300220751,-0.0361163355408389,-0.0634342163355407
XRPUSDT:2023-03-06 01:59:59.999000+00:00,2023-03-06 01:59:59.999000+00:00,2023-03-06 02:00:59.999000+00:00,2023-03-06 02:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,XRPUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,2.1316658161334923,0.0073932092004381,-0.0107275862068967,-0.0049344827586206,-0.0035551724137929,-0.0076931034482758,-0.0151413793103449,-0.0043827586206896,-0.0038310344827587,-0.0079689655172414,0.0113413793103449,0.0005827586206896,3.103448275877554e-05,0.0041689655172414
XRPUSDT:2023-03-08 05:59:59.999000+00:00,2023-03-08 05:59:59.999000+00:00,2023-03-08 06:00:59.999000+00:00,2023-03-08 06:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,XRPUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,1.7578872755939594,0.0079850944902848,-0.0115592433592703,-0.0306094177622753,-0.0622702709954387,-0.0611970217332975,-0.0091192513368982,-0.0262315508021391,-0.05617807486631,-0.0497609625668449,0.0053192513368982,0.0224315508021391,0.05237807486631,0.0459609625668449
XRPUSDT:2023-03-09 20:59:59.999000+00:00,2023-03-09 20:59:59.999000+00:00,2023-03-09 21:00:59.999000+00:00,2023-03-09 21:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,XRPUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,2.0800447755197555,0.0159244264507423,-0.0268588590235874,-0.0114995611629182,-0.0189049369171696,-0.0150651124520022,-0.0190896316507504,-0.0046285129604366,-0.0149968622100955,-0.0059927694406549,0.0152896316507504,0.0008285129604366,0.0111968622100955,0.0021927694406549
XRPUSDT:2023-03-13 14:59:59.999000+00:00,2023-03-13 14:59:59.999000+00:00,2023-03-13 15:00:59.999000+00:00,2023-03-13 15:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,XRPUSDT,impulse_only_2atr,1,MIXED_SPONSORSHIP,MIXED_15,UNWIND,False,False,True,True,4,4,1.79401632142012,0.0032432432432432,-0.0024386479935363,0.0013318879612172,0.0042944519256664,-0.0064785079450579,-0.014977128369362,-0.0091057646116893,-0.0085720042700827,-0.0155108887109687,0.011177128369362,0.0053057646116893,0.0047720042700827,0.0117108887109687
XRPUSDT:2023-03-14 12:59:59.999000+00:00,2023-03-14 12:59:59.999000+00:00,2023-03-14 13:00:59.999000+00:00,2023-03-14 13:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,XRPUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,False,True,True,4,4,2.4215106312871733,0.0117678523669431,0.0115813639968278,0.0099953211736716,-0.0130022997620936,-0.0177604282315623,0.0099017309205349,0.00072260687123,-0.0304864148964068,-0.023405376344086,-0.0137017309205349,-0.00452260687123,0.0266864148964069,0.019605376344086
XRPUSDT:2023-03-19 05:59:59.999000+00:00,2023-03-19 05:59:59.999000+00:00,2023-03-19 06:00:59.999000+00:00,2023-03-19 06:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,XRPUSDT,impulse_only_2atr,1,SPONSORED_BUILD_IDIOSYNCRATIC,MIXED_15,BUILD,True,True,True,True,1,1,1.9338289208294448,0.0144698763483293,-0.0177236057068741,-0.0122761348897535,0.02040869001297,0.0144424124513618,-0.0126245618624116,0.000454172116139,0.0326278577033745,0.0242574679571017,0.0088245618624116,-0.004254172116139,-0.0364278577033745,-0.0280574679571017
