abs_flow_open_10s,aligned_lag_consensus_3,aligned_ret_1m_bps,barrier_s100_t150_exit_min,barrier_s100_t150_gross_bps,barrier_s100_t150_outcome,barrier_s100_t200_exit_min,barrier_s100_t200_gross_bps,barrier_s100_t200_outcome,barrier_s50_t100_exit_min,barrier_s50_t100_gross_bps,barrier_s50_t100_outcome,barrier_s50_t75_exit_min,barrier_s50_t75_gross_bps,barrier_s50_t75_outcome,barrier_s75_t100_exit_min,barrier_s75_t100_gross_bps,barrier_s75_t100_outcome,barrier_s75_t150_exit_min,barrier_s75_t150_gross_bps,barrier_s75_t150_outcome,close_120m_bps,close_240m_bps,close_60m_bps,dir_bps_d1_h30,dir_bps_d30_h480,direction,entry_price,entry_time,event_time,exit_price,exit_time,flow_open_10s,gross_bps,mae_bps,mfe_bps,notional_open_10s_burst,path_ready,period_label,phase,phase_offset_minute,phase_priority,regime,sc_abs50,sc_all,sc_consensus_flow,sc_reversal30_realign_price,selection_score,state30_aligned_flow_3m,state30_aligned_ret_60s_bps,state30_notional_burst,symbol,symbol_priority,time_to_mae_min,time_to_mfe_min,scenario,selected_phase
0.8801901551579996,1.0,9.977551339082824,236,150.0,TARGET,450,91.9375341500722,TIME,208,-50.0,STOP,208,-50.0,STOP,233,100.0,TARGET,236,150.0,TARGET,-6.242587130751933,117.87468201998242,-3.745084620266319,-12.473495442892311,91.9375341500722,1,80.12,2026-04-04 11:11:00+00:00,2026-04-04 10:41:00+00:00,80.86,2026-04-04 18:41:00+00:00,0.8801901551579996,91.9375341500722,-73.91201828573658,187.93827144026397,0.3413306891598057,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.8801901551579996,-0.18775699646293795,-4.990642648811917,0.8545392690338266,SOLUSDT,2,210,237,sc_all,placebo_11
0.9735296599859836,-1.0,1.5226494129158357,450,-15.233455607918751,TIME,450,-15.233455607918751,TIME,450,-15.233455607918751,TIME,450,-15.233455607918751,TIME,450,-15.233455607918751,TIME,450,-15.233455607918751,TIME,25.843735880049245,15.21028508318496,19.76886288587637,3.044835221820212,-15.233455607918751,1,1.3139,2026-04-04 18:41:00+00:00,2026-04-04 18:11:00+00:00,1.3119,2026-04-05 02:11:00+00:00,0.9735296599859836,-15.233455607918751,-35.83550020751121,61.459277638550816,5.024715676349199,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.9735296599859836,0.3350180575951804,0.0,0.0460298554692526,XRPUSDT,3,441,34,sc_all,placebo_11
0.9949126645190456,1.0,-0.0,450,76.2075023031259,TIME,450,76.2075023031259,TIME,242,100.0,TARGET,239,75.0,TARGET,242,100.0,TARGET,450,76.2075023031259,TIME,-7.46454376536069,69.93908863331843,-23.618632397866346,23.618632397866346,76.2075023031259,-1,80.35,2026-04-05 02:11:00+00:00,2026-04-05 01:41:00+00:00,79.74,2026-04-05 09:41:00+00:00,-0.9949126645190456,76.2075023031259,-32.30619111987979,131.53963542719333,2.1794152770356323,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9949126645190456,0.32659107027877954,2.4891101559742808,0.7319096372441775,SOLUSDT,2,20,242,sc_all,placebo_11
0.8249715756535443,-1.0,1.540001543044696,185,150.0,TARGET,450,-4.615384697313952,TIME,172,100.0,TARGET,169,75.0,TARGET,172,100.0,TARGET,185,150.0,TARGET,5.3873091694320685,100.52667396598332,-15.376338848719692,-9.237164847397484,-4.615384697313952,-1,1.2997,2026-04-05 09:41:00+00:00,2026-04-05 09:11:00+00:00,1.3003,2026-04-05 17:11:00+00:00,-0.8249715756535443,-4.615384697313952,-46.05826826450165,176.19891555003653,1.46960097176648,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.8249715756535443,-0.029244587820019038,-0.0,3.4199132142953435,XRPUSDT,3,350,185,sc_all,placebo_11
0.7991734992532553,-1.0,0.9250401060174879,335,-100.0,STOP,335,-100.0,STOP,91,-50.0,STOP,91,-50.0,STOP,206,-75.0,STOP,206,-75.0,STOP,-27.593729251401715,-54.33741294955141,-19.682893177960416,-8.370889263050152,-331.6167240235502,-1,2055.6,2026-04-05 17:11:00+00:00,2026-04-05 16:41:00+00:00,2124.91,2026-04-06 00:41:00+00:00,-0.7991734992532553,-331.6167240235502,-378.9887054465045,33.81855250089087,1.271069619130954,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.7991734992532553,-0.2395209713972588,-6.813017018688948,0.900063142702636,ETHUSDT,1,410,310,sc_all,placebo_11
0.5410168121363235,1.0,-0.42523937439504905,90,-100.0,STOP,90,-100.0,STOP,90,-50.0,STOP,90,-50.0,STOP,90,-75.0,STOP,90,-75.0,STOP,-36.68711823175958,-34.10791922288163,38.23934159738212,-39.656675594510986,-52.288805253877804,-1,2124.91,2026-04-06 00:41:00+00:00,2026-04-06 00:11:00+00:00,2136.05,2026-04-06 08:11:00+00:00,-0.5410168121363235,-52.288805253877804,-106.82021883607067,63.35589127335936,0.9726746450418888,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.5410168121363235,-0.2783053725009711,-12.902923783956329,0.5305322429034071,ETHUSDT,1,90,40,sc_all,placebo_11
0.8901470493901291,-3.0,-1.2270691468870334,65,-100.0,STOP,65,-100.0,STOP,59,-50.0,STOP,59,-50.0,STOP,63,-75.0,STOP,63,-75.0,STOP,-97.28886173802616,-52.41038262987793,-46.33024624751634,-41.63611207161874,-26.84892996809634,-1,81.83,2026-04-06 08:11:00+00:00,2026-04-06 07:41:00+00:00,82.05,2026-04-06 15:41:00+00:00,-0.8901470493901291,-26.84892996809634,-163.63009775475405,22.021051228161024,0.3088601570136966,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.8901470493901291,-0.2508045956611073,2.444091421186458,0.6817334503666267,SOLUSDT,2,71,6,sc_all,placebo_11
0.5955445288938424,-1.0,2.2305662012988257,402,-100.0,STOP,402,-100.0,STOP,81,-50.0,STOP,81,-50.0,STOP,92,-75.0,STOP,92,-75.0,STOP,-52.16495918891101,-56.64892907197669,23.756507089762504,2.2300687696959742,-205.75930529052786,1,1.3454,2026-04-06 15:41:00+00:00,2026-04-06 15:11:00+00:00,1.318,2026-04-06 23:11:00+00:00,0.5955445288938424,-205.75930529052786,-258.2488708614924,56.329825792826426,2.622912103010875,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.5955445288938424,0.01657567838316297,-0.7433010000815481,0.8702829120795642,XRPUSDT,3,446,30,sc_all,placebo_11
0.8790842406273162,3.0,0.7526436612143089,450,94.52730852609888,TIME,450,94.52730852609888,TIME,64,-50.0,STOP,64,-50.0,STOP,450,94.52730852609888,TIME,450,94.52730852609888,TIME,-0.7586965596747911,13.666390404337267,-38.62031985912653,79.35050137415658,94.52730852609888,-1,1.318,2026-04-06 23:11:00+00:00,2026-04-06 22:41:00+00:00,1.3056,2026-04-07 06:41:00+00:00,-0.8790842406273162,94.52730852609888,-53.72492208137825,95.29326923268903,3.150032896677126,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.8790842406273162,-0.21397650616257136,-0.0,4.7511623701548915,XRPUSDT,3,65,449,sc_all,placebo_11
0.9824595733354258,1.0,5.038418043353263,147,-100.0,STOP,147,-100.0,STOP,81,-50.0,STOP,81,-50.0,STOP,99,-75.0,STOP,99,-75.0,STOP,-58.90110393183299,6.286540723793495,-20.090413588225164,-22.65006630852283,139.2251320436501,-1,79.56,2026-04-07 06:41:00+00:00,2026-04-07 06:11:00+00:00,78.46,2026-04-07 14:11:00+00:00,-0.9824595733354258,139.2251320436501,-123.66655637211865,159.63850989013991,3.3746076000450618,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9824595733354258,-0.15754522103595964,-5.028284203994959,2.091949699741515,SOLUSDT,2,151,445,sc_all,placebo_11
0.7837721747078389,-1.0,-0.43287857041430283,205,150.0,TARGET,205,200.0,TARGET,112,100.0,TARGET,83,75.0,TARGET,112,100.0,TARGET,205,150.0,TARGET,59.71290946640655,136.0414720904357,16.593178352413805,-65.91956233126615,350.6594242278912,1,2065.4,2026-04-07 14:11:00+00:00,2026-04-07 13:41:00+00:00,2139.11,2026-04-07 21:41:00+00:00,0.7837721747078389,350.6594242278912,-18.754866859275886,414.7327846705681,0.45786691786633077,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,True,0.7837721747078389,0.12729479972036142,9.009576917162544,2.908300360830809,ETHUSDT,1,8,421,sc_all,placebo_11
0.7771466280557279,-3.0,15.891256866864895,51,150.0,TARGET,56,200.0,TARGET,25,100.0,TARGET,25,75.0,TARGET,25,100.0,TARGET,51,150.0,TARGET,321.80973852615887,244.79139740226063,175.57094599182673,-35.561569225991214,262.01841188218566,1,69782.7,2026-04-07 21:41:00+00:00,2026-04-07 21:11:00+00:00,71635.3,2026-04-08 05:11:00+00:00,0.7771466280557279,262.01841188218566,-0.07165125328816693,415.5205224133413,31.79238291933472,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.7771466280557279,0.39431425144654075,-8.150560927584866,1.7766285826765915,BTCUSDT,0,2,108,sc_all,placebo_11
0.7370817860946371,-1.0,4.7108704204158265,450,-2.3654642333833764,TIME,450,-2.3654642333833764,TIME,47,-50.0,STOP,47,-50.0,STOP,50,-75.0,STOP,50,-75.0,STOP,-30.794765541724452,21.264036364309057,-29.608596273979398,-43.66046229935837,-2.3654642333833764,1,84.56,2026-04-08 05:11:00+00:00,2026-04-08 04:41:00+00:00,84.54,2026-04-08 12:41:00+00:00,0.7370817860946371,-2.3654642333833764,-84.31853292764433,46.01506555958927,0.7732080783351192,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.7370817860946371,-0.28396158078932104,-1.182662173929969,1.0752552841965064,SOLUSDT,2,52,241,sc_all,placebo_11
0.775113268725212,3.0,-0.39060429279109615,111,-100.0,STOP,111,-100.0,STOP,26,100.0,TARGET,26,75.0,TARGET,26,100.0,TARGET,90,-75.0,STOP,-99.87355786053087,-65.53232478055958,-6.69974779130701,18.85710902246778,-60.99227770468165,1,71817.8,2026-04-08 12:41:00+00:00,2026-04-08 12:11:00+00:00,71381.1,2026-04-08 20:11:00+00:00,0.775113268725212,-60.99227770468165,-160.88561304907404,143.86847747681588,33.62713539748951,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.775113268725212,-0.07540252387892768,-8.003157150553893,1.0147595588235445,BTCUSDT,0,135,37,sc_all,placebo_11
0.9741134663343529,1.0,10.453094800649575,450,69.16444361837505,TIME,450,69.16444361837505,TIME,277,100.0,TARGET,250,75.0,TARGET,277,100.0,TARGET,450,69.16444361837505,TIME,-9.913676223081307,54.884717905578555,-8.905954554952539,-34.12881595594283,69.16444361837505,-1,71381.1,2026-04-08 20:11:00+00:00,2026-04-08 19:41:00+00:00,70889.1,2026-04-09 03:41:00+00:00,-0.9741134663343529,69.16444361837505,-48.29934802350545,134.42217058202112,2.7736349323926848,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9741134663343529,-0.39301874971240924,-3.64308427540538,0.2845004976900763,BTCUSDT,0,76,313,sc_all,placebo_11
0.8348375803350541,1.0,-3.660545462142605,450,-41.377690775055186,TIME,450,-41.377690775055186,TIME,233,-50.0,STOP,233,-50.0,STOP,374,-75.0,STOP,374,-75.0,STOP,-28.009517185510866,-42.59209359396122,6.099420744144107,-2.439321880615412,-41.377690775055186,-1,82.0,2026-04-09 03:41:00+00:00,2026-04-09 03:11:00+00:00,82.34,2026-04-09 11:11:00+00:00,-0.8348375803350541,-41.377690775055186,-82.584875493145,36.65245398295874,0.49898940708418477,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,True,0.8348375803350541,0.09069505237075597,3.657867504054443,1.161934566498465,SOLUSDT,2,441,80,sc_all,placebo_11
0.9771432794452565,1.0,0.7493162492736459,261,-100.0,STOP,261,-100.0,STOP,244,-50.0,STOP,197,75.0,TARGET,261,-75.0,STOP,261,-75.0,STOP,8.266015875506856,6.762595591535103,17.291287246260648,24.75713031634747,-172.02643381054088,-1,1.3313,2026-04-09 11:11:00+00:00,2026-04-09 10:41:00+00:00,1.3544,2026-04-09 18:41:00+00:00,-0.9771432794452565,-172.02643381054088,-210.34630384089402,78.42586008053728,5.002414251508539,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9771432794452565,0.6063271963240572,9.760126905653214,2.3005888960326066,XRPUSDT,3,395,197,sc_all,placebo_11
0.2618165872410491,1.0,7.976975592921787,145,-100.0,STOP,145,-100.0,STOP,64,-50.0,STOP,64,-50.0,STOP,112,-75.0,STOP,112,-75.0,STOP,-68.91489518447086,-75.23050012045785,-13.075934079695697,12.20010264749227,-54.250634886255376,-1,71840.8,2026-04-09 18:41:00+00:00,2026-04-09 18:11:00+00:00,72231.6,2026-04-10 02:11:00+00:00,-0.2618165872410491,-54.250634886255376,-177.58770562115598,41.972237789090585,1.9654869327959676,True,rep_2026_04,placebo_11,11,3,era_2026,False,True,False,False,0.2618165872410491,-0.05522678026252429,3.7576039732751063,0.337015631463965,BTCUSDT,0,216,275,sc_all,placebo_11
0.5540177524337183,1.0,2.2236222898569085,450,-52.149414170461355,TIME,450,-52.149414170461355,TIME,279,-50.0,STOP,279,-50.0,STOP,343,-75.0,STOP,343,-75.0,STOP,-25.295750412759222,-6.6897092471422175,-23.061196755552803,-25.973076825238916,-52.149414170461355,1,1.3458,2026-04-10 02:11:00+00:00,2026-04-10 01:41:00+00:00,1.3388,2026-04-10 09:41:00+00:00,0.5540177524337183,-52.149414170461355,-88.06684278648613,21.525337685942212,0.08234496257396744,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.5540177524337183,-0.2551242432805825,0.743080067221086,0.23899361964486665,XRPUSDT,3,343,162,sc_all,placebo_11
0.8671023358036982,-1.0,0.0,321,150.0,TARGET,450,92.934017068687,TIME,280,100.0,TARGET,274,75.0,TARGET,280,100.0,TARGET,321,150.0,TARGET,23.128297697406616,6.720179457686273,-2.988196645572504,-2.987303980393412,92.934017068687,1,1.3388,2026-04-10 09:41:00+00:00,2026-04-10 09:11:00+00:00,1.3513,2026-04-10 17:11:00+00:00,0.8671023358036982,92.934017068687,-29.922224599525997,158.58057404366872,0.29002125948806395,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.8671023358036982,0.4340459724868365,-0.7469096616239339,1.230407550166925,XRPUSDT,3,12,343,sc_all,placebo_11
0.9410626874302751,-3.0,4.735409109442115,122,-100.0,STOP,122,-100.0,STOP,102,-50.0,STOP,102,-50.0,STOP,103,-75.0,STOP,103,-75.0,STOP,-76.55652489863829,-61.292035349858914,-20.079142162171166,-16.566090642226175,-9.454030484351666,-1,84.58,2026-04-10 17:11:00+00:00,2026-04-10 16:41:00+00:00,84.66,2026-04-11 00:41:00+00:00,-0.9410626874302751,-9.454030484351666,-126.88140142882344,20.11954048714039,1.61153636859994,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,True,0.9410626874302751,0.5543181961149051,10.635156098434031,0.5533529153130063,SOLUSDT,2,200,27,sc_all,placebo_11
0.8416519486501937,1.0,3.659358403582659,450,-18.921142970815517,TIME,450,-18.921142970815517,TIME,450,-18.921142970815517,TIME,450,-18.921142970815517,TIME,450,-18.921142970815517,TIME,450,-18.921142970815517,TIME,42.94273106753644,9.29089960747146,7.9067454908627255,-15.762626199834349,-18.921142970815517,1,2237.71,2026-04-11 00:41:00+00:00,2026-04-11 00:11:00+00:00,2233.48,2026-04-11 08:11:00+00:00,0.8416519486501937,-18.921142970815517,-47.8416228962846,60.68131178688213,1.066873837972225,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.8416519486501937,0.02460626337540561,-3.842459221148199,2.822835729681519,ETHUSDT,1,274,109,sc_all,placebo_11
0.9956067209690489,1.0,-3.5614649868937187,450,37.89228927018695,TIME,450,37.89228927018695,TIME,185,-50.0,STOP,185,-50.0,STOP,450,37.89228927018695,TIME,450,37.89228927018695,TIME,13.041675925205634,-16.62313372575809,-17.811558470160307,8.308112756091576,37.89228927018695,1,84.29,2026-04-11 08:11:00+00:00,2026-04-11 07:41:00+00:00,84.61,2026-04-11 15:41:00+00:00,0.9956067209690489,37.89228927018695,-64.27063304215025,65.03895687090763,1.1958417316209615,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9956067209690489,0.7198311707283845,5.932957753387094,2.0805227547816805,SOLUSDT,2,187,426,sc_all,placebo_11
0.8814784413512614,-1.0,1.252404170354239,450,26.198729765110365,TIME,450,26.198729765110365,TIME,175,100.0,TARGET,171,75.0,TARGET,175,100.0,TARGET,450,26.198729765110365,TIME,47.486088268358934,120.83558369940526,42.80511306185852,9.32616469265829,26.19872976511037,1,72732.6,2026-04-11 15:41:00+00:00,2026-04-11 15:11:00+00:00,72923.4,2026-04-11 23:11:00+00:00,0.8814784413512614,26.198729765110365,-4.221831883906918,142.08530843380058,1.6118565507881302,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.8814784413512614,0.09379542096751099,-2.928110777741988,0.5822143916520518,BTCUSDT,0,9,204,sc_all,placebo_11
0.9891555838588961,1.0,0.7348348461984776,148,-100.0,STOP,148,-100.0,STOP,144,-50.0,STOP,144,-50.0,STOP,146,-75.0,STOP,146,-75.0,STOP,17.73705290965946,-145.29183050835178,8.13338800428281,-67.08713281106287,-174.605241704915,1,1.3519,2026-04-11 23:11:00+00:00,2026-04-11 22:41:00+00:00,1.3285,2026-04-12 06:41:00+00:00,0.9891555838588961,-174.605241704915,-208.53552873406147,35.442701209031604,0.26807210544243737,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9891555838588961,-0.20582752290747316,0.7397270410603247,4.1694825297716065,XRPUSDT,3,174,27,sc_all,placebo_11
0.8762297211058622,1.0,-5.538153062926463,450,92.93232233253059,TIME,450,92.93232233253059,TIME,379,100.0,TARGET,371,75.0,TARGET,379,100.0,TARGET,450,92.93232233253059,TIME,-12.93490658122036,17.916017543124653,-6.57419547363078,11.74955446401377,92.93232233253059,-1,71620.2,2026-04-12 06:41:00+00:00,2026-04-12 06:11:00+00:00,70957.7,2026-04-12 14:11:00+00:00,-0.8762297211058622,92.93232233253059,-18.10697557286008,112.54066963665788,1.5482564656440807,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.8762297211058622,0.12479970096933105,0.25132258511826805,0.32556847348347573,BTCUSDT,0,119,437,sc_all,placebo_11
0.494760279249427,1.0,4.060656105537138,450,47.969746820635855,TIME,450,47.969746820635855,TIME,80,-50.0,STOP,80,-50.0,STOP,450,47.969746820635855,TIME,450,47.969746820635855,TIME,-17.306960178771334,18.866681555562355,-28.550661501166086,2.663913501990353,47.969746820635855,1,70957.7,2026-04-12 14:11:00+00:00,2026-04-12 13:41:00+00:00,71298.9,2026-04-12 21:41:00+00:00,0.494760279249427,47.969746820635855,-55.28397212053066,65.48622379013558,2.642388557455861,True,rep_2026_04,placebo_11,11,3,era_2026,False,True,False,False,0.494760279249427,0.11665279140342467,-0.9300883590649196,0.9246069739434036,BTCUSDT,0,80,410,sc_all,placebo_11
0.9283745587384037,1.0,10.052326289116188,450,70.20486403199713,TIME,450,70.20486403199713,TIME,46,100.0,TARGET,21,75.0,TARGET,46,100.0,TARGET,450,70.20486403199713,TIME,92.5461547810386,31.48055927098771,60.19576465758826,-15.074702623976393,70.20486403199713,-1,71298.9,2026-04-12 21:41:00+00:00,2026-04-12 21:11:00+00:00,70800.1,2026-04-13 05:11:00+00:00,-0.9283745587384037,70.20486403199713,-4.977799817158206,118.61273353788667,0.953765403035944,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.9283745587384037,-0.0748505418421707,-1.767366838420401,1.5250438628733676,BTCUSDT,0,18,49,sc_all,placebo_11
0.8171199911128895,-1.0,-0.7540625121385217,68,-100.0,STOP,68,-100.0,STOP,42,-50.0,STOP,42,-50.0,STOP,50,-75.0,STOP,50,-75.0,STOP,-80.62433003647129,-38.50950506038247,-74.61877471746793,32.47859647200835,-25.689473893883186,-1,1.3218,2026-04-13 05:11:00+00:00,2026-04-13 04:41:00+00:00,1.3252,2026-04-13 12:41:00+00:00,-0.8171199911128895,-25.689473893883186,-110.59812542621222,5.297211520440935,0.5973449421711924,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.8171199911128895,-0.09903348207644815,-4.539951651828779,3.0559682638476406,XRPUSDT,3,77,0,sc_all,placebo_11
0.9733267395092108,3.0,6.032272841644159,137,150.0,TARGET,427,200.0,TARGET,68,100.0,TARGET,68,75.0,TARGET,68,100.0,TARGET,137,150.0,TARGET,93.88329875799738,107.33018558922556,27.128878733444186,-9.805031520535989,192.8166753445803,1,1.3252,2026-04-13 12:41:00+00:00,2026-04-13 12:11:00+00:00,1.351,2026-04-13 20:11:00+00:00,0.9733267395092108,192.8166753445803,-11.325457060155369,223.11860902927353,2.041269558635831,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,True,0.9733267395092108,0.12021230927256225,2.263894663104634,2.174846734009149,XRPUSDT,3,2,435,sc_all,placebo_11
0.8432791953527646,-3.0,9.553380234591684,123,-100.0,STOP,123,-100.0,STOP,115,-50.0,STOP,115,-50.0,STOP,123,-75.0,STOP,123,-75.0,STOP,-29.71417174114697,-274.7296521593172,-4.760204778687799,-36.968618813262026,-245.7357205692919,-1,84.01,2026-04-13 20:11:00+00:00,2026-04-13 19:41:00+00:00,86.1,2026-04-14 03:41:00+00:00,-0.8432791953527646,-245.7357205692919,-326.7078228954859,28.608912110376767,4.922839133121168,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.8432791953527646,-0.3073788371793477,7.139457704495601,1.943788335792955,SOLUSDT,2,195,3,sc_all,placebo_11
0.782636267378163,1.0,0.9287834210402808,292,-100.0,STOP,292,-100.0,STOP,202,-50.0,STOP,202,-50.0,STOP,208,-75.0,STOP,208,-75.0,STOP,16.835875381124517,-33.16570687940467,3.3818202123967187,10.94080458565461,-29.584384490515923,-1,2365.99,2026-04-14 03:41:00+00:00,2026-04-14 03:11:00+00:00,2373.0,2026-04-14 11:11:00+00:00,-0.782636267378163,-29.584384490515923,-123.11944974138602,51.35756840137907,0.6985252191426534,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,True,False,0.782636267378163,-0.1965663382058346,-0.8876171079209793,0.2871751236638638,ETHUSDT,1,296,136,sc_all,placebo_11
0.907171843158239,-1.0,4.155161031931651,151,-100.0,STOP,151,-100.0,STOP,142,-50.0,STOP,142,-50.0,STOP,149,-75.0,STOP,149,-75.0,STOP,-20.473476275993928,-42.65943851763511,-2.0707469419536073,-1.586966436301608,17.33578550158385,-1,74361.6,2026-04-14 11:11:00+00:00,2026-04-14 10:41:00+00:00,74232.8,2026-04-14 18:41:00+00:00,-0.907171843158239,17.33578550158385,-219.12074761392287,35.49788618687565,0.8935550718765729,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,True,0.907171843158239,0.20739456477419554,4.692175245390489,0.4947443184674122,BTCUSDT,0,201,448,sc_all,placebo_11
0.950324736638051,-1.0,3.520920170167777,43,-100.0,STOP,43,-100.0,STOP,6,-50.0,STOP,6,-50.0,STOP,9,-75.0,STOP,9,-75.0,STOP,-107.06740394424456,-134.61398103740186,-59.34031179635107,-83.66277515375012,-87.94922390672926,1,84.51,2026-04-14 18:41:00+00:00,2026-04-14 18:11:00+00:00,83.77,2026-04-15 02:11:00+00:00,0.950324736638051,-87.94922390672926,-149.0162878956156,5.914710055912009,0.5314451321826263,True,rep_2026_04,placebo_11,11,3,era_2026,True,True,False,False,0.950324736638051,-0.06319882815092956,2.366583847277798,1.8391289135786313,SOLUSDT,2,230,4,sc_all,placebo_11
0.6885883096560278,1.0,7.6974890743867705,102,-100.0,STOP,102,-100.0,STOP,31,100.0,TARGET,31,75.0,TARGET,31,100.0,TARGET,60,-75.0,STOP,-99.01546889117174,-148.63389130156716,-51.07214184792031,35.68160398888919,-67.39867608677478,-1,1.0351,2026-07-01 00:41:00+00:00,2026-07-01 00:11:00+00:00,1.0421,2026-07-01 08:11:00+00:00,-0.6885883096560278,-67.39867608677478,-180.94409711603265,135.19634022375638,0.5888042074651137,True,rep_2026_07,placebo_11,11,3,era_2026,True,True,True,False,0.6885883096560278,-0.2628454044780972,-0.9661369023510038,2.1128361594634244,XRPUSDT,3,244,32,sc_all,placebo_11
0.9606883008686729,1.0,10.566256206157668,366,150.0,TARGET,432,200.0,TARGET,220,-50.0,STOP,220,-50.0,STOP,269,-75.0,STOP,269,-75.0,STOP,12.467035899106634,-44.23934893528406,48.82027597308319,3.8391400797871826,176.91159513042763,1,1.0421,2026-07-01 08:11:00+00:00,2026-07-01 07:41:00+00:00,1.0607,2026-07-01 15:41:00+00:00,0.9606883008686729,176.91159513042763,-80.93309423942632,219.24666941395196,1.041654631269113,True,rep_2026_07,placebo_11,11,3,era_2026,True,True,True,False,0.9606883008686729,-0.16598000934633322,-1.9190174689481265,1.2332990425886732,XRPUSDT,3,282,436,sc_all,placebo_11
0.3611866920607389,3.0,1.2028929590138213,357,-100.0,STOP,357,-100.0,STOP,336,-50.0,STOP,336,-50.0,STOP,350,-75.0,STOP,350,-75.0,STOP,-2.2936084877628367,-0.36568297949182743,22.648520928689177,-51.37818010105696,-22.1661287845347,-1,60160.3,2026-07-01 15:41:00+00:00,2026-07-01 15:11:00+00:00,60293.8,2026-07-01 23:11:00+00:00,-0.3611866920607389,-22.1661287845347,-191.26002926492114,66.32619090350046,0.3478199806598525,True,rep_2026_07,placebo_11,11,3,era_2026,False,True,False,False,0.3611866920607389,0.0788038111334484,-2.676537175373798,0.30025689480775203,BTCUSDT,0,400,85,sc_all,placebo_11
0.7614840767192218,-3.0,19.202463815119845,89,-100.0,STOP,89,-100.0,STOP,38,-50.0,STOP,38,-50.0,STOP,68,-75.0,STOP,68,-75.0,STOP,-37.40733159189172,85.89245806129269,-45.16428091425872,-66.7267970486669,82.06226331290412,1,77.67,2026-07-01 23:11:00+00:00,2026-07-01 22:41:00+00:00,78.31,2026-07-02 06:41:00+00:00,0.7614840767192218,82.06226331290412,-106.13612446951211,164.7231269367014,1.2395355450015115,True,rep_2026_07,placebo_11,11,3,era_2026,True,True,False,False,0.7614840767192218,-0.07896718211761299,-1.287415515135814,0.9326573100812106,SOLUSDT,2,92,281,sc_all,placebo_11
0.6909859298763742,-3.0,0.9456711908340949,174,150.0,TARGET,241,200.0,TARGET,170,100.0,TARGET,169,75.0,TARGET,170,100.0,TARGET,174,150.0,TARGET,21.670522448662563,179.47761630836658,-23.6083021969849,26.445047523561087,373.0705241281061,1,1.0602,2026-07-02 06:41:00+00:00,2026-07-02 06:11:00+00:00,1.1005,2026-07-02 14:11:00+00:00,0.6909859298763742,373.0705241281061,-48.22020405659353,477.02626256822094,0.05248946263603454,True,rep_2026_07,placebo_11,11,3,era_2026,True,True,False,False,0.6909859298763742,0.23584795491027816,8.492569512553283,1.5252154889539027,XRPUSDT,3,24,426,sc_all,placebo_11
0.3056056783946777,1.0,0.17787077365234003,136,-100.0,STOP,136,-100.0,STOP,16,-50.0,STOP,16,-50.0,STOP,30,-75.0,STOP,30,-75.0,STOP,-34.94299012897341,-14.962931125743465,-58.16542920897468,3.6375717912121464,-56.117088357896044,1,61865.7,2026-07-02 14:11:00+00:00,2026-07-02 13:41:00+00:00,61519.5,2026-07-02 21:41:00+00:00,0.3056056783946777,-56.117088357896044,-122.28206639593172,50.67498068688786,1.655444191042613,True,rep_2026_07,placebo_11,11,3,era_2026,False,True,False,False,0.3056056783946777,-0.17842843485579246,1.7297024712403082,1.2256485718345902,BTCUSDT,0,138,5,sc_all,placebo_11
