population,split,variant,horizon_hours,signals,mean_mfe_bps,mean_mae_bps,median_impulse_atr,median_volume_ratio,gross_n,gross_mean,gross_median,gross_win_rate,gross_t_stat_naive,gross_profit_factor,net10_n,net10_mean,net10_median,net10_win_rate,net10_t_stat_naive,net10_profit_factor,net15_n,net15_mean,net15_median,net15_win_rate,net15_t_stat_naive,net15_profit_factor,net20_n,net20_mean,net20_median,net20_win_rate,net20_t_stat_naive,net20_profit_factor
global_nonoverlap,forward,public_vectorized_no_volume,1,21,68.2818029732549,-46.28546447832658,2.036884670351701,5.213026269745486,21,13.38507827332792,10.040160642570406,0.6190476190476191,0.6741641816538965,1.5680853085329978,21,3.3850782733279168,0.04016064257040597,0.5238095238095238,0.17049571749759396,1.1210532117912477,21,-1.6149217266720828,-4.959839357429594,0.47619047619047616,-0.08133851458055717,0.9471914577433097,21,-6.614921726672083,-9.959839357429594,0.42857142857142855,-0.33317274665870833,0.802106343887677
global_nonoverlap,forward,public_vectorized_no_ema,1,23,65.34936583402911,-45.77722912172284,2.1193168634078003,4.662720020255926,23,12.604577161335126,10.040160642570406,0.5652173913043478,0.6950169389339663,1.569688620059821,23,2.6045771613351225,0.04016064257040597,0.5217391304347826,0.14361649920644462,1.0976544896801126,23,-2.395422838664878,-4.959839357429594,0.4782608695652174,-0.13208372065731616,0.9181843617016344,23,-7.395422838664878,-9.959839357429594,0.43478260869565216,-0.4077839405210769,0.7695711785205205
global_nonoverlap,forward,recursive_utbot_full,1,10,74.9373754868694,-46.479518926133785,2.4656984003795257,5.850674057927973,10,9.645324147480878,1.9872171486817747,0.5,0.3125561512832744,1.3571385076134002,10,-0.354675852519126,-8.012782851318224,0.4,-0.011493249757235497,0.9890744483582066,10,-5.354675852519126,-13.012782851318224,0.4,-0.1735179502774904,0.8490065584098944,10,-10.354675852519126,-18.012782851318224,0.4,-0.3355426507977453,0.7307884461832007
global_nonoverlap,forward,recursive_utbot_no_adx,1,10,74.9373754868694,-46.479518926133785,2.4656984003795257,5.850674057927973,10,9.645324147480878,1.9872171486817747,0.5,0.3125561512832744,1.3571385076134002,10,-0.354675852519126,-8.012782851318224,0.4,-0.011493249757235497,0.9890744483582066,10,-5.354675852519126,-13.012782851318224,0.4,-0.1735179502774904,0.8490065584098944,10,-10.354675852519126,-18.012782851318224,0.4,-0.3355426507977453,0.7307884461832007
global_nonoverlap,forward,impulse_only_2atr,1,35,64.10655860136723,-51.10824592781512,1.9204874401215715,4.489495560861394,35,7.5594509664963665,6.065637945942282,0.5428571428571428,0.5474578323301131,1.311329885935231,35,-2.440549033503635,-3.9343620540577184,0.45714285714285713,-0.17674533368876436,0.9161932481048933,35,-7.4405490335036335,-8.934362054057718,0.42857142857142855,-0.538846916698203,0.7673166624018385,35,-12.440549033503633,-13.934362054057718,0.4,-0.9009484997076416,0.6442552357102932
global_nonoverlap,forward,public_vectorized_full,2,20,91.56015642872822,-65.57703384769215,1.9792010264121795,4.61224165230054,20,21.043759207586554,11.911821014674583,0.65,0.7506766198817544,1.7296485854401937,20,11.043759207586552,1.911821014674584,0.55,0.39395488947385005,1.3374559032693951,20,6.043759207586552,-3.088178985325416,0.45,0.2155940242698979,1.1712824258896282,20,1.0437592075865516,-8.088178985325417,0.45,0.037233159065945765,1.0274418242512457
global_nonoverlap,forward,public_vectorized_no_adx,2,20,91.56015642872822,-65.57703384769215,1.9792010264121795,4.61224165230054,20,21.043759207586554,11.911821014674583,0.65,0.7506766198817544,1.7296485854401937,20,11.043759207586552,1.911821014674584,0.55,0.39395488947385005,1.3374559032693951,20,6.043759207586552,-3.088178985325416,0.45,0.2155940242698979,1.1712824258896282,20,1.0437592075865516,-8.088178985325417,0.45,0.037233159065945765,1.0274418242512457
global_nonoverlap,forward,public_vectorized_no_volume,2,20,91.56015642872822,-65.57703384769215,1.9792010264121795,4.61224165230054,20,21.043759207586554,11.911821014674583,0.65,0.7506766198817544,1.7296485854401937,20,11.043759207586552,1.911821014674584,0.55,0.39395488947385005,1.3374559032693951,20,6.043759207586552,-3.088178985325416,0.45,0.2155940242698979,1.1712824258896282,20,1.0437592075865516,-8.088178985325417,0.45,0.037233159065945765,1.0274418242512457
global_nonoverlap,forward,public_vectorized_no_ema,2,22,89.79139250204388,-66.28522133804337,2.078100766879751,4.591187627933062,22,18.198708387063633,10.447366396934555,0.5909090909090909,0.6855000291041266,1.5984551570594139,22,8.198708387063634,0.44736639693455427,0.5,0.3088249296825614,1.2352509243759262,22,3.198708387063634,-4.552633603065446,0.4090909090909091,0.12048737997177886,1.0850004778537998,22,-1.8012916129363672,-9.552633603065445,0.4090909090909091,-0.06785016973900375,0.9556181230583137
global_nonoverlap,forward,recursive_utbot_full,2,9,87.85865701388074,-61.61577245554957,2.493718390798427,6.242982865985932,9,5.115958797327686,29.8433096489914,0.5555555555555556,0.1675103130803541,1.155048707906569,9,-4.884041202672314,19.8433096489914,0.5555555555555556,-0.15991670444733375,0.8695510925963633,9,-9.88404120267231,14.8433096489914,0.5555555555555556,-0.3236302132111776,0.7507962114159803,9,-14.88404120267231,9.8433096489914,0.5555555555555556,-0.48734372197502146,0.6446425759717832
global_nonoverlap,forward,recursive_utbot_no_adx,2,9,87.85865701388074,-61.61577245554957,2.493718390798427,6.242982865985932,9,5.115958797327686,29.8433096489914,0.5555555555555556,0.1675103130803541,1.155048707906569,9,-4.884041202672314,19.8433096489914,0.5555555555555556,-0.15991670444733375,0.8695510925963633,9,-9.88404120267231,14.8433096489914,0.5555555555555556,-0.3236302132111776,0.7507962114159803,9,-14.88404120267231,9.8433096489914,0.5555555555555556,-0.48734372197502146,0.6446425759717832
global_nonoverlap,forward,impulse_only_2atr,2,32,75.94424235497311,-77.4894999209574,1.9210024112971147,4.447173123725513,32,2.334169155185467,5.415487983678746,0.5625,0.1146593592153321,1.0634733786812132,32,-7.6658308448145345,-4.584512016321254,0.4375,-0.3765619344968693,0.8160634784418028,32,-12.665830844814534,-9.584512016321254,0.375,-0.6221725813529699,0.7165340170304383,32,-17.665830844814536,-14.584512016321254,0.34375,-0.8677832282090707,0.631554399467724
global_nonoverlap,forward,impulse_only_2atr,4,29,101.31465550363978,-85.08792276630162,1.9023846807898002,4.404850686589633,29,20.319098252507725,-4.023134583208687,0.4827586206896552,0.9036975158381158,1.6682207495992543,29,10.319098252507722,-14.023134583208687,0.41379310344827586,0.4589447494467311,1.2858080541690693,29,5.319098252507721,-19.023134583208687,0.3793103448275862,0.2365683662510388,1.1361957859151226,29,0.31909825250772395,-24.023134583208687,0.3793103448275862,0.014191983055346677,1.0075690598421332
global_nonoverlap,forward,public_vectorized_full,4,18,114.75567925736748,-101.07374278235312,1.9792010264121795,4.61224165230054,18,12.533534717142238,-14.334955936891047,0.4444444444444444,0.3510670740773021,1.2674751054666147,18,2.5335347171422375,-24.33495593689105,0.3888888888888889,0.0709648666791415,1.047968282126456,18,-2.4664652828577607,-29.33495593689105,0.3888888888888889,-0.06908623701993871,0.9558554138645937,18,-7.466465282857765,-34.33495593689105,0.3888888888888889,-0.2091373407190191,0.8732950862307356
global_nonoverlap,forward,public_vectorized_no_adx,4,18,114.75567925736748,-101.07374278235312,1.9792010264121795,4.61224165230054,18,12.533534717142238,-14.334955936891047,0.4444444444444444,0.3510670740773021,1.2674751054666147,18,2.5335347171422375,-24.33495593689105,0.3888888888888889,0.0709648666791415,1.047968282126456,18,-2.4664652828577607,-29.33495593689105,0.3888888888888889,-0.06908623701993871,0.9558554138645937,18,-7.466465282857765,-34.33495593689105,0.3888888888888889,-0.2091373407190191,0.8732950862307356
global_nonoverlap,forward,public_vectorized_no_volume,4,18,114.75567925736748,-101.07374278235312,1.9792010264121795,4.61224165230054,18,12.533534717142238,-14.334955936891047,0.4444444444444444,0.3510670740773021,1.2674751054666147,18,2.5335347171422375,-24.33495593689105,0.3888888888888889,0.0709648666791415,1.047968282126456,18,-2.4664652828577607,-29.33495593689105,0.3888888888888889,-0.06908623701993871,0.9558554138645937,18,-7.466465282857765,-34.33495593689105,0.3888888888888889,-0.2091373407190191,0.8732950862307356
global_nonoverlap,forward,public_vectorized_no_ema,4,20,111.23866779035966,-99.07887465384663,2.078100766879751,4.591187627933062,20,8.25419826303753,-20.87832371415521,0.4,0.2563744589914799,1.183865586196781,20,-1.7458017369624699,-30.878323714155208,0.35,-0.054224403334774136,0.9659388508488579,20,-6.745801736962468,-35.87832371415521,0.35,-0.20952383449790113,0.8762350117283534,20,-11.74580173696247,-40.87832371415521,0.35,-0.3648232656610282,0.7966268471684489
global_nonoverlap,forward,recursive_utbot_full,4,9,99.90673424501144,-109.13467894256351,2.493718390798427,6.242982865985932,9,-48.80439536282748,-41.05401379539519,0.3333333333333333,-1.3937630581538416,0.307216827636953,9,-58.80439536282748,-51.05401379539519,0.3333333333333333,-1.679344520190644,0.23743081042211756,9,-63.80439536282748,-56.05401379539519,0.3333333333333333,-1.8221352512090452,0.20687520056225708,9,-68.80439536282748,-61.05401379539519,0.3333333333333333,-1.9649259822274465,0.1787510016473068
global_nonoverlap,forward,recursive_utbot_no_adx,4,9,99.90673424501144,-109.13467894256351,2.493718390798427,6.242982865985932,9,-48.80439536282748,-41.05401379539519,0.3333333333333333,-1.3937630581538416,0.307216827636953,9,-58.80439536282748,-51.05401379539519,0.3333333333333333,-1.679344520190644,0.23743081042211756,9,-63.80439536282748,-56.05401379539519,0.3333333333333333,-1.8221352512090452,0.20687520056225708,9,-68.80439536282748,-61.05401379539519,0.3333333333333333,-1.9649259822274465,0.1787510016473068
global_nonoverlap,forward,impulse_only_2atr,8,24,139.70297627402113,-90.1139372397026,1.8982910672720887,3.955941780745271,24,45.754373774371665,10.068053067473492,0.625,1.7115470982230387,2.6524538015300565,24,35.754373774371665,0.06805306747349249,0.5,1.3374742048504438,2.1060041589892777,24,30.75437377437167,-4.9319469325265075,0.4583333333333333,1.150437758164146,1.8826327398542533,24,25.75437377437167,-9.931946932526508,0.4583333333333333,0.9634013114778487,1.6858278766807908
global_nonoverlap,forward,public_vectorized_no_ema,8,18,140.32620802371977,-84.46876384405746,2.052666786985207,4.265556135232896,18,38.08069761573761,1.5700071583280018,0.5555555555555556,1.380231046095407,2.5887923520716325,18,28.080697615737616,-8.429992841671998,0.3888888888888889,1.0177820542142817,1.948742480400527,18,23.080697615737613,-13.429992841671998,0.3888888888888889,0.8365575582737189,1.706839823594925,18,18.080697615737616,-18.429992841671996,0.3888888888888889,0.6553330623331564,1.506335620106266
global_nonoverlap,forward,public_vectorized_full,8,17,146.34260347019463,-103.96516470586403,2.036884670351701,4.011457034855595,17,27.710221749859787,2.63530908745091,0.5882352941176471,0.795112487293023,1.7295900692773962,17,17.710221749859787,-7.36469091254909,0.4117647058823529,0.5081741529590343,1.408512727433503,17,12.71022174985979,-12.36469091254909,0.4117647058823529,0.36470498579204014,1.2745538042259574,17,7.710221749859789,-17.36469091254909,0.4117647058823529,0.22123581862504585,1.1565995365080766
global_nonoverlap,forward,public_vectorized_no_adx,8,17,146.34260347019463,-103.96516470586403,2.036884670351701,4.011457034855595,17,27.710221749859787,2.63530908745091,0.5882352941176471,0.795112487293023,1.7295900692773962,17,17.710221749859787,-7.36469091254909,0.4117647058823529,0.5081741529590343,1.408512727433503,17,12.71022174985979,-12.36469091254909,0.4117647058823529,0.36470498579204014,1.2745538042259574,17,7.710221749859789,-17.36469091254909,0.4117647058823529,0.22123581862504585,1.1565995365080766
global_nonoverlap,forward,public_vectorized_no_volume,8,17,146.34260347019463,-103.96516470586403,2.036884670351701,4.011457034855595,17,27.710221749859787,2.63530908745091,0.5882352941176471,0.795112487293023,1.7295900692773962,17,17.710221749859787,-7.36469091254909,0.4117647058823529,0.5081741529590343,1.408512727433503,17,12.71022174985979,-12.36469091254909,0.4117647058823529,0.36470498579204014,1.2745538042259574,17,7.710221749859789,-17.36469091254909,0.4117647058823529,0.22123581862504585,1.1565995365080766
global_nonoverlap,forward,recursive_utbot_full,8,8,122.69747222905441,-123.35537401242921,2.4656984003795257,5.7280045678657086,8,-29.692470705197234,-10.33553463477832,0.5,-0.6056627897061303,0.491720615807438,8,-39.69247070519724,-20.33553463477832,0.25,-0.8096413658641992,0.3908774596149519,8,-44.69247070519724,-25.33553463477832,0.25,-0.9116306539432336,0.35146869305034284,8,-49.69247070519723,-30.33553463477832,0.25,-1.013619942022268,0.3161275302101185
global_nonoverlap,forward,recursive_utbot_no_adx,8,8,122.69747222905441,-123.35537401242921,2.4656984003795257,5.7280045678657086,8,-29.692470705197234,-10.33553463477832,0.5,-0.6056627897061303,0.491720615807438,8,-39.69247070519724,-20.33553463477832,0.25,-0.8096413658641992,0.3908774596149519,8,-44.69247070519724,-25.33553463477832,0.25,-0.9116306539432336,0.35146869305034284,8,-49.69247070519723,-30.33553463477832,0.25,-1.013619942022268,0.3161275302101185
global_nonoverlap,forward,impulse_only_2atr,12,22,170.1211715467466,-106.78086760040468,1.874726709529297,3.955941780745271,22,60.9421034997426,15.436264722957226,0.5454545454545454,1.7662293566003064,2.756590375782645,22,50.9421034997426,5.436264722957227,0.5454545454545454,1.476408484794041,2.2982564346515315,22,45.9421034997426,0.43626472295722696,0.5,1.3314980488909083,2.105541567725202,22,40.9421034997426,-4.563735277042773,0.45454545454545453,1.1865876129877755,1.9263086927431492
global_nonoverlap,forward,public_vectorized_no_ema,12,16,162.41534020334274,-106.39546736736435,2.052666786985207,4.265556135232896,16,51.12924028590559,4.6759178198418905,0.5,1.2318099062258687,2.3408532206941475,16,41.12924028590559,-5.3240821801581095,0.5,0.9908890751441223,1.9535696129292688,16,36.12924028590559,-10.324082180158108,0.4375,0.870428659603249,1.790691710039186,16,31.12924028590559,-15.324082180158108,0.4375,0.7499682440623758,1.6417644842826669
global_nonoverlap,forward,public_vectorized_full,12,15,177.09650181816986,-137.4448040927958,2.036884670351701,4.011457034855595,15,32.21642977354803,-4.666761221959748,0.4666666666666667,0.5745575909291036,1.4691129978226378,15,22.216429773548036,-14.666761221959748,0.4666666666666667,0.3962145544822607,1.3001874006239005,15,17.216429773548036,-19.666761221959746,0.4,0.30704303625883916,1.2243456964017194,15,12.216429773548034,-24.666761221959746,0.4,0.2178715180354176,1.1532020750599126
global_nonoverlap,forward,public_vectorized_no_adx,12,15,177.09650181816986,-137.4448040927958,2.036884670351701,4.011457034855595,15,32.21642977354803,-4.666761221959748,0.4666666666666667,0.5745575909291036,1.4691129978226378,15,22.216429773548036,-14.666761221959748,0.4666666666666667,0.3962145544822607,1.3001874006239005,15,17.216429773548036,-19.666761221959746,0.4,0.30704303625883916,1.2243456964017194,15,12.216429773548034,-24.666761221959746,0.4,0.2178715180354176,1.1532020750599126
global_nonoverlap,forward,public_vectorized_no_volume,12,15,177.09650181816986,-137.4448040927958,2.036884670351701,4.011457034855595,15,32.21642977354803,-4.666761221959748,0.4666666666666667,0.5745575909291036,1.4691129978226378,15,22.216429773548036,-14.666761221959748,0.4666666666666667,0.3962145544822607,1.3001874006239005,15,17.216429773548036,-19.666761221959746,0.4,0.30704303625883916,1.2243456964017194,15,12.216429773548034,-24.666761221959746,0.4,0.2178715180354176,1.1532020750599126
global_nonoverlap,forward,recursive_utbot_full,12,8,127.60959972605264,-162.47653572411866,2.4656984003795257,5.7280045678657086,8,-66.7437247375352,-38.23247627111892,0.25,-0.9795295185558698,0.3421342850845608,8,-76.74372473753522,-48.23247627111892,0.25,-1.1262893109420151,0.2956379328105979,8,-81.74372473753522,-53.23247627111892,0.25,-1.1996692071350876,0.27471034695327556,8,-86.74372473753522,-58.23247627111892,0.25,-1.2730491033281603,0.25513055190514444
global_nonoverlap,forward,recursive_utbot_no_adx,12,8,127.60959972605264,-162.47653572411866,2.4656984003795257,5.7280045678657086,8,-66.7437247375352,-38.23247627111892,0.25,-0.9795295185558698,0.3421342850845608,8,-76.74372473753522,-48.23247627111892,0.25,-1.1262893109420151,0.2956379328105979,8,-81.74372473753522,-53.23247627111892,0.25,-1.1996692071350876,0.27471034695327556,8,-86.74372473753522,-58.23247627111892,0.25,-1.2730491033281603,0.25513055190514444
global_nonoverlap,forward,impulse_only_2atr,24,18,197.28783799719702,-185.0872181898901,1.874726709529297,4.208153860722614,18,1.061358716114013,0.7373663930410057,0.5,0.014632257532724641,1.0096371057502986,18,-8.938641283885987,-9.262633606958994,0.4444444444444444,-0.12323119344356921,0.9226350024406648,18,-13.938641283885987,-14.262633606958994,0.4444444444444444,-0.19216291893171614,0.8821917562812299,18,-18.938641283885985,-19.262633606958993,0.4444444444444444,-0.2610946444198631,0.8436039651036843
global_nonoverlap,forward,public_vectorized_full,24,14,193.27475661025937,-192.0223164296138,2.090527692125283,3.955941780745271,14,-4.881084158667018,5.846608239901685,0.5714285714285714,-0.05585790320021529,0.9585020248271413,14,-14.881084158667017,-4.153391760098315,0.5,-0.170295395741769,0.8786328663930749,14,-19.881084158667015,-9.153391760098316,0.42857142857142855,-0.22751414201254586,0.8414060770190296,14,-24.881084158667015,-14.153391760098314,0.42857142857142855,-0.2847328882833227,0.8059433431591361
global_nonoverlap,forward,public_vectorized_no_adx,24,14,193.27475661025937,-192.0223164296138,2.090527692125283,3.955941780745271,14,-4.881084158667018,5.846608239901685,0.5714285714285714,-0.05585790320021529,0.9585020248271413,14,-14.881084158667017,-4.153391760098315,0.5,-0.170295395741769,0.8786328663930749,14,-19.881084158667015,-9.153391760098316,0.42857142857142855,-0.22751414201254586,0.8414060770190296,14,-24.881084158667015,-14.153391760098314,0.42857142857142855,-0.2847328882833227,0.8059433431591361
global_nonoverlap,forward,public_vectorized_no_volume,24,14,193.27475661025937,-192.0223164296138,2.090527692125283,3.955941780745271,14,-4.881084158667018,5.846608239901685,0.5714285714285714,-0.05585790320021529,0.9585020248271413,14,-14.881084158667017,-4.153391760098315,0.5,-0.170295395741769,0.8786328663930749,14,-19.881084158667015,-9.153391760098316,0.42857142857142855,-0.22751414201254586,0.8414060770190296,14,-24.881084158667015,-14.153391760098314,0.42857142857142855,-0.2847328882833227,0.8059433431591361
global_nonoverlap,forward,public_vectorized_no_ema,24,15,178.56205443766618,-196.33801936340123,2.036884670351701,4.011457034855595,15,-6.902679193157322,11.552052188095185,0.6,-0.0857413818439343,0.9371230417686089,15,-16.90267919315731,1.5520521880951854,0.5333333333333333,-0.20995602291972165,0.8522983678417877,15,-21.90267919315731,-3.4479478119048146,0.4666666666666667,-0.2720633434576154,0.8127995261378251,15,-26.90267919315731,-8.447947811904815,0.4666666666666667,-0.3341706639955091,0.775188770298312
global_nonoverlap,forward,recursive_utbot_full,24,8,159.1881919825039,-232.11536783924723,2.4656984003795257,5.7280045678657086,8,-92.61021116933969,5.846608239901685,0.625,-0.9613011378159382,0.35838774593142203,8,-102.61021116933969,-4.153391760098315,0.5,-1.0651019094239609,0.31282680122266865,8,-107.61021116933969,-9.153391760098316,0.375,-1.1170022952279721,0.29321539048831446,8,-112.61021116933969,-14.153391760098314,0.375,-1.1689026810319836,0.2752508479602908
global_nonoverlap,forward,recursive_utbot_no_adx,24,8,159.1881919825039,-232.11536783924723,2.4656984003795257,5.7280045678657086,8,-92.61021116933969,5.846608239901685,0.625,-0.9613011378159382,0.35838774593142203,8,-102.61021116933969,-4.153391760098315,0.5,-1.0651019094239609,0.31282680122266865,8,-107.61021116933969,-9.153391760098316,0.375,-1.1170022952279721,0.29321539048831446,8,-112.61021116933969,-14.153391760098314,0.375,-1.1689026810319836,0.2752508479602908
global_nonoverlap,stress,public_vectorized_full,1,12,614.568479934165,-84.41064052358237,2.303846978584093,5.291968189989414,12,88.37324665916405,-15.282481791293323,0.4166666666666667,1.3098537612367789,4.265377741108904,12,78.37324665916405,-25.28248179129332,0.4166666666666667,1.1616354020891748,3.3823794209407465,12,73.37324665916404,-30.28248179129332,0.4166666666666667,1.0875262225153723,3.0487472566548015,12,68.37324665916404,-35.28248179129332,0.4166666666666667,1.0134170429415703,2.765364731849428
global_nonoverlap,stress,public_vectorized_no_adx,1,12,614.568479934165,-84.41064052358237,2.303846978584093,5.291968189989414,12,88.37324665916405,-15.282481791293323,0.4166666666666667,1.3098537612367789,4.265377741108904,12,78.37324665916405,-25.28248179129332,0.4166666666666667,1.1616354020891748,3.3823794209407465,12,73.37324665916404,-30.28248179129332,0.4166666666666667,1.0875262225153723,3.0487472566548015,12,68.37324665916404,-35.28248179129332,0.4166666666666667,1.0134170429415703,2.765364731849428
global_nonoverlap,stress,public_vectorized_no_volume,1,12,614.568479934165,-84.41064052358237,2.303846978584093,5.291968189989414,12,88.37324665916405,-15.282481791293323,0.4166666666666667,1.3098537612367789,4.265377741108904,12,78.37324665916405,-25.28248179129332,0.4166666666666667,1.1616354020891748,3.3823794209407465,12,73.37324665916404,-30.28248179129332,0.4166666666666667,1.0875262225153723,3.0487472566548015,12,68.37324665916404,-35.28248179129332,0.4166666666666667,1.0134170429415703,2.765364731849428
global_nonoverlap,stress,public_vectorized_no_ema,1,16,496.5383606662331,-73.22517288846107,2.2343256024503173,4.718213330853576,16,87.88327257046826,-6.462547900979443,0.5,1.7034779356408494,5.109673231182943,16,77.88327257046826,-16.462547900979445,0.4375,1.5096437865682901,3.8928585210766258,16,72.88327257046826,-21.462547900979445,0.4375,1.4127267120320106,3.4510855111131895,16,67.88327257046826,-26.462547900979445,0.4375,1.315809637495731,3.0856613928535293
global_nonoverlap,stress,recursive_utbot_full,1,9,633.1591398698516,-95.07844317105905,2.637675605682559,5.960498216824652,9,63.51787963903675,-16.249601272229075,0.3333333333333333,0.8082580304303437,3.5745904811722524,9,53.51787963903676,-26.249601272229075,0.3333333333333333,0.6810091305892974,2.7077779109913713,9,48.51787963903676,-31.249601272229075,0.3333333333333333,0.617384680668774,2.399376822906622,9,43.51787963903676,-36.24960127222907,0.3333333333333333,0.5537602307482508,2.1450749323637774
global_nonoverlap,stress,recursive_utbot_no_adx,1,9,633.1591398698516,-95.07844317105905,2.637675605682559,5.960498216824652,9,63.51787963903675,-16.249601272229075,0.3333333333333333,0.8082580304303437,3.5745904811722524,9,53.51787963903676,-26.249601272229075,0.3333333333333333,0.6810091305892974,2.7077779109913713,9,48.51787963903676,-31.249601272229075,0.3333333333333333,0.617384680668774,2.399376822906622,9,43.51787963903676,-36.24960127222907,0.3333333333333333,0.5537602307482508,2.1450749323637774
global_nonoverlap,stress,impulse_only_2atr,1,24,349.7572141725496,-65.79477815935597,2.0007570904674417,4.135034825043916,24,51.36292355882325,-9.730235989743875,0.4583333333333333,1.4237410353138584,3.101559558968463,24,41.36292355882325,-19.730235989743875,0.4166666666666667,1.1465486683950785,2.3689174946844154,24,36.36292355882325,-24.730235989743875,0.375,1.0079524849356885,2.092451473771436,24,31.362923558823244,-29.730235989743875,0.375,0.8693563014762983,1.861367491105551
global_nonoverlap,stress,public_vectorized_no_ema,2,13,574.9149835408646,-85.90257985359106,2.2664969800645087,4.6234381631541766,13,123.69923968923867,41.708939240220346,0.5384615384615384,2.0129658727016952,5.738420395878324,13,113.69923968923867,31.708939240220346,0.5384615384615384,1.8502352142304925,4.701030226313301,13,108.69923968923867,26.708939240220346,0.5384615384615384,1.7688698849948912,4.291057859535543,13,103.69923968923867,21.708939240220346,0.5384615384615384,1.6875045557592898,3.9346331820566767
global_nonoverlap,stress,public_vectorized_full,2,10,660.8687223124787,-93.79203602648946,2.303846978584093,4.563794740998581,10,109.31071604616936,41.657427566702545,0.6,1.5072861294416116,5.004940762856999,10,99.31071604616938,31.657427566702545,0.6,1.3693960685252617,4.173478133536036,10,94.31071604616938,26.657427566702545,0.6,1.3004510380670868,3.8326669382166205,10,89.31071604616938,21.657427566702545,0.6,1.231506007608912,3.5304811779250054
global_nonoverlap,stress,public_vectorized_no_adx,2,10,660.8687223124787,-93.79203602648946,2.303846978584093,4.563794740998581,10,109.31071604616936,41.657427566702545,0.6,1.5072861294416116,5.004940762856999,10,99.31071604616938,31.657427566702545,0.6,1.3693960685252617,4.173478133536036,10,94.31071604616938,26.657427566702545,0.6,1.3004510380670868,3.8326669382166205,10,89.31071604616938,21.657427566702545,0.6,1.231506007608912,3.5304811779250054
global_nonoverlap,stress,public_vectorized_no_volume,2,10,660.8687223124787,-93.79203602648946,2.303846978584093,4.563794740998581,10,109.31071604616936,41.657427566702545,0.6,1.5072861294416116,5.004940762856999,10,99.31071604616938,31.657427566702545,0.6,1.3693960685252617,4.173478133536036,10,94.31071604616938,26.657427566702545,0.6,1.3004510380670868,3.8326669382166205,10,89.31071604616938,21.657427566702545,0.6,1.231506007608912,3.5304811779250054
global_nonoverlap,stress,impulse_only_2atr,2,21,379.7407874107719,-80.39821713447294,1.9974126415598812,3.772584471387568,21,73.63808400024875,-7.105386054533369,0.47619047619047616,1.7766842919504091,3.580847823544436,21,63.63808400024876,-17.10538605453337,0.47619047619047616,1.5354118150695053,2.8844219892501424,21,58.63808400024876,-22.10538605453337,0.47619047619047616,1.4147755766290533,2.611394128987422,21,53.63808400024876,-27.10538605453337,0.47619047619047616,1.294139338188601,2.3750284919285005
global_nonoverlap,stress,recursive_utbot_full,2,9,652.7987022328412,-109.76005060625572,2.637675605682559,5.960498216824652,9,56.39175615917166,20.68045526266271,0.5555555555555556,0.7954204072791191,2.859479893554186,9,46.39175615917166,10.680455262662711,0.5555555555555556,0.654367802881774,2.334205477998173,9,41.39175615917166,5.680455262662711,0.5555555555555556,0.5838415006831014,2.1188988663437764,9,36.39175615917166,0.6804552626627114,0.5555555555555556,0.5133151984844289,1.9279937756890597
global_nonoverlap,stress,recursive_utbot_no_adx,2,9,652.7987022328412,-109.76005060625572,2.637675605682559,5.960498216824652,9,56.39175615917166,20.68045526266271,0.5555555555555556,0.7954204072791191,2.859479893554186,9,46.39175615917166,10.680455262662711,0.5555555555555556,0.654367802881774,2.334205477998173,9,41.39175615917166,5.680455262662711,0.5555555555555556,0.5838415006831014,2.1188988663437764,9,36.39175615917166,0.6804552626627114,0.5555555555555556,0.5133151984844289,1.9279937756890597
global_nonoverlap,stress,public_vectorized_no_ema,4,13,588.4968683298922,-99.48367700232433,2.2664969800645087,4.6234381631541766,13,130.61448412375782,58.61796866193147,0.6153846153846154,2.2143616186806954,7.51974724065903,13,120.61448412375783,48.61796866193147,0.5384615384615384,2.0448274637563015,5.986599545179419,13,115.61448412375783,43.61796866193147,0.5384615384615384,1.9600603862941046,5.363565795062102,13,110.61448412375783,38.61796866193147,0.5384615384615384,1.8752933088319077,4.84036642779625
global_nonoverlap,stress,public_vectorized_full,4,10,684.0458633785483,-106.71292634061213,2.303846978584093,4.563794740998581,10,129.06269832331307,68.23660596819158,0.7,1.8476968465143357,7.6416754003159575,10,119.06269832331307,58.23660596819159,0.6,1.7045341147166713,6.214611835167829,10,114.06269832331307,53.23660596819159,0.6,1.632952748817839,5.593280317957587,10,109.06269832331307,48.23660596819159,0.6,1.5613713829190066,5.064572475827539
global_nonoverlap,stress,public_vectorized_no_adx,4,10,684.0458633785483,-106.71292634061213,2.303846978584093,4.563794740998581,10,129.06269832331307,68.23660596819158,0.7,1.8476968465143357,7.6416754003159575,10,119.06269832331307,58.23660596819159,0.6,1.7045341147166713,6.214611835167829,10,114.06269832331307,53.23660596819159,0.6,1.632952748817839,5.593280317957587,10,109.06269832331307,48.23660596819159,0.6,1.5613713829190066,5.064572475827539
global_nonoverlap,stress,public_vectorized_no_volume,4,10,684.0458633785483,-106.71292634061213,2.303846978584093,4.563794740998581,10,129.06269832331307,68.23660596819158,0.7,1.8476968465143357,7.6416754003159575,10,119.06269832331307,58.23660596819159,0.6,1.7045341147166713,6.214611835167829,10,114.06269832331307,53.23660596819159,0.6,1.632952748817839,5.593280317957587,10,109.06269832331307,48.23660596819159,0.6,1.5613713829190066,5.064572475827539
