episode_id,symbol,side,family,source_id,source_kind,source_side,source_price,source_lower,source_upper,source_timeframe_minutes,source_semantic_weight,source_strength_ratio,source_defense_count,source_accumulated,line_slope_atr_per_hour,interaction_index,interaction_time_ns,confirmation_index,confirmation_time_ns,departure_index,departure_time_ns,touch_index,touch_time_ns,response_index,response_time_ns,location_kind,zone_lower,zone_upper,event_extreme,event_strength,event_outside_close_ratio,event_outside_volume_ratio,event_path_efficiency,event_activity_ratio,event_flow_signed,event_volume_clock,response_kind,response_strength,response_flow_signed,response_activity_ratio,response_body_atr,response_delay_minutes,target_level_id,target_kind,target_structure_price,target_timeframe_minutes,target_semantic_weight,route_clarity,route_barrier_count,route_strongest_barrier_ratio,route_volume_congestion,structure_multiscale_trend_vote,arbitration_score,outcome,entry_index,entry_time_ns,resolution_index,resolution_time_ns,entry,stop,stop_fill,target,gross_rr,target_net_r,net_r,holding_minutes,mfe_r,mae_r,nav_before,nav_after,drawdown,diagnostic_role,diagnostic_period
CLR:SOLUSDT:1772717100000000000:a9d9e6cd85b0eb11,SOLUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:ACTIVE_POOL:LOW:1772715600000000000:c192115e7c81965f,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,91.22,91.1858,91.2542,15,13.913671408726657,1.6040758068362315,3,True,0.0,92964,1772717100000000000,92965,1772717160000000000,92965,1772717160000000000,92966,1772717220000000000,92970,1772717460000000000,DIRECTIONAL_FVG,91.15,91.24,90.82,5.749999999999882,1.0,1.0,1.0,5.950742661653031,0.3867688806163954,11.901485323306062,ADVERSE_FLOW_ABSORBED,2.9529038024952285,-0.2188601959279839,1.8987114074858769,2.3199999999999363,4.0,SOLUSDT:ACTIVE_POOL:LOW:1772712000000000000:3982c876385c4529,ACCUMULATED_EQUAL_HIGH_LOW_POOL,89.55,240,151.3210666686489,1.0,0,0.0,0.4590528778325208,0.6666666666666666,13.461926112614476,STOP_FIRST,92971,1772717520000000000,93036.0,1.77272142e+18,90.898,91.39455,91.39655,89.551,2.712717752492295,2.176779263563752,-1.0,65.0,0.9462482254136678,-0.9191156598103756,0.7904071563996377,0.7666949417076485,-0.3724705748554151,fresh,2026-03-01_2026-03-08
CLR:XRPUSDT:1772818500000000000:7cb3842f169c2988,XRPUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:LOW:1772816400000000000:055609214059b203,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.3494,1.34904,1.350666,60,52.759976852668025,1.8518955103856536,6,True,0.0,94654,1772818500000000000,94656,1772818620000000000,94656,1772818620000000000,94668,1772819340000000000,94671,1772819520000000000,DIRECTIONAL_FVG,1.3493,1.3511,1.3465,5.999999999999842,1.0,1.0,1.0,4.7792601334705775,0.2703073734547916,14.33778040041173,ALIGNED_INITIATIVE,1.2928308567491986,0.0285433560615674,1.2214339306347302,0.8571428571427212,3.0,XRPUSDT:ACTIVE_POOL:LOW:1772457600000000000:182848747b3e6103,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1.3361,720,163.80331559772353,0.993887129447364,1,0.0099741742768734,0.7350245892449071,-0.3333333333333333,13.479890958787896,STOP_FIRST,94672,1772819580000000000,94681.0,1.77282012e+18,1.3483,1.3515,1.3517,1.3362,3.781250000000154,2.3491810526316543,-1.0,9.0,0.1684210526316125,-0.7789473684210855,0.7239350525530234,0.7022170009764327,-0.4252448960103799,fresh,2026-03-01_2026-03-08
CLR:XRPUSDT:1772706420000000000:529a13d0a830766c,XRPUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:HIGH:1772683200000000000:665a31f1d3e48cba,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.436,1.434818,1.437182,60,49.12126129046553,1.9464978163483495,5,True,0.0,92786,1772706420000000000,92787,1772706480000000000,92787,1772706480000000000,92883,1772712240000000000,92884,1772712300000000000,DIRECTIONAL_FVG_OB_OVERLAP,1.4318,1.4322,1.4392,6.000000000000277,1.0,1.0,1.0,7.596860483156324,0.2234224732381999,15.193720966312648,ADVERSE_FLOW_ABSORBED,1.2475172907363392,-0.0096883984152299,1.680051872208601,0.6875000000001388,1.0,XRPUSDT:ACTIVE_POOL:HIGH:1772712000000000000:317327f3c0727cbb,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1.4518,15,22.64865016241742,0.9760144474317558,1,0.0680053722412686,0.5252343549070236,0.0,13.5210514501403,STOP_FIRST,92885,1772712360000000000,92958.0,1.77271674e+18,1.4349,1.4316,1.4314,1.4517,5.090909090908944,3.201242613745728,-1.0,73.0,1.4392426745588112,-1.1554483443641428,0.8148527385563274,0.7904071563996377,-0.3530624483045517,fresh,2026-03-01_2026-03-08
CLR:ETHUSDT:1775563620000000000:0b5622cc0f69ce7a,ETHUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,ETHUSDT:ACTIVE_POOL:LOW:1775562300000000000:1864b5e294e74590,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2080.57,2080.1572,2080.9828,15,16.214278720389743,1.8693076368300536,3,True,0.0,95766,1775563620000000000,95767,1775563680000000000,95767,1775563680000000000,95771,1775563920000000000,95775,1775564160000000000,DIRECTIONAL_FVG,2080.22,2087.49,2073.27,5.99433427762053,1.0,1.0,1.0,15.106375670566743,0.2236735722148929,30.212751341133487,ALIGNED_INITIATIVE,2.8379105928523,0.0287095257255113,2.3086230314084086,2.0396600566573198,4.0,ETHUSDT:ACTIVE_POOL:LOW:1775431800000000000:8cadffb32b3ed1fa,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2048.66,15,34.397741285951305,1.0,0,0.0,0.5,0.0,13.619187216040237,STOP_FIRST,95776,1775564220000000000,95826.0,1.77556722e+18,2079.18,2092.3217750000003,2092.3417750000003,2048.67,2.3216041973020074,1.9059260600804948,-1.0,50.0,0.3876036130431219,-0.880798058065883,0.5334113318128993,0.5174089918585123,-0.4825910081414877,fresh,2026-04-01_2026-04-08
CLR:BTCUSDT:1772890740000000000:5585ed0c42dc9e8e,BTCUSDT,LONG,FAILED_AUCTION_REVERSAL,BTCUSDT:ACTIVE_POOL:LOW:1772890200000000000:c81a5da470a5ba9a,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,67855.2,67846.99799999999,67863.402,15,17.037347395908366,1.964197368733317,3,True,0.0,95858,1772890740000000000,95861,1772890920000000000,95861,1772890920000000000,95864,1772891100000000000,95866,1772891220000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,67846.99799999999,67863.402,67810.0,7.222879524305853,0.25,0.4230727423358913,1.0,2.7770723078589485,-0.0482871983747645,11.108289231435794,ADVERSE_FLOW_ABSORBED,2.201596806387318,-0.1317169412279247,4.08169808950423,1.2015968063873184,2.0,BTCUSDT:ACTIVE_POOL:HIGH:1772890800000000000:f0a0adde0a961c05,ACCUMULATED_EQUAL_HIGH_LOW_POOL,68050.6,5,8.054386542512583,1.0,0,0.0,0.3449514571555011,-0.3333333333333333,13.750986391030445,STOP_FIRST,95867,1772891280000000000,95881.0,1.77289212e+18,67900.8,67809.0865,67808.88650000001,68050.5,1.6322569741641124,0.639297484860163,-1.0,14.0,0.1790091792792759,-1.0846954814373604,0.5843174780238076,0.5667879536830934,-0.5360917368759015,fresh,2026-03-01_2026-03-08
CLR:ETHUSDT:1772664960000000000:793d6b022d11a74d,ETHUSDT,LONG,FAILED_AUCTION_REVERSAL,ETHUSDT:ACTIVE_POOL:LOW:1772647200000000000:78bed42288cdea26,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2127.83,2127.0188,2130.0362,15,20.353479222982536,1.6130694457683596,5,True,0.0,92095,1772664960000000000,92098,1772665140000000000,92098,1772665140000000000,92101,1772665320000000000,92103,1772665440000000000,DIRECTIONAL_FVG,2127.69,2128.73,2125.54,6.759865449133727,0.25,0.3264441372763903,0.906821963394424,2.300509767562465,0.2924094710306826,9.20203907024986,ALIGNED_INITIATIVE,1.3987814617732792,0.3470509368275072,1.5769925227043586,0.5260663507109857,2.0,ETHUSDT:15m:HIGH:c6136:s2:1772664300000000000,DEFENDED_INTRADAY_SWING,2162.9,15,2.427094223365688,1.0,0,0.0,0.5082857024882029,0.3333333333333333,13.774099711503077,STOP_FIRST,92104,1772665500000000000,92120.0,1.77266646e+18,2132.12,2125.463175,2125.443175,2162.89,4.622323705370032,3.3241732649687217,-1.0,16.0,0.4383570809851518,-1.1345044660729084,0.9500209339441452,0.9215203059258208,-0.2457481113039625,fresh,2026-03-01_2026-03-08
CLR:BTCUSDT:1772882100000000000:28d803b8cf995c37,BTCUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:HIGH:1772880300000000000:b4fe38ced797d193,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,68130.7,68069.183,68139.67599999999,15,29.695392190210672,1.6236831323035013,9,True,0.0,95714,1772882100000000000,95715,1772882160000000000,95715,1772882160000000000,95717,1772882280000000000,95719,1772882400000000000,DIRECTIONAL_FVG,68031.0,68105.2,68215.6,5.892376681613355,1.0,1.0,1.0,20.662456408960782,0.1330479384070602,41.324912817921565,ADVERSE_FLOW_ABSORBED,2.1287659760939914,-0.05035564655943,1.826297928280422,1.5200000000005174,2.0,BTCUSDT:ACTIVE_POOL:HIGH:1772870400000000000:247bba89a9b80dbc,ACCUMULATED_EQUAL_HIGH_LOW_POOL,68553.9,240,138.11759833776503,1.0,0,0.0,0.4420879967365529,-0.3333333333333333,13.853583686509795,STOP_FIRST,95720,1772882460000000000,95750.0,1.77288426e+18,68145.8,68009.10549999999,68008.9055,68553.79999999999,2.984757982215441,1.7573941746983055,-1.0,30.0,0.2234453140054411,-0.6839963542262055,0.6023891526018635,0.5843174780238076,-0.52174405863495,fresh,2026-03-01_2026-03-08
CLR:SOLUSDT:1772727000000000000:28aa07fef997375d,SOLUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:ACTIVE_POOL:LOW:1772726100000000000:1ef31a92a4a3dc5b,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,88.66,88.58829999999999,88.7975,60,59.75243711822082,1.9014002197076207,7,True,0.0,93129,1772727000000000000,93130,1772727060000000000,93130,1772727060000000000,93133,1772727240000000000,93140,1772727660000000000,DIRECTIONAL_FVG,88.05,88.74,87.88,7.288888888888949,1.0,1.0,1.0,15.458782119634163,0.3675245320104691,30.917564239268327,ADVERSE_FLOW_ABSORBED,0.8445214237125467,-0.0274380692179298,1.7335642711375896,0.2666666666666835,7.0,SOLUSDT:5m:LOW:c18226:s2:1772607900000000000,MINOR_ROUTE_STRUCTURE,85.21,5,2.6083618727545126,0.7409700548325644,1,0.6157353482416023,0.5,0.3333333333333333,13.990733467896442,STOP_FIRST,93141,1772727720000000000,93156.0,1.77272862e+18,87.988,88.8045,88.8065,85.211,3.4011022657685053,2.994786675116724,-1.0,15.0,0.0970341458197098,-0.9284403497750142,0.7685522786466572,0.7454957102872575,-0.3898218586360478,fresh,2026-03-01_2026-03-08
CLR:XRPUSDT:1775346000000000000:de8c6d9a2b43fb6d,XRPUSDT,LONG,FAILED_AUCTION_REVERSAL,XRPUSDT:ACTIVE_POOL:LOW:1775344800000000000:c7417b0893ffaeea,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.3133,1.3131,1.3139,15,40.97189547101627,3.2471358825415937,5,True,0.0,92139,1775346000000000000,92144,1775346300000000000,92144,1775346300000000000,92148,1775346540000000000,92151,1775346720000000000,ORDER_BLOCK,1.3126,1.3132,1.3126,6.622882835561327,0.3333333333333333,0.3351760512428011,0.5000000000000694,2.2436485066821086,0.2255448096938676,13.46189104009265,ALIGNED_INITIATIVE,2.02839019648006,0.199709557348166,0.9860419173956814,1.5,3.0,XRPUSDT:ACTIVE_POOL:HIGH:1775343600000000000:8e28cc084b8b86ec,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1.3184,15,21.66703798489944,1.0,0,0.0,0.4265187134624259,0.0,14.122417525262463,STOP_FIRST,92152,1775346780000000000,92207.0,1.77535008e+18,1.3144,1.3124,1.3122,1.3183,1.9500000000000053,0.8479606068368859,-1.0,55.0,0.2561694133720166,-0.7400449719636668,0.6219052195071657,0.6032480629219508,-0.3967519370780492,fresh,2026-04-01_2026-04-08
CLR:ETHUSDT:1775220600000000000:0591b45b2a2ef19e,ETHUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,ETHUSDT:ACTIVE_POOL:LOW:1775216700000000000:fc0fbd18157275a1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2052.02,2051.7266,2052.3134,15,22.583427160483883,2.0939110988047567,4,True,0.0,90049,1775220600000000000,90051,1775220720000000000,90051,1775220720000000000,90056,1775221020000000000,90058,1775221140000000000,DIRECTIONAL_FVG,2050.36,2051.0,2043.6,7.778132061926088,0.6666666666666666,0.7781320619258723,1.0,19.853510616712832,0.1579253629981812,59.5605318501385,ADVERSE_FLOW_ABSORBED,1.364485981308314,-0.2108207490042669,3.654906162771855,0.3644859813083139,2.0,ETHUSDT:ACTIVE_POOL:LOW:1775203200000000000:6ad9f422bb9bcffb,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2038.35,240,113.83991650024348,1.0,0,0.0,0.5879764611450968,0.3333333333333333,14.138970630732258,STOP_FIRST,90059,1775221200000000000,90147.0,1.77522648e+18,2049.44,2053.90375,2053.92375,2038.36,2.4822178661440324,1.476200530359035,-1.0,88.0,1.4046508594353977,-0.8507471436231678,0.703385073153552,0.6822835209589454,-0.3177164790410546,fresh,2026-04-01_2026-04-08
CLR:SOLUSDT:1772575440000000000:783f536f769f391d,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:HIGH:1772568900000000000:f782cd2de4aea02e,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,85.73,85.6808,85.7792,15,13.879222875971909,1.6001043131628767,3,True,0.0,90603,1772575440000000000,90605,1772575560000000000,90605,1772575560000000000,90608,1772575740000000000,90612,1772575980000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,85.6808,85.7792,85.92,7.652173913043368,0.3333333333333333,0.6967448128422895,1.0,5.293973243970677,-0.2407914561756992,15.88191973191203,ADVERSE_FLOW_ABSORBED,1.4444464591789263,-5.270179477957003e-05,1.5833393775368974,0.9166666666666272,4.0,SOLUSDT:15m:LOW:c6037:s2:1772575200000000000,DEFENDED_INTRADAY_SWING,84.13,15,4.31267197267915,1.0,0,0.0,0.5138333307449862,-0.3333333333333333,14.342502844735444,STOP_FIRST,90613,1772576040000000000,90622.0,1.77257658e+18,85.598,85.924025,85.926025,84.131,4.499654934437521,3.4012058317079488,-1.0,9.0,0.1885027747215811,-1.0198483452885083,1.0816218206831725,1.049173166062677,-0.1412659743000001,fresh,2026-03-01_2026-03-08
CLR:SOLUSDT:1772856240000000000:086c7a7a77acb230,SOLUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:ACTIVE_POOL:LOW:1772855100000000000:6a7eaec345b4b2e4,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,84.24,84.2256,84.25439999999999,15,24.7094650813376,2.2910350502457923,4,True,0.0,95283,1772856240000000000,95284,1772856300000000000,95284,1772856300000000000,95286,1772856420000000000,95289,1772856600000000000,DIRECTIONAL_FVG,84.21,84.36,83.9,7.833333333333018,1.0,1.0,1.0,18.653767431614625,0.4715610697512493,37.30753486322925,ALIGNED_INITIATIVE,1.725786317277811,0.2166973973952436,2.527266759648176,0.6666666666665088,3.0,SOLUSDT:ACTIVE_POOL:LOW:1772856000000000000:6a0861f054244233,ACCUMULATED_EQUAL_HIGH_LOW_POOL,83.52,1440,216.46772664179227,1.0,0,0.0,0.7023699145916554,0.0,14.448063038729009,STOP_FIRST,95290,1772856660000000000,95385.0,1.77286236e+18,84.108,84.3721,84.3741,83.521,2.2226429382809743,1.507793049087487,-1.0,95.0,0.222640195889132,-0.7763863241261498,0.6600273620473747,0.6402265411859535,-0.475983247707503,fresh,2026-03-01_2026-03-08
CLR:SOLUSDT:1775365140000000000:a884d897c5b436a1,SOLUSDT,LONG,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:LOW:1775358900000000000:b4327d437464459c,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,80.28,80.2704,80.28960000000001,15,22.444707921417343,2.081049200022298,4,True,0.0,92458,1775365140000000000,92460,1775365260000000000,92460,1775365260000000000,92472,1775365980000000000,92478,1775366340000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,80.2704,80.28960000000001,80.22,7.999999999997868,0.6666666666666666,0.8027444914387085,1.0,14.358884749340689,-0.50743565566113,43.07665424802207,ADVERSE_FLOW_ABSORBED,2.101003133520014,-0.1273584200911967,1.8030094005621744,1.4999999999992897,6.0,SOLUSDT:ACTIVE_POOL:HIGH:1775365800000000000:aa31b7f619d0f6ee,ACCUMULATED_EQUAL_HIGH_LOW_POOL,80.52,5,14.27233038477095,1.0,0,0.0,0.4031306016369914,0.0,14.595349071135372,STOP_FIRST,92479,1775366400000000000,92481.0,1.77536652e+18,80.342,80.218,80.21600000000001,80.51899999999999,1.4274193548387042,0.5852520130502766,-1.0,2.0,0.0,-0.93077821785059,0.58582084153087,0.5682462162849439,-0.4317537837150561,fresh,2026-04-01_2026-04-08
CLR:XRPUSDT:1775015760000000000:3c4f4f7486dc1532,XRPUSDT,SHORT,FAILED_AUCTION_REVERSAL,XRPUSDT:ACTIVE_POOL:HIGH:1774998000000000000:d33ee2d4d0fad880,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3499,1.3489129999999998,1.350287,60,43.5214744752769,1.7245985303482023,5,True,0.0,86635,1775015760000000000,86643,1775016240000000000,86643,1775016240000000000,86725,1775021160000000000,86731,1775021520000000000,ORDER_BLOCK,1.3477,1.3487,1.3509,7.1493902439015695,0.0,0.0,0.0243902439024363,5.184364041352676,0.073324989275549,46.65927637217408,ADVERSE_FLOW_ABSORBED,1.7499999999997915,-0.091771474803524,4.454780670206272,0.7499999999997918,6.0,XRPUSDT:ACTIVE_POOL:LOW:1775019600000000000:7264025456a8fd8d,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1.3305,60,53.96664844747063,0.9599191593638302,2,0.0639283724161262,0.4419679969768965,0.0,14.620108842347449,STOP_FIRST,86732,1775021580000000000,86768.0,1.77502374e+18,1.3449,1.3511,1.3513,1.3306,2.3064516129032286,1.7244782591861287,-1.0,36.0,0.5420683780539749,-0.9034472967566438,0.9986613353503504,0.9687014952898396,-0.0312985047101602,fresh,2026-04-01_2026-04-08
CLR:BTCUSDT:1775570820000000000:02b115722725ac7e,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:LOW:1775570400000000000:86a0b897b73c8438,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,68033.0,68008.21399999999,68057.78600000001,60,81.11094758381657,2.378174648537094,8,True,0.0,95886,1775570820000000000,95887,1775570880000000000,95887,1775570880000000000,95892,1775571180000000000,95893,1775571240000000000,DIRECTIONAL_FVG,67920.0,68066.0,67800.1,7.418145956608239,1.0,1.0,1.0,15.857562451758646,0.2900716178794063,31.71512490351729,ADVERSE_FLOW_ABSORBED,1.364674851323039,-0.1488673641140569,2.5998160597609608,0.4980694980693853,1.0,BTCUSDT:5m:LOW:c18701:s4:1775429400000000000,MINOR_ROUTE_STRUCTURE,67313.6,5,6.218208042022644,1.0,0,0.0,0.8383722375286876,0.0,14.770081977426244,STOP_FIRST,95894,1775571300000000000,95902.0,1.77557178e+18,67863.90000000001,68095.60399999999,68095.80399999999,67313.70000000001,2.374581362428083,1.6766668383332288,-1.0,8.0,0.4098253346432829,-0.8696700347840183,0.5174089918585123,0.5018867221027569,-0.4981132778972431,fresh,2026-04-01_2026-04-08
CLR:BTCUSDT:1775025900000000000:a933992c1f575213,BTCUSDT,SHORT,FAILED_AUCTION_REVERSAL,BTCUSDT:ACTIVE_POOL:HIGH:1774587600000000000:059ef0401b2f4598,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,69142.7,69117.62,69167.78,60,56.64425049311497,2.2446066529431388,5,True,0.0,86804,1775025900000000000,86806,1775026020000000000,86806,1775026020000000000,86815,1775026560000000000,86819,1775026800000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,69117.62,69167.78,69220.0,6.56038135593233,0.3333333333333333,0.5912482443324651,1.0,11.144676154534672,-0.203184972433001,33.434028463604015,ALIGNED_INITIATIVE,1.9808145826243608,0.1750269715828359,2.2099324925678263,1.0691434468522492,4.0,BTCUSDT:ACTIVE_POOL:LOW:1775019600000000000:babd9089731a0847,ACCUMULATED_EQUAL_HIGH_LOW_POOL,67534.9,60,42.7546756238035,0.8886527187207085,6,0.0673570383627685,0.4610734992211278,0.0,14.84684327728541,STOP_FIRST,86820,1775026860000000000,86830.0,1.77502746e+18,69068.90000000001,69221.61875,69221.81874999999,67535.0,10.043953345611818,6.69112426218752,-1.0,10.0,0.0,-0.9866520106138088,0.9687014952898396,0.9396404504311444,-0.0603595495688554,fresh,2026-04-01_2026-04-08
CLR:SOLUSDT:1772579580000000000:9602d64dd3b8aebe,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:HIGH:1772564400000000000:3994a148bb4ef28a,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,87.31,87.2386,87.3814,60,89.11343878796364,3.531243079903001,5,True,0.0,90672,1772579580000000000,90674,1772579700000000000,90674,1772579700000000000,90681,1772580120000000000,90686,1772580420000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,87.2386,87.3,87.43,6.9130434782608265,0.0,0.0,1.0,6.440103361793403,-0.1017638099868663,19.320310085380207,ALIGNED_INITIATIVE,1.3685130121922389,0.0272549775471329,2.773774103935436,0.4166666666666272,5.0,SOLUSDT:15m:LOW:c6037:s4:1772577000000000000,DEFENDED_INTRADAY_SWING,84.13,15,6.998544792651395,0.8926440862129371,1,0.2074163910117466,0.4830701058553818,0.0,15.01374354689614,STOP_FIRST,90687,1772580480000000000,90785.0,1.77258636e+18,87.208,87.43455,87.43655,84.131,13.581990730522866,9.54996699219649,-1.0,98.0,3.159504897984508,-1.209349570170433,1.0176979710807967,0.9871670319483729,-0.19201715521887,fresh,2026-03-01_2026-03-08
CLR:BTCUSDT:1775421480000000000:ae09ff6c43435198,BTCUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:HIGH:1775421000000000000:4d774472c5f3aeb8,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,67540.0,67531.633,67548.367,15,25.88832280080737,2.4003374712276986,4,True,0.0,93397,1775421480000000000,93398,1775421540000000000,93398,1775421540000000000,93403,1775421840000000000,93408,1775422140000000000,DIRECTIONAL_FVG,67469.9,67600.6,67665.3,7.861111111111111,1.0,1.0,1.0,37.42493664245468,0.6278768459524918,74.84987328490936,ALIGNED_INITIATIVE,2.48272770158094,0.2838176198369753,4.745502041547522,1.1989100817439642,5.0,BTCUSDT:ACTIVE_POOL:HIGH:1775419200000000000:7754038499426c34,ACCUMULATED_EQUAL_HIGH_LOW_POOL,67828.6,240,361.4135279832825,1.0,0,0.0,0.5,0.3333333333333333,15.021389622979148,STOP_FIRST,93409,1775422200000000000,93432.0,1.77542358e+18,67617.3,67469.15075,67468.95075,67828.5,1.4255893971788176,0.7588301796922485,-1.0,23.0,0.1389581264641273,-0.777702314444273,0.547456400921305,0.5310327088936658,-0.4689672911063341,fresh,2026-04-01_2026-04-08
CLR:BTCUSDT:1775092980000000000:02d36f2d8ee02b16,BTCUSDT,LONG,FAILED_AUCTION_REVERSAL,BTCUSDT:15m:LOW:c5735:s2:1774981800000000000,DEFENDED_INTRADAY_SWING,LOW,67357.1,67331.04800000001,67383.152,15,5.450623281672755,1.3187471211423194,4,False,0.0,87922,1775092980000000000,87924,1775093100000000000,87924,1775093100000000000,87925,1775093160000000000,87927,1775093280000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,67331.04800000001,67383.152,67223.0,9.095057034220671,0.3333333333333333,0.4317243256729025,1.0,23.79478932021864,-0.1482265627992349,71.38436796065591,ALIGNED_INITIATIVE,2.1341855039589777,0.2690169646332131,9.885598590021845,0.8651685393257647,2.0,BTCUSDT:5m:HIGH:c17579:s4:1775092800000000000,MINOR_ROUTE_STRUCTURE,68639.1,5,8.762819691136734,1.0,0,0.0,0.4705879320790053,0.0,15.387537399017656,STOP_FIRST,87928,1775093340000000000,87932.0,1.77509358e+18,67518.3,67221.08025,67220.88025,68639.0,3.770610802276708,2.942007706782889,-1.0,4.0,0.2979801985517156,-1.0425194987048882,0.9018185472955016,0.8747639908766364,-0.1252360091233636,fresh,2026-04-01_2026-04-08
CLR:SOLUSDT:1772701920000000000:8e9ee72fe7a273e6,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:HIGH:1772699400000000000:2b192f3420d8c3c9,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,91.25,91.2209,91.2791,15,24.290849037308018,2.25222142047639,4,True,0.0,92711,1772701920000000000,92713,1772702040000000000,92713,1772702040000000000,92714,1772702100000000000,92718,1772702340000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,91.2209,91.2791,91.56,7.08333333333362,0.6666666666666666,0.8202257734455012,1.0,4.469430013328608,-0.2427301934415653,13.408290039985822,ALIGNED_INITIATIVE,2.737672411255036,0.1633621354772481,1.722930827333718,1.9999999999998817,4.0,SOLUSDT:ACTIVE_POOL:LOW:1772701200000000000:a8b6cbae465d0ab0,ACCUMULATED_EQUAL_HIGH_LOW_POOL,89.55,15,31.20879302580218,1.0,0,0.0,0.4755427016183869,0.0,15.404015087136203,STOP_FIRST,92719,1772702400000000000,92735.0,1.77270336e+18,91.038,91.56455,91.56655,89.551,2.824043300731266,2.296629144420018,-1.0,16.0,0.0774378056449296,-1.100262155204655,0.8400543696456985,0.8148527385563274,-0.3330540704170636,fresh,2026-03-01_2026-03-08
CLR:BTCUSDT:1775602860000000000:20de44cc9eb57ede,BTCUSDT,SHORT,FAILED_AUCTION_REVERSAL,BTCUSDT:ACTIVE_POOL:HIGH:1774486800000000000:1787934eab197d0b,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,71606.0,71579.492,71632.508,60,68.70607987791898,2.722573300009763,5,True,0.0,96420,1775602860000000000,96422,1775602980000000000,96422,1775602980000000000,96430,1775603460000000000,96433,1775603640000000000,ORDER_BLOCK,71477.1,71509.2,71700.0,6.799609655881225,0.0,0.0,0.6109090909091625,10.016503498261692,-0.0930631347455246,30.04951049478508,ALIGNED_INITIATIVE,2.4264123736849914,0.0809714742149869,2.256551083401706,1.5932572050027691,3.0,BTCUSDT:ACTIVE_POOL:LOW:1775597400000000000:fdc71117b870424a,ACCUMULATED_EQUAL_HIGH_LOW_POOL,69130.4,15,15.72525706312827,0.9488285640905744,1,0.1946038543936786,0.69169784491613,0.0,15.53234125557413,STOP_FIRST,96434,1775603700000000000,96440.0,1.77560406e+18,71345.8,71703.58575,71703.78575,69130.5,6.191694331034791,5.042486234453974,-1.0,6.0,0.1417893018233395,-1.4113739698734924,0.5745594981000336,0.5573227131570325,-0.4426772868429675,fresh,2026-04-01_2026-04-08
