source_id,symbol,source_kind,source_side,source_price,source_timeframe_minutes,source_semantic_weight,source_accumulated,source_interaction_index,source_interaction_time_ns,line_slope_atr_per_hour,branch,side,confirmation_index,confirmation_time_ns,event_extreme,zone_lower,zone_upper,location_kind,event_strength,reason,counterfactual_mfe_r,counterfactual_mae_r,episode_id,response_index,response_time_ns,diagnostic_role,diagnostic_period
BTCUSDT:ACTIVE_POOL:LOW:1722673800000000000:3c86e3f82af03e71,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,61528.0,5,7.04721522721409,True,89794,1722674100000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,89796.0,1.72267422e+18,61501.7,61523.368,61533.222,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.217190250928305,NO_FIRST_DEFENDED_RETURN,10.276157804459151,-2.397941680960479,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1767653100000000000:a5350d36eb114049,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.3211,15,10.46268426867944,True,93616,1767658620000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,93619.0,1.7676588e+18,2.3161,2.319993,2.3222,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.306161923183089,NO_FIRST_DEFENDED_RETURN,10.266666666666788,-0.02222222222222,,,,dev,2026-01-01_2026-01-08
ETHUSDT:ACTIVE_POOL:HIGH:1707174900000000000:fd4eb1b517dee494,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2295.64,15,23.311593964024286,True,93562,1707175380000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93565.0,1.70717556e+18,2298.34,2295.7,2295.8692,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.19483161710282,NO_FIRST_DEFENDED_RETURN,10.199686765858717,-0.7047768206734865,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1762407000000000000:780247e8fe07bfca,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.3648,15,18.2410580913407,True,96281,1762548120000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,96286.0,1.76254842e+18,2.3687,2.362403,2.36537,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.3281306761088665,NO_FIRST_DEFENDED_RETURN,10.17460317460326,-1.6349206349206382,,,,dev,2025-11-01_2025-11-08
SOLUSDT:ACTIVE_POOL:LOW:1738391700000000000:3dae828fda14d6b9,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,230.84,5,7.055069866023799,True,86802,1738392180000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,86804.0,1.7383923e+18,230.63,230.76,230.78,ORDER_BLOCK,3.885191626776993,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,10.155913978494992,-2.5860215053764906,,86805.0,1.73839236e+18,dev,2025-02-01_2025-02-08
BTCUSDT:ACTIVE_POOL:HIGH:1722990300000000000:be66e0a2748e6715,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,56119.9,5,8.408864620442312,True,95076,1722991020000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,95079.0,1.7229912e+18,56293.3,56150.8,56190.0,DIRECTIONAL_FVG_OB_OVERLAP,3.844636351565159,NO_FIRST_DEFENDED_RETURN,10.121947675827,-4.330643833360993,,,,dev,2024-08-01_2024-08-08
SOLUSDT:15m:HIGH:c6203:s2:1767627000000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,135.57,15,8.710743390361678,False,93095,1767627360000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93097.0,1.76762748e+18,135.77,135.4,135.5,ORDER_BLOCK,3.285372579562898,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,10.107294352489738,-4.963819346252457,,93100.0,1.76762766e+18,dev,2026-01-01_2026-01-08
ETHUSDT:ACTIVE_POOL:HIGH:1723034400000000000:dfa8632c402efcd6,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2483.26,5,11.236276346369888,True,95852,1723037580000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,95859.0,1.723038e+18,2486.95,2482.3971,2483.9152000000004,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.697129860697382,NO_FIRST_DEFENDED_RETURN,10.106489184692196,0.0,,,,dev,2024-08-01_2024-08-08
SOLUSDT:15m:HIGH:c6402:s2:1738948500000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,198.89,15,4.759493068864888,False,96167,1738954080000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,96168.0,1.73895414e+18,199.1,198.84,198.86,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.053130231733367,NO_FIRST_DEFENDED_RETURN,10.099999999999994,-0.5999999999999943,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:LOW:1767691800000000000:5adf3d376ed43d32,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.3246,15,13.52495237044133,True,94581,1767716520000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,94582.0,1.76771658e+18,2.3187,2.3235,2.3268,DIRECTIONAL_FVG,5.104166666666703,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,10.089285714285625,-0.3928571428571358,,94583.0,1.76771664e+18,dev,2026-01-01_2026-01-08
BTCUSDT:DIAGONAL:15:LOW:1754231400000000000:1754260200000000000:05f80772725e428e,BTCUSDT,DIAGONAL_SUPPORT,LOW,114110.650625,15,3.967721058035344,True,90728,1754266140000000000,1.4830665024630985,FAILED_AUCTION_REVERSAL,LONG,90740.0,1.75426686e+18,114053.8,114090.874625,114108.7,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.304411684826335,NO_FIRST_DEFENDED_RETURN,10.038834951456984,-0.2936893203883349,,,,dev,2025-08-01_2025-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1754521200000000000:f81f2320923a80a5,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,115118.2,5,4.589843476643966,True,95127,1754530080000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,95130.0,1.75453026e+18,115144.0,115113.113,115122.964,TRANSFERRED_BOUNDARY_OB_OVERLAP,11.744292237445247,NO_FIRST_DEFENDED_RETURN,9.997641509433654,-1.0,,,,dev,2025-08-01_2025-08-08
XRPUSDT:15m:HIGH:c5911:s2:1754145000000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,HIGH,2.9458,15,2.8950705140920743,False,90662,1754262180000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,90667.0,1.75426248e+18,2.9536,2.942,2.9442,DIRECTIONAL_FVG,5.594790844034049,NO_FIRST_DEFENDED_RETURN,9.972871722000022,-3.022865262886031,,,,dev,2025-08-01_2025-08-08
XRPUSDT:DIAGONAL:15:HIGH:1762485300000000000:1762492500000000000:3a81ee1ef20247de,XRPUSDT,DIAGONAL_RESISTANCE,HIGH,2.2368833333333336,15,4.5068656216358,True,95422,1762496580000000000,0.1000000000000355,FAILED_AUCTION_REVERSAL,SHORT,95425.0,1.76249676e+18,2.2388,2.2352453333333338,2.2382,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.787197840744303,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,9.938775510204763,-0.0612244897958702,,95429.0,1.762497e+18,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1767420900000000000:465719f917eb5000,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,89850.0,15,27.181095908409628,True,89684,1767422700000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89692.0,1.76742318e+18,89802.8,89814.6,89830.0,DIRECTIONAL_FVG_OB_OVERLAP,4.1608347204219935,NO_FIRST_DEFENDED_RETURN,9.936922609580837,-2.2622089594908,,,,dev,2026-01-01_2026-01-08
SOLUSDT:15m:HIGH:c6397:s2:1707321600000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,96.682,15,3.1010088112847995,False,96008,1707322140000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,96009.0,1.7073222e+18,96.855,96.457,96.647,DIRECTIONAL_FVG,4.966101694915274,NO_FIRST_DEFENDED_RETURN,9.927504068648805,-4.3275632490012175,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:LOW:1754144100000000000:8376d4f244fc1bbd,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3490.75,15,18.429528606425,True,88699,1754144400000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88700.0,1.75414446e+18,3481.0,3491.33,3493.61,DIRECTIONAL_FVG,6.507131537242447,NO_FIRST_DEFENDED_RETURN,9.91063897690746,-1.5717965668953775,,,,dev,2025-08-01_2025-08-08
ETHUSDT:ACTIVE_POOL:LOW:1754030400000000000:5c5df204e1c01f62,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3650.04,5,5.264564977375293,True,86802,1754030580000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,86804.0,1.7540307e+18,3640.0,3649.0,3651.73,DIRECTIONAL_FVG,4.046568627450995,NO_FIRST_DEFENDED_RETURN,9.874215829161244,-3.467777707369463,,,,dev,2025-08-01_2025-08-08
BTCUSDT:ACTIVE_POOL:LOW:1720460700000000000:3290d03fed70bca3,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,55400.5,15,19.187154785781164,True,92226,1722820020000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92227.0,1.72282008e+18,55000.0,55354.0,55618.4,DIRECTIONAL_FVG,5.956236323851151,NO_FIRST_DEFENDED_RETURN,9.849830945587945,-0.1384249340873756,,,,dev,2024-08-01_2024-08-08
SOLUSDT:ACTIVE_POOL:HIGH:1767708000000000000:e64b17900c9a6410,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,139.64,60,26.31055387473192,True,94446,1767708420000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94447.0,1.76770848e+18,140.0,139.51,139.71,DIRECTIONAL_FVG,6.90000000000037,NO_FIRST_DEFENDED_RETURN,9.840648588202514,-10.651383841207895,,,,dev,2026-01-01_2026-01-08
ETHUSDT:ACTIVE_POOL:HIGH:1706769900000000000:11034d30405e8b6a,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2273.47,15,19.62014965173204,True,86819,1706770800000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,86821.0,1.70677092e+18,2273.94,2273.12,2273.68,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.212739690391131,NO_FIRST_DEFENDED_RETURN,9.83695652173855,-4.94565217391285,,,,dev,2024-02-01_2024-02-08
SOLUSDT:ACTIVE_POOL:LOW:1706958000000000000:39fe45c6a43b13b1,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,98.718,15,14.41568220149002,True,89953,1706958840000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89954.0,1.7069589e+18,98.561,98.625,98.7,DIRECTIONAL_FVG,5.785096718302002,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,9.835692331043807,-2.04404305645147,,89957.0,1.70695908e+18,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1754423100000000000:337094d51fc4497f,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3593.17,15,14.135870264557944,True,93387,1754425680000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93389.0,1.7544258e+18,3596.47,3589.0,3592.27,DIRECTIONAL_FVG,2.52247874255596,NO_FIRST_DEFENDED_RETURN,9.82805982297312,-17.777325601112878,,,,dev,2025-08-01_2025-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1707220800000000000:6e29cc764865fbc5,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,42843.6,15,12.961821072401898,True,94321,1707220920000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94322.0,1.70722098e+18,42875.9,42843.6,42857.3,DIRECTIONAL_FVG,4.941237554856149,NO_FIRST_DEFENDED_RETURN,9.82089403312622,-6.10906006785025,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:LOW:1723027500000000000:a12708fc10a1417b,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5142,15,19.926638984261405,True,95702,1723028580000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95703.0,1.72302864e+18,0.513,0.5138,0.5143,DIRECTIONAL_FVG,5.106422426858792,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,9.809523809524402,-2.3333333333334214,,95705.0,1.72302876e+18,dev,2024-08-01_2024-08-08
SOLUSDT:DIAGONAL:15:HIGH:1762336800000000000:1762345800000000000:60240d6f641199e3,SOLUSDT,DIAGONAL_RESISTANCE,HIGH,159.32573333333332,15,5.177607561866368,True,92983,1762350240000000000,2.269387755101976,ACCEPTED_AUCTION_CONTINUATION,LONG,92992.0,1.76235078e+18,159.72,158.96,159.04,DIRECTIONAL_FVG,3.6536036449151967,NO_FIRST_DEFENDED_RETURN,9.802380417694293,-8.96025151583052,,,,dev,2025-11-01_2025-11-08
SOLUSDT:15m:HIGH:c6112:s2:1722789900000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,136.777,15,2.3265077514011474,False,91818,1722795540000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,91820.0,1.72279566e+18,137.7,136.696,136.924,DIRECTIONAL_FVG,3.3792633855777003,NO_FIRST_DEFENDED_RETURN,9.80135406591751,-0.5594821813853099,,,,dev,2024-08-01_2024-08-08
SOLUSDT:ACTIVE_POOL:HIGH:1738606500000000000:02d4ea064bd9b247,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,208.1,5,9.451545287420016,True,90388,1738607340000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,90393.0,1.73860764e+18,208.96,208.0,208.17,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.5289935984669367,NO_FIRST_DEFENDED_RETURN,9.743536924503012,-0.3604902667627914,,,,dev,2025-02-01_2025-02-08
ETHUSDT:15m:LOW:c6390:s2:1707315300000000000,ETHUSDT,DEFENDED_INTRADAY_SWING,LOW,2364.65,15,4.038422764342086,False,95935,1707317760000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,95941.0,1.70731812e+18,2361.0,2364.3641,2364.83,TRANSFERRED_BOUNDARY_OB_OVERLAP,7.501970583393589,NO_FIRST_DEFENDED_RETURN,9.70578231292494,-1.142857142857165,,,,dev,2024-02-01_2024-02-08
SOLUSDT:15m:LOW:c5886:s4:1767343500000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,LOW,126.86,15,3.783163606005672,False,88715,1767364560000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88716.0,1.76736462e+18,126.76,126.88,126.8828,TRANSFERRED_BOUNDARY_OB_OVERLAP,8.700000000000255,NO_FIRST_DEFENDED_RETURN,9.653846153846247,-0.0192307692307792,,,,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:LOW:1762512300000000000:45789373fc9247dd,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,154.02,15,28.29750711047231,True,95690,1762512660000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95691.0,1.76251272e+18,153.66,154.09,154.25,DIRECTIONAL_FVG,4.779413233055893,NO_FIRST_DEFENDED_RETURN,9.615849238946293,-1.5221067890795,,,,dev,2025-11-01_2025-11-08
XRPUSDT:DIAGONAL:15:LOW:1722834900000000000:1722847500000000000:768f263b4b9d41cf,XRPUSDT,DIAGONAL_SUPPORT,LOW,0.4613266666666666,15,4.373288855892591,True,92748,1722851340000000000,0.2499999999999938,ACCEPTED_AUCTION_CONTINUATION,SHORT,92749.0,1.7228514e+18,0.4586,0.46,0.4618,DIRECTIONAL_FVG,4.871018189995414,NO_FIRST_DEFENDED_RETURN,9.613183794918912,-2.12863355458918,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1707297300000000000:0078e44c7ea40238,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,42958.4,5,6.537640371258732,True,95604,1707297900000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,95605.0,1.70729796e+18,42960.0,42951.8,42952.6,ORDER_BLOCK,3.406843381321806,NO_FIRST_DEFENDED_RETURN,9.60869565217178,-17.753623188402052,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1722770700000000000:56438e03f178bf08,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2920.69,60,49.09692139925105,True,91411,1722771120000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91414.0,1.7227713e+18,2924.8,2917.74,2921.74,TRANSFERRED_BOUNDARY_OB_OVERLAP,10.146031746030866,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,9.57147822089107,-0.9709402083635348,,91418.0,1.72277154e+18,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:LOW:1738620900000000000:e2a73e24a120b604,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,100861.0,15,16.860893684228657,True,90793,1738631640000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,90794.0,1.7386317e+18,100700.0,100784.2,100930.7,DIRECTIONAL_FVG,5.973697422045019,NO_FIRST_DEFENDED_RETURN,9.56153342747969,-5.773315422680273,,,,dev,2025-02-01_2025-02-08
BTCUSDT:ACTIVE_POOL:LOW:1706745600000000000:db7ccd8b419eb72b,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,42539.5,15,14.618969125903543,True,86420,1706746860000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,86421.0,1.70674692e+18,42476.2,42527.2,42548.6,DIRECTIONAL_FVG,7.099715099714668,NO_FIRST_DEFENDED_RETURN,9.52828589480767,-0.2912576474395603,,,,dev,2024-02-01_2024-02-08
SOLUSDT:ACTIVE_POOL:LOW:1738450500000000000:16f280df5e20e7a0,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,213.72,5,11.451328743693036,True,87793,1738451640000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,87795.0,1.73845176e+18,213.57,213.74,214.0,DIRECTIONAL_FVG,2.85964207058578,NO_FIRST_DEFENDED_RETURN,9.50795412504551,-18.830928597852843,,,,dev,2025-02-01_2025-02-08
ETHUSDT:ACTIVE_POOL:LOW:1767585600000000000:2fc843387d443da7,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3181.1,15,17.315604535977897,True,92408,1767586140000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92410.0,1.76758626e+18,3176.63,3179.21,3180.2,ORDER_BLOCK,4.196075424187605,NO_FIRST_DEFENDED_RETURN,9.49812523810528,-0.0020050929360102,,,,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:HIGH:1722976500000000000:11276fec49e4ed2b,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,147.75,15,24.36360661953356,True,94837,1722976680000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,94840.0,1.72297686e+18,147.86,147.587,147.767,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.03290061928201,NO_FIRST_DEFENDED_RETURN,9.497991967871103,-4.2931726907629,,,,dev,2024-08-01_2024-08-08
SOLUSDT:ACTIVE_POOL:LOW:1720790100000000000:7c84cf5782f54b06,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,135.328,15,28.501117839864094,True,91657,1722785880000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91659.0,1.722786e+18,135.08,135.31,135.36796,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.72865558052374,NO_FIRST_DEFENDED_RETURN,9.495049504950572,-6.77086280056584,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1767228300000000000:df69436cd7e9a37d,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,87791.9,15,14.259641663178677,True,86453,1767228840000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,86454.0,1.7672289e+18,87800.0,87783.7,87784.0,DIRECTIONAL_FVG,4.459503114954101,NO_FIRST_DEFENDED_RETURN,9.489208633092636,-10.532374100718426,,,,dev,2026-01-01_2026-01-08
XRPUSDT:ACTIVE_POOL:HIGH:1767519000000000000:05e5a29d2aff196f,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.0843,15,18.41076614879357,True,91315,1767520560000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,91318.0,1.76752074e+18,2.0891,2.0814,2.0824,DIRECTIONAL_FVG_OB_OVERLAP,4.42395617980686,NO_FIRST_DEFENDED_RETURN,9.487995371709438,-2.9216083309227283,,,,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:HIGH:1706875500000000000:39c51e2cdc67b7de,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,102.4,15,17.368550091384048,True,88574,1706876100000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,88580.0,1.70687646e+18,102.573,102.367,102.42,DIRECTIONAL_FVG,6.590502083394731,NO_FIRST_DEFENDED_RETURN,9.487562189055057,-0.2910447761193882,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1762181400000000000:2d465c2e19906e64,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.4266,60,74.56405720040587,True,90180,1762182060000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,90181.0,1.76218212e+18,2.4288,2.422525,2.428055,TRANSFERRED_BOUNDARY,8.142857142856723,NO_FIRST_DEFENDED_RETURN,9.436090225564174,-0.0451127819548834,,,,dev,2025-11-01_2025-11-08
ETHUSDT:ACTIVE_POOL:HIGH:1767359700000000000:d1866ff73df44892,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3056.99,15,12.466747957788924,True,88641,1767360120000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,88643.0,1.76736024e+18,3057.6,3056.4815,3056.69,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.415555944095422,NO_FIRST_DEFENDED_RETURN,9.433420365535456,-24.864229765013533,,,,dev,2026-01-01_2026-01-08
BTCUSDT:ACTIVE_POOL:LOW:1707085200000000000:abdca6264aec99cf,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,42752.0,5,3.870807072966107,True,92064,1707085500000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92065.0,1.70708556e+18,42700.3,42738.9,42760.6,DIRECTIONAL_FVG,6.596125955784924,NO_FIRST_DEFENDED_RETURN,9.426015587033495,-0.0629960942421557,,,,dev,2024-02-01_2024-02-08
BTCUSDT:ACTIVE_POOL:HIGH:1722898800000000000:073a3b79ec6a3c4e,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,54948.8,15,8.758048864314283,True,93545,1722899160000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93546.0,1.72289922e+18,55062.0,54892.0,54919.4,DIRECTIONAL_FVG,4.727298865425354,NO_FIRST_DEFENDED_RETURN,9.417814850097315,-9.179271513433704,,,,dev,2024-08-01_2024-08-08
ETHUSDT:ACTIVE_POOL:LOW:1738946700000000000:a5bbc1395e87d2de,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2694.56,15,15.762248656838311,True,96053,1738947240000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,96070.0,1.73894826e+18,2678.99,2690.13,2690.5,DIRECTIONAL_FVG_OB_OVERLAP,4.142789219843094,NO_FIRST_DEFENDED_RETURN,9.3886443623151,-1.6371029628388545,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1762457400000000000:6fe9f3d77fbc122d,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.2483,15,26.83036324653692,True,96045,1762533960000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,96047.0,1.76253408e+18,2.2602,2.2484,2.248903,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.5199095692911095,NO_FIRST_DEFENDED_RETURN,9.378336207604235,-0.4434589800443581,,,,dev,2025-11-01_2025-11-08
SOLUSDT:ACTIVE_POOL:HIGH:1767616800000000000:e4ec2a6d2c98cf4f,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,135.75,5,7.24401003166066,True,93097,1767627480000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93104.0,1.7676279e+18,136.43,136.02,136.14,DIRECTIONAL_FVG_OB_OVERLAP,3.717047954660024,NO_FIRST_DEFENDED_RETURN,9.375000000000096,-6.012228260869682,,,,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:LOW:1723011000000000000:5ee2f0adf9209d6f,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,152.821,15,16.74340351765855,True,95417,1723011480000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95418.0,1.72301154e+18,152.264,152.877,152.91,DIRECTIONAL_FVG,3.787024755722555,NO_FIRST_DEFENDED_RETURN,9.32342886084495,-9.158823281137918,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:HIGH:1722780900000000000:02afbaee5efc83e6,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,0.5494,15,27.08429547654741,True,96254,1723061700000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,96255.0,1.72306176e+18,0.5585,0.5456,0.5492,DIRECTIONAL_FVG,13.47368421052626,NO_FIRST_DEFENDED_RETURN,9.315217391304362,-0.2717391304347893,,,,dev,2024-08-01_2024-08-08
SOLUSDT:ACTIVE_POOL:LOW:1762262400000000000:7fa18cfbe16280e7,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,160.72,15,17.920207485712584,True,91525,1762262760000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91530.0,1.76226306e+18,160.4,160.6507,160.7,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.316463136209951,NO_FIRST_DEFENDED_RETURN,9.297872340425563,-16.74468085106388,,,,dev,2025-11-01_2025-11-08
BTCUSDT:15m:LOW:c6117:s2:1738692000000000000,BTCUSDT,DEFENDED_INTRADAY_SWING,LOW,98800.0,15,2.30235837726802,False,91809,1738692600000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91811.0,1.73869272e+18,98739.8,98799.6,98836.531,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.9925011028489408,NO_FIRST_DEFENDED_RETURN,9.29701952723583,-14.410585817061223,,,,dev,2025-02-01_2025-02-08
