symbol,event_direction,basis_z,relative_z,volume_z,basis_repair,index_follow_ratio,futures_follow,entry_ts,entry_price,index_entry_price,return_reversal,return_continuation,event_score,cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
XRPUSDT,-1.0,-4.696998620351371,-4.84071006217059,4.084778285507778,0.6244450733531319,-1.8913484004530607,-0.010217113665389688,2024-07-30 10:50:00+00:00,0.6328,0.63279259,0.0012642225031604948,0.010113780025284513,92.87482157529796,0.0,REFLEXIVE_BASIS_REPAIR,60,0.0012642225031604948,-0.0003357774968395053,0.6244450733531319,57.99522477124597
XRPUSDT,1.0,2.9685893115028277,2.53346612086469,1.3230451158194854,0.822923497334622,-0.027106812418990118,-0.0008019246190859031,2024-07-30 20:25:00+00:00,0.623,0.62319999,0.0024077046548955927,0.008667736757624445,9.950384759958604,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0024077046548955927,0.0008077046548955926,0.822923497334622,8.188405426490258
XRPUSDT,1.0,2.8088687062138566,2.614996492173115,2.278981542684209,0.8748150748358002,-0.14513879650653821,-0.0015465511908444585,2024-07-31 01:30:00+00:00,0.6456,0.6458381,-0.009603469640644402,0.0068153655514251454,16.739533781136878,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.009603469640644402,-0.011203469640644403,0.8748150748358002,14.643996497461664
BTCUSDT,-1.0,-2.22143946547233,-1.9172915789638711,1.8638781988387216,-1.0132123031082538,1.0356082733075205,0.002035763244226385,2024-07-31 19:30:00+00:00,65738.0,65722.97319149,-0.013485350938574392,0.017595606802762398,7.938531575058963,0.75,INDEX_CONFIRMED_DISCOVERY,120,0.017595606802762398,0.015995606802762397,0.7767062049806404,6.165906732783033
ETHUSDT,1.0,2.0957830139845273,2.6134765997091143,2.1592147769017487,0.7472717418237621,-0.24642300685807886,-0.0015595905365936025,2024-08-01 05:35:00+00:00,3168.96,3170.49954545,0.0002997828940723979,0.0006468999293143263,11.826623621985751,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0002997828940723979,-0.0013002171059276022,0.7472717418237621,8.837701633895342
BTCUSDT,1.0,2.996978011108997,2.812644967017444,1.2681320850674394,0.6881528224767299,-0.49662363720748487,-0.001405183459799897,2024-08-01 16:00:00+00:00,62892.6,62911.06425532,3.97503044873293e-05,0.004925857732070327,10.689637133661524,1.0,REFLEXIVE_BASIS_REPAIR,60,3.97503044873293e-05,-0.0015602496955126708,0.6881528224767299,7.356103964781239
BTCUSDT,1.0,2.7786098311190046,2.3692320456571636,1.0805720230307165,0.870179180669284,-0.5872258608034566,-0.0026911048076223576,2024-08-02 07:00:00+00:00,64446.4,64476.43914894,0.004661237865885459,0.0019132178058043348,7.113590896293395,0.75,REFLEXIVE_BASIS_REPAIR,60,0.004661237865885459,0.0030612378658854593,0.870179180669284,6.190098697753064
SOLUSDT,1.0,4.819069476146362,5.0236482907691515,1.4878233544806827,0.8752675583467472,-0.1512563870686164,-0.002196555069466144,2024-08-02 12:55:00+00:00,163.533,163.5764109,-0.018326576287355012,-0.03473305082154654,36.019177017605955,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.018326576287355012,-0.019926576287355013,0.8752675583467472,31.526417121859236
ETHUSDT,-1.0,2.5088603996970646,1.9381188744558526,2.5943626639110673,-0.5275506506973404,0.2972738853623735,0.0018150557116837218,2024-08-02 14:20:00+00:00,3129.2,3132.14204545,-0.04036814521283383,0.03067557203118998,12.615009828584629,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.03067557203118998,0.02907557203118998,0.2972738853623735,3.7501129856278816
SOLUSDT,-1.0,-6.168420272988399,-6.822695285480303,2.4784768195087667,0.963447776289768,-0.020514373689885238,-0.0015369261477045093,2024-08-02 19:55:00+00:00,150.531,150.59812839,0.014156552470919515,-0.028698407636965184,104.30732131545396,0.75,REFLEXIVE_BASIS_REPAIR,60,0.014156552470919515,0.012556552470919514,0.963447776289768,100.49465677211643
ETHUSDT,-1.0,-6.882653279311028,-6.910677544676054,2.6466544486093047,0.6300899571862192,-0.5167240035914595,-0.007193228003122165,2024-08-02 21:20:00+00:00,2993.62,2993.68681818,0.0027324777359853947,0.0029195422264681747,125.88493615382698,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0027324777359853947,0.0011324777359853946,0.6300899571862192,79.31883403155479
XRPUSDT,-1.0,-3.0871134498071777,-3.3553008013843284,1.3590038236384359,0.7998881271185226,0.08352699108494602,-0.0003622532149971658,2024-08-03 01:00:00+00:00,0.5523,0.55245726,0.009053050878145896,-0.014122759369907811,14.076825567416702,1.0,REFLEXIVE_BASIS_REPAIR,60,0.009053050878145896,0.007453050878145896,0.7998881271185226,11.25988563889508
XRPUSDT,1.0,-2.3210605047383432,-3.3366498822337674,1.9506648047592945,0.8597824342568929,-1.0019912660866688,-0.004074402125774923,2024-08-03 16:40:00+00:00,0.5622,0.56252428,0.01832088224831041,-0.022411953041622246,15.107052831103832,0.25,REFLEXIVE_BASIS_REPAIR,60,0.01832088224831041,0.01672088224831041,0.8597824342568929,12.988778657573938
ETHUSDT,-1.0,-2.185480933475614,-2.728890816816051,1.5602591644599608,0.3745234504320498,-0.5737965931568701,-0.0023749694080499317,2024-08-03 18:05:00+00:00,2907.98,2908.51136364,-0.0014030357842901298,0.0029057971512871372,9.30529024650477,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0014030357842901298,-0.0030030357842901296,0.3745234504320498,3.4850494103926657
XRPUSDT,-1.0,-2.8570649393094736,-1.663955589738223,1.633493328834893,0.8415167733580706,-0.78691331228129,-0.00516319380416741,2024-08-03 20:05:00+00:00,0.5451,0.54543393,0.006053935057787507,-0.016694184553292857,7.7656749440973005,0.75,REFLEXIVE_BASIS_REPAIR,60,0.006053935057787507,0.004453935057787507,0.8415167733580706,6.534945721904376
XRPUSDT,1.0,2.173911856687896,3.194214556438451,1.8672482866805196,0.8795774898100809,-0.31659689139554276,-0.002819018981394583,2024-08-04 15:00:00+00:00,0.5306,0.53083057,0.004334715416509538,-0.014700339238597704,12.966061742821088,0.5,REFLEXIVE_BASIS_REPAIR,60,0.004334715416509538,0.002734715416509538,0.8795774898100809,11.404656040473094
SOLUSDT,-1.0,-2.325791921872264,-2.7443776270790545,1.9013405428500862,0.4282877119048232,-0.5900158083420107,-0.0040655321464198035,2024-08-04 17:15:00+00:00,132.87,132.88088227,0.029239105892977957,-0.06056295627304875,12.135973985386459,1.0,REFLEXIVE_BASIS_REPAIR,60,0.029239105892977957,0.027639105892977956,0.4282877119048232,5.197688529937624
SOLUSDT,-1.0,-3.4710531468597923,-2.029881155160892,2.1131044617600354,0.9453346980202879,-0.3329850889705649,-0.003681973298210073,2024-08-05 00:50:00+00:00,134.116,134.17670029,-0.028266575203555355,0.03578991320946057,14.888565029029511,0.5,REFLEXIVE_BASIS_REPAIR,60,-0.028266575203555355,-0.029866575203555356,0.9453346980202879,14.074677125673032
SOLUSDT,-1.0,-2.85721995740354,-2.5396719253754867,2.149817586771959,0.764376490697067,-0.3120519330276591,-0.004711298676385978,2024-08-05 01:55:00+00:00,130.939,131.01612829,-0.010776010203224384,0.025011646644620744,15.59993915385968,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.010776010203224384,-0.012376010203224385,0.764376490697067,11.924226745515035
SOLUSDT,-1.0,-6.185387470779427,-5.771798463072079,2.5490829737594405,0.973029535737608,-1.0709101950386202,-0.019480352379073418,2024-08-05 06:10:00+00:00,118.85,118.90437463,-0.008077408498106786,-0.01904080774084993,91.00432665875738,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.008077408498106786,-0.009677408498106787,0.973029535737608,88.54989771888431
XRPUSDT,1.0,-2.0477657697869733,-2.292185594380491,1.8059600722148945,0.6771621933499858,-0.9599405076398454,-0.006614038830808577,2024-08-05 07:35:00+00:00,0.4656,0.46574853,-0.002577319587628857,0.0021477663230240474,8.476922296495765,0.5,REFLEXIVE_BASIS_REPAIR,60,-0.002577319587628857,-0.004177319587628857,0.6771621933499858,5.740251295152471
ETHUSDT,-1.0,2.3142861605130705,2.5563603412119864,1.7925562307468033,0.5076334405589302,-0.7327021530090418,-0.006749915626054426,2024-08-05 09:55:00+00:00,2296.91,2297.31227273,-0.010627321053066852,0.0024859485134376413,10.605030395416986,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.010627321053066852,-0.012227321053066852,0.5076334405589302,5.3834680668575565
ETHUSDT,-1.0,-3.7825358379018863,-1.9843680307919158,1.4004257046946387,0.9353070447589872,-0.4343317378721687,-0.0041360009210795745,2024-08-05 11:25:00+00:00,2267.56,2268.63522727,-0.013362380708779376,0.023576002399054552,10.511515784134652,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.013362380708779376,-0.014962380708779376,0.9353070447589872,9.831494763996428
XRPUSDT,1.0,2.080894857551958,2.511183492430707,2.5320236904730664,0.5392031042429578,-0.10663201711299207,-0.0030621172353456627,2024-08-05 13:45:00+00:00,0.4558,0.45617758,-0.06164984642387017,0.07437472575691095,13.231112116301508,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.06164984642387017,-0.06324984642387017,0.5392031042429578,7.1342567256963845
BTCUSDT,1.0,-3.844887411387995,-1.687234251902313,1.594185088976782,0.35756679005460834,-0.6644315655590479,-0.0033150088547815315,2024-08-05 15:00:00+00:00,54028.3,54024.77863636,-0.00484005604470239,-0.00022580758602441797,10.341838535885222,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.00484005604470239,-0.00644005604470239,0.35756679005460834,3.697898008539529
XRPUSDT,-1.0,-2.6865835709663095,-2.0216848502741187,1.127426179649664,0.1919706774524096,0.4766826566925421,0.0036540803897685548,2024-08-05 16:40:00+00:00,0.4908,0.49072658,-0.0014262428687856765,0.01996740016299925,6.1235310810124215,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.01996740016299925,0.01836740016299925,0.4766826566925421,2.9189810640363554
BTCUSDT,1.0,-3.1864657887087984,-4.299204130023697,1.2826485725424923,0.9484178499035499,-1.1268887636601201,-0.004841017213515486,2024-08-05 21:25:00+00:00,54742.8,54763.08727273,-0.0011544897228492612,-0.004336643357665371,17.57134510722297,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0011544897228492612,-0.002754489722849261,0.9484178499035499,16.664977346505673
XRPUSDT,1.0,-2.1744108093159724,-1.9899065269398062,1.2249971009302028,0.9991276953840657,-0.3275132601469865,-0.0021342646488163863,2024-08-06 07:40:00+00:00,0.5143,0.51458419,0.021193855726229893,-0.027610344157106725,5.300408426679753,1.0,REFLEXIVE_BASIS_REPAIR,60,0.021193855726229893,0.019593855726229892,0.9991276953840657,5.295784855942823
BTCUSDT,1.0,-2.5619546064899046,-2.108495355963657,1.1054390742211557,0.9987994480898524,-0.8871128701077137,-0.004037788528906683,2024-08-07 12:25:00+00:00,57003.2,57027.12590909,-0.0017420074662475304,-0.010688873607095695,5.971437497516084,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0017420074662475304,-0.0033420074662475303,0.9987994480898524,5.964268476822115
XRPUSDT,-1.0,-4.293236135679342,-3.2440044497351477,3.748475402425299,0.9381476303072999,-2.0444776321011946,-0.022781366882013154,2024-08-07 21:00:00+00:00,0.6016,0.60201584,0.04072473404255317,-0.019614361702127603,52.20605573672179,0.0,REFLEXIVE_BASIS_REPAIR,60,0.04072473404255317,0.03912473404255317,0.9381476303072999,48.976987477096365
XRPUSDT,-1.0,-2.1197901957208773,-2.2204949321740606,2.9382047713363475,0.15556558394756204,1.084994141762155,0.016946417043253836,2024-08-07 22:25:00+00:00,0.6091,0.60986023,-0.0009850599244786151,0.03513380397307497,13.83008104590373,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.03513380397307497,0.033533803973074976,1.084994141762155,15.005556914901364
BTCUSDT,1.0,15.56814166121578,13.520798236537923,2.329405703436905,0.9404973699556387,-0.3205702317567272,-0.012358438281007689,2024-08-08 01:50:00+00:00,56668.7,56703.92704545,-0.010886079970071627,0.009822000504687844,490.32523071975226,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.010886079970071627,-0.012486079970071628,0.9404973699556387,461.14958991481876
XRPUSDT,1.0,2.3277701838940144,2.54061449679227,1.562602693467753,0.8730650887277354,-0.22141020102115633,-0.002566982191560929,2024-08-08 03:30:00+00:00,0.6217,0.6220098,0.017210873411613425,-0.030239665433488883,9.241180254499005,1.0,REFLEXIVE_BASIS_REPAIR,60,0.017210873411613425,0.015610873411613425,0.8730650887277354,8.06815185884317
BTCUSDT,-1.0,2.9366233106600808,3.2454745109528296,1.9793618306385228,0.8875659157505804,-0.303918938101937,-0.0012705811329229988,2024-08-08 13:55:00+00:00,57054.2,57074.27295455,0.030509585622092716,-0.039686824107602936,18.864775260200794,1.0,REFLEXIVE_BASIS_REPAIR,60,0.030509585622092716,0.028909585622092716,0.8875659157505804,16.74373152924901
ETHUSDT,1.0,4.3468295889063,4.030009111154594,1.6807804825126746,0.994406956678037,-0.27389100300086805,-0.004364744082778538,2024-08-08 22:05:00+00:00,2627.81,2629.16704545,-0.026299466095341728,0.018566791358583856,29.443513892084322,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.026299466095341728,-0.02789946609534173,0.994406956678037,29.278835043335075
ETHUSDT,1.0,5.921435978113168,4.55265359005071,1.5358535060706648,0.9862065520491688,-0.0013135072239345942,-0.0012245888480276745,2024-08-12 15:50:00+00:00,2675.17,2676.6075,-0.00029530833554503033,-0.004209078301565916,41.40391781002653,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.00029530833554503033,-0.0018953083355450304,0.9862065520491688,40.83281502475344
ETHUSDT,1.0,4.808199805116576,2.859661209988168,2.7567501808439063,0.9817118298001778,-0.37382993886535243,-0.006073220699166382,2024-08-12 23:25:00+00:00,2731.44,2732.79522727,0.006575286295873228,-0.006403215886126135,37.90482558781391,1.0,REFLEXIVE_BASIS_REPAIR,60,0.006575286295873228,0.0049752862958732285,0.9817118298001778,37.21161568606939
SOLUSDT,1.0,2.6785261807282494,2.372614338057522,1.0896300261708582,0.6997530474476892,-0.5169746178848406,-0.005500920253825203,2024-08-13 03:25:00+00:00,144.811,144.85588849,0.003839487331763536,0.004523137054505577,6.924718262930352,1.0,REFLEXIVE_BASIS_REPAIR,60,0.003839487331763536,0.002239487331763536,0.6997530474476892,4.845592707202182
ETHUSDT,-1.0,-2.1648312492075203,-2.097862419564725,2.225293018408234,0.9737608173918832,-0.16765811066267586,-0.0018153438329577831,2024-08-13 14:40:00+00:00,2637.89,2639.21181818,0.003104754178529179,-0.019784752207256506,10.106208570777483,1.0,REFLEXIVE_BASIS_REPAIR,60,0.003104754178529179,0.0015047541785291787,0.9737608173918832,9.841029918613138
BTCUSDT,1.0,2.01368468652641,1.9373632028585155,2.6228850775827213,0.9702347674139377,-0.06769118053726664,-0.0007610300147613547,2024-08-13 16:55:00+00:00,60923.6,60954.14136364,-0.0031153772922152267,-0.0008847146261875549,10.232500544319818,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0031153772922152267,-0.004715377292215227,0.9702347674139377,9.92792778568113
ETHUSDT,1.0,5.229646586888098,2.3784983409710447,1.7210120651490879,0.7956406821759285,-0.1906662454122131,-0.00227483175723453,2024-08-14 05:20:00+00:00,2736.82,2737.66386364,0.001954823481266743,-0.004929078273324561,21.40716263750843,1.0,REFLEXIVE_BASIS_REPAIR,60,0.001954823481266743,0.000354823481266743,0.7956406821759285,17.032409484358258
BTCUSDT,1.0,10.72984114925071,7.2941202377003265,1.7755824108638587,0.5825786284607097,-1.4826387207415186,-0.006862517812878499,2024-08-14 12:35:00+00:00,61259.6,61245.20954545,0.01155573983506264,-0.03342496522993943,138.965516107971,0.0,REFLEXIVE_BASIS_REPAIR,60,0.01155573983506264,0.009955739835062639,0.5825786284607097,80.95833977751641
BTCUSDT,1.0,2.7068286318900068,1.5270481299959444,1.0060018499093144,0.6021087761104924,-0.13492873487894386,-0.000949369249998222,2024-08-15 05:30:00+00:00,58509.6,58528.975,0.007513296963233329,-0.01238429249217221,4.1582659926721135,1.0,REFLEXIVE_BASIS_REPAIR,60,0.007513296963233329,0.005913296963233329,0.6021087761104924,2.503728447589688
BTCUSDT,-1.0,-2.0168910261606565,-3.577709075828341,1.344745673562917,0.5616238623501211,-0.27547648422208987,-0.0015594238588467757,2024-08-15 13:50:00+00:00,59216.6,59238.16568182,0.007558691312908872,-0.006776815960389593,9.703482166593124,1.0,REFLEXIVE_BASIS_REPAIR,60,0.007558691312908872,0.005958691312908872,0.5616238623501211,5.449707132647552
BTCUSDT,-1.0,-2.619823133179106,-1.5896134989060777,2.3816038189453246,-0.23933368029671853,0.9002228937273358,0.005176825928364326,2024-08-15 18:20:00+00:00,57573.7,57630.24272727,-0.006046163439209162,0.012132275674483273,9.9182039110192,0.75,INDEX_CONFIRMED_DISCOVERY,120,0.012132275674483273,0.010532275674483272,0.6751671702955018,6.696445669016612
ETHUSDT,1.0,7.635321911459063,6.41134220253385,2.5471113995233847,0.885136246045582,-0.10561534211895893,-0.001895091203716337,2024-08-15 21:05:00+00:00,2543.86,2544.74454545,-0.00792496442414281,0.011376412223943255,124.68788240058387,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.00792496442414281,-0.009524964424142811,0.885136246045582,110.36576415542581
SOLUSDT,1.0,2.4749678433959765,4.626232899710248,1.7987207497860902,0.9035681641776876,-0.8337999385008821,-0.006983635773346153,2024-08-15 22:45:00+00:00,143.756,143.83452429,0.005704109741506369,-0.010670858955452278,20.594952662593688,0.75,REFLEXIVE_BASIS_REPAIR,60,0.005704109741506369,0.004104109741506369,0.9035681641776876,18.608943568666156
SOLUSDT,-1.0,-4.844109086617084,-3.8347675493167337,2.600557745004122,0.7713383676756213,0.07581215698895813,-0.0005173677478693683,2024-08-16 12:40:00+00:00,139.238,139.27535926,0.013509243166377027,-0.0010557462761602299,48.30804474907361,1.0,REFLEXIVE_BASIS_REPAIR,60,0.013509243166377027,0.011909243166377027,0.7713383676756213,37.2618483823513
SOLUSDT,-1.0,-4.01360863820841,-2.4503860272271516,1.6518359269347418,0.6839863013139098,0.06501413888963596,-0.0005622188905547443,2024-08-16 14:30:00+00:00,138.814,138.84620034,-0.012750875271946516,-0.004171049029636942,16.245625508026336,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.012750875271946516,-0.014350875271946516,0.6839863013139098,11.11178530376584
SOLUSDT,-1.0,-4.193227791864655,-4.234593265612216,2.8353775706789253,0.8555300877688095,-0.12851472212286041,-0.001776628691516402,2024-08-18 10:30:00+00:00,144.913,145.00307803,-0.007273329514950411,-0.0012973301222112266,50.346705544870886,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.007273329514950411,-0.008873329514950411,0.8555300877688095,43.073121413673796
XRPUSDT,1.0,11.442406138861998,7.039202788324572,3.6040281891251165,0.8815856896363522,-0.32597289864267287,-0.009458297506448998,2024-08-18 12:40:00+00:00,0.576,0.57649103,0.005381944444444398,-0.008506944444444331,290.2879540857847,0.75,REFLEXIVE_BASIS_REPAIR,60,0.005381944444444398,0.0037819444444443977,0.8815856896363522,255.91370619584225
ETHUSDT,-1.0,-2.0533892761009014,-1.8278568131349473,1.5101963530948757,0.6447429122752841,-0.25826626063841623,-0.0010933333333333906,2024-08-18 23:30:00+00:00,2627.87,2629.49795455,-0.0050991867938673385,0.0031546461582955265,5.668222355673206,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0050991867938673385,-0.006699186793867338,0.6447429122752841,3.654546189020614
XRPUSDT,1.0,2.189491022725976,2.014519069596734,2.1106228297772587,0.6927760623143995,-0.3394512045675848,-0.0029010238907848374,2024-08-19 10:35:00+00:00,0.5843,0.5845321,0.0054766387129900895,-0.003765189115180756,9.309474851743635,0.25,REFLEXIVE_BASIS_REPAIR,60,0.0054766387129900895,0.0038766387129900897,0.6927760623143995,6.449381330005884
XRPUSDT,1.0,3.468047875080517,2.868805891209031,2.4536725646118147,0.9049262177196067,-0.11682822713026068,-0.0018787361229718469,2024-08-19 16:25:00+00:00,0.5844,0.58476245,-0.01813826146475006,0.03251197809719364,24.41197154769939,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.01813826146475006,-0.01973826146475006,0.9049262177196067,22.091033079738263
XRPUSDT,-1.0,-4.331665344025486,-4.615431491976985,1.0853307516767356,0.9632270699297153,-0.07816699424835671,-0.001168614357262232,2024-08-19 20:15:00+00:00,0.5997,0.60004774,-0.007670501917625527,0.0035017508754376925,21.69848009048213,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.007670501917625527,-0.009270501917625528,0.9632270699297153,20.900563399483364
