variant,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
no-pullback,opening-drive-10ea55f9dbc98fd080,1650098340000000000,O-20220416-083600-09-000-688,1,40351.2,0.593,4.30708709,13.63910911,0.00075
no-pullback,opening-drive-b79ddfd39ac3a6f130,1650099480000000000,O-20220416-085800-09-000-690,2,40345.2,0.62,4.50252432,14.257993679999998,0.00075
no-pullback,opening-drive-b79ddfd39ac3a6f130,1650099540000000000,O-20220416-085800-09-000-691,1,40351.299999999996,0.62,4.50320508,14.260149419999998,0.00075
no-pullback,opening-drive-48ca6cf2e8b46e2bf0,1650099960000000000,O-20220416-090600-09-000-693,2,40326.1,0.468,3.39707066,10.75739044,0.00075
no-pullback,opening-drive-48ca6cf2e8b46e2bf0,1650100080000000000,O-20220416-090600-09-000-694,1,40351.100000000006,0.468,3.39917666,10.764059440000002,0.00075
no-pullback,opening-drive-9f97157197b4dc5ef2,1650101940000000000,O-20220416-093900-09-000-696,2,40326.3,0.454,3.29546524,10.43563991,0.00075
no-pullback,opening-drive-9f97157197b4dc5ef2,1650102300000000000,O-20220416-093900-09-000-697,1,40351.4,0.454,3.29751641,10.442135290000003,0.00075
no-pullback,opening-drive-b65c8cd662fdd19641,1650102300000000000,O-20220416-094500-09-000-699,2,40338.5,0.513,3.72485709,11.795380784999999,0.00075
no-pullback,opening-drive-b65c8cd662fdd19641,1650102480000000000,O-20220416-094500-09-000-700,1,40351.4,0.513,3.72604828,11.799152870000004,0.00075
no-pullback,opening-drive-4096026888faedd2f4,1650102720000000000,O-20220416-095200-09-000-702,2,40291.299999999996,0.301,2.18298263,6.912778344999999,0.00075
no-pullback,opening-drive-4096026888faedd2f4,1650104280000000000,O-20220416-095200-09-000-703,1,40352.0,0.301,2.18627136,6.923192639999999,0.00075
no-pullback,opening-drive-016aed64f895f2e747,1650186480000000000,O-20220417-090800-09-000-705,1,40451.100000000006,0.417,3.03625957,9.614821955,0.00075
no-pullback,opening-drive-016aed64f895f2e747,1650188100000000000,O-20220417-090800-09-000-706,2,40426.899999999994,0.417,3.03444311,9.609069864999997,0.00075
no-pullback,opening-drive-0e53f487e052214e56,1650188220000000000,O-20220417-093700-09-000-708,1,40438.5,0.471,3.42837603,10.856524094999997,0.00075
no-pullback,opening-drive-0e53f487e052214e56,1650188460000000000,O-20220417-093700-09-000-709,2,40426.3,0.471,3.42734171,10.853248765000002,0.00075
no-pullback,opening-drive-29351198d999497873,1650215040000000000,O-20220417-170400-09-000-711,2,40159.5,0.491,3.54929661,11.239439265,0.00075
no-pullback,opening-drive-29351198d999497873,1650215100000000000,O-20220417-170400-09-000-712,1,40167.2,0.491,3.54997714,11.24159426,0.00075
no-pullback,opening-drive-a269a1ac6260f87fcb,1650216660000000000,O-20220417-173100-09-000-714,2,40155.2,0.453,3.27425501,10.36847419,0.00075
no-pullback,opening-drive-a269a1ac6260f87fcb,1650216720000000000,O-20220417-173100-09-000-715,1,40166.3,0.453,3.2751601,10.371340325000002,0.00075
no-pullback,opening-drive-a0ed881a95af58b779,1650217680000000000,O-20220417-174800-09-000-717,2,40140.6,0.366,2.64446273,8.374131969999999,0.00075
no-pullback,opening-drive-a0ed881a95af58b779,1650217920000000000,O-20220417-174800-09-000-718,1,40166.0,0.366,2.64613608,8.379430919999999,0.00075
no-pullback,opening-drive-4ebbca42b4e057577f,1650218280000000000,O-20220417-175800-09-000-720,2,40054.0,0.177,1.27612044,4.04104806,0.00075
no-pullback,opening-drive-4ebbca42b4e057577f,1650224520000000000,O-20220417-175800-09-000-721,1,40165.8,0.177,1.27968239,4.05232756,0.00075
no-pullback,opening-drive-d109194975716ada72,1650302940000000000,O-20220418-172900-09-000-723,1,39891.4,0.081,0.58161661,1.8417859400000003,0.00075
no-pullback,opening-drive-d109194975716ada72,1650305520000000000,O-20220418-172900-09-000-725,2,40420.0,0.081,0.654804,1.8007110000000002,0.00075
no-pullback,opening-drive-76a8b583d478b6c049,1650505020000000000,O-20220421-013700-09-000-726,1,41680.899999999994,0.355,2.66340951,8.434130114999999,0.00075
no-pullback,opening-drive-76a8b583d478b6c049,1650505860000000000,O-20220421-013700-09-000-727,2,41657.100000000006,0.355,2.66188869,8.429314185,0.00075
no-pullback,opening-drive-7f9fee6a74c96b91ac,1650531060000000000,O-20220421-085100-09-000-729,1,41979.100000000006,0.281,2.12330288,6.723792445000003,0.00075
no-pullback,opening-drive-7f9fee6a74c96b91ac,1650531120000000000,O-20220421-085100-09-000-730,2,41936.1,0.281,2.12112794,6.716905135,0.00075
no-pullback,opening-drive-8e97a8556f574efcdf,1650561240000000000,O-20220421-171400-09-000-732,2,41705.9,0.369,2.77010588,8.772001945000001,0.00075
no-pullback,opening-drive-8e97a8556f574efcdf,1650561300000000000,O-20220421-171400-09-000-733,1,41721.4,0.369,2.77113539,8.775262060000001,0.00075
no-pullback,opening-drive-0cc0e1f847e0916f75,1650561600000000000,O-20220421-172000-09-000-735,2,41640.1,0.194,1.45407229,4.604562260000001,0.00075
no-pullback,opening-drive-0cc0e1f847e0916f75,1650561720000000000,O-20220421-172000-09-000-736,1,41721.6,0.194,1.45691827,4.61357453,0.00075
no-pullback,opening-drive-2c7fd6b046e1d56b45,1650562620000000000,O-20220421-173700-09-000-738,2,41619.5,0.164,1.22860764,3.8905908599999997,0.00075
no-pullback,opening-drive-2c7fd6b046e1d56b45,1650573420000000000,O-20220421-203700-09-000-741,1,40920.1,0.164,1.20796135,3.8252109499999998,0.00075
no-pullback,opening-drive-d08d15ecc59f1ba53a,1650643620000000000,O-20220422-160700-09-000-742,2,39255.6,0.272,1.92195418,6.0861882199999995,0.00075
no-pullback,opening-drive-d08d15ecc59f1ba53a,1650643680000000000,O-20220422-160700-09-000-743,1,39308.0,0.272,1.92451968,6.094312320000002,0.00075
no-pullback,opening-drive-39c97bf90021d65507,1650730200000000000,O-20220423-161000-09-000-745,1,39829.7,0.313,2.2440053,7.106016774999999,0.00075
no-pullback,opening-drive-39c97bf90021d65507,1650733260000000000,O-20220423-161000-09-000-746,2,39795.6,0.313,2.2420841,7.099933,0.00075
no-pullback,opening-drive-3ab09824ccae322af0,1650819180000000000,O-20220424-165300-09-000-748,2,39126.3,0.11,0.77470074,2.4532190099999998,0.00075
no-pullback,opening-drive-3ab09824ccae322af0,1650819360000000000,O-20220424-165300-09-000-749,1,39325.5,0.11,0.7786449,2.46570885,0.00075
no-pullback,opening-drive-128a0fffd109989a28,1650820140000000000,O-20220424-170900-09-000-751,2,39309.6,0.349,2.46942907,7.819858729999999,0.00075
no-pullback,opening-drive-128a0fffd109989a28,1650820200000000000,O-20220424-170900-09-000-752,1,39329.9,0.349,2.47070432,7.823897004999999,0.00075
no-pullback,opening-drive-9f610240c7bc625f08,1650820500000000000,O-20220424-171500-09-000-754,2,39296.3,0.288,2.03712019,6.45088061,0.00075
no-pullback,opening-drive-9f610240c7bc625f08,1650820740000000000,O-20220424-171500-09-000-755,1,39330.4,0.288,2.03888794,6.45647846,0.00075
no-pullback,opening-drive-4cfaa956d17ae6c208,1650820860000000000,O-20220424-172100-09-000-757,2,39277.5,0.232,1.6402284,5.194056600000001,0.00075
no-pullback,opening-drive-4cfaa956d17ae6c208,1650821580000000000,O-20220424-172100-09-000-758,1,39330.4,0.232,1.6424375,5.201052100000001,0.00075
no-pullback,opening-drive-798173a20bdd074ae0,1650848160000000000,O-20220425-005600-09-000-760,2,38832.8,0.216,1.50981926,4.78109434,0.00075
no-pullback,opening-drive-798173a20bdd074ae0,1650848220000000000,O-20220425-005600-09-000-761,1,38890.899999999994,0.216,1.51207819,4.788247609999999,0.00075
no-pullback,opening-drive-bfb5fbffa9e9cf6077,1650848760000000000,O-20220425-010600-09-000-763,2,38767.7,0.135,0.94205511,2.983174515,0.00075
no-pullback,opening-drive-bfb5fbffa9e9cf6077,1650848940000000000,O-20220425-010600-09-000-764,1,38890.700000000004,0.135,0.94504401,2.9926393650000005,0.00075
no-pullback,opening-drive-d816d88e6e890d28a6,1650849300000000000,O-20220425-011500-09-000-766,2,38876.0,0.323,2.26025064,7.15746036,0.00075
no-pullback,opening-drive-d816d88e6e890d28a6,1650849360000000000,O-20220425-011500-09-000-767,1,38891.100000000006,0.323,2.26112855,7.160240425000002,0.00075
no-pullback,opening-drive-8fb769448b9e50bb1b,1650905100000000000,O-20220425-164500-09-000-769,1,39517.0,0.149,1.05984594,3.3561788099999994,0.00075
no-pullback,opening-drive-8fb769448b9e50bb1b,1650906060000000000,O-20220425-164500-09-000-770,2,39422.2,0.149,1.0573034,3.348127449999999,0.00075
no-pullback,opening-drive-c970b53273aa528b03,1650906300000000000,O-20220425-170500-09-000-772,1,39450.6,0.257,1.82498476,5.77911839,0.00075
no-pullback,opening-drive-c970b53273aa528b03,1650906360000000000,O-20220425-170500-09-000-773,2,39422.8,0.257,1.82369873,5.775045970000001,0.00075
no-pullback,opening-drive-167f54e667fc35ec56,1650906780000000000,O-20220425-171300-09-000-775,1,39478.700000000004,0.188,1.33595921,4.230537490000001,0.00075
no-pullback,opening-drive-167f54e667fc35ec56,1650908040000000000,O-20220425-171300-09-000-776,2,39422.6,0.188,1.33406078,4.224525820000001,0.00075
no-pullback,opening-drive-e41e7e0fd1f8ff5613,1650989040000000000,O-20220426-160400-09-000-778,2,38504.0,0.227,1.57327344,4.9820325599999995,0.00075
no-pullback,opening-drive-e41e7e0fd1f8ff5613,1650989100000000000,O-20220426-160400-09-000-779,1,38538.8,0.227,1.57469537,4.98653533,0.00075
no-pullback,opening-drive-d8e667e06629413aa5,1650990900000000000,O-20220426-163500-09-000-781,2,38523.7,0.28,1.94159448,6.14838252,0.00075
no-pullback,opening-drive-d8e667e06629413aa5,1650990960000000000,O-20220426-163500-09-000-782,1,38538.6,0.28,1.94234544,6.15076056,0.00075
no-pullback,opening-drive-00b089a9191ddc7514,1650991260000000000,O-20220426-164100-09-000-784,2,38383.4,0.092,0.6356291,2.0128255,0.00075
no-pullback,opening-drive-00b089a9191ddc7514,1650991620000000000,O-20220426-164100-09-000-785,1,38538.6,0.092,0.63819922,2.02096418,0.00075
no-pullback,opening-drive-0501ddf536c0a196c2,1650992700000000000,O-20220426-170500-09-000-787,2,38476.4,0.161,1.11504607,3.5309792300000002,0.00075
no-pullback,opening-drive-0501ddf536c0a196c2,1651000260000000000,O-20220426-170500-09-000-788,1,38537.299999999996,0.161,1.11681095,3.536568025,0.00075
no-pullback,opening-drive-409cf3f1291557f37f,1651047420000000000,O-20220427-081700-09-000-790,1,39195.299999999996,0.097,0.68434994,2.167108135,0.00075
no-pullback,opening-drive-409cf3f1291557f37f,1651048020000000000,O-20220427-081700-09-000-791,2,39063.4,0.097,0.68204696,2.15981539,0.00075
no-pullback,opening-drive-5da584012e1058c505,1651053480000000000,O-20220427-095800-09-000-793,1,39077.8,0.257,1.80773903,5.724506920000001,0.00075
no-pullback,opening-drive-5da584012e1058c505,1651053540000000000,O-20220427-095800-09-000-794,2,39066.2,0.257,1.80720241,5.72280764,0.00075
no-pullback,opening-drive-4ff874f96c9501eae3,1651107900000000000,O-20220428-010500-09-000-796,1,39433.8,0.171,1.21377236,3.8436124900000004,0.00075
no-pullback,opening-drive-4ff874f96c9501eae3,1651108680000000000,O-20220428-010500-09-000-797,2,39390.6,0.171,1.21244267,3.839401780000001,0.00075
no-pullback,opening-drive-70dc29b123c0b5ebed,1651108860000000000,O-20220428-012100-09-000-799,1,39414.700000000004,0.199,1.41183455,4.4708094250000014,0.00075
no-pullback,opening-drive-70dc29b123c0b5ebed,1651109700000000000,O-20220428-012100-09-000-800,2,39388.3,0.199,1.41088891,4.467814865000001,0.00075
no-pullback,opening-drive-25b7e94812715a6bcf,1651136820000000000,O-20220428-090700-09-000-802,1,39743.7,0.139,0.99438737,3.1488933550000002,0.00075
no-pullback,opening-drive-25b7e94812715a6bcf,1651137840000000000,O-20220428-090700-09-000-803,2,39685.100000000006,0.139,0.9929212,3.144250475000001,0.00075
no-pullback,opening-drive-db8efdced7824f8521,1651138320000000000,O-20220428-093200-09-000-805,1,39716.899999999994,0.177,1.26538043,4.007038044999999,0.00075
no-pullback,opening-drive-db8efdced7824f8521,1651138380000000000,O-20220428-093200-09-000-806,2,39686.0,0.177,1.26439596,4.003920539999999,0.00075
no-pullback,opening-drive-066d8b72b2619487d4,1651138920000000000,O-20220428-094200-09-000-808,1,39779.9,0.101,0.72319858,2.2901288450000004,0.00075
no-pullback,opening-drive-066d8b72b2619487d4,1651140780000000000,O-20220428-094200-09-000-809,2,39686.6,0.101,0.72150239,2.28475756,0.00075
no-pullback,opening-drive-0ba878593d28be3e21,1651223280000000000,O-20220429-090800-09-000-811,2,39143.6,0.089,0.62708047,1.9857548299999996,0.00075
no-pullback,opening-drive-0ba878593d28be3e21,1651223460000000000,O-20220429-090800-09-000-812,1,39252.899999999994,0.089,0.62883146,1.9912996149999995,0.00075
no-pullback,opening-drive-cbe0faddeb7ccfc890,1651223700000000000,O-20220429-091500-09-000-814,2,39195.0,0.124,0.8748324,2.7703026,0.00075
no-pullback,opening-drive-cbe0faddeb7ccfc890,1651224060000000000,O-20220429-091500-09-000-815,1,39253.7,0.124,0.87614258,2.7744515199999995,0.00075
no-pullback,opening-drive-e463954e9cab4cbba3,1651224180000000000,O-20220429-092300-09-000-817,2,39225.0,0.159,1.1226195,3.5549617500000004,0.00075
no-pullback,opening-drive-e463954e9cab4cbba3,1651224660000000000,O-20220429-092300-09-000-818,1,39255.0,0.159,1.1234781,3.55768065,0.00075
no-pullback,opening-drive-6da5a948fdadff8d5d,1651224780000000000,O-20220429-093300-09-000-820,2,39165.100000000006,0.092,0.64857406,2.0538178400000002,0.00075
no-pullback,opening-drive-6da5a948fdadff8d5d,1651225080000000000,O-20220429-093300-09-000-821,1,39255.2,0.092,0.65006611,2.05854269,0.00075
no-pullback,opening-drive-0200be1988e15d6521,1651225680000000000,O-20220429-094800-09-000-823,2,39145.5,0.08,0.5636952,1.7850347999999998,0.00075
no-pullback,opening-drive-0200be1988e15d6521,1651236480000000000,O-20220429-124800-09-000-826,1,39078.700000000004,0.08,0.56273328,1.7819887200000002,0.00075
no-pullback,opening-drive-5b039a822b31140b0e,1651250760000000000,O-20220429-164600-09-000-827,2,38549.9,0.132,0.91594562,2.9004944800000003,0.00075
no-pullback,opening-drive-5b039a822b31140b0e,1651250880000000000,O-20220429-164600-09-000-828,1,38592.700000000004,0.132,0.91696255,2.9037147500000007,0.00075
no-pullback,opening-drive-abaa1772b92fd62eac,1651251180000000000,O-20220429-165300-09-000-830,2,38524.899999999994,0.102,0.70731716,2.2398376899999994,0.00075
no-pullback,opening-drive-abaa1772b92fd62eac,1651251780000000000,O-20220429-165300-09-000-831,1,38593.4,0.102,0.70857482,2.2438202800000004,0.00075
no-pullback,opening-drive-57c8a9f44b56423ce6,1651252020000000000,O-20220429-170700-09-000-833,2,38570.0,0.153,1.0622178,3.3636896999999997,0.00075
no-pullback,opening-drive-57c8a9f44b56423ce6,1651252560000000000,O-20220429-170700-09-000-834,1,38594.0,0.153,1.06287876,3.3657827399999998,0.00075
no-pullback,opening-drive-e270ddcf330f74a545,1651254540000000000,O-20220429-174900-09-000-836,2,38480.899999999994,0.073,0.50563903,1.6011902449999997,0.00075
no-pullback,opening-drive-e270ddcf330f74a545,1651254720000000000,O-20220429-174900-09-000-837,1,38590.3,0.073,0.50707654,1.605742385,0.00075
no-pullback,opening-drive-13cea2257afec08f80,1651369020000000000,O-20220501-013700-09-000-839,2,37505.9,0.113,0.76287001,2.4157550150000002,0.00075
no-pullback,opening-drive-13cea2257afec08f80,1651369080000000000,O-20220501-013700-09-000-840,1,37553.6,0.113,0.76384022,2.41882738,0.00075
no-pullback,opening-drive-325dfc37a47fb9eca3,1651451100000000000,O-20220502-002500-09-000-842,1,38680.1,0.147,1.02347545,3.241005575,0.00075
no-pullback,opening-drive-325dfc37a47fb9eca3,1651451280000000000,O-20220502-002500-09-000-843,2,38660.3,0.147,1.02295154,3.239346535,0.00075
no-pullback,opening-drive-b95a450050123627c5,1651451640000000000,O-20220502-003400-09-000-845,1,38704.0,0.109,0.75937248,2.4046795199999997,0.00075
no-pullback,opening-drive-b95a450050123627c5,1651451820000000000,O-20220502-003400-09-000-846,2,38660.2,0.109,0.75851312,2.40195823,0.00075
no-pullback,opening-drive-b353e544f7106c39a0,1651452240000000000,O-20220502-004400-09-000-848,1,38712.899999999994,0.097,0.67592723,2.140436245,0.00075
no-pullback,opening-drive-b353e544f7106c39a0,1651452420000000000,O-20220502-004400-09-000-849,2,38660.1,0.097,0.67500535,2.1375169250000003,0.00075
no-pullback,opening-drive-d2d0838d1c3310140b,1651453800000000000,O-20220502-011000-09-000-851,1,38718.6,0.092,0.64118002,2.03040338,0.00075
no-pullback,opening-drive-d2d0838d1c3310140b,1651453980000000000,O-20220502-011000-09-000-852,2,38662.700000000004,0.092,0.64025431,2.02747199,0.00075
no-pullback,opening-drive-9ac720c9e9171c85ed,1651597680000000000,O-20220503-170800-09-000-854,2,38103.8,0.122,0.83675945,2.64973825,0.00075
no-pullback,opening-drive-9ac720c9e9171c85ed,1651597800000000000,O-20220503-170800-09-000-855,1,38129.7,0.122,0.83732821,2.65153934,0.00075
no-pullback,opening-drive-2dfed480e66bb59a70,1651600500000000000,O-20220503-175500-09-000-857,2,38105.6,0.122,0.83679898,2.6498634199999995,0.00075
no-pullback,opening-drive-2dfed480e66bb59a70,1651602660000000000,O-20220503-175500-09-000-859,1,37592.3,0.122,0.91725212,2.5224433300000006,0.00075
no-pullback,opening-drive-84a3569959eb6028df,1651651980000000000,O-20220504-081300-09-000-860,1,38827.7,0.095,0.66395367,2.102519955,0.00075
no-pullback,opening-drive-84a3569959eb6028df,1651652100000000000,O-20220504-081300-09-000-861,2,38764.6,0.095,0.66287466,2.09910309,0.00075
no-pullback,opening-drive-9c59feca6c144f37d6,1651652880000000000,O-20220504-082800-09-000-863,1,38799.4,0.12,0.83806704,2.6538789599999997,0.00075
no-pullback,opening-drive-9c59feca6c144f37d6,1651663680000000000,O-20220504-112800-09-000-866,2,38995.0,0.12,0.842292,2.667258,0.00075
no-pullback,opening-drive-9ad14b683ec6c03999,1651681440000000000,O-20220504-162400-09-000-867,1,39297.5,0.072,0.5092956,1.6127693999999997,0.00075
no-pullback,opening-drive-9ad14b683ec6c03999,1651681500000000000,O-20220504-162400-09-000-868,2,39195.299999999996,0.072,0.50797109,1.6085751099999996,0.00075
no-pullback,opening-drive-f65e782ca19433d4d4,1651681800000000000,O-20220504-163000-09-000-870,1,39318.6,0.061,0.43171823,1.36710772,0.00075
no-pullback,opening-drive-f65e782ca19433d4d4,1651681920000000000,O-20220504-163000-09-000-871,2,39193.9,0.061,0.43034902,1.3627719050000002,0.00075
no-pullback,opening-drive-cb62575f68d21815e1,1651682400000000000,O-20220504-164000-09-000-873,1,39234.6,0.109,0.76978285,2.4376456999999996,0.00075
no-pullback,opening-drive-cb62575f68d21815e1,1651682520000000000,O-20220504-164000-09-000-874,2,39193.299999999996,0.109,0.76897255,2.4350797249999996,0.00075
no-pullback,opening-drive-00b20e4e61a3cf4fa4,1651683780000000000,O-20220504-170300-09-000-876,1,39218.899999999994,0.128,0.90360346,2.86141094,0.00075
no-pullback,opening-drive-00b20e4e61a3cf4fa4,1651683900000000000,O-20220504-170300-09-000-877,2,39194.8,0.128,0.90304819,2.8596526100000004,0.00075
no-pullback,opening-drive-64cc506b1814accf6e,1651740300000000000,O-20220505-084500-09-000-879,2,39469.5,0.096,0.68203296,2.15977104,0.00075
no-pullback,opening-drive-64cc506b1814accf6e,1651740600000000000,O-20220505-084500-09-000-880,1,39517.5,0.096,0.6828624,2.1623976000000003,0.00075
no-pullback,opening-drive-75b54dca404e3fcd74,1651741020000000000,O-20220505-085700-09-000-882,2,39461.100000000006,0.086,0.61085783,1.9343831200000003,0.00075
no-pullback,opening-drive-75b54dca404e3fcd74,1651741620000000000,O-20220505-085700-09-000-883,1,39517.8,0.086,0.61173554,1.93716256,0.00075
no-pullback,opening-drive-577f530b791a079c96,1651742700000000000,O-20220505-092500-09-000-885,2,39478.6,0.099,0.70350865,2.2277774000000004,0.00075
no-pullback,opening-drive-577f530b791a079c96,1651745340000000000,O-20220505-092500-09-000-886,1,39517.5,0.099,0.70420185,2.229972525,0.00075
no-pullback,opening-drive-3c445d7082c4b573fa,1652029380000000000,O-20220508-170300-09-000-888,2,34139.9,0.054,0.33183983,1.0508261200000002,0.00075
no-pullback,opening-drive-3c445d7082c4b573fa,1652034120000000000,O-20220508-170300-09-000-889,1,34261.0,0.054,0.33301692,1.0545535799999999,0.00075
no-pullback,opening-drive-f2a4224f655418a417,1652085120000000000,O-20220509-083200-09-000-891,2,33212.6,0.094,0.56195719,1.7795311099999997,0.00075
no-pullback,opening-drive-f2a4224f655418a417,1652085300000000000,O-20220509-083200-09-000-892,1,33259.8,0.094,0.56275582,1.7820600800000002,0.00075
no-pullback,opening-drive-a5087519d6b21d7172,1652114640000000000,O-20220509-164400-09-000-894,2,31879.900000000005,0.04,0.22953528,0.72686172,0.00075
no-pullback,opening-drive-a5087519d6b21d7172,1652125440000000000,O-20220509-194400-09-000-897,1,30554.700000000004,0.04,0.21999384,0.69664716,0.00075
no-pullback,opening-drive-9c79b9fba2459b7aeb,1652142540000000000,O-20220510-002900-09-000-898,2,29845.2,0.047,0.25249039,0.7995529100000001,0.00075
no-pullback,opening-drive-9c79b9fba2459b7aeb,1652142660000000000,O-20220510-002900-09-000-899,1,30020.8,0.047,0.25397597,0.80425723,0.00075
no-pullback,opening-drive-2b6fb09f83fda7b2eb,1652373180000000000,O-20220512-163300-09-000-901,1,29840.700000000004,0.101,0.54250393,1.7179290950000006,0.00075
no-pullback,opening-drive-2b6fb09f83fda7b2eb,1652373240000000000,O-20220512-163300-09-000-902,2,29785.2,0.101,0.54149494,1.71473396,0.00075
no-pullback,opening-drive-5a0ac76108f5629ac9,1652459520000000000,O-20220513-163200-09-000-904,2,30142.2,0.14,0.75958344,2.40534756,0.00075
no-pullback,opening-drive-5a0ac76108f5629ac9,1652462100000000000,O-20220513-163200-09-000-905,1,30166.899999999998,0.14,0.76020588,2.40731862,0.00075
no-pullback,opening-drive-e3fa3465c95305f9a7,1652462220000000000,O-20220513-171700-09-000-907,2,30085.6,0.074,0.40074019,1.2690106099999998,0.00075
no-pullback,opening-drive-e3fa3465c95305f9a7,1652467980000000000,O-20220513-171700-09-000-908,1,30168.4,0.074,0.40184309,1.2725031100000002,0.00075
no-pullback,opening-drive-5a87a5d58bf2f76b76,1652719560000000000,O-20220516-164600-09-000-910,2,29232.2,0.072,0.37884931,1.19968949,0.00075
no-pullback,opening-drive-5a87a5d58bf2f76b76,1652719680000000000,O-20220516-164600-09-000-911,1,29316.4,0.072,0.37994054,1.20314506,0.00075
no-pullback,opening-drive-ed209d81a8fddf11f3,1652719920000000000,O-20220516-165200-09-000-913,2,29243.6,0.076,0.40005245,1.2668327499999998,0.00075
no-pullback,opening-drive-ed209d81a8fddf11f3,1652720400000000000,O-20220516-165200-09-000-914,1,29317.0,0.076,0.40105656,1.27001244,0.00075
no-pullback,opening-drive-314c4d25f35474bab1,1652776500000000000,O-20220517-083500-09-000-916,1,30605.6,0.111,0.61149989,1.9364163099999998,0.00075
no-pullback,opening-drive-314c4d25f35474bab1,1652777940000000000,O-20220517-083500-09-000-917,2,30573.2,0.111,0.61085254,1.93436636,0.00075
no-pullback,opening-drive-643e81d0922c416de3,1652778420000000000,O-20220517-090700-09-000-919,1,30625.100000000002,0.085,0.46856403,1.4837860950000001,0.00075
no-pullback,opening-drive-643e81d0922c416de3,1652781060000000000,O-20220517-090700-09-000-920,2,30572.2,0.085,0.46775466,1.48122309,0.00075
no-pullback,opening-drive-9bb5c5ab5f15a7e6ff,1652781480000000000,O-20220517-095800-09-000-922,1,30619.900000000005,0.088,0.48501922,1.53589418,0.00075
no-pullback,opening-drive-9bb5c5ab5f15a7e6ff,1652781900000000000,O-20220517-095800-09-000-923,2,30573.500000000004,0.088,0.48428424,1.53356676,0.00075
no-pullback,opening-drive-4bac8c766f81536c0f,1652890080000000000,O-20220518-160800-09-000-925,2,28803.9,0.084,0.43551497,1.3791307300000004,0.00075
no-pullback,opening-drive-4bac8c766f81536c0f,1652890500000000000,O-20220518-160800-09-000-926,1,28855.2,0.084,0.43629062,1.38158698,0.00075
no-pullback,opening-drive-6dfb277cf7e2ff3a10,1652891040000000000,O-20220518-162400-09-000-928,2,28827.0,0.106,0.55001916,1.7417273399999997,0.00075
no-pullback,opening-drive-6dfb277cf7e2ff3a10,1652891100000000000,O-20220518-162400-09-000-929,1,28856.2,0.106,0.5505763,1.7434916,0.00075
no-pullback,opening-drive-b588b6cfa91daf2fde,1653010980000000000,O-20220520-014300-09-000-931,1,30667.699999999997,0.032,0.17664595,0.55937885,0.00075
no-pullback,opening-drive-b588b6cfa91daf2fde,1653011400000000000,O-20220520-014300-09-000-932,2,30486.4,0.032,0.17560166,0.55607194,0.00075
no-pullback,opening-drive-27dbadb839f3a79e9c,1653062880000000000,O-20220520-160800-09-000-934,2,29009.0,0.073,0.38117826,1.2070644899999998,0.00075
no-pullback,opening-drive-27dbadb839f3a79e9c,1653063180000000000,O-20220520-160800-09-000-935,1,29063.7,0.073,0.38189702,1.2093405549999998,0.00075
no-pullback,opening-drive-2dd5f07bbb8534d468,1653063420000000000,O-20220520-161700-09-000-937,2,29045.2,0.111,0.5803231,1.8376898000000002,0.00075
no-pullback,opening-drive-2dd5f07bbb8534d468,1653072900000000000,O-20220520-161700-09-000-938,1,29064.8,0.111,0.5807147,1.8389299,0.00075
no-pullback,opening-drive-15d2770d2910a01d46,1653209280000000000,O-20220522-084800-09-000-940,1,29549.4,0.117,0.62231036,1.9706494900000002,0.00075
no-pullback,opening-drive-15d2770d2910a01d46,1653209400000000000,O-20220522-084800-09-000-941,2,29535.6,0.117,0.62201974,1.96972916,0.00075
no-pullback,opening-drive-eba36a73467129fbf7,1653210120000000000,O-20220522-090200-09-000-943,1,29558.899999999998,0.097,0.51609839,1.6343115849999998,0.00075
no-pullback,opening-drive-eba36a73467129fbf7,1653210240000000000,O-20220522-090200-09-000-944,2,29535.0,0.097,0.5156811,1.63299015,0.00075
no-pullback,opening-drive-0172f9090c897e7dc0,1653210660000000000,O-20220522-091100-09-000-946,1,29542.4,0.125,0.664704,2.104896,0.00075
no-pullback,opening-drive-0172f9090c897e7dc0,1653211200000000000,O-20220522-091100-09-000-947,2,29535.299999999996,0.125,0.66454425,2.1043901249999997,0.00075
no-pullback,opening-drive-65063673694306a818,1653211440000000000,O-20220522-092400-09-000-949,1,29558.700000000004,0.092,0.48949207,1.5500582300000003,0.00075
no-pullback,opening-drive-65063673694306a818,1653212040000000000,O-20220522-092400-09-000-951,2,29851.4,0.092,0.54926576,1.5104808400000003,0.00075
no-pullback,opening-drive-2c83c54304b9ed9231,1653553380000000000,O-20220526-082300-09-000-952,2,29345.4,0.038,0.20072254,0.63562136,0.00075
no-pullback,opening-drive-2c83c54304b9ed9231,1653554760000000000,O-20220526-082300-09-000-954,1,29083.2,0.038,0.22103232,0.60783888,0.00075
no-pullback,opening-drive-106b0343d36d794d48,1653612300000000000,O-20220527-004500-09-000-955,2,29121.6,0.079,0.41410915,1.3113456500000003,0.00075
no-pullback,opening-drive-106b0343d36d794d48,1653612360000000000,O-20220527-004500-09-000-956,1,29167.7,0.079,0.41476469,1.3134215350000003,0.00075
no-pullback,opening-drive-4460463578e21bd414,1653612660000000000,O-20220527-005100-09-000-958,2,29065.4,0.047,0.24589328,0.7786620700000002,0.00075
