variant,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
no-pullback,opening-drive-b401148ebca574761e,CONTINUATION,SELL,1663519260000000000,1663519260000000000,1663519440000000000,19690.1,19710.487333333334,19320.1,0.149813321500002,-0.061200000000000004,-0.08247632,0.02127632,0.06737503,-0.14985135,-1.0002538392421796,6.327064375013599,6.177213025013599,6.823338804352914,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-bc168cc1e6ce46821a,CONTINUATION,SELL,1663519740000000000,1663519740000000000,1663519860000000000,19693.8,19709.634666666665,19320.1,0.18154897066665998,-0.0632,-0.09157045,0.02837045,0.08983975,-0.1814102,-0.9992356295596146,6.177213025013599,5.995802825013599,7.588907251529766,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-be571ed6cf6641c8c7,CONTINUATION,SELL,1663520700000000000,1663520700000000000,1663521240000000000,19703.0,19708.971,19320.1,0.17764989125,-0.03,-0.0654708,0.0354708,0.11232419999999999,-0.17779499999999998,-1.0008168243108901,5.995802825013599,5.818007825013599,9.95307884828181,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-ed84428eac65b435d6,CONTINUATION,SELL,1663521780000000000,1663521780000000000,1663521960000000000,19685.2,19708.851,19320.1,0.15958961475,-0.0711,-0.09237282,0.02127282,0.067363905,-0.159736725,-1.0009218034032505,5.818007825013599,5.658271100013599,6.313306016675148,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-051d04851a916bdacf,CONTINUATION,SELL,1663522500000000000,1663522500000000000,1663522980000000000,19651.3,19708.765,19320.1,0.08698504875,-0.05750000000000001,-0.06458481,0.00708481,0.022435264999999996,-0.087020075,-1.000402669774902,5.658271100013599,5.571251025013599,3.4715328017793428,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-060b5c68f6ae791db5,CONTINUATION,SELL,1663523220000000000,1663523220000000000,1663524540000000000,19654.6,19708.913333333334,19320.1,0.083835968333334,-0.0543,-0.06138543,0.00708543,0.022437195,-0.083822625,-0.9998408399926754,5.571251025013599,5.4874284000135995,3.6412649733612876,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-4ac772101b24c6a01d,CONTINUATION,BUY,1663782300000000000,1663782300000000000,1663782360000000000,19485.5,19472.562,20141.0,0.1264696395,-0.0387,-0.05973737,0.02103737,0.066618355,-0.126355725,-0.9990992739407626,5.4874284000135995,5.3610726750136,14.844198041697402,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-22a001d5ba3aba71b1,CONTINUATION,BUY,1663782660000000000,1663782660000000000,1663782780000000000,19505.4,19471.771333333334,20141.0,0.125723090333332,-0.0672,-0.08123179,0.014031789999999999,0.044434009999999996,-0.1256658,-0.9995443133542127,5.3610726750136,5.2354068750136,9.638089525060881,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-25cabc938eb97a7566,CONTINUATION,BUY,1663834920000000000,1663834920000000000,1663845720000000000,18970.4,18959.857333333333,19578.999999999996,0.155961438666668,0.374,0.3466153,0.027384699999999998,0.08671820000000001,0.2598971,1.6664189701113925,5.2354068750136,5.4953039750135995,14.867468650091887,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-f77faf86f475d09c0e,CONTINUATION,SELL,1663921020000000000,1663921020000000000,1663931760000000000,19177.2,19192.564,18890.199999999997,0.132423969,0.861,0.83931019,0.02168981,0.06396184,0.7753483499999999,5.855045395898078,5.4953039750135995,6.270652325013599,5.85504539589846,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-42da5e7ca0740d7cb9,CONTINUATION,BUY,1664179620000000000,1664179620000000000,1664181960000000000,18953.5,18937.849333333335,19208.4,0.17627671466666,1.0196,0.99058676,0.029013240000000003,0.08547246,0.9051143,5.1346220157981435,6.270652325013599,7.175766625013599,5.134622015798222,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-bd317d8558b22f5e8f,CONTINUATION,BUY,1664237640000000000,1664237640000000000,1664238420000000000,19288.0,19253.52566666667,19551.4,0.19014143274999,-0.1035,-0.12431241,0.02081241,0.06590596500000001,-0.190218375,-1.000404657990093,7.175766625013599,6.9855482500136,3.6962556757636618,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-25db39870deeccabd5,CONTINUATION,BUY,1664238540000000000,1664238540000000000,1664241660000000000,19272.1,19252.52,19551.4,0.19389386,1.1172,1.08768297,0.02951703,0.08695347,1.0007294999999998,5.161223258952088,6.9855482500136,7.986277750013599,5.161223258952351,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-3eadbe01d55e1fe1da,CONTINUATION,SELL,1664294940000000000,1664294940000000000,1664296680000000000,19807.0,19863.974000000002,19345.800000000003,0.173454461000004,0.9224,0.90753116,0.01486884,0.04386036000000001,0.8636708,4.9792365962843705,7.986277750013599,8.849948550013599,4.979236596284338,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-3dd077451747131eff,CONTINUATION,BUY,1664380920000000000,1664380920000000000,1664382480000000000,19656.2,19494.144999999997,20434.6,0.191417758750003,-0.1621,-0.16914706,0.00704706,0.022315665,-0.191462725,-1.0002349115896594,8.849948550013599,8.6584858250136,3.909417312619028,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-efc922c434d5053356,CONTINUATION,BUY,1664383020000000000,1664383020000000000,1664383980000000000,19552.1,19493.422666666665,20434.6,0.17592295066667,-0.1174,-0.13145638,0.01405638,0.04451187000000001,-0.17596825000000002,-1.0002574953021102,8.6584858250136,8.482517575013599,9.69185625604145,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-9f29e3fb90ebc5d319,CONTINUATION,BUY,1664384820000000000,1664384820000000000,1664387100000000000,19549.1,19494.283666666666,20434.6,0.252296613250002,-0.1644,-0.18548343,0.02108343,0.06676422,-0.25224765,-0.9998059298166103,8.482517575013599,8.2302699250136,10.172695708986224,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a9b9d601282ccc1032,CONTINUATION,BUY,1664469900000000000,1664469900000000000,1664469960000000000,19554.0,19533.274,20246.8,0.200165822,-0.08280000000000001,-0.11094286,0.02814286,0.08911904000000001,-0.20006190000000001,-0.9994808204569511,8.2302699250136,8.0302080250136,13.248003947447447,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-b44584f1adfeef8863,CONTINUATION,BUY,1664498040000000000,1664498040000000000,1664498100000000000,19657.2,19646.675666666666,20183.399999999998,0.240013440500004,-0.063,-0.10544822,0.04244822,0.13441933,-0.23986754999999998,-0.9993921569571267,8.0302080250136,7.7903404750136005,12.40729391569171,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-91ae3c67e85022508c,CONTINUATION,BUY,1664817840000000000,1664817840000000000,1664824200000000000,19553.6,19487.732333333333,19863.500000000004,0.190297331833334,-0.1318,-0.14585487,0.01405487,0.04450708,-0.19036195,-1.0003395642284811,7.7903404750136005,7.599978525013601,2.9463069429216704,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-8c9c024c6dddf4c309,CONTINUATION,BUY,1664870760000000000,1664870760000000000,1664871840000000000,20068.8,19967.345666666668,20458.9,0.131481442583332,-0.1015,-0.10870649,0.00720649,0.022820584999999997,-0.131527075,-1.0003470635533913,7.599978525013601,7.468451450013601,2.7357794220429708,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-707d8ea0972f262c8c,CONTINUATION,BUY,1664872920000000000,1664872920000000000,1664872980000000000,19974.0,19966.275333333335,20458.9,0.188399365833325,-0.03849999999999999,-0.07444627,0.03594627,0.11382985500000001,-0.18827612500000002,-0.9993458532475421,7.468451450013601,7.280175325013601,12.064141590639903,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-95163a717f1660b431,CONTINUATION,SELL,1664958240000000000,1664958240000000000,1664958360000000000,20020.0,20073.086333333333,19786.1,0.166312296166666,-0.10619999999999999,-0.12063352,0.01443352,0.04570613,-0.16633965,-1.0001644727056536,7.280175325013601,7.1138356750136005,2.453762345936499,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-061cdfc0140a05d585,CONTINUATION,SELL,1664962980000000000,1664962980000000000,1664963040000000000,20068.9,20072.176,19786.1,0.200290842,-0.019799999999999998,-0.06315239,0.043352390000000005,0.13728256,-0.20043495,-1.0007194937050592,7.1138356750136005,6.9134007250136005,7.576245048688284,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-79c69cd4eacc898409,CONTINUATION,SELL,1664963580000000000,1664963580000000000,1664963820000000000,20062.1,20072.143333333333,19786.1,0.200720079166665,-0.04999999999999999,-0.08612078,0.036120780000000005,0.11438246999999999,-0.20050324999999997,-0.9989197435176129,6.9134007250136005,6.712897475013601,6.1307730402903875,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-17dcf5c2860e629e05,CONTINUATION,BUY,1664988840000000000,1664988840000000000,1664989140000000000,20258.7,20234.201,20766.800000000003,0.16460602725,-0.0735,-0.09536617,0.02186617,0.069242855,-0.16460902500000002,-1.0000182116660616,6.712897475013601,6.548288450013601,8.699515132730427,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a323f76b16773450f3,CONTINUATION,BUY,1664989680000000000,1664989680000000000,1664989740000000000,20239.8,20233.919,20766.800000000003,0.18118144625,-0.029500000000000005,-0.06592633,0.03642633,0.11535004500000001,-0.18127637500000002,-1.0005239429972816,6.548288450013601,6.367012075013601,13.694698333385137,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-68c002ace15d311df3,CONTINUATION,BUY,1664990280000000000,1664990280000000000,1664990820000000000,20263.8,20233.750333333333,20766.800000000003,0.181268488250001,-0.09,-0.1118687,0.021868699999999998,0.0692509,-0.1811196,-0.9991786313692005,6.367012075013601,6.185892475013601,7.8153746615141735,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-0a483ca4e26ac4b9df,CONTINUATION,BUY,1665017640000000000,1665017640000000000,1665017700000000000,20368.4,20347.212,20754.0,0.155174127,-0.0636,-0.08558643,0.02198643,0.06962367,-0.15521010000000002,-1.0002318234405148,6.185892475013601,6.030682375013601,6.85858281000644,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-e01899547f77467362,CONTINUATION,BUY,1665021480000000000,1665021480000000000,1665022680000000000,20375.8,20348.258,20754.0,0.1742551305,-0.08249999999999999,-0.10449101,0.02199101,0.069638215,-0.174129225,-0.9992774646023981,6.030682375013601,5.856553150013601,5.980070411757802,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-9d2c2a1a39a65a491c,CONTINUATION,SELL,1665044760000000000,1665044760000000000,1665044880000000000,20116.8,20136.06133333333,19825.299999999996,0.14835293799999,-0.05789999999999999,-0.07963656,0.021736560000000002,0.068832465,-0.14846902499999998,-1.0007825055679718,5.856553150013601,5.708084125013602,5.2889432833479315,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-60663b976bc0463ae2,CONTINUATION,SELL,1665045180000000000,1665045180000000000,1665045300000000000,20120.1,20136.282666666666,19825.299999999996,0.139124860999998,-0.0486,-0.07033845,0.02173845,0.06883845,-0.1391769,-1.0003740452973535,5.708084125013602,5.568907225013602,5.7108617704207045,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-91659cdf7ea17c9e6b,CONTINUATION,SELL,1665046380000000000,1665046380000000000,1665046500000000000,20124.9,20136.463,19825.299999999996,0.167036089,-0.0464,-0.07538821,0.02898821,0.09179599000000001,-0.1671842,-1.000886700597977,5.568907225013602,5.4017230250136015,6.456984274817807,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-3bbc56bbd12dfa5a73,CONTINUATION,SELL,1665047760000000000,1665047760000000000,1665047820000000000,20131.7,20135.81233333333,19825.299999999996,0.13725187033331998,-0.016399999999999998,-0.0453926,0.0289926,0.0918099,-0.1372025,-0.9996402939122062,5.4017230250136015,5.264520525013602,8.05620351339987,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-9c0d781eea63a6aaac,CONTINUATION,SELL,1665050280000000000,1665050280000000000,1665052440000000000,20095.8,20135.642666666667,19825.299999999996,0.140032497333334,-0.0796,-0.09408331,0.01448331,0.04586379,-0.1399471,-0.9993901606058575,5.264520525013602,5.124573425013602,3.4357621206650943,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-c19b7886dc40290874,CONTINUATION,SELL,1665159960000000000,1665159960000000000,1665164520000000000,19418.5,19456.471,18841.4,0.1342544565,-0.07600000000000001,-0.089995,0.013995,0.0443175,-0.1343125,-1.0004323394657666,5.124573425013602,4.990260925013602,8.169636812018785,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a65570f06d3ea08099,CONTINUATION,SELL,1665164880000000000,1665164880000000000,1665164940000000000,19448.9,19455.638,18841.4,0.143665614,-0.026799999999999997,-0.05481124,0.02801124,0.08870226,-0.14351350000000002,-0.998941194098123,4.990260925013602,4.846747425013602,16.114705777822085,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-cf3a1bfddfdc62512a,CONTINUATION,SELL,1665165360000000000,1665165360000000000,1665166620000000000,19440.0,19455.515,18841.4,0.13405990875,-0.0465,-0.06750357,0.02100357,0.06651130499999999,-0.13401487499999998,-0.9996640774231466,4.846747425013602,4.712732550013602,12.753006218945513,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-8596daa75eb2aa9ebb,CONTINUATION,SELL,1665389520000000000,1665389520000000000,1665389580000000000,19356.6,19361.724,19209.0,0.136650972,-0.0204,-0.04827717,0.02787717,0.08827773,-0.1365549,-0.9992969534091568,4.712732550013602,4.5761776500136015,3.4738369808302356,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-be37ba3cc885ecd82a,CONTINUATION,SELL,1665395400000000000,1665395400000000000,1665400800000000000,19326.7,19362.143,19209.0,0.1289192645,-0.0708,-0.08472797,0.013927970000000001,0.04410523,-0.1288332,-0.9993324155211886,4.5761776500136015,4.447344450013602,1.3775788334566816,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-adf584bab86afe69e5,CONTINUATION,SELL,1665447240000000000,1665447240000000000,1665447420000000000,18971.3,19002.499333333333,18644.5,0.119359365666666,-0.062400000000000004,-0.07607057,0.01367057,0.043290129999999996,-0.1193607,-1.000011179125547,4.447344450013602,4.327983750013602,5.003179236623283,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-2dd1af6b4a39b944da,CONTINUATION,SELL,1665452520000000000,1665452520000000000,1665452580000000000,18990.1,19001.278,18644.5,0.1190146005,-0.0336,-0.05411535,0.02051535,0.0649653,-0.11908065000000001,-1.0005549697240719,4.327983750013602,4.208903100013602,8.000044918858492,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-8a38b8c258adf2a081,CONTINUATION,BUY,1665679380000000000,1665679380000000000,1665690180000000000,19138.7,19041.262000000002,20169.600000000002,0.126072971499998,0.2118,0.20487194,0.00692806,0.02193884,0.18293310000000002,1.4510096638755192,4.208903100013602,4.391836200013602,7.943167858148049,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-f9a0b2ea00949bc658,CONTINUATION,SELL,1641229920000000000,1641229920000000000,1641230820000000000,46502.94,46577.212133333334,46052.39,2999.9364738094473,-1547.0002999999997,-1895.8440371799998,348.84373718,1104.6718343950001,-3000.515871575,-1.0001931366782633,100000.0,96999.484128425,2.6452495660602207,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-c6e302ba58c9df673b,CONTINUATION,BUY,1641373560000000000,1641373560000000000,1641377460000000000,46652.51,46568.238066666665,47014.884999999995,2909.980581496681,6839.5752,6503.62768461,335.94751539,989.8911147599999,5513.73656985,1.8947674788311257,96999.484128425,102513.22069827499,1.8946053628948676,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-d2a7bcfaa909215063,CONTINUATION,SELL,1641661920000000000,1641661920000000000,1641662340000000000,41196.93,41320.3335,40854.08,3075.282156232125,-2048.0697999999998,-2294.5866343099997,246.51683431,780.63664199,-3075.2232762999997,-0.9999808538114118,102513.22069827499,99437.99742197499,1.5182122332452581,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-92e1fa2da5332b8594,CONTINUATION,SELL,1641663060000000000,1641663060000000000,1641664620000000000,41236.76,41308.5147,40854.08,2983.10547516595,8541.0986,8193.08411681,348.01448318999996,1026.06404646,7167.0200703499995,2.4025365948387387,99437.99742197499,106605.01749232499,2.4023873021993816,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-c4eea5b887e89b9b30,CONTINUATION,SELL,1642095960000000000,1642095960000000000,1642097100000000000,42712.19,42872.585699999996,42073.45,3198.080172475943,-2284.096,-2503.46695936,219.37095936,694.6747046400001,-3198.141664,-1.0000192276368136,106605.01749232499,103406.87582832499,2.560957362885426,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-7b93f63e858aea1fd1,CONTINUATION,SELL,1643016060000000000,1643016060000000000,1643016660000000000,34566.39,34813.81,34072.534999999996,3102.05589885,-2562.8165999999997,-2692.1843085299997,129.36770853000002,409.66441032000006,-3101.84871885,-0.999933212035258,103406.87582832499,100305.02710947499,1.4772689875261982,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-2c27d72e26142eaa61,CONTINUATION,SELL,1643818080000000000,1643818080000000000,1643820840000000000,37204.59,37351.932433333335,36644.46,3009.0584516439912,-2180.6292,-2379.30139668,198.67219668,629.1286228199999,-3008.4300194999996,-0.9997911532281308,100305.02710947499,97296.597089975,2.4832413985734965,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-af386188ea23ebc45e,CONTINUATION,BUY,1644256080000000000,1644256080000000000,1644259500000000000,44002.78,43882.058099999995,44730.875,2918.793031384503,-1887.6272999999999,-2135.0250512,247.3977512,783.4262121249999,-2918.4512633249997,-0.9998829077444585,97296.597089975,94378.14582665,3.5445810548560326,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-be4461df1767b65438,CONTINUATION,SELL,1644539040000000000,1644539040000000000,1644541440000000000,43174.15,43296.137866666664,42008.79,2831.1953476326594,-1847.1507000000001,-2083.0019020600002,235.85120206,746.862139865,-2829.8640419250005,-0.9995297725715846,94378.14582665,91548.281784725,5.895254552671964,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-42d6e7746952aa4235,CONTINUATION,BUY,1644913440000000000,1644913440000000000,1644924240000000000,43846.5,43766.7,44462.384999999995,2746.3538526,6354.6072,6055.54218794,299.06501206,947.0392048399999,5108.5029831,1.8601037074169193,91548.281784725,96656.784767825,3.7774291388419874,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-3d9a6adf125e6ce514,CONTINUATION,BUY,1645407120000000000,1645407120000000000,1645414440000000000,39090.6,38949.278666666665,39424.2,2899.6416750143576,-2050.1217,-2253.93226364,203.81056364,645.4001181849999,-2899.332381825,-0.9998933339963959,96656.784767825,93757.45238599999,1.3745919054223403,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-fe893be7692fdcf690,CONTINUATION,SELL,1646963400000000000,1646963400000000000,1646964720000000000,38773.5,38890.786,38472.549999999996,2812.5847189335,4822.923000000001,4587.8058242100005,235.11717578999998,693.1673177099999,3894.6385065000004,1.3847186469735222,93757.45238599999,97652.0908925,1.384433588586824,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-0a21a8e6539a131e55,CONTINUATION,BUY,1648142280000000000,1648142280000000000,1648142760000000000,44122.1,44015.51266666667,44767.5,2929.52236862461,-1808.3623999999998,-2077.4923243499998,269.12992435,852.2447604499998,-2929.7370847999996,-1.0000732939190666,97652.0908925,94722.3538077,3.351270952680716,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-a5087519d6b21d7172,CONTINUATION,SELL,1652115000000000000,1652115000000000000,1652115960000000000,31798.0,32059.123333333333,31171.4,2841.403736787497,5761.587,5651.6339256,109.95307439999999,324.29965035,5327.33427525,1.8748952168526063,94722.3538077,100049.68808295,1.8748952168526016,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-106b0343d36d794d48,CONTINUATION,SELL,1653612480000000000,1653612480000000000,1653616800000000000,29088.2,29184.66866666667,28852.149999999998,3001.391088584738,5055.3732,4819.70639005,235.66680995000002,694.7964677499999,4124.909922299999,1.3743327012558832,100049.68808295,104174.59800525,1.3739757324643318,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-6df673e3c716527f23,CONTINUATION,SELL,1655112540000000000,1655112540000000000,1655123340000000000,24215.1,24588.309666666668,23389.5,3125.22801958851,838.8599999999999,772.5318278599999,66.32817213999999,210.03921176,562.4926160999999,0.17998450435436122,104174.59800525,104737.09062135,1.927459709353655,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-1947c5200447b6a870,CONTINUATION,SELL,1655862960000000000,1655862960000000000,1655867460000000000,20397.2,20539.199333333334,20032.800000000003,3141.9608061368453,-2583.4060000000004,-2717.4620665400003,134.05606654000002,424.51087736000005,-3141.9729439000002,-1.0000038631173027,104737.09062135,101595.11767745,1.9344200429326652,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-8a8245ad82b86ffe83,CONTINUATION,SELL,1657414140000000000,1657414140000000000,1657420020000000000,21446.8,21506.267333333333,21254.649999999998,3047.789175021489,6389.3045999999995,6119.65919141,269.64540859,794.9965715600001,5324.66261985,1.747057396059049,101595.11767745,106919.7802973,1.746511624512205,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-a32070870f30f1a3b1,CONTINUATION,SELL,1657587240000000000,1657587240000000000,1657588020000000000,19811.0,19873.369666666666,19438.1,3207.51630951481,-2172.3936,-2421.07668629,248.68308629,787.4964399099999,-3208.5731262,-1.0003294813130192,106919.7802973,103711.2071711,3.7279083940991242,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-130493ff3b63d24d01,CONTINUATION,BUY,1657819620000000000,1657819620000000000,1657827060000000000,20582.6,20459.235,20894.949999999997,3111.29045823,6303.463199999999,6144.335611969999,159.12758803,468.7588069700001,5675.576804999999,1.824187385008345,103711.2071711,109386.7839761,1.8245115087485053,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-0d813045a8c62cb00c,CONTINUATION,BUY,1658248020000000000,1658248020000000000,1658248140000000000,23276.5,23190.827666666668,23956.85,3281.5955902809637,-2333.4395999999997,-2561.17769599,227.73809598999998,721.17063731,-3282.3483333,-1.000229383237004,109386.7839761,106104.4356428,5.351060810679143,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-d37d67b493ac8ce59c,CONTINUATION,SELL,1658794560000000000,1658794560000000000,1658805360000000000,21121.1,21256.364666666665,20721.7,3183.0951652508015,531.6345,386.84367243,144.79082757,458.50428730499993,-71.66061487499991,-0.02251287226888601,106104.4356428,106032.775027925,2.203069880239469,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-50c27b40b27671dde5,CONTINUATION,SELL,1659833880000000000,1659833880000000000,1659834180000000000,22843.1,22885.376999999997,22700.399999999998,3180.9338542926253,-1757.1843000000003,-2099.11367133,341.92937133,1082.7763425449998,-3181.890013875,-1.0003005908409834,106032.775027925,102850.88501405,1.417495303710947,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-3351265b4b8c0e564b,CONTINUATION,SELL,1661879820000000000,1661879820000000000,1661880780000000000,19577.0,19645.33033333333,19203.300000000003,3085.4843614763945,-2155.9578,-2378.81420192,222.85640192,705.7119394299999,-3084.5261413499998,-0.999689442559373,102850.88501405,99766.3588727,3.5255761213596295,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-8e5f2802c0c3cb4851,CONTINUATION,BUY,1662743820000000000,1662743820000000000,1662744000000000000,21399.2,21336.887666666666,21708.25,2992.9556457261046,-1975.9691,-2219.95205906,243.98295905999998,772.612703715,-2992.564762775,-0.9998693990164329,99766.3588727,96773.794109925,2.932455620849371,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-9d90cca218b4c81939,CONTINUATION,SELL,1668331680000000000,1668331680000000000,1668332580000000000,16508.0,16559.464333333333,16350.0,2903.1771505827373,-1960.4505000000001,-2187.03099405,226.58049405,717.504897825,-2904.535891875,-1.0004680187331971,96773.794109925,93869.25821805,1.74859528791793,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-4c5118e08b8fac74c1,CONTINUATION,SELL,1668589800000000000,1668589800000000000,1668590040000000000,16744.4,16758.457000000002,16631.35,2816.046787014394,-1018.7314,-1452.12752565,433.39612565000004,1372.42106455,-2824.5485902,-1.0030190560841568,93869.25821805,91044.70962785001,2.246270591181973,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-a16382d1ded956a38e,CONTINUATION,SELL,1671069240000000000,1671069240000000000,1671070740000000000,17614.1,17666.014666666666,17289.100000000002,2731.2817556806435,-1808.6631000000002,-2029.9688168800003,221.30571688,700.8014367949999,-2730.7702536750003,-0.9998127245552095,91044.70962785001,88313.93937417501,3.812740580769765,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
half-range-target,opening-drive-300fc40dcd918133ac,CONTINUATION,BUY,1673631420000000000,1673631420000000000,1673631600000000000,19352.0,19296.163666666667,19548.1,2649.344593306823,-1742.8572000000001,-1960.1420181800002,217.28481818,688.06859092,-2648.2106091,-0.9995719755709818,88313.93937417501,85665.72876507501,1.9679331713291268,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
