group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90
family:impulse_only_2atr,delayed_rev,120,224,-0.0033335878000362,-0.003439849129828574,0.4107142857142857,0.591801429446788,1.08259108564884,1.829314752856949,-0.01945741006642212,0.011822349288374796
family:impulse_only_2atr,cont,240,224,0.002475603592024229,7.098665457190459e-05,0.5,1.3674877634627087,2.063524781268265,1.5089895766548387,-0.018798127246282145,0.02945746804701532
family:impulse_only_2atr,rev,240,224,-0.0062756035920242285,-0.0038709866545719044,0.3482142857142857,0.4481322711131897,1.1414969146644656,2.547232119277893,-0.03325746804701528,0.014998127246282146
family:impulse_only_2atr,delayed_cont,240,224,0.00011781944052726364,-0.0007459581039080826,0.4642857142857143,1.0164799673475104,1.6278240163809565,1.6014324617028504,-0.01985418976687707,0.023062714593394897
family:impulse_only_2atr,delayed_rev,240,224,-0.0039178194405272634,-0.003054041896091917,0.41517857142857145,0.5782654582726244,1.2033182780417695,2.0809098327198763,-0.026862714593394895,0.016054189766877083
family:impulse_only_2atr,cont,480,224,0.005893272942990492,0.0021188997304809184,0.5446428571428571,1.686507711051719,3.243004008224346,1.9229108689944763,-0.024911389280746717,0.05069094040837319
family:impulse_only_2atr,rev,480,224,-0.009693272942990496,-0.005918899730480918,0.33035714285714285,0.4217790640059738,1.583834017307926,3.755127156537797,-0.054490940408373184,0.021111389280746757
family:impulse_only_2atr,delayed_cont,480,224,0.0026398250708997303,0.0005885032244885141,0.5133928571428571,1.2751760069350602,2.7402029893956246,2.1488821735140853,-0.0293393451754658,0.03666377770107545
family:impulse_only_2atr,delayed_rev,480,224,-0.006439825070899733,-0.004388503224488514,0.375,0.5525785476981312,1.7815552950428246,3.224076110924365,-0.04046377770107539,0.025539345175465807
family:impulse_only_2atr,cont,720,224,0.006575744100593887,0.0033837892432970326,0.5535714285714286,1.5538749811394306,4.132351429046307,2.6593847505132766,-0.040663188310881115,0.05232224706073823
family:impulse_only_2atr,rev,720,224,-0.01037574410059389,-0.007183789243297032,0.3794642857142857,0.4978511797755775,2.304275299074931,4.628441977607962,-0.05612224706073823,0.03686318831088112
family:impulse_only_2atr,delayed_cont,720,224,0.003954578427957777,0.004230701514120651,0.5580357142857143,1.3134611287733486,3.711775858187203,2.825950290324662,-0.04031213321640617,0.05282209759669083
family:impulse_only_2atr,delayed_rev,720,224,-0.007754578427957779,-0.008030701514120652,0.38392857142857145,0.587332913585942,2.4722405089567316,4.209266076819274,-0.05662209759669082,0.03651213321640622
family:public_vectorized_no_ema,cont,15,153,0.002165347825668263,-0.0010011984021305192,0.43790849673202614,1.6864725374584542,0.8139077890863979,0.48260957175915375,-0.007999128081759186,0.019417973418503577
family:public_vectorized_no_ema,rev,15,153,-0.005965347825668261,-0.0027988015978694806,0.23529411764705882,0.21063768324228616,0.24354929785200763,1.1562475151792515,-0.023217973418503565,0.004199128081759199
family:public_vectorized_no_ema,delayed_cont,15,153,0.0031876035354019825,-0.0012641103904362666,0.4117647058823529,2.101423841481293,0.9304968619470597,0.44279352103055647,-0.007637602925742035,0.016226757318551204
family:public_vectorized_no_ema,delayed_rev,15,153,-0.0069876035354019825,-0.002535889609563733,0.21568627450980393,0.1503680632840971,0.18921016486922204,1.2583135057857253,-0.0200267573185512,0.0038376029257420393
family:public_vectorized_no_ema,cont,30,153,0.007164685519986746,4.419103090582159e-06,0.5032679738562091,3.314430754500236,1.569832521496558,0.4736356369385862,-0.008726430118485583,0.030283905460309228
family:public_vectorized_no_ema,rev,30,153,-0.010964685519986746,-0.003804419103090582,0.28104575163398693,0.12783274918468632,0.2458838274152555,1.923480711973228,-0.0340839054603092,0.004926430118485587
family:public_vectorized_no_ema,delayed_cont,30,153,-0.0006717609832100602,-0.0016840970426976614,0.38562091503267976,0.8575180739698327,0.618571222909819,0.7213506533409583,-0.014697600427296406,0.01260369719263329
family:public_vectorized_no_ema,delayed_rev,30,153,-0.0031282390167899385,-0.0021159029573023383,0.35294117647058826,0.47997380888202174,0.44175724551752626,0.920377815086387,-0.01640369719263329,0.010897600427296424
family:public_vectorized_no_ema,cont,60,153,0.0028510118210652476,-0.0009621776235579787,0.477124183006536,1.6646617669294643,1.0924856876001454,0.6562808789771626,-0.012831594694410451,0.01706067825154038
family:public_vectorized_no_ema,rev,60,153,-0.006651011821065247,-0.002837822376442021,0.30718954248366015,0.28423436089938925,0.4040963083818032,1.4217011170047862,-0.020860678251540372,0.00903159469441046
family:public_vectorized_no_ema,delayed_cont,60,153,-0.00036617283891053463,-0.0016076615687755519,0.41830065359477125,0.934136406223397,0.7945887873409132,0.8506132316942251,-0.0152375264616443,0.013790590939342163
family:public_vectorized_no_ema,delayed_rev,60,153,-0.0034338271610894634,-0.002192338431224448,0.3790849673202614,0.5214759814549766,0.5725328779657336,1.0979084336124216,-0.017590590939342152,0.011437526461644303
family:public_vectorized_no_ema,cont,120,153,0.0040874542019868525,0.0009259692584908791,0.5424836601307189,1.7400476857490759,1.4704348116280295,0.845054318724041,-0.015815339051497176,0.024719717906558233
family:public_vectorized_no_ema,rev,120,153,-0.007887454201986853,-0.004725969258490879,0.33986928104575165,0.3364323065886353,0.6118440496803514,1.8186245425843401,-0.028519717906558214,0.012015339051497185
family:public_vectorized_no_ema,delayed_cont,120,153,0.00021085375940044018,-0.00027365318154080995,0.49019607843137253,1.032209570209085,1.033845712441859,1.0015850872535919,-0.017815929703842166,0.015667493489542366
family:public_vectorized_no_ema,delayed_rev,120,153,-0.00401085375940044,-0.00352634681845919,0.4117647058823529,0.5429090119965589,0.7288743214505137,1.3425349466387813,-0.01946749348954236,0.014015929703842198
family:public_vectorized_no_ema,cont,240,153,0.004289147114124779,0.0020018495780467346,0.5098039215686274,1.7269548673288893,1.5589633747615763,0.9027238663004852,-0.014412049120800572,0.030832134324030026
family:public_vectorized_no_ema,rev,240,153,-0.008089147114124779,-0.005801849578046734,0.3202614379084967,0.34873059854335864,0.6627100330542381,1.9003495415153298,-0.03463213432403001,0.010612049120800575
family:public_vectorized_no_ema,delayed_cont,240,153,0.0005228806036354518,-0.0005496624156039337,0.477124183006536,1.0745909051871978,1.1525273648652279,1.0725266325090042,-0.023061663878868835,0.02288878601169857
family:public_vectorized_no_ema,delayed_rev,240,153,-0.00432288060363545,-0.003250337584396066,0.4117647058823529,0.5479620827084182,0.8017524834603935,1.4631532158166176,-0.026688786011698558,0.019261663878868913
family:public_vectorized_no_ema,cont,480,153,0.0077742741043168575,0.0028449004549233733,0.5816993464052288,2.033133928757015,2.340780243477178,1.151316305516699,-0.023062523980337597,0.05106395597810187
family:public_vectorized_no_ema,rev,480,153,-0.011574274104316861,-0.006644900454923373,0.3006535947712418,0.3469869316007517,0.940971435107099,2.711835373067579,-0.05486395597810186,0.019262523980337624
family:public_vectorized_no_ema,delayed_cont,480,153,0.003478576981512795,0.0014800701051577287,0.5424836601307189,1.3973814734054808,1.8715456079946038,1.3393233298231468,-0.02895863254245151,0.04569074863199338
family:public_vectorized_no_ema,delayed_rev,480,153,-0.007278576981512793,-0.0052800701051577284,0.3464052287581699,0.4983351125253663,1.1062306674420959,2.219852945613553,-0.0494907486319933,0.02515863254245151
family:public_vectorized_no_ema,cont,720,153,0.008397094251319643,0.005529528734794966,0.6078431372549019,1.755380538291743,2.9855609817883377,1.700805561336433,-0.042831177589193956,0.054288458184236645
family:public_vectorized_no_ema,rev,720,153,-0.012197094251319646,-0.009329528734794966,0.32679738562091504,0.44384432462110024,1.48929972109731,3.355455141549216,-0.05808845818423663,0.039031177589193985
family:public_vectorized_no_ema,delayed_cont,720,153,0.004611452264180359,0.004466000179323872,0.5816993464052288,1.3824689985513843,2.550282616641627,1.844730420222032,-0.047448653958377614,0.05758560051830561
family:public_vectorized_no_ema,delayed_rev,720,153,-0.00841145226418036,-0.008266000179323873,0.35294117647058826,0.556952716921392,1.6178217308166476,2.904773927236243,-0.06138560051830553,0.043648653958377644
state:FLOW_ALIGNED_PRICE_ONLY,cont,15,8,-0.0016565260797564163,-0.0028583495073355317,0.375,0.5396796421744434,0.015536890980856682,0.028789099618908014,-0.009915946186252977,0.006173672259366727
state:FLOW_ALIGNED_PRICE_ONLY,rev,15,8,-0.002143473920243584,-0.0009416504926644681,0.25,0.4201738687641386,0.012426231673886705,0.029574023035835374,-0.009973672259366727,0.006115946186252975
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,15,8,-0.00020384197347363229,-0.0012641103904362666,0.375,0.8556242636925373,0.009664346263368356,0.011295082051157413,-0.0033418387685001253,0.003929799183603535
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,15,8,-0.003596158026526368,-0.002535889609563733,0.0,0.0,0.0,0.028769264212210943,-0.007729799183603534,-0.0004581612314998745
state:FLOW_ALIGNED_PRICE_ONLY,cont,30,8,3.8872880903344426e-05,-0.0023183399037049893,0.375,1.012731134273023,0.0247379540112929,0.024426970964066142,-0.006537678031480197,0.008101828993850835
state:FLOW_ALIGNED_PRICE_ONLY,rev,30,8,-0.003838872880903345,-0.0014816600962950103,0.5,0.22812734565175533,0.00907664626470755,0.03978762931193431,-0.011901828993850836,0.002737678031480196
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,30,8,0.00040480953032687075,-6.848907534094369e-06,0.5,1.5424748438143132,0.009208294529199853,0.005969818286584886,-0.0018099243181901575,0.0028108126578657924
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,30,8,-0.004204809530326871,-0.0037931510924659054,0.0,0.0,0.0,0.03363847624261497,-0.006610812657865793,-0.0019900756818098425
state:FLOW_ALIGNED_PRICE_ONLY,cont,60,8,0.0032715078177071857,0.002349470297165381,0.875,4.651267864312089,0.03334000077962305,0.0071679382379655635,-0.0019211515977026726,0.00978732684161473
state:FLOW_ALIGNED_PRICE_ONLY,rev,60,8,-0.007071507817707184,-0.006149470297165381,0.125,0.05618849172772307,0.003367938237965564,0.05994000077962305,-0.013587326841614731,-0.0018788484022973276
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,60,8,0.002265805113045179,-0.0005180299692923867,0.375,2.258933089585929,0.032524696899303415,0.014398255994941982,-0.0043894256997763035,0.010592539958928292
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,60,8,-0.006065805113045179,-0.003281970030707613,0.375,0.03886411229290745,0.0019621960563572065,0.05048863696071863,-0.014392539958928294,0.0005894256997763039
state:FLOW_ALIGNED_PRICE_ONLY,cont,120,8,0.0032744719978356337,0.002262987258735984,0.875,59.632952545106015,0.02664255164117733,0.0004467756584922583,0.0008733234827416188,0.006204012629993584
state:FLOW_ALIGNED_PRICE_ONLY,rev,120,8,-0.007074471997835634,-0.006062987258735984,0.0,0.0,0.0,0.05659577598268507,-0.010004012629993585,-0.0046733234827416184
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,120,8,0.002927950513296819,0.005239346981742456,0.625,3.192922745650362,0.03410505841334228,0.010681454306967725,-0.004697914282080649,0.00800267566375229
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,120,8,-0.00672795051329682,-0.009039346981742457,0.25,0.03228779003912117,0.0017958285641612982,0.05561943267053585,-0.011802675663752291,0.0008979142820806491
state:FLOW_ALIGNED_PRICE_ONLY,cont,240,8,0.0006309783616912912,0.0006496661400226106,0.5,1.4246170461570793,0.016935778494189754,0.011887951600659426,-0.0036010012662967637,0.005047895732084941
state:FLOW_ALIGNED_PRICE_ONLY,rev,240,8,-0.004430978361691292,-0.00444966614002261,0.125,0.1350802068517804,0.005536120027725646,0.040983946921255975,-0.008847895732084941,-0.00019899873370323676
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,240,8,0.001018491491298067,0.0009043706860428899,0.5,1.2859418754397063,0.03664299554376776,0.028495063613383224,-0.007635829928327607,0.009895997149436597
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,240,8,-0.004818491491298067,-0.00470437068604289,0.5,0.25644859973724016,0.013295063613383224,0.051842995543767756,-0.013695997149436598,0.003835829928327607
state:FLOW_ALIGNED_PRICE_ONLY,cont,480,8,-0.003923288954726837,-0.0011430932256843867,0.125,0.1704207472335151,0.0064477006438901216,0.03783401228170481,-0.013087503636370566,0.001881042714713777
state:FLOW_ALIGNED_PRICE_ONLY,rev,480,8,0.00012328895472683756,-0.002656906774315613,0.375,1.0428657421398722,0.023995633034755312,0.02300932139694061,-0.005681042714713778,0.009287503636370565
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,480,8,-0.002903471764507408,-0.0019514835144103107,0.5,0.2262569317001556,0.006792235196719395,0.030020009312778654,-0.00973468023034326,0.002557726434791587
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,480,8,-0.0008965282354925924,-0.0018485164855896888,0.5,0.6738746280318687,0.014820009312778652,0.021992235196719393,-0.006357726434791587,0.0059346802303432596
state:FLOW_ALIGNED_PRICE_ONLY,cont,720,8,0.004309758243304192,0.0037685528620585848,0.75,3.151375773772146,0.05050412070021601,0.01602605475378247,-0.007639162801278574,0.017905727261258955
state:FLOW_ALIGNED_PRICE_ONLY,rev,720,8,-0.008109758243304191,-0.007568552862058584,0.25,0.11494653606502696,0.008426054753782468,0.073304120700216,-0.021705727261258953,0.0038391628012785744
state:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,720,8,0.003980111895469484,0.005698340638150791,0.75,6.420138776467451,0.0377154486534191,0.005874553489663233,-0.0020173679834940544,0.007191604610060954
state:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,720,8,-0.007780111895469484,-0.009498340638150792,0.125,0.022567447410358453,0.0014370486481755224,0.0636779438119314,-0.010991604610060955,-0.0017826320165059463
state:FORCED_UNWIND_ACCEPTED,cont,15,160,0.001471050048360053,-0.0014596291683235268,0.4,1.377352238312927,0.8591035625865624,0.623735554848954,-0.01652346809094328,0.01880046515760149
state:FORCED_UNWIND_ACCEPTED,rev,15,160,-0.005271050048360052,-0.002340370831676473,0.325,0.287178021072153,0.3397717279452266,1.1831397356828346,-0.022600465157601488,0.01272346809094328
state:FORCED_UNWIND_ACCEPTED,delayed_cont,15,160,0.0004049072521741746,-0.0028828990168576632,0.29375,1.1018819097398318,0.7006699853703346,0.6358848250224669,-0.00990867311201432,0.007636538583707731
state:FORCED_UNWIND_ACCEPTED,delayed_rev,15,160,-0.004204907252174175,-0.0009171009831423365,0.325,0.3023625555434814,0.29159134451704605,0.964376504864914,-0.011436538583707733,0.0061086731120143165
