group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90,best,worst,mean_without_best,top1_positive_share,top2_positive_share
split_asset:post_sample:BTCUSDT,reversal,480,576,-0.0027305196620480243,-0.0027598448967631065,0.3993055555555556,0.6494764527236813,2.9141640984635795,4.486943423803243,-0.019627476686143272,0.01365554006573484,0.1017041874131518,-0.07631445412752778,-0.0029121452395701117,0.034899952088069716,0.06451767245103508
split_asset:post_sample:BTCUSDT,continuation,720,576,-0.0013975727566789017,-0.0014701942562162934,0.4479166666666667,0.837615435715964,4.152377578290401,4.95737948613745,-0.0211470835056599,0.024805206066868105,0.09982006329504124,-0.09160596419323473,-0.0015736034280731984,0.0240392549600797,0.04253744917520116
split_asset:post_sample:BTCUSDT,reversal,720,576,-0.0024024272433210993,-0.0023298057437837064,0.4114583333333333,0.737650738448159,3.890842606157196,5.274640698310151,-0.028605206066868102,0.017347083505659902,0.08780596419323473,-0.10362006329504124,-0.0025593114023411967,0.022567339026842978,0.04433208040950769
split_asset:post_sample:ETHUSDT,continuation,30,576,-0.0016828773778819,-0.0016798834024609338,0.3211805555555556,0.47345310243076044,0.8715952692651442,1.8409326389251186,-0.007766314446943521,0.004322221172209108,0.06989197286602601,-0.09180003083239117,-0.0018073553783060877,0.08018856381007328,0.12314920878868817
split_asset:post_sample:ETHUSDT,reversal,30,576,-0.002117122622118099,-0.002120116597539066,0.2934027777777778,0.3942581638444517,0.7937095785989653,2.0131722089389905,-0.008122221172209109,0.0039663144469435216,0.08800003083239118,-0.07369197286602601,-0.0022738481063868114,0.11087182667963572,0.17537604941007395
split_asset:post_sample:ETHUSDT,continuation,60,576,-0.0014057038558228905,-0.00169807958276401,0.3767361111111111,0.6410862010974547,1.4462474058968333,2.2559328268508194,-0.010486149836774138,0.006703663296152031,0.08595532287602516,-0.07440334017571691,-0.0015576360762261047,0.05943334627640929,0.10487639390630282
split_asset:post_sample:ETHUSDT,reversal,60,576,-0.0023942961441771084,-0.00210192041723599,0.3454861111111111,0.46534373964536313,1.200326982399931,2.5794415614459454,-0.010503663296152032,0.0066861498367741376,0.07060334017571691,-0.08975532287602515,-0.0025212485551682285,0.05882008920148805,0.09541658644584325
split_asset:post_sample:ETHUSDT,continuation,120,576,-0.001445017003204112,-0.0013948593996254016,0.4184027777777778,0.7158216616862406,2.0965697091369515,2.928899502982521,-0.013545714707102295,0.011278526575554016,0.07186179435759422,-0.07809652433369617,-0.001572507109918544,0.034275890777405144,0.0633824704680895
split_asset:post_sample:ETHUSDT,reversal,120,576,-0.0023549829967958874,-0.002405140600374598,0.3819444444444444,0.581296623823751,1.883222338343796,3.2396925444982276,-0.015078526575554018,0.009745714707102294,0.07429652433369617,-0.07566179435759422,-0.002488289966066308,0.039451807054835815,0.07795581888830692
split_asset:post_sample:ETHUSDT,continuation,240,576,-0.0018388527449377393,-0.0019133700196462971,0.4357638888888889,0.7480299372829726,3.144412188711405,4.203591369795544,-0.018703600359154457,0.0162222407148271,0.06474780031081508,-0.10817082982868019,-0.0019546556198173095,0.0205913844702876,0.04113982339373595
split_asset:post_sample:ETHUSDT,reversal,240,576,-0.0019611472550622607,-0.0018866299803537029,0.4270833333333333,0.7336288144518979,3.1111562628525116,4.240777081768375,-0.020022240714827097,0.014903600359154457,0.10437082982868019,-0.06854780031081507,-0.002146072432599204,0.03354727985697067,0.06138849937683593
split_asset:post_sample:ETHUSDT,continuation,480,576,-0.00017388124363706403,0.00014621815288669185,0.5017361111111112,0.9838487292379238,6.100941382988698,6.201096979323649,-0.02736261680177758,0.03171219054889225,0.11768629014558486,-0.16147871183394236,-0.00037885545474875465,0.019289857541285423,0.03598864768948586
split_asset:post_sample:ETHUSDT,reversal,480,576,-0.003626118756362936,-0.003946218152886692,0.4322916666666667,0.7125827794703496,5.1782980565539765,7.26694246021903,-0.03551219054889225,0.023562616801777583,0.15767871183394233,-0.12148629014558486,-0.003906648896519989,0.03044991039756283,0.05785265953543711
split_asset:post_sample:ETHUSDT,continuation,720,576,-0.000598950585829003,-0.00017707471073140466,0.4965277777777778,0.9565859561248675,7.601638930196568,7.946634467634076,-0.03983148741794694,0.0525083315053876,0.15441954817135062,-0.1435298968149621,-0.0008685479749719236,0.020313980917712113,0.03884137857598514
split_asset:post_sample:ETHUSDT,reversal,720,576,-0.0032010494141709975,-0.003622925289268595,0.4340277777777778,0.7896947985115171,6.923474946185127,8.767279408747623,-0.056308331505387596,0.03603148741794694,0.13972989681496206,-0.15821954817135064,-0.0034496249728303598,0.020182047006894133,0.03945215741294859
split_asset:post_sample:SOLUSDT,continuation,30,576,-0.0016172361708342456,-0.0017797796806592197,0.3368055555555556,0.5493070252388168,1.1353513858836073,2.066879420284133,-0.009076032198972671,0.005421221202321371,0.1328312605447095,-0.0871004267642128,-0.0018510596433830174,0.11699572678226947,0.1677278427747138
split_asset:post_sample:SOLUSDT,reversal,30,576,-0.0021827638291657537,-0.00202022031934078,0.3263888888888889,0.44251813995424866,0.9979977672960367,2.255269732895511,-0.009221221202321371,0.005276032198972671,0.0833004267642128,-0.13663126054470953,-0.002331430247589021,0.08346754821897646,0.13788872407117317
split_asset:post_sample:SOLUSDT,continuation,60,576,-0.0012678004115034625,-0.001776069411877788,0.4027777777777778,0.7127929208380094,1.8123480686177738,2.5426011056437696,-0.011430428183171958,0.008220157710805599,0.12904261306047582,-0.05468666869887727,-0.0014944272175416876,0.07120189288964396,0.1417630377103788
split_asset:post_sample:SOLUSDT,reversal,60,576,-0.002532199588496537,-0.0020239305881222117,0.3888888888888889,0.5021117860204334,1.4709197767907245,2.9294667397647305,-0.0120201577108056,0.0076304281831719575,0.05088666869887727,-0.13284261306047584,-0.0026251019681267523,0.0345951353036415,0.06606196028499127
split_asset:post_sample:SOLUSDT,continuation,120,576,-0.0003207870201101938,-0.0015811024709869597,0.4305555555555556,0.9400756801043129,2.89867132635357,3.0834446499370425,-0.014357482457782055,0.013854572356412699,0.12906102638586303,-0.06305975696926379,-0.0005457988695118863,0.044524201558310994,0.08408489480307199
split_asset:post_sample:SOLUSDT,reversal,120,576,-0.0034792129798898058,-0.00221889752901304,0.4166666666666667,0.5004768680026067,2.0078529504652676,4.011879626881797,-0.0176545723564127,0.010557482457782054,0.05925975696926379,-0.13286102638586306,-0.00358832423197529,0.029513992523970387,0.05879681506033553
split_asset:post_sample:SOLUSDT,continuation,240,576,-9.810197915757817e-05,-0.001642618860022747,0.4479166666666667,0.9872574274733165,4.377977731366018,4.4344844713607845,-0.020373586696507115,0.023976068645296736,0.14424946889226098,-0.14632326024785514,-0.00034914123284700196,0.0329488813656556,0.057657001343139884
split_asset:post_sample:SOLUSDT,reversal,240,576,-0.003701898020842422,-0.0021573811399772528,0.4079861111111111,0.613558462508943,3.3854708857669578,5.517764145772195,-0.027776068645296734,0.016573586696507117,0.1425232602478551,-0.148049468892261,-0.0039562026439184175,0.042098504183581936,0.07637587525886746
split_asset:post_sample:SOLUSDT,continuation,480,576,0.00016015580848838132,0.0008981067890590627,0.5104166666666666,1.0131014352730643,7.133443612361733,7.041193866672427,-0.0315257995852226,0.03397660985483132,0.14976516651665162,-0.19307779175276263,-0.00010002681883016338,0.020994792228695776,0.039415030304921835
split_asset:post_sample:SOLUSDT,reversal,480,576,-0.003960155808488383,-0.0046981067890590625,0.4288194444444444,0.725822298543201,6.038553685112393,8.319603430801704,-0.03777660985483132,0.027725799585222602,0.1892777917527626,-0.15356516651665164,-0.004296221804247079,0.031344888465496795,0.06260665649812609
split_asset:post_sample:SOLUSDT,continuation,720,576,0.001388002723206438,0.0006279717114267686,0.5104166666666666,1.0892993463360836,9.752405814537846,8.952916245970938,-0.04148279365480782,0.050059348301767295,0.1809825558177528,-0.18418887698625253,0.0010756643699985319,0.018557734292390018,0.03438575629593671
split_asset:post_sample:SOLUSDT,reversal,720,576,-0.005188002723206441,-0.004427971711426768,0.4427083333333333,0.7263339646514271,7.931185932880244,10.919475501447158,-0.05385934830176729,0.037682793654807825,0.1803888769862525,-0.18478255581775282,-0.005510745122701151,0.022744250167987614,0.045344967951699434
split_asset:post_sample:XRPUSDT,continuation,30,576,-0.001342472489194235,-0.001847211195183261,0.2951388888888889,0.6035952937850199,1.1774295227934377,1.9506936765693175,-0.007187804590545564,0.00433366079684129,0.18976767395946648,-0.18678829510873596,-0.0016748379612788625,0.16117115316528235,0.30776260003267975
split_asset:post_sample:XRPUSDT,reversal,30,576,-0.002457527510805765,-0.0019527888048167389,0.2795138888888889,0.38064968408408395,0.8699814286492741,2.2855172748733947,-0.00813366079684129,0.003387804590545564,0.18298829510873593,-0.1935676739594665,-0.0027800419849267066,0.21033586359750464,0.25457849634216084
split_asset:post_sample:XRPUSDT,continuation,60,576,-0.0007100482890194334,-0.0017887905512998664,0.3802083333333333,0.8229818836318666,1.9014413261481737,2.310429140623368,-0.009489135585542917,0.0070332840312323916,0.2529101924076963,-0.13947143917464555,-0.0011511269684919827,0.13300972737351127,0.22840151907519124
split_asset:post_sample:XRPUSDT,reversal,60,576,-0.0030899517109805666,-0.0020112094487001334,0.3350694444444444,0.41360934256129606,1.2553865560425457,3.0351987415673523,-0.010833284031232392,0.005689135585542917,0.13567143917464553,-0.2567101924076963,-0.0033312758690425253,0.10807144502354186,0.15215099193512968
split_asset:post_sample:XRPUSDT,continuation,120,576,-0.0013674475437954975,-0.0019746826256130537,0.4010416666666667,0.7640114502382871,2.5500112412156595,3.337661026441867,-0.012631611608278236,0.009325173383107023,0.21664744041239214,-0.24532874382471614,-0.0017466038706758242,0.08495940602564185,0.15597010876928133
split_asset:post_sample:XRPUSDT,reversal,120,576,-0.0024325524562045027,-0.001825317374386946,0.3784722222222222,0.6166760444718796,2.2541136803390858,3.6552638951128804,-0.013125173383107024,0.008831611608278235,0.24152874382471612,-0.22044744041239217,-0.0028568329714756687,0.10715020539176312,0.17180026797975115
split_asset:post_sample:XRPUSDT,continuation,240,576,-0.0016049192385241893,-0.002027507009165528,0.4409722222222222,0.8056613889217727,3.8323849205786837,4.756818401968618,-0.02093321572067318,0.016211889153514306,0.26274335459277176,-0.19380581309786604,-0.0020646553669264435,0.06855870692474647,0.11900321801994969
split_asset:post_sample:XRPUSDT,reversal,240,576,-0.002195080761475811,-0.0017724929908344716,0.4322916666666667,0.743240582282642,3.65995730892676,4.924323827536829,-0.020011889153514303,0.01713321572067318,0.19000581309786602,-0.2665433545927718,-0.0025293431855790143,0.051914762129720855,0.0956249714541728
split_asset:post_sample:XRPUSDT,continuation,480,576,-0.00090990945243654,-0.0007221688029135792,0.4774305555555556,0.9255883357372104,6.5192481909842765,7.043356035587725,-0.03394941471173367,0.03098441826061156,0.21802548359107843,-0.2915898456309304,-0.0012906666577296095,0.033443347638243685,0.06147383306487539
split_asset:post_sample:XRPUSDT,reversal,480,576,-0.0028900905475634617,-0.0030778311970864206,0.4305555555555556,0.783027766588895,6.007681996932904,7.67237415232946,-0.03478441826061156,0.03014941471173367,0.28778984563093035,-0.22182548359107845,-0.003395620871352147,0.0479036416670948,0.0844328128018244
split_asset:post_sample:XRPUSDT,continuation,720,576,-0.0020378004429446816,-0.0007385737849005408,0.4826388888888889,0.8773079392444437,8.393048529796625,9.566821584932764,-0.048972570116442446,0.04228617125718638,0.27023800847241364,-0.29179098116947466,-0.002511323588884435,0.03219783699725157,0.058167207455629005
split_asset:post_sample:XRPUSDT,reversal,720,576,-0.001762199557055321,-0.003061426215099459,0.4427083333333333,0.8937112783268325,8.534687539284535,9.549714484148401,-0.04608617125718638,0.04517257011644245,0.28799098116947464,-0.27403800847241366,-0.002266118132231895,0.03374358813300118,0.05495059275986045
breadth:1,continuation,30,394,-0.0013910699795280253,-0.0016296209982178272,0.30710659898477155,0.5135883807341904,0.5787039533815687,1.126785525315611,-0.005964234204840644,0.0035175422679948453,0.18976767395946648,-0.09180003083239117,-0.0018774789971845005,0.3279183991237452,0.37528625591216863
breadth:1,reversal,30,394,-0.0024089300204719745,-0.0021703790017821726,0.21573604060913706,0.31802588950599464,0.4426036526717403,1.3917220807376982,-0.007317542267994846,0.002164234204840644,0.08800003083239118,-0.1935676739594665,-0.002638978266916919,0.19882355308454028,0.26618184257731453
breadth:1,continuation,60,394,-0.0016946945888799566,-0.0017767015553962079,0.34517766497461927,0.5172931282623641,0.7155514933878018,1.3832611614065047,-0.007517687842064189,0.0051161671665310915,0.07090712357468067,-0.07440334017571691,-0.0018794320396778204,0.09909436879094276,0.14054553398099867
breadth:1,reversal,60,394,-0.002105305411120043,-0.002023298444603792,0.3096446700507614,0.44445911346397,0.6636316903300161,1.4931220223113129,-0.008916167166531095,0.003717687842064188,0.07060334017571691,-0.07470712357468066,-0.002290314687422427,0.10638934397573256,0.15763541273735576
breadth:1,continuation,120,394,-0.0017707640161126843,-0.0013855781729370392,0.41116751269035534,0.6033298107021041,1.0611630782967485,1.7588441006451463,-0.01095956353688744,0.007745251192068536,0.1146734471592581,-0.07631161520064665,-0.0020670597188489964,0.10806392486187716,0.16079544089222803
breadth:1,reversal,120,394,-0.0020292359838873153,-0.0024144218270629606,0.3477157360406091,0.5681336834512664,1.0517922893186267,1.851311266970229,-0.011545251192068538,0.007159563536887439,0.07251161520064665,-0.1184734471592581,-0.0022189073609471983,0.06894100283585575,0.1116838844396701
breadth:1,continuation,240,394,-0.0024253215752632357,-0.0017519692773847889,0.41624365482233505,0.5769021389170702,1.3029473632777164,2.2585240639314317,-0.0161694866219897,0.009833766848693313,0.06254097958885065,-0.07584475518129151,-0.0025906302296248482,0.04799962097587849,0.09402474591201056
breadth:1,reversal,240,394,-0.0013746784247367638,-0.002048030722615211,0.3883248730964467,0.737685643386763,1.5231637993822384,2.064787098728524,-0.013633766848693316,0.012369486621989698,0.07204475518129151,-0.06634097958885064,-0.001561496321953121,0.04729941402921424,0.08668900925790284
breadth:1,continuation,480,394,-0.002299325574843693,-0.002269499247653504,0.4289340101522843,0.7287286485148008,2.4336527146496594,3.3395869911380753,-0.021155686967877535,0.016560975461155137,0.136171806087115,-0.10310818236927798,-0.002651669421311781,0.05595367213547469,0.10431155386492538
breadth:1,reversal,480,394,-0.0015006744251563077,-0.0015305007523464958,0.4517766497461929,0.813208970981273,2.574120358559344,3.1653860820709303,-0.020360975461155135,0.017355686967877537,0.09930818236927798,-0.139971806087115,-0.0017571855111472349,0.03857946348120944,0.0759461807195409
breadth:1,continuation,720,394,-0.002603889449483812,-0.0019541691616271487,0.4543147208121827,0.7688602977461778,3.4126492159297093,4.438581659026332,-0.02625261940221622,0.02091414201151062,0.16140079858030154,-0.29179098116947466,-0.003021204177294971,0.04729486928422295,0.08898436800867403
breadth:1,reversal,720,394,-0.0011961105505161876,-0.001845830838372851,0.4593908629441624,0.8866817356269147,3.687528551655004,4.158796108558382,-0.024714142011510617,0.02245261940221622,0.28799098116947464,-0.16520079858030157,-0.0019319555676154013,0.0780986444268265,0.12718169709991636
breadth:2,continuation,30,748,-0.001875409164394562,-0.0019116229908571075,0.28475935828877,0.4060166883086528,0.9588866514705113,2.361692706437644,-0.006752023245098114,0.002966925696120654,0.1328312605447095,-0.18678829510873596,-0.0020557393781952364,0.13852655091298294,0.21141522107941227
breadth:2,reversal,30,748,-0.0019245908356054378,-0.0018883770091428925,0.27807486631016043,0.400829158043679,0.9630495820328446,2.4026435270657123,-0.006766925696120649,0.002952023245098116,0.18298829510873593,-0.13663126054470953,-0.0021721315129070995,0.1900092150213873,0.24640528538722747
breadth:2,continuation,60,748,-0.001860034164061002,-0.0016692734343104903,0.34893048128342247,0.4929157205712588,1.35243076517975,2.74373631989738,-0.009447427501214778,0.004773857403264379,0.06336873945529044,-0.13947143917464555,-0.001947355146148487,0.0468554406530882,0.08020518653495858
breadth:2,reversal,60,748,-0.0019399658359389976,-0.0021307265656895094,0.32754010695187163,0.4849272536570039,1.3661667194465053,2.817261164728876,-0.008573857403264372,0.005647427501214779,0.13567143917464553,-0.06716873945529044,-0.002124184584279807,0.09930811316323973,0.13011733806496084
breadth:2,continuation,120,748,-0.0019884326948518194,-0.001483144331890383,0.37967914438502676,0.5511585027422604,1.8264004375896261,3.3137480933387873,-0.011708651234442778,0.006890381250591262,0.08944731260544704,-0.14952859051436196,-0.002110836637690238,0.04897464475177976,0.0700625175636043
breadth:2,reversal,120,748,-0.00181156730514818,-0.0023168556681096167,0.35427807486631013,0.5884278272272904,1.9373285160051448,3.2923808602559848,-0.010690381250591262,0.007908651234442779,0.14572859051436193,-0.09324731260544704,-0.0020090775565799203,0.07522141408152118,0.10381151008254631
breadth:2,continuation,240,748,-0.001608230456828882,-0.0016738737371607565,0.4318181818181818,0.7344739851680088,3.3275088627960487,4.530465244504054,-0.015734707170945793,0.011840430294127284,0.26274335459277176,-0.11898602389965106,-0.0019621147741643577,0.07896097814507187,0.12231156708115982
breadth:2,reversal,240,748,-0.0021917695431711176,-0.0021261262628392433,0.4050802139037433,0.6565760617057167,3.1343750806454698,4.7738186989374665,-0.015640430294127223,0.011934707170945797,0.11518602389965106,-0.2665433545927718,-0.002348901796775967,0.03674927886292744,0.07004804724363664
breadth:2,continuation,480,748,-0.0019309944604474665,-0.0020048464161133575,0.446524064171123,0.7990031913697778,5.741719576063009,7.186103432477714,-0.027450342651894884,0.020898030782111814,0.18273769140997986,-0.16557729026725743,-0.0021782082300196583,0.03182630029021371,0.056162536729760064
breadth:2,reversal,480,748,-0.001869005539552534,-0.0017951535838866422,0.4625668449197861,0.804481283981708,5.752277046016581,7.150293189601878,-0.024698030782111753,0.02365034265189489,0.1617772902672574,-0.1865376914099799,-0.002088076886014127,0.02812404356971771,0.05487484069150672
breadth:2,continuation,720,748,-0.0017897475101719376,-0.0018579266835211255,0.44385026737967914,0.8533536999582704,7.790248845027577,9.128979982636187,-0.03461231976171052,0.02843167295711954,0.21796218654542865,-0.18305049495917158,-0.0020839268060964364,0.027978847772565228,0.05178380578111466
breadth:2,reversal,720,748,-0.0020102524898280645,-0.0019420733164788742,0.44385026737967914,0.8367905673097701,7.709455879273166,9.21312474166456,-0.03223167295711954,0.03081231976171054,0.17925049495917156,-0.22176218654542867,-0.0022529040928387736,0.023250732317060877,0.0451927300399766
breadth:3,continuation,30,1182,-0.002073088603101105,-0.002344854267871164,0.2571912013536379,0.34886530713870234,1.3128717047451068,3.7632624336106133,-0.006839423752779637,0.002502955500716411,0.1726010973306793,-0.0871004267642128,-0.0022209922321728918,0.13146836564977968,0.17534072423032535
breadth:3,reversal,30,1182,-0.0017269113968988949,-0.0014551457321288358,0.30456852791878175,0.3956368449859648,1.3362455822923178,3.377454853426811,-0.00630295550071641,0.0030394237527796375,0.0833004267642128,-0.17640109733067932,-0.0017989074495331978,0.062339159708435954,0.1006536882050622
breadth:3,continuation,60,1182,-0.0020437087431589645,-0.001972416553609178,0.32148900169204736,0.45769161960406485,2.038746010554895,4.454409744968791,-0.009621553189179276,0.004418902505626194,0.16372037462359001,-0.059136870589254084,-0.002184067831530471,0.08030444880136368,0.11907411929915024
breadth:3,reversal,60,1182,-0.0017562912568410347,-0.001827583446390822,0.34179357021996615,0.5103020599097132,2.1632816188169994,4.239217884403103,-0.008218902505626178,0.005821553189179276,0.055336870589254086,-0.16752037462359004,-0.0018046343236031812,0.025580058605367946,0.049102963924881955
breadth:3,continuation,120,1182,-0.0019896779169219425,-0.002793167200850475,0.33079526226734346,0.5931494972070459,3.42870061963001,5.780499917431747,-0.011289743407485174,0.008626572398477734,0.21664744041239214,-0.24532874382471614,-0.0021748067216038345,0.06318645587545363,0.1031342828043504
breadth:3,reversal,120,1182,-0.0018103220830780573,-0.0010068327991495246,0.43147208121827413,0.6065336420124219,3.2985313400695473,5.438332042267811,-0.01242657239847773,0.007489743407485183,0.24152874382471612,-0.22044744041239217,-0.0020163670161075188,0.07322311626713957,0.10095028286008079
breadth:3,continuation,240,1182,-0.0018247182348852626,-0.002487844226598244,0.3883248730964467,0.6882173904985439,4.7608779013902645,6.917694855024647,-0.01448583272752367,0.012410595552662346,0.19332278364722089,-0.16377750009174652,-0.0019899574405432695,0.04060654098916653,0.06495889121335667
breadth:3,reversal,240,1182,-0.0019752817651147365,-0.0013121557734017558,0.43147208121827413,0.6615840318445833,4.564368489218465,6.899151535584085,-0.01621059555266234,0.010685832727523686,0.1599775000917465,-0.1971227836472209,-0.00211241367185213,0.03504920789581971,0.06441194020230694
breadth:3,continuation,480,1182,-0.0008792672073411419,-0.0012845111490891053,0.4619289340101523,0.891947480439708,8.579119903670502,9.618413742747734,-0.02048944436549943,0.02087989981760581,0.21802548359107843,-0.1902862255232951,-0.001064622627153521,0.025413502321817195,0.04358448839560517
breadth:3,reversal,480,1182,-0.002920732792658858,-0.0025154888509108944,0.4373942470389171,0.6827960016372664,7.431245681872541,10.883551842795313,-0.024679899817605783,0.016689444365499434,0.18648622552329508,-0.22182548359107845,-0.003081111250166016,0.025094880926652918,0.04890824214239862
breadth:3,continuation,720,1182,-0.0010122781577846635,-0.001402569266635832,0.4619289340101523,0.9015407873537956,10.95585722274047,12.152370005241941,-0.026521015004112556,0.0252618742428864,0.27023800847241364,-0.18418887698625253,-0.0012419566392666266,0.024666076143407153,0.041185327183124724
breadth:3,reversal,720,1182,-0.002787721842215337,-0.002397430733364168,0.43316412859560066,0.7515114866785275,9.965434057525716,13.260521275024248,-0.029061874242886396,0.022721015004112558,0.1803888769862525,-0.27403800847241366,-0.0029428248048135315,0.018101457091076335,0.036031506998406564
breadth:4,continuation,30,1132,-0.0013969976456551926,-0.0017499839373394815,0.2756183745583039,0.45571488803451027,1.324063650502574,2.905464985384252,-0.006100498280398456,0.003660984345618891,0.08583493796894738,-0.042290268842401155,-0.0014741257938555487,0.06482689705768077,0.1064418303594185
breadth:4,reversal,30,1132,-0.0024030023543448065,-0.0020500160626605183,0.24469964664310953,0.23910073997451936,0.8547800581192708,3.5749787232375922,-0.007460984345618891,0.002300498280398457,0.03849026884240116,-0.08963493796894738,-0.0024391590928034682,0.04502944175732099,0.07286916586118253
breadth:4,continuation,60,1132,-0.0005075356532331258,-0.0015706549557476396,0.37190812720848054,0.8301435073773894,2.807915319177755,3.3824456786376547,-0.008149470730307726,0.00596765352224199,0.2529101924076963,-0.03402172442941685,-0.0007316008416159103,0.09007044859235865,0.15466708855442382
breadth:4,reversal,60,1132,-0.003292464346766874,-0.0022293450442523602,0.3206713780918728,0.2655391309135943,1.3474956595502834,5.074565300090384,-0.00976765352224199,0.004349470730307727,0.030221724429416855,-0.2567101924076963,-0.0033220966975857813,0.02242806810932744,0.03919508356171047
breadth:4,continuation,120,1132,-0.00043483235842630016,-0.0013217901070996946,0.40724381625441697,0.8917543163610085,4.055112566674456,4.547342796413029,-0.010154212121409644,0.008730186334428314,0.18107809024290433,-0.13548437103869948,-0.0005953212378262388,0.044654269706600046,0.08159467370483836
breadth:4,reversal,120,1132,-0.0033651676415736996,-0.0024782098929003052,0.35159010600706714,0.4003520750321223,2.543307545290843,6.352677315552271,-0.012530186334428315,0.0063542121214096425,0.13168437103869945,-0.18487809024290436,-0.0034845748375774777,0.05177681766506163,0.07507708942298898
breadth:4,continuation,240,1132,-0.0011009149716566262,-0.0017768483572432197,0.42226148409893993,0.8292855448024251,6.053882724612291,7.3001184725275925,-0.015308430254463665,0.015299606990978522,0.1522571712122326,-0.19380581309786604,-0.001236510096487651,0.025150333783841773,0.04994083948237083
breadth:4,reversal,240,1132,-0.002699085028343374,-0.00202315164275678,0.39840989399293286,0.6294923009932663,5.191061558433126,8.246425810517827,-0.01909960699097852,0.011508430254463664,0.19000581309786602,-0.15605717121223261,-0.002869469553653904,0.03660249661058104,0.06550005742174202
breadth:4,continuation,480,1132,-0.00044168104852177956,-0.0004941822068283291,0.48144876325088337,0.9502084968482094,9.541548544951485,10.04153149187814,-0.020092965012498694,0.021374391162378888,0.18163417937506654,-0.2915898456309304,-0.0006026676625125736,0.0190361321874918,0.034732239146554926
breadth:4,reversal,480,1132,-0.0033583189514782216,-0.0033058177931716707,0.38604240282685515,0.6806152892980667,8.101322961551265,11.902940014624615,-0.02517439116237889,0.016292965012498693,0.28778984563093035,-0.18543417937506657,-0.003615744384353914,0.03552380851828471,0.0626126734889233
breadth:4,continuation,720,1132,-0.0006648525187024183,-0.0009173122133404471,0.47791519434628976,0.9399266025494688,11.775612138537777,12.528225189708916,-0.028110960457925258,0.02768564970237259,0.17960453494575845,-0.18238606147248038,-0.0008242418975392536,0.015252246153554156,0.028857017851887788
breadth:4,reversal,720,1132,-0.003135147481297583,-0.0028826877866595527,0.4196113074204947,0.7473995957043483,10.500820131744993,14.049807080573858,-0.031485649702372595,0.02431096045792526,0.17858606147248035,-0.18340453494575848,-0.003295820521928686,0.017006867961922082,0.033337938336062856
