symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,root_low,root_high,entry_kind,pool,shift,delivery_minutes,flow,accepted_pools,owner_15,space_15,flow_15,return_15,resilience_15,owner_60,space_60,flow_60,return_60,resilience_60,owner_240,space_240,flow_240,return_240,resilience_240,cost_fraction,stop_width,body_distance,pool_age,delivery_flow,episode,outcome,net_r,label_end,filled,censored,entry_index,exit_index
BTCUSDT,-1,1707059400000000000,1707046800000000000,1707015600000000000,60.0,42983.4,43112.2,42825.6,1.2251552795031697,42983.4,42992.1,limit,43055.0,42852.9,215,0.08888382158195596,0,1.0,2.211527992263489,0.08285549594136166,-0.23913270160252717,-0.32198819754388885,1.0,1.4294022389020113,0.08026257542651924,0.6274985929268211,0.5472360175003018,1.0,1.6554995112818078,0.062112081641072674,0.2310417455332247,0.16892966389215203,0.3003498447205071,8.969099086028907,0.6785714285714629,520.0,0.08888382158195596,492,2,0.0,1707060240000000000,0,0,-1,59963
BTCUSDT,1,1707080400000000000,1707078600000000000,1706882400000000000,15.0,42679.4,42511.9,42936.0,1.531940298507454,42650.2,42679.4,limit,42512.7,42807.7,35,0.12271030610224631,0,-1.0,-1.0254389052870039,0.17017498149802843,2.4540898226199697,2.283914841121941,-1.0,-1.3668774893036708,0.11266774798663866,1.3747395619619172,1.2620718139752785,-1.0,-1.1107985512911605,0.013095327540655273,-0.09883748484694925,-0.11193281238760452,0.22932214925373134,7.286172584416306,1.1301492537313171,3270.0,0.12271030610224631,497,2,0.0,1707080580000000000,0,0,-1,60302
BTCUSDT,-1,1707086700000000000,1707080700000000000,1707069600000000000,60.0,42794.5,42977.299999999996,42176.7,3.3796498905909065,42794.5,42824.0,limit,42960.0,42512.0,105,0.18966796029732635,0,1.0,4.571397815256762,0.25852839116653265,1.337788315204541,1.0792599240380083,1.0,2.914068140640555,0.23566728869035056,1.5068750695288071,1.2712077808384565,1.0,1.811510709551021,0.06449238872745876,0.6945133628029149,0.6300209740754561,0.2106950218818431,6.59560713802469,1.6849015317287055,185.0,0.18966796029732635,498,1,-1.0000194078376952,1707118620000000000,1,0,60742,60936
BTCUSDT,-1,1707145800000000000,1707139500000000000,1706922000000000000,60.0,43280.2,43580.1,42974.1,1.0206735578526078,43280.2,43283.4,limit,43372.2,43104.0,110,0.0483058454559161,0,-1.0,0.02904158555634631,0.04489027337787415,1.515169618852785,1.4702793454749108,-1.0,-4.145936696662531,0.12457906383546105,2.0694633293848264,1.9448842655493652,-1.0,-2.219177710097629,0.023285768554157704,0.09213192659250798,0.06884615803835027,0.1298838946315432,11.631732898075398,0.7239079693230993,3625.0,0.0483058454559161,507,2,0.0,1707146220000000000,0,0,-1,61396
BTCUSDT,1,1707226500000000000,1707224100000000000,1707202800000000000,60.0,42755.0,42630.9,42999.8,1.972602739726074,42749.9,42755.0,limit,42634.1,42875.9,45,0.04399153728188665,0,1.0,2.0414292739141002,0.0673487376789261,0.0809262244134979,0.013577486734571792,1.0,2.497835776116939,0.0037321821500585248,0.2658382963260024,0.26210611417594387,1.0,1.5415140489082562,-0.015794722056221747,-0.13357177900502,-0.11777705694879827,0.3100684931506886,4.182382430174206,1.0499597099113975,355.0,0.04399153728188665,517,2,0.0,1707230220000000000,0,0,-1,62796
BTCUSDT,-1,1707252000000000000,1707249600000000000,1707240600000000000,15.0,43261.7,43312.4,43079.2,3.5996055226821357,43261.7,43274.4,limit,43259.5,43130.0,45,-0.022433219640384472,0,-1.0,-1.5249493520290343,-0.03149946595023886,0.08853872603994062,0.12003819199017948,-1.0,-2.584289168295193,-0.06145426078624318,0.05312323562398711,0.1145774964102303,-1.0,-2.4751782088518697,0.05382268427809919,0.36821693711905096,0.3143942528409518,0.7679591715975669,2.0453513976905913,2.65285996055204,150.0,-0.022433219640384472,524,2,0.0,1707252600000000000,0,0,-1,63169
BTCUSDT,-1,1707396300000000000,1707387300000000000,1707361200000000000,60.0,44770.3,44884.4,44580.4,1.6643295354952137,44770.3,44819.9,limit,44795.1,44660.0,155,0.0008466257825781032,0,1.0,2.416371282932581,0.19967499598487864,0.558573693755759,0.3588986977708804,-1.0,-1.257047981159478,0.15364865047677273,0.5349140345359449,0.38126538405917215,-1.0,-4.850230140071115,0.012778914622121268,0.08872372207447163,0.07594480745235035,0.35313996494303695,4.545816733067616,1.0595968448729447,435.0,0.0008466257825781032,538,1,-1.000029056443094,1707400320000000000,1,0,65594,65631
BTCUSDT,1,1707402000000000000,1707395700000000000,1707393600000000000,15.0,44732.0,44580.3,45182.6,2.970336189848432,44693.8,44732.0,limit,44660.6,44826.3,110,0.07636207579831633,1,1.0,4.110814910517703,-0.06698576087264183,0.13918645033483318,0.206172211207475,1.0,2.8231213983006036,0.10349703161216425,1.4947224147591567,1.3912253831469925,1.0,5.0041468134528335,0.02970262140189735,0.5856335551823546,0.5559309337804572,0.2653843111404138,5.143171961745337,2.0962425840475025,35.0,0.07636207579831633,540,2,0.0,1707404220000000000,0,0,-1,65696
BTCUSDT,1,1707446100000000000,1707429300000000000,1707426900000000000,15.0,45479.9,45199.9,45900.0,1.5003571428571376,45453.8,45479.9,limit,45315.0,45486.0,285,0.04458309159998142,1,1.0,5.114096276354032,-0.022994152629642953,0.11909961213752158,0.14209376476716454,1.0,6.731181527359377,0.16552811063747597,2.1889687334243484,2.0234406227868726,1.0,7.579252903442184,0.06979864412376494,1.0855005597621445,1.0157019156383795,0.14618539285714285,11.134123104962386,0.8439285714285558,40.0,0.04458309159998142,546,2,0.0,1707446580000000000,0,0,-1,66402
BTCUSDT,-1,1707489000000000000,1707488100000000000,1707480900000000000,15.0,47478.9,47699.6,46638.6,3.8074309016765473,47478.9,47612.1,limit,47688.3,47382.5,20,0.09909990444321137,0,-1.0,-3.243441480543243,0.1054449562335265,2.5973247931406895,2.491879836907163,-1.0,-3.4555991987948453,0.06565163370938736,0.8727397046258638,0.8070880709164765,-1.0,-4.175448729567049,-0.02175303497125432,-0.357011614898748,-0.3352585799274937,0.1936158133212531,3.4345739852158834,2.5323969188944666,120.0,0.09909990444321137,552,1,-1.0000180964430732,1707501660000000000,1,0,67211,67320
BTCUSDT,1,1707594600000000000,1707583500000000000,1707576300000000000,15.0,47320.0,47138.9,47650.0,1.8221976808393299,47290.7,47320.0,limit,47222.6,47339.2,190,0.05552959561856641,6,1.0,5.344150346032905,0.016754236045809195,0.2353867199721045,0.2186324839262953,-1.0,0.4869640608946156,0.10634647967344295,1.8251811540692637,1.7188346743958207,1.0,14.959822400130724,0.03495686541874548,0.9353197179843266,0.9003628525655811,0.23516289342904662,8.735428892997685,1.3699613473219245,120.0,0.05552959561856641,564,2,0.0,1707597300000000000,0,0,-1,68914
BTCUSDT,1,1707623100000000000,1707615000000000000,1707604200000000000,15.0,47738.6,47539.3,48479.0,3.715002508780821,47714.9,47738.6,limit,47579.4,47753.8,140,0.11369742023575613,5,1.0,6.027382273592854,0.10640775038652941,1.6583973150690956,1.551989564682566,1.0,4.667133081402211,0.14808953858598906,2.317874534233806,2.1697849956478166,1.0,11.368032790472633,0.0765975658287263,0.9338808585729097,0.8572832927441834,0.21557822378324606,6.374965014460558,2.6623181133969402,180.0,0.11369742023575613,571,2,0.0,1707623460000000000,0,0,-1,69350
BTCUSDT,1,1707698100000000000,1707685200000000000,1707677100000000000,15.0,48272.0,47960.9,48846.0,1.8450658952105519,48258.1,48272.0,limit,48004.0,48379.9,220,0.08462438565233477,3,1.0,5.994419824385205,0.1566402033489436,2.7050238062274454,2.5483836028785016,1.0,6.438140844905338,0.13699143586298212,2.1750702100213295,2.0380787741583473,1.0,3.8524193885347064,0.06555936188885848,0.8116745837627792,0.7461152218739208,0.13964898746383864,10.08741235121652,1.3018322082931595,135.0,0.08462438565233477,585,1,-0.9999864642276929,1707720480000000000,1,0,70715,70967
BTCUSDT,1,1707957000000000000,1707923700000000000,1707921000000000000,15.0,51834.6,51217.6,52481.7,1.0487844408427853,51785.4,51834.6,limit,51586.0,52049.9,560,0.020110639583002854,0,1.0,5.983854519197114,0.2100195774680349,2.9871647942655257,2.777145216797491,1.0,11.298033143874106,0.1619016380662846,1.7646765776277964,1.6027749395615118,1.0,7.324488510442503,0.09112540286279597,0.9257499920418139,0.8346245891790178,0.07560962722852511,17.508513053348516,0.7538087520259296,45.0,0.020110639583002854,611,2,0.0,1707957420000000000,0,0,-1,74916
BTCUSDT,1,1707989100000000000,1707983100000000000,1707962400000000000,60.0,51960.0,51650.9,52313.4,1.1433193141378295,51956.0,51960.0,limit,51732.6,52140.0,105,0.011171261159087287,0,-1.0,-1.5006670941307148,0.16744452637311774,1.5946340990903118,1.4271895727171942,1.0,3.387370279531966,0.11089651366404349,0.9333588328448409,0.8224623191807974,1.0,6.811030055382287,-0.009147098298108825,0.06346279066299942,0.07260988896110825,0.1512908443869305,8.394894079304752,0.7314784859268832,345.0,0.011171261159087287,621,2,0.0,1707991440000000000,0,0,-1,75483
BTCUSDT,-1,1707999900000000000,1707996900000000000,1707969600000000000,60.0,52359.0,52549.6,52101.0,1.3536201469045224,52359.0,52513.8,limit,52434.3,52253.0,55,0.05080972152230934,0,-1.0,-3.9606932331078375,0.1712860124190608,0.04822940972894665,-0.12305660269011415,-1.0,-3.247839030772418,0.0316932507691933,-0.002646735899764486,-0.03433998666895778,-1.0,-5.916042899497344,-0.017363210301627758,-0.5947803730294464,-0.5774171627278186,0.24723557187828102,4.341768066971654,0.18153200419726553,455.0,0.05080972152230934,622,0,0.9968530608284417,1708005780000000000,1,0,75625,75722
BTCUSDT,1,1708008000000000000,1708005900000000000,1708000200000000000,15.0,52270.1,52100.0,52859.0,3.4620811287478337,52182.8,52270.1,limit,52101.0,52333.7,40,0.109368598324324,3,1.0,4.913165832846844,0.12988630096159456,1.340482899634161,1.2105965986725664,1.0,3.595676232161448,0.10627989232061752,1.1153071444117097,1.0090272520910921,1.0,5.655162232831649,0.020691190329731733,0.41004716458644164,0.3893559742567099,0.276561375661378,3.4822662367572246,1.8248089359200712,95.0,0.109368598324324,624,1,-0.9999759934407181,1708011120000000000,1,0,75785,75811
BTCUSDT,-1,1708011600000000000,1708007700000000000,1707958800000000000,60.0,52314.3,52859.1,51750.0,1.0357929515418638,52314.3,52324.9,limit,52568.3,52100.1,70,0.04113177051027905,0,-1.0,0.33583151558427465,0.0802280975903999,1.2900532965400717,1.2098251989496718,-1.0,-0.7909940265537891,0.08908130910885018,1.189687405778519,1.1006060966696687,-1.0,-3.964772321675621,0.02952451573516903,0.2764856544864088,0.2469611387512398,0.08642230176211523,8.992448522028473,0.5361600587371662,815.0,0.04113177051027905,624,0,0.917643025647534,1708025580000000000,1,0,75868,76052
BTCUSDT,-1,1708095600000000000,1708083600000000000,1708015500000000000,15.0,52223.0,52623.1,51792.9,1.0749812546863287,52223.0,52341.7,limit,52419.1,51936.2,205,0.03893568301934791,0,1.0,3.360342097601757,0.0784964139738689,1.6143065405530685,1.5358101265791997,-1.0,-0.8524820763330158,0.05618038348228866,1.3588624401242395,1.3026820566419508,-1.0,-4.57182330919427,0.04226768886919911,0.47307245657845837,0.43080476770925924,0.1174723819045243,7.761396702230806,0.6770807298175517,1135.0,0.03893568301934791,632,2,0.0,1708096320000000000,0,0,-1,77231
BTCUSDT,-1,1708158300000000000,1708153800000000000,1708151400000000000,15.0,51972.7,51998.5,51815.4,6.096899224805345,51972.7,51975.5,limit,51980.0,51909.3,80,0.022307146175354342,0,1.0,-0.8747364108367438,0.06756214425908667,0.8271739109566748,0.7596117666975881,-1.0,-2.498065211089218,0.01830649199778278,1.0784279864097197,1.0601214944119368,-1.0,-18.36481177432124,0.047663019907877364,0.9119592368297039,0.8642962169218266,1.813001162790493,2.066341854101569,4.627906976743438,40.0,0.022307146175354342,642,2,0.0,1708158780000000000,0,0,-1,78272
BTCUSDT,-1,1708238700000000000,1708233600000000000,1708230600000000000,15.0,51688.6,51737.4,51530.0,3.249999999999776,51688.6,51726.8,limit,51680.0,51548.8,90,0.14330711568635224,0,-1.0,-4.397955850177349,0.28885228819683484,0.5939323326762005,0.30508004447936565,1.0,3.247583907228371,0.20749844592318872,0.696888538641084,0.4893900927178953,1.0,3.2002716622907568,0.004074282351506639,-0.33535157260823706,-0.3394258549597437,0.9532733606556808,2.24958223690543,2.8913934426227486,50.0,0.14330711568635224,650,2,0.0,1708238760000000000,0,0,-1,79605
BTCUSDT,-1,1708362300000000000,1708294500000000000,1708128000000000000,60.0,52178.1,52533.0,51688.8,1.378698224852053,52178.1,52239.3,limit,52245.1,51855.6,1135,0.012410222488430156,0,1.0,3.458704924124757,0.12138334755686624,1.441127051718649,1.3197437041617828,1.0,2.163879631327414,0.09200680996745061,0.9967491405810903,0.9047423306136397,-1.0,-2.314012234310261,0.04744510145988759,0.7718238678255167,0.7243787663656291,0.1323197802197797,10.029673590504506,0.7385178923640391,2775.0,0.012410222488430156,660,0,1.165173985781741,1708389660000000000,1,0,81690,82120
BTCUSDT,1,1708375200000000000,1708373400000000000,1708370100000000000,15.0,51838.6,51785.5,51964.6,2.3728813559322686,51828.4,51838.6,limit,51808.9,51924.0,35,0.1369721467899052,0,-1.0,-3.2377321095278786,0.21193464543974339,0.31727230841948356,0.10533766297974018,-1.0,-2.0396581698280687,0.11099030308232634,0.09610029831860867,-0.01489000476371767,1.0,2.2687796531354705,-0.002424937949580672,-0.435101166835829,-0.43267622888624835,0.8786203389830749,1.4532019704433126,1.7551789077214108,55.0,0.1369721467899052,677,2,0.0,1708375380000000000,0,0,-1,81882
BTCUSDT,1,1708381200000000000,1708379100000000000,1708373700000000000,15.0,51796.0,51721.9,52148.6,4.758434547908306,51789.5,51796.0,limit,51785.6,51932.3,40,0.0633459790309101,1,1.0,2.6557875713579193,0.09150159221502092,0.6926463771286027,0.6011447849135817,-1.0,-2.1618670350210665,0.026990407736232198,0.6940934099498809,0.6671030022136487,1.0,3.4087269827072713,-0.004567842871741568,-0.40179278004742175,-0.3972249371756802,0.6291012145749111,2.7685410050438657,3.5748987854251912,90.0,0.0633459790309101,678,1,-0.9999571357879756,1708389660000000000,1,0,82055,82120
BTCUSDT,1,1708424400000000000,1708421100000000000,1708417800000000000,15.0,51712.4,51584.8,52065.0,2.763322884012559,51648.5,51712.4,limit,51610.9,51867.2,60,0.05613367566763672,0,1.0,3.283686956173355,0.060538057532257314,0.6375825506570063,0.577044493124749,-1.0,-2.5954808982753494,0.056133675667637065,1.4115293235217408,1.3553956478541036,1.0,2.947337076981987,-0.02470181276655201,-0.24125977775218785,-0.21655796498563584,0.36474263322884426,4.507705668486969,1.7836990595611375,55.0,0.05613367566763672,684,2,0.0,1708425060000000000,0,0,-1,82710
BTCUSDT,-1,1708439400000000000,1708436400000000000,1708009200000000000,60.0,52817.7,53091.0,52050.0,2.8090010976948,52817.7,52890.0,limit,52859.0,52176.8,55,0.03351494084811746,0,-1.0,-0.6246967327216102,0.004877580760340239,-0.03364451107817158,-0.038522091838511824,-1.0,-1.737466203854161,-0.012567859993093629,0.09161309435472306,0.10418095434781668,-1.0,-1.8753405009413657,0.0056214523923445335,-0.29677641359827106,-0.3023978659906156,0.17393315038419133,4.812466983623919,1.903768752286828,7120.0,0.03351494084811746,688,2,0.0,1708440000000000000,0,0,-1,82959
BTCUSDT,1,1708492500000000000,1708490100000000000,1708463700000000000,15.0,51953.7,51841.0,52155.1,1.7870452528838212,51880.0,51953.7,limit,51918.0,52049.1,45,0.036861809500112086,0,-1.0,-3.7072452033998258,0.3259673997701625,1.2982570751205555,0.9722896753503931,-1.0,-5.99241807358886,-0.02123420440932015,0.27648067340530347,0.29771487781462364,1.0,4.346757021885123,-0.02617999189090176,-0.5995423298299787,-0.5733623379390769,0.4148920141969938,5.24694471386993,1.2440106477374266,440.0,0.036861809500112086,693,1,-0.9999674732198655,1708495560000000000,1,0,83851,83885
BTCUSDT,-1,1708522200000000000,1708521000000000000,1708513200000000000,15.0,51330.5,51468.1,51061.0,1.9585755813953696,51330.5,51465.9,limit,51445.8,51265.0,25,0.042803393980494375,0,1.0,3.249508917415839,0.12896231321411697,1.0420950341606412,0.9131327209465242,1.0,4.521437134487013,-0.005775808403559509,0.27529215583561983,0.28106796423917935,-1.0,-0.5584300227344373,0.02073014237212046,0.2838301355220487,0.26309999314992827,0.33573728197674774,2.4595035413454633,1.4462209302325735,130.0,0.042803393980494375,698,2,0.0,1708522320000000000,0,0,-1,84331
BTCUSDT,1,1708529400000000000,1708525800000000000,1708523100000000000,15.0,51025.8,50754.1,51322.4,1.0916451969083318,50984.2,51025.8,limit,50910.0,51241.4,65,0.043054591522815544,0,1.0,2.0533983603809243,0.11574849604338795,1.1379464842661515,1.0221979882227636,-1.0,-3.623597339195176,0.05165049153747572,0.641413347112581,0.5897628555751053,1.0,0.6195221065968002,-0.0035854452555944025,0.17214475496506054,0.17573020022065494,0.1690217887375755,4.188349851306195,0.899153478100816,45.0,0.043054591522815544,699,2,0.0,1708529820000000000,0,0,-1,84456
BTCUSDT,-1,1708563300000000000,1708559400000000000,1708504200000000000,15.0,51779.9,51991.299999999996,51556.0,1.0591296121097806,51779.9,51802.1,limit,51835.6,51590.3,70,0.006883529390670717,0,-1.0,-6.415759990816082,0.007868925615869557,0.009364120086688781,0.001495194470819224,-1.0,-3.207879995408041,0.08296179964267249,0.8631712122756845,0.780209412633012,-1.0,-1.629858544372507,-0.045855756471289554,-1.1675051150927291,-1.1216493586214396,0.22044422894986415,5.476329253286589,0.7459791863765786,920.0,0.006883529390670717,702,2,0.0,1708563480000000000,0,0,-1,85017
BTCUSDT,-1,1708619700000000000,1708618500000000000,1708605000000000000,15.0,51678.0,51785.9,51424.0,2.3540315106579848,51678.0,51737.4,limit,51766.0,51515.0,25,0.19488654870778277,0,1.0,2.6597280535907117,0.1809034115195672,0.3908865510069703,0.20998313948740308,-1.0,-2.4276391639303183,0.0713497473563052,0.14020930633945336,0.06885955898314816,-1.0,-1.2343995464373314,0.014590820532106358,0.05682725673606706,0.042236436203960705,0.4310491195551378,2.219422518190971,0.9341983317887076,225.0,0.19488654870778277,708,1,-1.000033521477997,1708633680000000000,1,0,86000,86187
BTCUSDT,-1,1708658100000000000,1708652100000000000,1708650000000000000,15.0,51368.2,51576.4,50989.9,1.8170028818443213,51368.2,51436.1,limit,51514.9,51289.7,105,0.12037729325728652,3,1.0,5.0832829693416155,0.14445010929213112,0.6462133295647012,0.5017632202725701,1.0,5.264478044272715,0.14500355522005426,1.7309285613339447,1.5859250061138903,-1.0,-1.009585566553919,0.07532171705140037,0.7407392155382392,0.6654174984868388,0.2220527377521567,7.919109955941723,1.4865513928914194,35.0,0.12037729325728652,716,2,0.0,1708674540000000000,0,0,-1,86868
BTCUSDT,1,1708708200000000000,1708705200000000000,1708545600000000000,60.0,50898.0,50652.8,51187.6,1.1810766721044126,50884.5,50898.0,limit,50663.0,51062.0,55,0.009442194485969058,0,1.0,-1.2883686973146584,-0.043036403700939835,0.14486904392593453,0.18790544762687436,-1.0,-1.1367390980055065,0.00199750417733049,0.5492951248858351,0.5472976207085046,-1.0,-1.1740428768164277,-0.026208482617515325,0.06688120861247486,0.09308969122999018,0.18681973898858298,4.58585622443009,0.8462479608482971,2660.0,0.009442194485969058,727,2,0.0,1708709880000000000,0,0,-1,87457
