event_id,minute,perp_open,perp_high,perp_low,perp_close,perp_volume,perp_quote_volume,perp_taker_buy_quote,spot_open,spot_high,spot_low,spot_close,spot_quote_volume,long_liq_notional,short_liq_notional,open_interest,last_price_tick,index_price_tick,mark_price_tick,symbol,sample_day,perp_ret_1m,spot_ret_1m,perp_spot_basis,mark_index_basis,oi_change_15m,rolling_vwap_4h,perp_spot_basis_center,perp_spot_basis_scale,mark_index_basis_center,mark_index_basis_scale,dominant_liq,liq_total,liq_dominance,event_direction,directional_perp_return,directional_spot_return,futures_lead_return,directional_vwap_deviation,perp_basis_z_directional,mark_basis_z_directional,liq_share_of_perp_volume,liq_threshold_99,event_candidate,global_cluster_id,cluster_symbol_count,cluster_symbols,cluster_total_liquidation_notional,cluster_first_minute,cluster_last_minute,regime,reversal_return_1m,continuation_return_1m,reversal_return_5m,continuation_return_5m,reversal_return_15m,continuation_return_15m,reversal_return_30m,continuation_return_30m,reversal_return_60m,continuation_return_60m,reversal_mfe_30m,reversal_mae_30m,continuation_mfe_30m,continuation_mae_30m,vwap_reclaim_60m
187,2025-07-01 19:58:00+00:00,2.1607,2.161,2.1558,2.1568,3538595.8,7636677.64525,1906844.79953,2.162,2.1623,2.1576,2.1583,2294315.31629,131545.45136,0.0,284586025.9,2.1563,2.15769211,2.15619009,XRPUSDT,2025-07-01,-0.0018066015336364316,-0.0017128444342286997,-0.0006949914284390957,-0.000696123414939076,-0.002773617227092906,2.1794295086375657,-0.0005989955318435047,6.480077999512204e-05,-0.000547325874898863,6.428411982651408e-05,131545.45136,131545.45136,1.0,-1,0.0018066015336364316,0.0017128444342286997,9.375709940773191e-05,0.010437507531963505,1.4814003257802937,2.314685811080224,0.017225481743598416,28603.524257000045,True,188,2,"SOLUSDT,XRPUSDT",214878.01046000002,2025-07-01 19:58:00+00:00,2025-07-01 20:01:00+00:00,FORCED_BASIS_DISLOCATION,-0.0003709886891000395,0.0003709886891000395,-0.0032043123058856367,0.0032043123058856367,-0.004321266859577479,0.004321266859577479,0.0012510716827678502,-0.0012510716827678502,0.008219097845661097,-0.008219097845661097,0.0016691394658754355,-0.0054710682492581375,0.0054710682492581375,-0.0016691394658754355,False
188,2025-07-01 20:38:00+00:00,2414.34,2415.33,2414.19,2414.61,2534.074,6119260.14452,4529869.29267,2415.72,2416.44,2415.66,2416.21,191060.068801,0.0,160874.77472000002,1940833.446,2414.61,2415.9727907,2414.87814341,ETHUSDT,2025-07-01,0.00010768364213031845,0.00020281750839945545,-0.0006621940973673413,-0.00045308759031303936,0.00024065144468532473,2412.8345495129042,-0.0005217453179879317,6.279550698671795e-05,-0.0004730497533990685,9.916563137321833e-05,160874.77472000002,160874.77472000002,1.0,1,0.00010768364213031845,0.00020281750839945545,-9.5133866269137e-05,0.0007355653903167138,-2.2366055490103185,0.2013012251280875,0.026289906119462615,110192.56061659892,True,189,1,ETHUSDT,160874.77472000002,2025-07-01 20:38:00+00:00,2025-07-01 20:38:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,-4.141446980024961e-06,4.141446980024961e-06,0.00016567194507764854,-0.00016567194507764854,2.899060911555622e-05,-2.899060911555622e-05,0.0041500551344244505,-0.0041500551344244505,0.0026706604189846595,-0.0026706604189846595,0.004539035289342852,-0.001167890466783339,0.001167890466783339,-0.004539035289342852,True
189,2025-07-01 22:59:00+00:00,2400.59,2400.6,2398.19,2399.65,3565.24,8553695.85234,3440564.69353,2401.42,2401.42,2399.53,2400.66,622471.028592,211992.84629,0.0,1937857.397,2399.64,2400.91116279,2399.65,ETHUSDT,2025-07-01,-0.00039581272325506234,-0.0003123652950076661,-0.00042071763598339196,-0.0005252850707455625,-0.002901134735700417,2407.434399478405,-0.0004848916878091858,6.62174984158515e-05,-0.00045298888486977607,9.175107692104573e-05,211992.84629,211992.84629,1.0,-1,0.00039581272325506234,0.0003123652950076661,8.344742824739626e-05,0.0032387225336305905,-0.9691403837513666,0.787960079618458,0.024783771827941014,112094.1611146009,True,190,1,ETHUSDT,211992.84629,2025-07-01 22:59:00+00:00,2025-07-01 22:59:00+00:00,FORCED_OI_DERIVATIVES_LEAD,-0.00018754493318991458,0.00018754493318991458,-0.0028085158583887283,0.0028085158583887283,-0.00443965337358052,0.00443965337358052,-0.0016683005975610856,0.0016683005975610856,0.0016655220055604662,-0.0016655220055604662,0.0004834038297250043,-0.00680099181130589,0.00680099181130589,-0.0004834038297250043,False
190,2025-08-01 01:02:00+00:00,3683.65,3694.46,3683.65,3689.58,14795.559,54587089.28342,35904291.8446,3685.35,3695.86,3685.35,3691.32,2631155.679601,0.0,176272.45223,2078870.102,3689.58,3690.89534884,3689.75131008,ETHUSDT,2025-08-01,0.0016085219852293164,0.001621330333774651,-0.0004713760931049915,-0.00030996239445246765,0.0021012054074649456,3664.066670922532,,,,,176272.45223,176272.45223,1.0,1,0.0016085219852293164,0.001621330333774651,-1.2808348545334525e-05,0.006938987577290902,,,0.003229196766927452,143672.58182069988,True,191,1,ETHUSDT,176272.45223,2025-08-01 01:02:00+00:00,2025-08-01 01:02:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,0.0011389893515499773,-0.0011389893515499773,0.004656339148328742,-0.004656339148328742,0.008801131560048654,-0.008801131560048654,0.0037880838920770115,-0.0037880838920770115,0.0005503495400616858,-0.0005503495400616858,0.010716666937700237,-0.0009513277934074527,0.0009513277934074527,-0.010716666937700237,True
191,2025-08-01 01:13:00+00:00,2.9624,2.9626,2.954,2.9541,1364962.0,4036672.53866,2282612.1625,2.9638,2.9638,2.9556,2.956,987561.9306,61178.909439999996,0.0,303980831.9,2.9542,2.95681053,2.95485311,XRPUSDT,2025-08-01,-0.0028057146775368746,-0.0026689655871066087,-0.0006427604871448445,-0.0006620038653608606,0.0010589240026246394,2.980177040077535,,,,,61178.909439999996,61178.909439999996,1.0,-1,0.0028057146775368746,0.0026689655871066087,0.00013674909043026595,0.008788672234905847,,,0.015155777154098493,32843.5162564,True,192,2,"ETHUSDT,XRPUSDT",583134.94982,2025-08-01 01:10:00+00:00,2025-08-01 01:13:00+00:00,UNRESOLVED,-0.0019653028824999016,0.0019653028824999016,-0.004410374905804856,0.004410374905804856,0.005502587941004291,-0.005502587941004291,0.009131868085672575,-0.009131868085672575,0.015851492199939813,-0.015851492199939813,0.012152601469144653,-0.006668697742121088,0.006668697742121088,-0.012152601469144653,True
192,2025-08-01 02:11:00+00:00,2.9909,2.9996,2.9905,2.9995,856307.3,2565427.11052,1367129.47058,2.9933,3.0015,2.9926,3.0015,881593.34341,0.0,100911.46661,304405183.0,2.9996,3.00133684,2.9995,XRPUSDT,2025-08-01,0.0028378284631997985,0.002702298596851227,-0.0006663334999167381,-0.0006120072813953215,-0.0004092712519770947,2.977190782536411,-0.0006697026520225968,9.314419822599463e-05,-0.0006297760530503682,0.0001228683893106234,100911.46661,100911.46661,1.0,1,0.0028378284631997985,0.002702298596851227,0.00013552986634857156,0.007465442629781517,0.0361713576371576,0.14461629842095147,0.039335152496125965,34716.387339999485,True,193,2,"ETHUSDT,XRPUSDT",284490.2424,2025-08-01 02:11:00+00:00,2025-08-01 02:13:00+00:00,FORCED_OI_DERIVATIVES_LEAD,-0.00013334666819759814,0.00013334666819759814,-0.0010995786056997015,0.0010995786056997015,-0.00415870182663638,0.00415870182663638,-0.006744995917221492,0.006744995917221492,-0.0004999583472194146,0.0004999583472194146,0.0012335389231538096,-0.007434572428738129,0.007434572428738129,-0.0012335389231538096,False
193,2025-08-01 02:17:00+00:00,171.0,171.29,170.98,171.27,25174.17,4309057.23345,3341279.70895,171.1,171.39,171.09,171.36,496152.14869,0.0,140951.6337,9130865.24,171.25,171.34871053,171.27,SOLUSDT,2025-08-01,0.00157770214161701,0.0015184258012910234,-0.0005252100840336116,-0.00045935875301617024,0.0032417239076834026,169.78473812268226,-0.00047214353163349543,0.00016889761472201544,-0.00045503648751188397,0.0001498897409981563,140951.6337,140951.6337,1.0,1,0.00157770214161701,0.0015184258012910234,5.927634032598661e-05,0.008709870298473386,-0.3141936165733135,-0.028836299772773886,0.03271055037418211,69425.75461200009,True,194,1,SOLUSDT,140951.6337,2025-08-01 02:17:00+00:00,2025-08-01 02:17:00+00:00,UNRESOLVED,-0.0012253830854986726,0.0012253830854986726,-0.00046698967634030994,0.00046698967634030994,0.0011684291800770458,-0.0011684291800770458,-0.0009920925210439133,0.0009920925210439133,-0.0015169197774560893,0.0015169197774560893,0.0033864658142115367,-0.0027442050563437625,0.0027442050563437625,-0.0033864658142115367,False
194,2025-08-01 04:24:00+00:00,169.52,169.53,169.2,169.31,24825.37,4203143.8099,1443207.8337,169.59,169.6,169.27,169.39,462685.66125,76358.5821,0.0,9116174.36,169.32,169.41171053,169.34,SOLUSDT,2025-08-01,-0.001239559819903313,-0.0011210432775667911,-0.00047228289745548935,-0.0004232914582802394,7.747819327286187e-05,169.8964722919282,-0.0005848979533189524,8.852744684361363e-05,-0.0005644975971779709,0.00014864571031379073,76358.5821,76358.5821,1.0,-1,0.001239559819903313,0.0011210432775667911,0.00011851654233652198,0.0034579108844440985,-1.272091988176288,-0.9499509847922666,0.018167016298644492,69811.91809999973,True,195,1,SOLUSDT,76358.5821,2025-08-01 04:24:00+00:00,2025-08-01 04:24:00+00:00,UNRESOLVED,0.000531428077813512,-0.000531428077813512,0.002713225682401723,-0.002713225682401723,0.003184340466452531,-0.003184340466452531,0.0017113692176622902,-0.0017113692176622902,-0.0018918125654080872,0.0018918125654080872,0.005847262418049892,5.906325674787105e-05,-5.906325674787105e-05,-0.005847262418049892,True
195,2025-08-01 05:35:00+00:00,2.9606,2.9628,2.9552,2.9564,1388528.3,4107152.54354,651368.53711,2.9624,2.9643,2.9576,2.958,422899.46482,36101.31873,0.0,304375731.2,2.9569,2.95861579,2.95690298,XRPUSDT,2025-08-01,-0.0014534149353395698,-0.0014863863286576073,-0.0005409060175795011,-0.0005789227536029395,-0.002835072231577529,2.9923497820199696,-0.000664220203319521,8.919756229698669e-05,-0.000612818198108489,0.00010159381563642785,36101.31873,36101.31873,1.0,-1,0.0014534149353395698,0.0014863863286576073,-3.2971393318037556e-05,0.012086647106028315,-1.3824838096969585,-0.3336368881630607,0.00878986556922083,35919.4239683,True,196,1,XRPUSDT,36101.31873,2025-08-01 05:35:00+00:00,2025-08-01 05:35:00+00:00,UNRESOLVED,3.382435015293736e-05,-3.382435015293736e-05,0.008051654662658978,-0.008051654662658978,0.0002705627722131726,-0.0002705627722131726,-0.004237079030173944,0.004237079030173944,-0.0026079166700382858,0.0026079166700382858,0.008219456095251099,-0.004667839263969631,0.004667839263969631,-0.008219456095251099,False
196,2025-08-01 06:05:00+00:00,3670.89,3672.52,3661.66,3662.22,14417.954,52849498.11383,7886301.49864,3672.66,3674.11,3663.31,3663.84,2382633.701757,362482.53725999995,0.0,2090559.199,3662.0,3664.58488372,3662.20635271,ETHUSDT,2025-08-01,-0.0023618944309635737,-0.0024044174331621093,-0.0004421590462466707,-0.0006490587844115714,0.0002683739027620202,3694.459030482917,-0.0004886042323180573,8.331746679890146e-05,-0.0004605297555592136,9.883974154986082e-05,362482.53725999995,362482.53725999995,1.0,-1,0.0023618944309635737,0.0024044174331621093,-4.2523002198535664e-05,0.00876461694973835,-0.5574483701417453,1.9074213053992275,0.006858769717723074,156062.83178600122,True,197,1,ETHUSDT,362482.53725999995,2025-08-01 06:05:00+00:00,2025-08-01 06:05:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,0.0008106548323752986,-0.0008106548323752986,0.003034531342696476,-0.003034531342696476,-0.00011469111238367221,0.00011469111238367221,-0.0015713197807488027,0.0015713197807488027,-0.0021129723266276362,0.0021129723266276362,0.005158073518248596,-0.0029490309156740002,0.0029490309156740002,-0.005158073518248596,False
197,2025-08-01 06:40:00+00:00,115148.5,115153.8,115113.3,115144.8,53.76,6189762.0141,1714169.8118,115207.55,115207.55,115165.01,115197.92,853547.9854525,249912.9685,0.0,90070.775,115144.8,115198.0326087,115144.9,BTCUSDT,2025-08-01,-3.213293656578742e-05,-8.359176547045877e-05,-0.0004611194368786542,-0.0004612284385140386,-0.0018871451140658468,115550.86099383593,-0.0005094780103948593,4.788961826883384e-05,-0.00047862619926369865,7.196953355923975e-05,249912.9685,249912.9685,1.0,-1,3.213293656578742e-05,8.359176547045877e-05,-5.145882890467135e-05,0.0035203212009671772,-1.0097924198254977,-0.24173785613518742,0.04037521441546694,177540.15495099942,True,198,1,BTCUSDT,249912.9685,2025-08-01 06:40:00+00:00,2025-08-01 06:40:00+00:00,UNRESOLVED,4.602794070513769e-05,-4.602794070513769e-05,-0.00045083842376019394,0.00045083842376019394,-0.0007193532386579017,0.0007193532386579017,-0.001460967618408163,0.001460967618408163,-0.004547219099568702,0.004547219099568702,0.0009796360756195721,-0.001708283830446522,0.001708283830446522,-0.0009796360756195721,False
198,2025-08-01 07:04:00+00:00,2.9592,2.9619,2.9521,2.9563,910599.9,2691501.36988,1161976.27344,2.961,2.9632,2.9544,2.9582,163889.15099,39471.914730000004,0.0,304003484.1,2.9563,2.9584,2.95659496,XRPUSDT,2025-08-01,-0.0010142674478275104,-0.0009798456682459378,-0.0006422824690690554,-0.0006101406165496259,-0.00020779785009539253,2.9750155157284337,-0.0005996410310700195,9.522510025695517e-05,-0.0005251494333995965,0.0001353254883457752,39471.914730000004,39471.914730000004,1.0,-1,0.0010142674478275104,0.0009798456682459378,3.4421779581572665e-05,0.006310767920578709,0.447796199573141,0.6280500753329282,0.01466538905449632,35927.264460800005,True,199,1,XRPUSDT,39471.914730000004,2025-08-01 07:04:00+00:00,2025-08-01 07:04:00+00:00,FORCED_OI_DERIVATIVES_LEAD,0.0005748778542915947,-0.0005748778542915947,0.00040583043608840636,-0.00040583043608840636,0.00260122099952395,-0.00260122099952395,-0.0058690989975360985,0.0058690989975360985,-0.007708148659337157,0.007708148659337157,0.004092954030375795,-0.005885735547813242,0.005885735547813242,-0.004092954030375795,False
199,2025-08-01 07:13:00+00:00,3642.29,3644.28,3635.02,3639.78,21105.105,76794635.45047,25915184.20644,3644.39,3645.5,3636.03,3641.3,5260666.1906,334607.81704999995,0.0,2084593.97,3639.17,3640.08790698,3639.16,ETHUSDT,2025-08-01,-0.0006893644525263198,-0.0008482381724377319,-0.0004174333342487069,-0.00025491334377414354,-0.0006135586988654795,3675.1659192993166,-0.00046218948819382044,7.461518005782755e-05,-0.0004493822463418895,9.979141964774668e-05,334607.81704999995,334607.81704999995,1.0,-1,0.0006893644525263198,0.0008482381724377319,-0.00015887371991141208,0.009675039492646417,-0.5998263880141691,-1.948753743099366,0.0043571769705946575,159316.17666500015,True,200,2,"BTCUSDT,ETHUSDT",514538.39521999995,2025-08-01 07:13:00+00:00,2025-08-01 07:13:00+00:00,UNRESOLVED,0.0008952576660514756,-0.0008952576660514756,0.0014852500407068116,-0.0014852500407068116,-0.00316728960920556,0.00316728960920556,-0.000621109497383588,0.000621109497383588,-0.007963422120760054,0.007963422120760054,0.0028051145948380096,-0.004824467412865685,0.004824467412865685,-0.0028051145948380096,False
200,2025-08-01 08:05:00+00:00,167.92,167.93,166.55,166.67,229207.38,38284420.45863,11212076.4506,168.04,168.04,166.69,166.76,4143907.28541,931282.3005719999,0.0,9143246.06,166.68,166.84921053,166.70388904,SOLUSDT,2025-08-01,-0.007531416352831499,-0.007646393288585074,-0.0005396977692492255,-0.0008709749931592459,-0.008071380330567202,168.89719784960698,-0.0005293494901267293,9.189394204030942e-05,-0.0004771588565357088,0.00016223974755124853,931282.3005719999,931282.3005719999,1.0,-1,0.007531416352831499,0.007646393288585074,-0.0001149769357535746,0.013274423533571885,0.11261111334147536,2.4273714830524984,0.024325359752496185,70178.6488999999,True,201,4,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT",1902241.7765819998,2025-08-01 08:03:00+00:00,2025-08-01 08:05:00+00:00,UNRESOLVED,0.0011992566047268787,-0.0011992566047268787,0.005385364858548148,-0.005385364858548148,0.004728707222201277,-0.004728707222201277,-0.0005401350468900977,0.0005401350468900977,0.009137937984762862,-0.009137937984762862,0.007979840403192107,-0.0040199196016078576,0.0040199196016078576,-0.007979840403192107,False
201,2025-08-01 08:35:00+00:00,114393.6,114393.7,114076.9,114078.3,1150.994,131429274.6695,30344111.4947,114445.5,114445.5,114144.0,114144.01,13389336.279818,191936.8241,11456.060000000001,89432.587,114078.3,114163.63673913,114100.42831522,BTCUSDT,2025-08-01,-0.002760078593155413,-0.0026377429829480548,-0.000575676288225635,-0.0005536651224106182,-0.0016573036373206396,114930.49275067737,-0.00048012350757109523,5.684224855168651e-05,-0.0004490325083082447,6.429538983096709e-05,191936.8241,203392.8841,0.9436752172983224,-1,0.002760078593155413,0.0026377429829480548,0.00012233561020735806,0.0074424800380252796,1.6810169036091853,1.6273735080765999,0.001460381064893312,180722.87955600047,True,202,1,BTCUSDT,191936.8241,2025-08-01 08:35:00+00:00,2025-08-01 08:35:00+00:00,FORCED_BASIS_DISLOCATION,0.0005126742383070282,-0.0005126742383070282,0.0028195207114106204,-0.0028195207114106204,0.004780875844958227,-0.004780875844958227,0.007839225945789256,-0.007839225945789256,0.009083058552968737,-0.009083058552968737,0.00853273584897396,-0.00019898613496160955,0.00019898613496160955,-0.00853273584897396,True
202,2025-08-01 10:10:00+00:00,2.9315,2.9353,2.9315,2.9353,454741.3,1334331.90623,842822.66045,2.9331,2.9366,2.9331,2.9365,115255.48492,0.0,40760.498210000005,297538643.5,2.9351,2.93588158,2.9351,XRPUSDT,2025-08-01,0.0012954252851320458,0.001192605985123274,-0.00040864975310750395,-0.0002662164595891303,-0.0004578245861959207,2.928452682301779,-0.00044306644966418673,9.652055596652891e-05,-0.0004142604067022271,9.031051270804283e-05,40760.498210000005,40760.498210000005,1.0,1,0.0012954252851320458,0.001192605985123274,0.00010281930000877182,0.0023354739469976685,0.35657374962300975,1.6392770085548671,0.030547495731526094,38836.752739599695,True,203,1,XRPUSDT,40760.498210000005,2025-08-01 10:10:00+00:00,2025-08-01 10:10:00+00:00,FORCED_BASIS_DISLOCATION,0.00023850491603536202,-0.00023850491603536202,-0.002347938126709485,0.002347938126709485,-0.0018039794541548065,0.0018039794541548065,-0.005300545861338391,0.005300545861338391,-0.003129360695223583,0.003129360695223583,0.0006472932919974195,-0.005825639627976775,0.005825639627976775,-0.0006472932919974195,False
203,2025-08-01 11:49:00+00:00,115224.4,115280.8,115224.3,115248.8,220.559,25420954.8238,12229287.0276,115287.07,115328.0,115287.06,115304.21,1703769.7565298,0.0,296354.1093,89295.603,115251.1,115309.00891304,115259.18415942,BTCUSDT,2025-08-01,0.0002117382853299432,0.0001487480426440868,-0.00048055487306142286,-0.0004320976659991649,0.00010707160580514241,114760.343711434,-0.0004917752898702665,5.140995153920442e-05,-0.0004557305970631642,6.695904012922146e-05,296354.1093,296354.1093,1.0,1,0.0002117382853299432,0.0001487480426440868,6.29902426858564e-05,0.004247283520758473,0.21825379081104865,0.35294608492581614,0.011657866958739991,181990.56177359933,True,204,1,BTCUSDT,296354.1093,2025-08-01 11:49:00+00:00,2025-08-01 11:49:00+00:00,UNRESOLVED,-5.379520859517943e-05,5.379520859517943e-05,0.00011714474027001036,-0.00011714474027001036,-0.000769343229628424,0.000769343229628424,-3.644223169161162e-05,3.644223169161162e-05,-0.004341151151575995,0.004341151151575995,0.0009874289363533961,-0.001913252025183887,0.001913252025183887,-0.0009874289363533961,False
204,2025-08-01 12:03:00+00:00,2.9727,2.9802,2.9726,2.9802,2026340.8,6032170.63694,4452132.58331,2.9744,2.9819,2.9743,2.9818,627078.69169,0.0,58078.498960000004,300315539.0,2.9802,2.98066316,2.9794,XRPUSDT,2025-08-01,0.0025197816083963875,0.0025184278182195374,-0.0005365886377355356,-0.0004237848868505756,0.0039419316482505184,2.9281724408372316,-0.00047585059171267874,9.902138949986315e-05,-0.00044442929158361455,0.00010440740709651433,58078.498960000004,58078.498960000004,1.0,1,0.0025197816083963875,0.0025184278182195374,1.3537901768501115e-06,0.017611924265762385,-0.6133830915687237,0.1977293116182385,0.009628126002327759,39505.410610599974,True,205,1,XRPUSDT,58078.498960000004,2025-08-01 12:03:00+00:00,2025-08-01 12:03:00+00:00,UNRESOLVED,-0.0001677599024217346,0.0001677599024217346,-0.0023126047207884743,0.0023126047207884743,-0.001106695620776751,0.001106695620776751,-0.007121751350537929,0.007121751350537929,-0.005788195560309528,0.005788195560309528,0.0028857123682973773,-0.008623582309912114,0.008623582309912114,-0.0028857123682973773,False
205,2025-08-01 13:48:00+00:00,3615.91,3616.36,3601.68,3601.85,32555.865,117460588.6153,32377344.4863,3617.45,3617.5,3604.12,3604.13,6301378.939929,672458.15271,0.0,2067033.923,3602.1,3605.6,3603.52725581,ETHUSDT,2025-08-01,-0.0038959504843774084,-0.0036917119745787375,-0.0006326075918460239,-0.0005748680358330649,-0.006863564730920979,3641.61944473976,-0.0004177123423304563,0.00010332467443272487,-0.0003966930609543562,0.00010403336614018249,672458.15271,672458.15271,1.0,-1,0.0038959504843774084,0.0036917119745787375,0.00020423850979867098,0.010980882754676756,2.0798057259351617,1.7126714388787743,0.005724968354384766,171601.65023120173,True,206,3,"ETHUSDT,SOLUSDT,XRPUSDT",845542.4890020001,2025-08-01 13:45:00+00:00,2025-08-01 13:48:00+00:00,FORCED_BASIS_DISLOCATION,-0.002808053446585521,0.002808053446585521,-0.006327848235802092,0.006327848235802092,-0.008313540720077818,0.008313540720077818,0.007289055169808153,-0.007289055169808153,0.007526059219277446,-0.007526059219277446,0.008179130169218674,-0.011049877146466325,0.011049877146466325,-0.008179130169218674,True
