variant,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
baseline,session-sweep-913a05c6af2ac9d98d,1710495420000000000,O-20240315-093700-09-000-279,1,67289.3,0.772,9.35052113,29.609983570000008,0.00075
baseline,session-sweep-913a05c6af2ac9d98d,1710506220000000000,O-20240315-123700-09-000-282,2,67936.0,0.772,9.44038656,29.89455744,0.00075
baseline,session-sweep-5f894fc2b21a95337d,1712683320000000000,O-20240409-172200-09-000-283,1,68720.0,1.969,24.3557424,77.1265176,0.00075
baseline,session-sweep-5f894fc2b21a95337d,1712694120000000000,O-20240409-202200-09-000-286,2,69142.4,1.969,24.50544941,77.60058979000002,0.00075
baseline,session-sweep-7b9a8ef19f36f0dbd8,1712771160000000000,O-20240410-174600-09-000-287,2,69236.7,2.274,28.33996604,89.74322581,0.00075
baseline,session-sweep-7b9a8ef19f36f0dbd8,1712771520000000000,O-20240410-174600-09-000-288,1,69436.09999999999,2.274,28.42158445,90.00168409999998,0.00075
baseline,session-sweep-eaf58524e6e41a98b8,1713178800000000000,O-20240415-110000-09-000-290,2,66437.40000000001,2.974,35.56526897,112.62335173000005,0.00075
baseline,session-sweep-eaf58524e6e41a98b8,1713178920000000000,O-20240415-110000-09-000-291,1,66562.7,2.974,35.63234456,112.83575779,0.00075
baseline,session-sweep-d4441c8173b3c58ad7,1713202560000000000,O-20240415-173600-09-000-293,1,64071.9,1.468,16.93035886,53.61280304,0.00075
baseline,session-sweep-d4441c8173b3c58ad7,1713203100000000000,O-20240415-173600-09-000-294,2,63725.6,1.468,16.83885254,53.32303306000001,0.00075
baseline,session-sweep-76ea62b329f3815768,1714413780000000000,O-20240429-180300-09-000-296,2,62956.8,2.646,29.9850647,94.9527049,0.00075
baseline,session-sweep-76ea62b329f3815768,1714421580000000000,O-20240429-180300-09-000-297,1,63100.19999999999,2.646,30.05336326,95.16898363999998,0.00075
baseline,session-sweep-84dfc8f1f8b0ae14f8,1718677500000000000,O-20240618-022500-09-000-299,1,65186.5,3.108,36.46793556,115.48179594,0.00075
baseline,session-sweep-84dfc8f1f8b0ae14f8,1718688300000000000,O-20240618-052500-09-000-302,2,65745.2,3.108,36.78049469,116.47156651,0.00075
baseline,session-sweep-2c1fb34db2f6bf1741,1719368460000000000,O-20240626-022100-09-000-303,2,62252.4,2.096,23.48658547,74.37418733,0.00075
baseline,session-sweep-2c1fb34db2f6bf1741,1719375000000000000,O-20240626-022100-09-000-305,1,61774.1,2.096,25.89570272,71.21318248,0.00075
baseline,session-sweep-4e713a6b769566e209,1720085700000000000,O-20240704-093500-09-000-306,1,57699.5,2.958,30.72152178,97.28481897,0.00075
baseline,session-sweep-4e713a6b769566e209,1720087560000000000,O-20240704-093500-09-000-307,2,57556.700000000004,2.958,30.64548935,97.04404960000004,0.00075
baseline,session-sweep-a0e98b0cf3328953ec,1721007120000000000,O-20240715-013200-09-000-309,2,61309.100000000006,2.773,30.60182417,96.90577655500002,0.00075
baseline,session-sweep-a0e98b0cf3328953ec,1721009280000000000,O-20240715-013200-09-000-310,1,61454.200000000004,2.773,30.67424939,97.13512306000001,0.00075
baseline,session-sweep-977b0f1432078d6115,1721120700000000000,O-20240716-090500-09-000-312,1,62855.80000000001,2.082,23.55583961,74.59349209000001,0.00075
baseline,session-sweep-977b0f1432078d6115,1721130420000000000,O-20240716-090500-09-000-314,2,63830.59999999999,2.082,26.57906184,73.09242005999997,0.00075
baseline,session-sweep-f4af78a277efe991ca,1722472140000000000,O-20240801-002900-09-000-315,1,64648.600000000006,1.974,22.97094055,72.74131175000001,0.00075
baseline,session-sweep-f4af78a277efe991ca,1722473280000000000,O-20240801-002900-09-000-316,2,64394.4,1.974,22.88061821,72.45529099,0.00075
baseline,session-sweep-6ba6a61dc4a37a4e84,1722787740000000000,O-20240804-160900-09-000-318,1,59175.399999999994,1.751,18.65090257,59.06119148,0.00075
baseline,session-sweep-6ba6a61dc4a37a4e84,1722788880000000000,O-20240804-160900-09-000-319,2,58880.2,1.751,18.55786144,58.76656121,0.00075
baseline,session-sweep-087dd7e912862d1bef,1723423560000000000,O-20240812-004600-09-000-321,1,58398.899999999994,2.384,25.06013597,79.35709722999998,0.00075
baseline,session-sweep-087dd7e912862d1bef,1723434360000000000,O-20240812-034600-09-000-324,2,58499.0,2.384,25.10309088,79.49312111999998,0.00075
baseline,session-sweep-4f510b2e6ed5b5559a,1723632360000000000,O-20240814-104600-09-000-325,2,61208.5,3.489,38.44016217,121.727180205,0.00075
baseline,session-sweep-4f510b2e6ed5b5559a,1723635660000000000,O-20240814-104600-09-000-326,1,61303.7,3.489,38.49994967,121.916507305,0.00075
baseline,session-sweep-d5c2104b78a6443896,1723654080000000000,O-20240814-164800-09-000-328,1,59107.9,0.896,9.53292211,30.187586690000007,0.00075
baseline,session-sweep-d5c2104b78a6443896,1723664880000000000,O-20240814-194800-09-000-331,2,58970.899999999994,0.896,9.51082675,30.11761805,0.00075
baseline,session-sweep-d9409b2cbd36708f1f,1723739640000000000,O-20240815-163400-09-000-332,2,59663.9,2.498,26.827276,84.95304065000002,0.00075
baseline,session-sweep-d9409b2cbd36708f1f,1723744740000000000,O-20240815-163400-09-000-334,1,58843.4,2.498,29.39816264,80.84494726000001,0.00075
baseline,session-sweep-6926e83969f15e9c17,1724027940000000000,O-20240819-003900-09-000-335,1,58523.5,1.936,20.39426928,64.58185272,0.00075
baseline,session-sweep-6926e83969f15e9c17,1724029200000000000,O-20240819-003900-09-000-336,2,58258.8,1.936,20.30202662,64.28975098000001,0.00075
baseline,session-sweep-c09d206d394f3066c4,1724494320000000000,O-20240824-101200-09-000-338,2,64255.7,4.359,50.41630733,159.651639895,0.00075
baseline,session-sweep-c09d206d394f3066c4,1724495220000000000,O-20240824-101200-09-000-339,1,64311.100000000006,4.359,50.45977528,159.78928839500003,0.00075
baseline,session-sweep-2954a5a898e5622451,1724634780000000000,O-20240826-011300-09-000-341,1,64098.5,2.256,26.02911888,82.42554311999999,0.00075
baseline,session-sweep-2954a5a898e5622451,1724637060000000000,O-20240826-011300-09-000-342,2,63910.0,2.256,25.9525728,82.1831472,0.00075
baseline,session-sweep-3df14658da1f06602e,1725238620000000000,O-20240902-005700-09-000-344,1,57314.0,1.981,20.43702612,64.71724938,0.00075
baseline,session-sweep-3df14658da1f06602e,1725249420000000000,O-20240902-035700-09-000-347,2,57604.3,1.981,20.54054129,65.04504743500001,0.00075
baseline,session-sweep-62c44f72ba2cb54f9e,1725355980000000000,O-20240903-093300-09-000-348,1,58886.5,3.954,41.91069978,132.71721597,0.00075
baseline,session-sweep-62c44f72ba2cb54f9e,1725357720000000000,O-20240903-093300-09-000-349,2,58814.3,3.954,41.8593136,132.55449305000002,0.00075
baseline,session-sweep-9b6d06c7a82e5400e3,1725641880000000000,O-20240906-165800-09-000-351,1,54036.700000000004,1.123,10.92297854,34.589432035,0.00075
baseline,session-sweep-9b6d06c7a82e5400e3,1725647220000000000,O-20240906-165800-09-000-352,2,53569.6,1.123,10.82855894,34.29043666,0.00075
baseline,session-sweep-7d1e9bb9240b67d5b0,1726447920000000000,O-20240916-005200-09-000-354,1,58772.5,2.513,26.58515265,84.18631672499998,0.00075
baseline,session-sweep-7d1e9bb9240b67d5b0,1726448280000000000,O-20240916-005200-09-000-355,2,58623.0,2.513,26.51752782,83.97217142999999,0.00075
baseline,session-sweep-7292bdae4a8ccc8f99,1726507020000000000,O-20240916-171700-09-000-357,1,57688.0,1.736,18.02634624,57.08342976,0.00075
baseline,session-sweep-7292bdae4a8ccc8f99,1726517820000000000,O-20240916-201700-09-000-360,2,58085.7,1.736,18.15061954,57.476961859999996,0.00075
baseline,session-sweep-add922b45151ed9618,1726560420000000000,O-20240917-080700-09-000-361,2,58657.5,2.121,22.39426035,70.915157775,0.00075
baseline,session-sweep-add922b45151ed9618,1726564200000000000,O-20240917-080700-09-000-362,1,58850.0,2.121,22.467753,71.1478845,0.00075
baseline,session-sweep-e1ff05ed060bda42b6,1727175300000000000,O-20240924-105500-09-000-364,2,63521.100000000006,4.038,46.16967632,146.20397503000004,0.00075
baseline,session-sweep-e1ff05ed060bda42b6,1727177820000000000,O-20240924-105500-09-000-365,1,63568.8,4.038,46.20434659,146.31376421000002,0.00075
baseline,session-sweep-3098b1fa8af89a2b4b,1727259420000000000,O-20240925-101700-09-000-367,1,63663.100000000006,3.461,39.66083804,125.59265378500001,0.00075
baseline,session-sweep-3098b1fa8af89a2b4b,1727261340000000000,O-20240925-101700-09-000-368,2,63596.700000000004,3.461,39.61947217,125.46166185500002,0.00075
baseline,session-sweep-8d1911ca7779361501,1727340060000000000,O-20240926-084100-09-000-370,2,63768.5,2.96,33.9758568,107.59021320000001,0.00075
baseline,session-sweep-8d1911ca7779361501,1727342820000000000,O-20240926-084100-09-000-371,1,63856.4,2.96,34.02268992,107.73851807999999,0.00075
baseline,session-sweep-0db4e74daa3ed1170e,1729045260000000000,O-20241016-022100-09-000-373,2,67263.0,2.297,27.81055998,88.06677327,0.00075
baseline,session-sweep-0db4e74daa3ed1170e,1729045380000000000,O-20241016-022100-09-000-374,1,67391.5,2.297,27.86368959,88.23501703500001,0.00075
baseline,session-sweep-14b006b531ed0ca12e,1729701240000000000,O-20241023-163400-09-000-376,1,66007.6,1.765,20.97061452,66.40694598,0.00075
baseline,session-sweep-14b006b531ed0ca12e,1729702500000000000,O-20241023-163400-09-000-377,2,65816.8,1.765,20.90999736,66.21499164,0.00075
baseline,session-sweep-27da6e61a629686ca8,1730051160000000000,O-20241027-174600-09-000-379,2,67802.5,3.351,40.89711195,129.507521175,0.00075
baseline,session-sweep-27da6e61a629686ca8,1730060520000000000,O-20241027-174600-09-000-380,1,67848.8,3.351,40.92503918,129.59595742,0.00075
baseline,session-sweep-b9bae15977f63ecd96,1732152360000000000,O-20241121-012600-09-000-382,2,94745.5,1.188,20.26037772,64.15786277999999,0.00075
baseline,session-sweep-b9bae15977f63ecd96,1732159560000000000,O-20241121-012600-09-000-383,1,95008.09999999999,1.188,20.3165321,64.33568499999998,0.00075
baseline,session-sweep-edebb1e5240164ba56,1732213920000000000,O-20241121-183200-09-000-385,2,98084.5,0.811,14.31837531,45.341521815,0.00075
baseline,session-sweep-edebb1e5240164ba56,1732216260000000000,O-20241121-183200-09-000-386,1,98512.3,0.811,14.38082555,45.53928092500001,0.00075
baseline,session-sweep-a8d8c5c65758b840d4,1732641000000000000,O-20241126-171000-09-000-388,2,93654.0,0.881,14.85165132,47.03022918,0.00075
baseline,session-sweep-a8d8c5c65758b840d4,1732642560000000000,O-20241126-171000-09-000-389,1,94026.59999999999,0.881,14.91073823,47.217337719999996,0.00075
baseline,session-sweep-c0b001a4eebe94045f,1732726320000000000,O-20241127-165200-09-000-391,2,95763.2,1.119,19.28862374,61.08064186000001,0.00075
baseline,session-sweep-c0b001a4eebe94045f,1732728900000000000,O-20241127-165200-09-000-392,1,96011.5,1.119,19.33863633,61.239015044999995,0.00075
baseline,session-sweep-93807568febd992e9f,1733300520000000000,O-20241204-082200-09-000-394,2,96691.0,1.257,21.87730566,69.27813459,0.00075
baseline,session-sweep-93807568febd992e9f,1733302080000000000,O-20241204-082200-09-000-395,1,96884.7,1.257,21.92113222,69.41691870499999,0.00075
baseline,session-sweep-ec6482c1c52b90ccb2,1733419980000000000,O-20241205-173300-09-000-397,1,101113.0,0.967,17.59972878,55.73247446999999,0.00075
baseline,session-sweep-ec6482c1c52b90ccb2,1733424480000000000,O-20241205-173300-09-000-398,2,100837.2,0.967,17.55172303,55.58045626999999,0.00075
baseline,session-sweep-a84126a643e0eb2779,1733740440000000000,O-20241209-103400-09-000-400,1,98591.1,0.99,17.56893402,55.634957729999996,0.00075
baseline,session-sweep-a84126a643e0eb2779,1733743500000000000,O-20241209-103400-09-000-401,2,98334.09999999999,0.99,17.52313662,55.48993262999999,0.00075
baseline,session-sweep-a62dab89714b6bfcb5,1733935080000000000,O-20241211-163800-09-000-403,2,100594.8,0.895,16.20582228,51.31843722,0.00075
baseline,session-sweep-a62dab89714b6bfcb5,1733937060000000000,O-20241211-163800-09-000-404,1,100878.09999999999,0.895,16.25146191,51.462962714999996,0.00075
baseline,session-sweep-8fd792feb1cfca4a61,1735056360000000000,O-20241224-160600-09-000-406,2,98028.3,0.783,13.8161086,43.75101057500001,0.00075
baseline,session-sweep-8fd792feb1cfca4a61,1735056900000000000,O-20241224-160600-09-000-407,1,98362.5,0.783,13.86321075,43.900167375,0.00075
no-sweep-flow,session-sweep-07c16fcfe23bf1e0fa,1641062160000000000,O-20220101-183600-09-000-1,2,47440.0,22.102,188.7333984,597.6557616,0.00075
no-sweep-flow,session-sweep-07c16fcfe23bf1e0fa,1641062520000000000,O-20220101-183600-09-000-2,1,47504.5,22.102,188.99000262,598.4683416299999,0.00075
no-sweep-flow,session-sweep-7dc8d32d2937a2c358,1641229560000000000,O-20220103-170600-09-000-4,1,46589.9,18.245,153.00589059,484.518653535,0.00075
no-sweep-flow,session-sweep-7dc8d32d2937a2c358,1641229920000000000,O-20220103-170600-09-000-5,2,46500.3,18.245,152.71163523,483.586844895,0.00075
no-sweep-flow,session-sweep-87fd423e2667d886ac,1641230940000000000,O-20220103-172900-09-000-7,1,46687.2,11.707,98.38206907,311.5432187299999,0.00075
no-sweep-flow,session-sweep-87fd423e2667d886ac,1641235200000000000,O-20220103-172900-09-000-8,2,46516.0,11.707,98.02130616,310.40080284,0.00075
no-sweep-flow,session-sweep-73286af43ae60c971e,1641284580000000000,O-20220104-082300-09-000-10,2,46519.6,21.098,176.66469374,559.43819686,0.00075
no-sweep-flow,session-sweep-73286af43ae60c971e,1641285600000000000,O-20220104-082300-09-000-11,1,46579.6,21.098,176.89255214,560.15974846,0.00075
no-sweep-flow,session-sweep-146631dab46f1455fa,1641287700000000000,O-20220104-091500-09-000-13,2,46498.1,18.283,153.02245721,484.57111451500003,0.00075
no-sweep-flow,session-sweep-146631dab46f1455fa,1641292320000000000,O-20220104-091500-09-000-14,1,46573.5,18.283,153.27059409,485.356881285,0.00075
no-sweep-flow,session-sweep-349bc45c26ac142a68,1641749880000000000,O-20220109-173800-09-000-16,2,41952.899999999994,18.972,143.26747538,453.68033872,0.00075
no-sweep-flow,session-sweep-349bc45c26ac142a68,1641750900000000000,O-20220109-173800-09-000-17,1,42025.7,18.972,143.51608447,454.46760083,0.00075
no-sweep-flow,session-sweep-bcb6a40c6b1c26ef97,1641754680000000000,O-20220109-185800-09-000-19,2,41954.2,17.551,132.54086956,419.7127535899999,0.00075
no-sweep-flow,session-sweep-bcb6a40c6b1c26ef97,1641755160000000000,O-20220109-185800-09-000-20,1,42033.6,17.551,132.79170845,420.50707674999995,0.00075
no-sweep-flow,session-sweep-2f8987105de84879e1,1641834300000000000,O-20220110-170500-09-000-22,2,41736.2,5.081,38.1710938,120.87513034999999,0.00075
no-sweep-flow,session-sweep-2f8987105de84879e1,1641835740000000000,O-20220110-170500-09-000-24,1,40854.3,5.081,41.51613966,114.16938406500002,0.00075
no-sweep-flow,session-sweep-2eb30ebc2491b979bd,1641868920000000000,O-20220111-024200-09-000-25,2,42094.0,19.43,147.2195556,466.1952594,0.00075
no-sweep-flow,session-sweep-2eb30ebc2491b979bd,1641869100000000000,O-20220111-024200-09-000-26,1,42162.0,19.43,147.4573788,466.9483662,0.00075
no-sweep-flow,session-sweep-0e732e110e0e2f5ce0,1641919800000000000,O-20220111-165000-09-000-28,2,42618.700000000004,13.531,103.80125335,328.703968925,0.00075
no-sweep-flow,session-sweep-0e732e110e0e2f5ce0,1641919860000000000,O-20220111-165000-09-000-29,1,42737.4,13.531,104.09035669,329.61946286000006,0.00075
no-sweep-flow,session-sweep-3fae2a57d6c34fe0cf,1642262580000000000,O-20220115-160300-09-000-31,2,43287.2,13.168,102.60105293,324.90333426999996,0.00075
no-sweep-flow,session-sweep-3fae2a57d6c34fe0cf,1642267800000000000,O-20220115-160300-09-000-32,1,43404.3,13.168,102.87860803,325.78225877000006,0.00075
no-sweep-flow,session-sweep-37c8fb64932fcf31d0,1642268040000000000,O-20220115-173400-09-000-34,2,43325.0,12.745,99.3918825,314.74096125,0.00075
no-sweep-flow,session-sweep-37c8fb64932fcf31d0,1642268760000000000,O-20220115-173400-09-000-35,1,43442.5,12.745,99.66143925,315.594557625,0.00075
no-sweep-flow,session-sweep-88e1dfd9a37b220b00,1642268940000000000,O-20220115-174900-09-000-37,2,43352.6,12.774,99.68150023,315.65808407,0.00075
no-sweep-flow,session-sweep-88e1dfd9a37b220b00,1642269180000000000,O-20220115-174900-09-000-38,1,43464.1,12.774,99.93787441,316.46993563999996,0.00075
no-sweep-flow,session-sweep-bbc9473059226b3ad7,1642269480000000000,O-20220115-175800-09-000-40,2,43328.0,13.66,106.5348864,337.3604736,0.00075
no-sweep-flow,session-sweep-bbc9473059226b3ad7,1642275720000000000,O-20220115-175800-09-000-41,1,43423.2,13.66,106.76896416,338.10171984,0.00075
no-sweep-flow,session-sweep-651141ef64c1438edf,1642350900000000000,O-20220116-163500-09-000-43,2,43339.5,12.966,101.14919226,320.30577549,0.00075
no-sweep-flow,session-sweep-651141ef64c1438edf,1642358520000000000,O-20220116-163500-09-000-45,1,42970.6,12.966,111.43135992,306.43623977999994,0.00075
no-sweep-flow,session-sweep-c004d2dc422ff81205,1642581780000000000,O-20220119-084300-09-000-46,1,41311.2,8.564,63.68204102,201.65979657999998,0.00075
no-sweep-flow,session-sweep-c004d2dc422ff81205,1642590360000000000,O-20220119-084300-09-000-48,2,41816.3,8.564,71.62295864,196.96313626000003,0.00075
no-sweep-flow,session-sweep-2e733be8bf880aef91,1642694940000000000,O-20220120-160900-09-000-49,2,43298.5,9.743,75.93431139,240.458652735,0.00075
no-sweep-flow,session-sweep-2e733be8bf880aef91,1642705740000000000,O-20220120-190900-09-000-52,1,42903.0,9.743,75.24070722,238.26223953,0.00075
no-sweep-flow,session-sweep-8b93433e713e5a787d,1643358960000000000,O-20220128-083600-09-000-53,1,36655.100000000006,16.792,110.79223906,350.8420903400001,0.00075
no-sweep-flow,session-sweep-8b93433e713e5a787d,1643359140000000000,O-20220128-083600-09-000-54,2,36564.0,16.792,110.51688384,349.97013216000005,0.00075
no-sweep-flow,session-sweep-5c3e83fc32d1712adc,1643387040000000000,O-20220128-162400-09-000-56,2,37182.8,9.988,66.84872515,211.68762965000002,0.00075
no-sweep-flow,session-sweep-5c3e83fc32d1712adc,1643397840000000000,O-20220128-192400-09-000-59,1,36856.6,9.988,66.26226974,209.83052085999998,0.00075
no-sweep-flow,session-sweep-412ca67bb6009b794a,1643821620000000000,O-20220202-170700-09-000-60,1,37386.3,19.943,134.20709656,424.9891391150001,0.00075
no-sweep-flow,session-sweep-412ca67bb6009b794a,1643823240000000000,O-20220202-170700-09-000-61,2,37319.0,19.943,133.96550706,424.22410569,0.00075
no-sweep-flow,session-sweep-e6ebb659319a921593,1643824080000000000,O-20220202-174800-09-000-63,1,37417.7,13.945,93.92216877,297.420201105,0.00075
no-sweep-flow,session-sweep-e6ebb659319a921593,1643834880000000000,O-20220202-204800-09-000-66,2,37473.100000000006,13.945,94.06122831,297.86055631500005,0.00075
no-sweep-flow,session-sweep-ee0fb495c7e66aecc8,1644021960000000000,O-20220205-004600-09-000-67,2,41611.100000000006,8.203,61.44045359,194.561436385,0.00075
no-sweep-flow,session-sweep-ee0fb495c7e66aecc8,1644032760000000000,O-20220205-034600-09-000-70,1,41410.4,8.203,61.14411202,193.62302138,0.00075
no-sweep-flow,session-sweep-5a07c308dec0c7e55f,1644081840000000000,O-20220205-172400-09-000-71,1,41243.100000000006,13.323,98.90672783,313.20463814500005,0.00075
